Date,ProShares UltraShort Gold_Open_average,ProShares UltraShort Gold_Open_max,ProShares UltraShort Gold_Open_min,ProShares UltraShort Gold_High_average,ProShares UltraShort Gold_High_max,ProShares UltraShort Gold_High_min,ProShares UltraShort Gold_Low_average,ProShares UltraShort Gold_Low_max,ProShares UltraShort Gold_Low_min,ProShares UltraShort Gold_Close_average,ProShares UltraShort Gold_Close_max,ProShares UltraShort Gold_Close_min
2018-04-08,-0.9760994173294372,-0.9760994173294372,-0.9760994173294372,-1.1651505497436812,-1.1651505497436812,-1.1651505497436812,-0.9233647223297092,-0.9233647223297092,-0.9233647223297092,-0.861436762369965,-0.861436762369965,-0.861436762369965
2018-04-15,0.6803620623545966,0.6803620623545966,0.6803620623545966,0.7450911017324828,0.7450911017324828,0.7450911017324828,0.938104385567026,0.938104385567026,0.938104385567026,0.9776490879777335,0.9776490879777335,0.9776490879777335
2018-04-22,1.4004209862285337,1.4004209862285337,1.4004209862285337,1.4152216288156922,1.4152216288156922,1.4152216288156922,1.1667557815332668,1.1667557815332668,1.1667557815332668,1.4383217922172664,1.4383217922172664,1.4383217922172664
2018-04-29,1.2016389850155207,1.2016389850155207,1.2016389850155207,1.1603999075479154,1.1603999075479154,1.1603999075479154,1.3476564275850202,1.3476564275850202,1.3476564275850202,1.257354781688821,1.257354781688821,1.257354781688821
2018-05-06,0.6596691050136732,0.6596691050136732,0.6596691050136732,1.0884167740364765,1.0884167740364765,1.0884167740364765,0.8594369526746116,0.8594369526746116,0.8594369526746116,1.1978736812397655,1.1978736812397655,1.1978736812397655
2018-05-13,2.2297685672284477,2.2297685672284477,2.2297685672284477,2.1501694752445313,2.1501694752445313,2.1501694752445313,2.1997980376030366,2.1997980376030366,2.1997980376030366,2.070484617468375,2.070484617468375,2.070484617468375
2018-05-20,1.0032832854150726,1.0032832854150726,1.0032832854150726,1.0882013224254168,1.0882013224254168,1.0882013224254168,1.188065660232399,1.188065660232399,1.188065660232399,1.2823180037025614,1.2823180037025614,1.2823180037025614
2018-05-27,1.2939629488531619,1.2939629488531619,1.2939629488531619,1.4113273095730825,1.4113273095730825,1.4113273095730825,1.4173574019209985,1.4173574019209985,1.4173574019209985,1.5119078713810046,1.5119078713810046,1.5119078713810046
2018-06-03,1.0525875966245715,1.0525875966245715,1.0525875966245715,0.8611079683423994,0.8611079683423994,0.8611079683423994,1.0111240502809222,1.0111240502809222,1.0111240502809222,0.990065898752945,0.990065898752945,0.990065898752945
2018-06-10,1.6604122764867353,1.6604122764867353,1.6604122764867353,1.6015704016895975,1.6015704016895975,1.6015704016895975,1.6611631517738998,1.6611631517738998,1.6611631517738998,1.6582716975699299,1.6582716975699299,1.6582716975699299
2018-06-17,1.9689317427675341,1.9689317427675341,1.9689317427675341,1.8545157932725647,1.8545157932725647,1.8545157932725647,1.9156464830754214,1.9156464830754214,1.9156464830754214,1.8590744178387872,1.8590744178387872,1.8590744178387872
2018-06-24,2.08481129039557,2.08481129039557,2.08481129039557,2.1928166444097195,2.1928166444097195,2.1928166444097195,2.074604764930266,2.074604764930266,2.074604764930266,2.193163149492958,2.193163149492958,2.193163149492958
2018-07-01,1.2701169701190824,1.2701169701190824,1.2701169701190824,1.3013676740768436,1.3013676740768436,1.3013676740768436,1.2554562932447877,1.2554562932447877,1.2554562932447877,1.2836331372460181,1.2836331372460181,1.2836331372460181
2018-07-08,1.8444663458773816,1.8444663458773816,1.8444663458773816,1.7633452307359798,1.7633452307359798,1.7633452307359798,1.7868526085230796,1.7868526085230796,1.7868526085230796,1.7326413899016542,1.7326413899016542,1.7326413899016542
2018-07-15,1.8623527788604268,1.8623527788604268,1.8623527788604268,1.8995118436501046,1.8995118436501046,1.8995118436501046,1.8836646709426186,1.8836646709426186,1.8836646709426186,1.8350317862415864,1.8350317862415864,1.8350317862415864
2018-07-22,1.6593627052558035,1.6593627052558035,1.6593627052558035,1.5776098221872232,1.5776098221872232,1.5776098221872232,1.6086738583786957,1.6086738583786957,1.6086738583786957,1.5877997144010485,1.5877997144010485,1.5877997144010485
2018-07-29,1.7022557073707099,1.7022557073707099,1.7022557073707099,1.6779027882138513,1.6779027882138513,1.6779027882138513,1.7018181876605845,1.7018181876605845,1.7018181876605845,1.695723741094794,1.695723741094794,1.695723741094794
2018-08-05,1.6688518207082081,1.6688518207082081,1.6688518207082081,1.756197665154031,1.756197665154031,1.756197665154031,1.6873146580178582,1.6873146580178582,1.6873146580178582,1.7564580364316253,1.7564580364316253,1.7564580364316253
2018-08-12,1.6402461917637698,1.6402461917637698,1.6402461917637698,1.6078475550646876,1.6078475550646876,1.6078475550646876,1.6446186764050128,1.6446186764050128,1.6446186764050128,1.5483292265526387,1.5483292265526387,1.5483292265526387
2018-08-19,0.936896353117334,0.936896353117334,0.936896353117334,0.8810761025015887,0.8810761025015887,0.8810761025015887,0.8498339031142593,0.8498339031142593,0.8498339031142593,0.8647539581252118,0.8647539581252118,0.8647539581252118
2018-08-26,1.0126928038167045,1.0126928038167045,1.0126928038167045,0.973099660345986,0.973099660345986,0.973099660345986,0.9754376019000107,0.9754376019000107,0.9754376019000107,0.9968055436903077,0.9968055436903077,0.9968055436903077
2018-09-02,1.0053608981633746,1.0053608981633746,1.0053608981633746,1.0000097341493024,1.0000097341493024,1.0000097341493024,1.0782985152214237,1.0782985152214237,1.0782985152214237,1.0588572985939584,1.0588572985939584,1.0588572985939584
