Date,Direxion Daily Gold Miners Bear 3X SharesEtf_Open_average,Direxion Daily Gold Miners Bear 3X SharesEtf_Open_max,Direxion Daily Gold Miners Bear 3X SharesEtf_Open_min,Direxion Daily Gold Miners Bear 3X SharesEtf_High_average,Direxion Daily Gold Miners Bear 3X SharesEtf_High_max,Direxion Daily Gold Miners Bear 3X SharesEtf_High_min,Direxion Daily Gold Miners Bear 3X SharesEtf_Low_average,Direxion Daily Gold Miners Bear 3X SharesEtf_Low_max,Direxion Daily Gold Miners Bear 3X SharesEtf_Low_min,Direxion Daily Gold Miners Bear 3X SharesEtf_Close_average,Direxion Daily Gold Miners Bear 3X SharesEtf_Close_max,Direxion Daily Gold Miners Bear 3X SharesEtf_Close_min
2018-05-27,-0.20040736868913017,-0.20040736868913017,-0.20040736868913017,-0.2256685867278412,-0.2256685867278412,-0.2256685867278412,-0.1631952297801978,-0.1631952297801978,-0.1631952297801978,-0.2332225149524131,-0.2332225149524131,-0.2332225149524131
2018-06-03,-0.3674981460864927,-0.3674981460864927,-0.3674981460864927,-0.44175520293812987,-0.44175520293812987,-0.44175520293812987,-0.19735824042382183,-0.19735824042382183,-0.19735824042382183,-0.33236258503008465,-0.33236258503008465,-0.33236258503008465
2018-06-10,-0.48497555372070045,-0.48497555372070045,-0.48497555372070045,-0.4041029763341865,-0.4041029763341865,-0.4041029763341865,-0.30512381785555526,-0.30512381785555526,-0.30512381785555526,-0.33630730613204735,-0.33630730613204735,-0.33630730613204735
2018-06-17,0.09831439640586502,0.09831439640586502,0.09831439640586502,-0.15208611424840066,-0.15208611424840066,-0.15208611424840066,-0.07690099847233219,-0.07690099847233219,-0.07690099847233219,-0.2920963971303859,-0.2920963971303859,-0.2920963971303859
2018-06-24,0.2605082355320214,0.2605082355320214,0.2605082355320214,0.0044546305331537445,0.0044546305331537445,0.0044546305331537445,-0.33710856377563686,-0.33710856377563686,-0.33710856377563686,-0.3743522300880415,-0.3743522300880415,-0.3743522300880415
2018-07-01,-1.067696683472548,-1.067696683472548,-1.067696683472548,-1.122813231607081,-1.122813231607081,-1.122813231607081,-1.0391735185624327,-1.0391735185624327,-1.0391735185624327,-0.9085581564976595,-0.9085581564976595,-0.9085581564976595
2018-07-08,0.1834767592157799,0.1834767592157799,0.1834767592157799,0.04363080743203209,0.04363080743203209,0.04363080743203209,0.29576684384979673,0.29576684384979673,0.29576684384979673,0.33011938821959474,0.33011938821959474,0.33011938821959474
2018-07-15,0.6430979828162116,0.6430979828162116,0.6430979828162116,0.773638824749513,0.773638824749513,0.773638824749513,0.899604630482748,0.899604630482748,0.899604630482748,0.8581830200213864,0.8581830200213864,0.8581830200213864
2018-07-22,1.489453871456754,1.489453871456754,1.489453871456754,1.6285795750251768,1.6285795750251768,1.6285795750251768,1.7227996625191884,1.7227996625191884,1.7227996625191884,1.864454523623178,1.864454523623178,1.864454523623178
2018-07-29,2.332658162204029,2.332658162204029,2.332658162204029,2.330939973912668,2.330939973912668,2.330939973912668,2.2411499645852095,2.2411499645852095,2.2411499645852095,2.3785237585202608,2.3785237585202608,2.3785237585202608
