Date,Guggenheim S&P 500 Equal Weight Real EstateEtf_Open_average,Guggenheim S&P 500 Equal Weight Real EstateEtf_Open_max,Guggenheim S&P 500 Equal Weight Real EstateEtf_Open_min,Guggenheim S&P 500 Equal Weight Real EstateEtf_High_average,Guggenheim S&P 500 Equal Weight Real EstateEtf_High_max,Guggenheim S&P 500 Equal Weight Real EstateEtf_High_min,Guggenheim S&P 500 Equal Weight Real EstateEtf_Low_average,Guggenheim S&P 500 Equal Weight Real EstateEtf_Low_max,Guggenheim S&P 500 Equal Weight Real EstateEtf_Low_min,Guggenheim S&P 500 Equal Weight Real EstateEtf_Close_average,Guggenheim S&P 500 Equal Weight Real EstateEtf_Close_max,Guggenheim S&P 500 Equal Weight Real EstateEtf_Close_min
2018-05-27,1.4588707171422333,1.4588707171422333,1.4588707171422333,1.4068723690918115,1.4068723690918115,1.4068723690918115,1.5473667132317805,1.5473667132317805,1.5473667132317805,1.5293692543900124,1.5293692543900124,1.5293692543900124
2018-06-03,1.808819314654689,1.808819314654689,1.808819314654689,1.941955484716831,1.941955484716831,1.941955484716831,1.8640490538544796,1.8640490538544796,1.8640490538544796,1.922897742705997,1.922897742705997,1.922897742705997
2018-06-10,1.3398184959751214,1.3398184959751214,1.3398184959751214,1.3743807378252095,1.3743807378252095,1.3743807378252095,1.4080167248902284,1.4080167248902284,1.4080167248902284,1.465002121939383,1.465002121939383,1.465002121939383
2018-06-17,1.8198667164810538,1.8198667164810538,1.8198667164810538,1.9866592629843245,1.9866592629843245,1.9866592629843245,1.8001258864243224,1.8001258864243224,1.8001258864243224,2.03317996938673,2.03317996938673,2.03317996938673
2018-06-24,1.9921148469930083,1.9921148469930083,1.9921148469930083,2.070094171815411,2.070094171815411,2.070094171815411,1.9790116090314267,1.9790116090314267,1.9790116090314267,2.0758238338602064,2.0758238338602064,2.0758238338602064
2018-07-01,2.187778488557128,2.187778488557128,2.187778488557128,2.1907063598137304,2.1907063598137304,2.1907063598137304,2.119554659969714,2.119554659969714,2.119554659969714,2.1235685875380517,2.1235685875380517,2.1235685875380517
2018-07-08,1.8088065751825184,1.8088065751825184,1.8088065751825184,1.7556589996158725,1.7556589996158725,1.7556589996158725,1.698304052993215,1.698304052993215,1.698304052993215,1.6702045730798063,1.6702045730798063,1.6702045730798063
2018-07-15,1.1152854338122673,1.1152854338122673,1.1152854338122673,1.0802878950756785,1.0802878950756785,1.0802878950756785,1.1190652636092122,1.1190652636092122,1.1190652636092122,1.075924931094105,1.075924931094105,1.075924931094105
2018-07-22,1.2505294405058165,1.2505294405058165,1.2505294405058165,1.1936374365441527,1.1936374365441527,1.1936374365441527,0.920834078328005,0.920834078328005,0.920834078328005,0.9002646358457209,0.9002646358457209,0.9002646358457209
2018-07-29,1.421181386822048,1.421181386822048,1.421181386822048,1.694817711236393,1.694817711236393,1.694817711236393,1.4531564305569766,1.4531564305569766,1.4531564305569766,1.7178299039077685,1.7178299039077685,1.7178299039077685
2018-08-05,1.362771990074589,1.362771990074589,1.362771990074589,1.2850054287735053,1.2850054287735053,1.2850054287735053,1.3574564247292884,1.3574564247292884,1.3574564247292884,1.3241008111789558,1.3241008111789558,1.3241008111789558
2018-08-12,1.3985420032724425,1.3985420032724425,1.3985420032724425,1.6457198822999313,1.6457198822999313,1.6457198822999313,1.45004328021651,1.45004328021651,1.45004328021651,1.689760827371403,1.689760827371403,1.689760827371403
2018-08-19,1.2449310915081069,1.2449310915081069,1.2449310915081069,1.24806478724332,1.24806478724332,1.24806478724332,1.2935265888433303,1.2935265888433303,1.2935265888433303,1.2941537616391727,1.2941537616391727,1.2941537616391727
2018-08-26,1.4459315505381871,1.4459315505381871,1.4459315505381871,1.3725784278288944,1.3725784278288944,1.3725784278288944,1.4328038026966372,1.4328038026966372,1.4328038026966372,1.3871492125754752,1.3871492125754752,1.3871492125754752
2018-09-02,1.0050850748368525,1.0050850748368525,1.0050850748368525,0.9698171502907325,0.9698171502907325,0.9698171502907325,1.0446681008777126,1.0446681008777126,1.0446681008777126,0.9730061522133898,0.9730061522133898,0.9730061522133898
2018-09-09,1.1687573593210292,1.1687573593210292,1.1687573593210292,1.0366122431846436,1.0366122431846436,1.0366122431846436,0.9942791525906901,0.9942791525906901,0.9942791525906901,0.9083263673487967,0.9083263673487967,0.9083263673487967
