Date,iShares Currency Hedged MSCI ACWI ex US_Open_average,iShares Currency Hedged MSCI ACWI ex US_Open_max,iShares Currency Hedged MSCI ACWI ex US_Open_min,iShares Currency Hedged MSCI ACWI ex US_High_average,iShares Currency Hedged MSCI ACWI ex US_High_max,iShares Currency Hedged MSCI ACWI ex US_High_min,iShares Currency Hedged MSCI ACWI ex US_Low_average,iShares Currency Hedged MSCI ACWI ex US_Low_max,iShares Currency Hedged MSCI ACWI ex US_Low_min,iShares Currency Hedged MSCI ACWI ex US_Close_average,iShares Currency Hedged MSCI ACWI ex US_Close_max,iShares Currency Hedged MSCI ACWI ex US_Close_min
2018-04-08,-0.2598409695330815,-0.2598409695330815,-0.2598409695330815,-0.35060471034742546,-0.35060471034742546,-0.35060471034742546,-0.08562259631127848,-0.08562259631127848,-0.08562259631127848,-0.23616529642502054,-0.23616529642502054,-0.23616529642502054
2018-04-15,0.5083792344594149,0.5083792344594149,0.5083792344594149,0.360910279203073,0.360910279203073,0.360910279203073,0.6685987188720135,0.6685987188720135,0.6685987188720135,0.5374500656334292,0.5374500656334292,0.5374500656334292
2018-04-22,1.171797137432836,1.171797137432836,1.171797137432836,1.0000867564855123,1.0000867564855123,1.0000867564855123,1.3864703461683139,1.3864703461683139,1.3864703461683139,1.2369517677097104,1.2369517677097104,1.2369517677097104
2018-04-29,1.4978520266090434,1.4978520266090434,1.4978520266090434,1.4656071204130627,1.4656071204130627,1.4656071204130627,1.4301407355793356,1.4301407355793356,1.4301407355793356,1.339060876952957,1.339060876952957,1.339060876952957
2018-05-06,1.8868793475394812,1.8868793475394812,1.8868793475394812,1.873491435080817,1.873491435080817,1.873491435080817,1.8537244500726142,1.8537244500726142,1.8537244500726142,1.8336128405008272,1.8336128405008272,1.8336128405008272
2018-05-13,1.435373457242686,1.435373457242686,1.435373457242686,1.412439637453748,1.412439637453748,1.412439637453748,1.429545444086967,1.429545444086967,1.429545444086967,1.4026961652760175,1.4026961652760175,1.4026961652760175
2018-05-20,0.8927622539528034,0.8927622539528034,0.8927622539528034,0.8867931979123862,0.8867931979123862,0.8867931979123862,0.906307331442708,0.906307331442708,0.906307331442708,0.9009341673140975,0.9009341673140975,0.9009341673140975
2018-05-27,0.7303123475338735,0.7303123475338735,0.7303123475338735,0.7594596352847611,0.7594596352847611,0.7594596352847611,0.7459785299208719,0.7459785299208719,0.7459785299208719,0.7277181287559898,0.7277181287559898,0.7277181287559898
2018-06-03,0.8773472317126335,0.8773472317126335,0.8773472317126335,0.9221715418941544,0.9221715418941544,0.9221715418941544,0.8745025325210545,0.8745025325210545,0.8745025325210545,0.9424257439905954,0.9424257439905954,0.9424257439905954
2018-06-10,0.11112586742239737,0.11112586742239737,0.11112586742239737,0.2918690455204118,0.2918690455204118,0.2918690455204118,0.1544348596678905,0.1544348596678905,0.1544348596678905,0.26323217304020863,0.26323217304020863,0.26323217304020863
2018-06-17,-0.842278917059136,-0.842278917059136,-0.842278917059136,-0.9520496537596713,-0.9520496537596713,-0.9520496537596713,-0.8332119597726864,-0.8332119597726864,-0.8332119597726864,-0.8746474416599024,-0.8746474416599024,-0.8746474416599024
2018-06-24,-1.3497663349181983,-1.3497663349181983,-1.3497663349181983,-1.5149353862822876,-1.5149353862822876,-1.5149353862822876,-1.3460576199253824,-1.3460576199253824,-1.3460576199253824,-1.3861134744511958,-1.3861134744511958,-1.3861134744511958
2018-07-01,-1.1643949213139926,-1.1643949213139926,-1.1643949213139926,-1.0945491169815058,-1.0945491169815058,-1.0945491169815058,-1.1123291315626516,-1.1123291315626516,-1.1123291315626516,-1.0063662847192871,-1.0063662847192871,-1.0063662847192871
2018-07-08,-1.028231120964371,-1.028231120964371,-1.028231120964371,-1.0874074765843014,-1.0874074765843014,-1.0874074765843014,-1.1057133059172461,-1.1057133059172461,-1.1057133059172461,-1.0868433081037372,-1.0868433081037372,-1.0868433081037372
2018-07-15,-0.7205396682888254,-0.7205396682888254,-0.7205396682888254,-0.7777309223120875,-0.7777309223120875,-0.7777309223120875,-0.8149650494147275,-0.8149650494147275,-0.8149650494147275,-0.8013304656935336,-0.8013304656935336,-0.8013304656935336
2018-07-22,0.05393937490825051,0.05393937490825051,0.05393937490825051,0.08426266527393718,0.08426266527393718,0.08426266527393718,-0.012968630935870968,-0.012968630935870968,-0.012968630935870968,-0.03940834186249495,-0.03940834186249495,-0.03940834186249495
2018-07-29,-0.3066240037216793,-0.3066240037216793,-0.3066240037216793,-0.3693239997961619,-0.3693239997961619,-0.3693239997961619,-0.2460879163335555,-0.2460879163335555,-0.2460879163335555,-0.2993348106131016,-0.2993348106131016,-0.2993348106131016
2018-08-05,-0.8209755692341542,-0.8209755692341542,-0.8209755692341542,-0.8699100190884719,-0.8699100190884719,-0.8699100190884719,-0.9675612863102934,-0.9675612863102934,-0.9675612863102934,-0.9983645304461769,-0.9983645304461769,-0.9983645304461769
2018-08-12,-1.015281456340897,-1.015281456340897,-1.015281456340897,-1.0144572908497163,-1.0144572908497163,-1.0144572908497163,-0.91044809291964,-0.91044809291964,-0.91044809291964,-0.9591687887922099,-0.9591687887922099,-0.9591687887922099
2018-08-19,-0.18606363663660294,-0.18606363663660294,-0.18606363663660294,-0.2553986482131119,-0.2553986482131119,-0.2553986482131119,-0.29414713730353026,-0.29414713730353026,-0.29414713730353026,-0.3523972161175738,-0.3523972161175738,-0.3523972161175738
2018-08-26,-0.026498874912200834,-0.026498874912200834,-0.026498874912200834,-0.10393854681816672,-0.10393854681816672,-0.10393854681816672,-0.20535223569179648,-0.20535223569179648,-0.20535223569179648,-0.23694255713600945,-0.23694255713600945,-0.23694255713600945
2018-09-02,-2.313100453639233,-2.313100453639233,-2.313100453639233,-2.1665821537790326,-2.1665821537790326,-2.1665821537790326,-2.213074595097381,-2.213074595097381,-2.213074595097381,-2.175793137898761,-2.175793137898761,-2.175793137898761
2018-09-09,-0.8176333363918717,-0.8176333363918717,-0.8176333363918717,-0.8178014681643979,-0.8178014681643979,-0.8178014681643979,-1.1602984024228382,-1.1602984024228382,-1.1602984024228382,-1.0523010798749934,-1.0523010798749934,-1.0523010798749934
2018-09-16,0.6334437890707608,0.6334437890707608,0.6334437890707608,0.8434591171674732,0.8434591171674732,0.8434591171674732,0.8256285342152148,0.8256285342152148,0.8256285342152148,1.018044750039607,1.018044750039607,1.018044750039607
2018-09-23,2.336061405921321,2.336061405921321,2.336061405921321,2.294222575594738,2.294222575594738,2.294222575594738,1.2531567045662992,1.2531567045662992,1.2531567045662992,1.1740016595933251,1.1740016595933251,1.1740016595933251
2018-09-30,-1.3559285967027543,-1.3559285967027543,-1.3559285967027543,-1.2260192164951174,-1.2260192164951174,-1.2260192164951174,-1.4080101421095756,-1.4080101421095756,-1.4080101421095756,-1.255762756462293,-1.255762756462293,-1.255762756462293
2018-10-07,-2.4794786025987574,-2.4794786025987574,-2.4794786025987574,-2.4493926202176057,-2.4493926202176057,-2.4493926202176057,-2.6845634922419825,-2.6845634922419825,-2.6845634922419825,-2.7021276595744688,-2.7021276595744688,-2.7021276595744688
2018-10-14,-1.7003189327565196,-1.7003189327565196,-1.7003189327565196,-1.7672910240077337,-1.7672910240077337,-1.7672910240077337,-1.8964836776748406,-1.8964836776748406,-1.8964836776748406,-1.8378895472150096,-1.8378895472150096,-1.8378895472150096
2018-10-21,-1.997666152402762,-1.997666152402762,-1.997666152402762,-2.041406037398986,-2.041406037398986,-2.041406037398986,-2.0868292711035275,-2.0868292711035275,-2.0868292711035275,-2.11809731931117,-2.11809731931117,-2.11809731931117
2018-10-28,-0.9794000674123887,-0.9794000674123887,-0.9794000674123887,-0.9532992816851974,-0.9532992816851974,-0.9532992816851974,-0.9882508714240765,-0.9882508714240765,-0.9882508714240765,-0.9439142900897204,-0.9439142900897204,-0.9439142900897204
2018-11-04,-1.1057770572489067,-1.1057770572489067,-1.1057770572489067,-1.1404879805068653,-1.1404879805068653,-1.1404879805068653,-1.0858899131306508,-1.0858899131306508,-1.0858899131306508,-1.1340681157890486,-1.1340681157890486,-1.1340681157890486
2018-11-11,-0.8554946992407848,-0.8554946992407848,-0.8554946992407848,-0.8847837498042891,-0.8847837498042891,-0.8847837498042891,-1.0109716600081444,-1.0109716600081444,-1.0109716600081444,-1.0508660807641652,-1.0508660807641652,-1.0508660807641652
2018-11-18,-0.7960760736701226,-0.7960760736701226,-0.7960760736701226,-0.7891457578276465,-0.7891457578276465,-0.7891457578276465,-0.7725448419395493,-0.7725448419395493,-0.7725448419395493,-0.7363891918035413,-0.7363891918035413,-0.7363891918035413
2018-11-25,0.03798822026131433,0.03798822026131433,0.03798822026131433,0.0040864087360343885,0.0040864087360343885,0.0040864087360343885,0.05188622613572042,0.05188622613572042,0.05188622613572042,0.03031898872971877,0.03031898872971877,0.03031898872971877
2018-12-02,-1.385075036575362,-1.385075036575362,-1.385075036575362,-1.3281345119413759,-1.3281345119413759,-1.3281345119413759,-1.479308852303711,-1.479308852303711,-1.479308852303711,-1.3986697205796739,-1.3986697205796739,-1.3986697205796739
