Date,iShares US HealthcareEtf_Open_average,iShares US HealthcareEtf_Open_max,iShares US HealthcareEtf_Open_min,iShares US HealthcareEtf_High_average,iShares US HealthcareEtf_High_max,iShares US HealthcareEtf_High_min,iShares US HealthcareEtf_Low_average,iShares US HealthcareEtf_Low_max,iShares US HealthcareEtf_Low_min,iShares US HealthcareEtf_Close_average,iShares US HealthcareEtf_Close_max,iShares US HealthcareEtf_Close_min
2018-05-27,-0.10390848693511484,-0.10390848693511484,-0.10390848693511484,-0.15209419825163709,-0.15209419825163709,-0.15209419825163709,0.08983516552066045,0.08983516552066045,0.08983516552066045,0.022523379052526205,0.022523379052526205,0.022523379052526205
2018-06-03,0.6826225659347572,0.6826225659347572,0.6826225659347572,0.6057582257541837,0.6057582257541837,0.6057582257541837,0.7683359681239534,0.7683359681239534,0.7683359681239534,0.7110788218686014,0.7110788218686014,0.7110788218686014
2018-06-10,1.4464275409520455,1.4464275409520455,1.4464275409520455,1.3186974090187262,1.3186974090187262,1.3186974090187262,1.343576653909152,1.343576653909152,1.343576653909152,1.356205103413898,1.356205103413898,1.356205103413898
2018-06-17,1.4716524977280898,1.4716524977280898,1.4716524977280898,1.337361060621048,1.337361060621048,1.337361060621048,1.3333087091137759,1.3333087091137759,1.3333087091137759,1.1705222417835595,1.1705222417835595,1.1705222417835595
2018-06-24,0.43390021603071793,0.43390021603071793,0.43390021603071793,0.47351976158808545,0.47351976158808545,0.47351976158808545,0.5142570623418067,0.5142570623418067,0.5142570623418067,0.24538702173404292,0.24538702173404292,0.24538702173404292
2018-07-01,1.256449594658281,1.256449594658281,1.256449594658281,1.531314707119954,1.531314707119954,1.531314707119954,1.2375857311071632,1.2375857311071632,1.2375857311071632,1.4277237815496573,1.4277237815496573,1.4277237815496573
2018-07-08,2.0244370572796657,2.0244370572796657,2.0244370572796657,2.023269831389201,2.023269831389201,2.023269831389201,1.8890665854452275,1.8890665854452275,1.8890665854452275,1.8514046622092108,1.8514046622092108,1.8514046622092108
2018-07-15,1.626366023976736,1.626366023976736,1.626366023976736,1.5278287783970623,1.5278287783970623,1.5278287783970623,1.5371827132315077,1.5371827132315077,1.5371827132315077,1.4211296093917416,1.4211296093917416,1.4211296093917416
2018-07-22,2.1010543645604023,2.1010543645604023,2.1010543645604023,1.9521395792075211,1.9521395792075211,1.9521395792075211,1.7194102073938775,1.7194102073938775,1.7194102073938775,1.681956912787699,1.681956912787699,1.681956912787699
2018-07-29,2.09215683542709,2.09215683542709,2.09215683542709,2.1046770577158926,2.1046770577158926,2.1046770577158926,1.9910684992563545,1.9910684992563545,1.9910684992563545,2.0309197225745,2.0309197225745,2.0309197225745
2018-08-05,1.8820350876792389,1.8820350876792389,1.8820350876792389,1.909772603521529,1.909772603521529,1.909772603521529,1.7663986743541973,1.7663986743541973,1.7663986743541973,1.7628006538063974,1.7628006538063974,1.7628006538063974
