Date,Deutsche X trackers FTSE DevelopedEtf_Open_average,Deutsche X trackers FTSE DevelopedEtf_Open_max,Deutsche X trackers FTSE DevelopedEtf_Open_min,Deutsche X trackers FTSE DevelopedEtf_High_average,Deutsche X trackers FTSE DevelopedEtf_High_max,Deutsche X trackers FTSE DevelopedEtf_High_min,Deutsche X trackers FTSE DevelopedEtf_Low_average,Deutsche X trackers FTSE DevelopedEtf_Low_max,Deutsche X trackers FTSE DevelopedEtf_Low_min,Deutsche X trackers FTSE DevelopedEtf_Close_average,Deutsche X trackers FTSE DevelopedEtf_Close_max,Deutsche X trackers FTSE DevelopedEtf_Close_min
2018-05-27,-0.2667076929602667,-0.2667076929602667,-0.2667076929602667,-0.24239857859158934,-0.24239857859158934,-0.24239857859158934,-0.15640982418990657,-0.15640982418990657,-0.15640982418990657,-0.19502047468190226,-0.19502047468190226,-0.19502047468190226
2018-06-03,0.27771822040410366,0.27771822040410366,0.27771822040410366,0.3176010022325453,0.3176010022325453,0.3176010022325453,0.2843946926237647,0.2843946926237647,0.2843946926237647,0.47051288553942816,0.47051288553942816,0.47051288553942816
2018-06-10,-0.059932380860940694,-0.059932380860940694,-0.059932380860940694,-0.0011040183919985376,-0.0011040183919985376,-0.0011040183919985376,0.10178942217570461,0.10178942217570461,0.10178942217570461,0.187531521253729,0.187531521253729,0.187531521253729
2018-06-17,-1.0249797835912406,-1.0249797835912406,-1.0249797835912406,-0.9291609136455247,-0.9291609136455247,-0.9291609136455247,-0.6729800781572693,-0.6729800781572693,-0.6729800781572693,-0.8540363673461296,-0.8540363673461296,-0.8540363673461296
2018-06-24,-2.4676586358729624,-2.4676586358729624,-2.4676586358729624,-2.5203123413288933,-2.5203123413288933,-2.5203123413288933,-2.4293561237144714,-2.4293561237144714,-2.4293561237144714,-2.563001929843286,-2.563001929843286,-2.563001929843286
2018-07-01,-2.0351298704954104,-2.0351298704954104,-2.0351298704954104,-2.018472873993745,-2.018472873993745,-2.018472873993745,-2.1027122917736776,-2.1027122917736776,-2.1027122917736776,-1.9833486871976895,-1.9833486871976895,-1.9833486871976895
2018-07-08,-1.6608468015740296,-1.6608468015740296,-1.6608468015740296,-1.6459407849245093,-1.6459407849245093,-1.6459407849245093,-1.6132891953942705,-1.6132891953942705,-1.6132891953942705,-1.5217335356203316,-1.5217335356203316,-1.5217335356203316
2018-07-15,-0.5179832269452361,-0.5179832269452361,-0.5179832269452361,-0.6536084949662851,-0.6536084949662851,-0.6536084949662851,-1.3505491998596946,-1.3505491998596946,-1.3505491998596946,-1.3360082062483403,-1.3360082062483403,-1.3360082062483403
2018-07-22,-0.778737134844753,-0.778737134844753,-0.778737134844753,-0.8938249099879823,-0.8938249099879823,-0.8938249099879823,-0.8261181080088476,-0.8261181080088476,-0.8261181080088476,-0.8849459164931043,-0.8849459164931043,-0.8849459164931043
2018-07-29,-1.4678546024905703,-1.4678546024905703,-1.4678546024905703,-1.448955015739179,-1.448955015739179,-1.448955015739179,-1.3224012082739554,-1.3224012082739554,-1.3224012082739554,-1.3042008186294294,-1.3042008186294294,-1.3042008186294294
2018-08-05,-1.978565477076924,-1.978565477076924,-1.978565477076924,-2.056013161258777,-2.056013161258777,-2.056013161258777,-1.9747775795076832,-1.9747775795076832,-1.9747775795076832,-1.9633121248292518,-1.9633121248292518,-1.9633121248292518
2018-08-12,-1.9746339684384469,-1.9746339684384469,-1.9746339684384469,-1.8094644424671609,-1.8094644424671609,-1.8094644424671609,-1.9181443694015297,-1.9181443694015297,-1.9181443694015297,-1.714547521351234,-1.714547521351234,-1.714547521351234
2018-08-19,-1.0958236650212734,-1.0958236650212734,-1.0958236650212734,-1.169668100778472,-1.169668100778472,-1.169668100778472,-1.0431405415677788,-1.0431405415677788,-1.0431405415677788,-1.1293954930052268,-1.1293954930052268,-1.1293954930052268
2018-08-26,-0.7386213115366609,-0.7386213115366609,-0.7386213115366609,-0.8889597342555589,-0.8889597342555589,-0.8889597342555589,-0.9175036460163084,-0.9175036460163084,-0.9175036460163084,-0.9382303885365213,-0.9382303885365213,-0.9382303885365213
2018-09-02,-1.7407483488059143,-1.7407483488059143,-1.7407483488059143,-1.791553412973927,-1.791553412973927,-1.791553412973927,-1.7385107009849021,-1.7385107009849021,-1.7385107009849021,-1.6894110647879892,-1.6894110647879892,-1.6894110647879892
2018-09-09,-0.9746322394601141,-0.9746322394601141,-0.9746322394601141,-1.055025396052467,-1.055025396052467,-1.055025396052467,-0.9208231980314537,-0.9208231980314537,-0.9208231980314537,-1.0182255031634715,-1.0182255031634715,-1.0182255031634715
2018-09-16,-0.14569409604837522,-0.14569409604837522,-0.14569409604837522,-0.11625758955683313,-0.11625758955683313,-0.11625758955683313,-0.10742620908129602,-0.10742620908129602,-0.10742620908129602,-0.1685827519252935,-0.1685827519252935,-0.1685827519252935
2018-09-23,-0.6807533168478417,-0.6807533168478417,-0.6807533168478417,-0.7552388625223941,-0.7552388625223941,-0.7552388625223941,-0.7265518780621629,-0.7265518780621629,-0.7265518780621629,-0.8625873422381066,-0.8625873422381066,-0.8625873422381066
2018-09-30,-1.5701535371071043,-1.5701535371071043,-1.5701535371071043,-1.7273265694862578,-1.7273265694862578,-1.7273265694862578,-1.7668317002312204,-1.7668317002312204,-1.7668317002312204,-1.8113586470230736,-1.8113586470230736,-1.8113586470230736
2018-10-07,-2.559613961069062,-2.559613961069062,-2.559613961069062,-2.6459511045132356,-2.6459511045132356,-2.6459511045132356,-2.7428812132898006,-2.7428812132898006,-2.7428812132898006,-2.654402228281503,-2.654402228281503,-2.654402228281503
2018-10-14,-2.092652704167605,-2.092652704167605,-2.092652704167605,-2.1476202731506158,-2.1476202731506158,-2.1476202731506158,-2.063441917704845,-2.063441917704845,-2.063441917704845,-2.1138686837756904,-2.1138686837756904,-2.1138686837756904
2018-10-21,-2.730285686846557,-2.730285686846557,-2.730285686846557,-2.5596878363401525,-2.5596878363401525,-2.5596878363401525,-2.677028147381041,-2.677028147381041,-2.677028147381041,-2.6096739294575926,-2.6096739294575926,-2.6096739294575926
2018-10-28,-1.578697065604011,-1.578697065604011,-1.578697065604011,-1.6838629672015755,-1.6838629672015755,-1.6838629672015755,-1.6902620329780806,-1.6902620329780806,-1.6902620329780806,-1.7071294696878276,-1.7071294696878276,-1.7071294696878276
2018-11-04,-1.3773980654043505,-1.3773980654043505,-1.3773980654043505,-1.4657247367991408,-1.4657247367991408,-1.4657247367991408,-1.3918553369290125,-1.3918553369290125,-1.3918553369290125,-1.445940140801487,-1.445940140801487,-1.445940140801487
2018-11-11,-1.5078319461102752,-1.5078319461102752,-1.5078319461102752,-1.4586589748842311,-1.4586589748842311,-1.4586589748842311,-1.3932441641364077,-1.3932441641364077,-1.3932441641364077,-1.359771771379946,-1.359771771379946,-1.359771771379946
2018-11-18,-1.6814935928527135,-1.6814935928527135,-1.6814935928527135,-1.6504286702439943,-1.6504286702439943,-1.6504286702439943,-1.5597147071960977,-1.5597147071960977,-1.5597147071960977,-1.583567948550896,-1.583567948550896,-1.583567948550896
2018-11-25,-1.2444272555394797,-1.2444272555394797,-1.2444272555394797,-1.3056117550199673,-1.3056117550199673,-1.3056117550199673,-1.1502466870783656,-1.1502466870783656,-1.1502466870783656,-1.256920119571001,-1.256920119571001,-1.256920119571001
2018-12-02,-1.3264274066569566,-1.3264274066569566,-1.3264274066569566,-1.4026479010764061,-1.4026479010764061,-1.4026479010764061,-1.549485982674387,-1.549485982674387,-1.549485982674387,-1.600003754941563,-1.600003754941563,-1.600003754941563
2018-12-09,-1.5002649568372777,-1.5002649568372777,-1.5002649568372777,-1.5192984325542076,-1.5192984325542076,-1.5192984325542076,-1.420423193985246,-1.420423193985246,-1.420423193985246,-1.5186319941610054,-1.5186319941610054,-1.5186319941610054
2018-12-16,-1.9882817182378398,-1.9882817182378398,-1.9882817182378398,-1.8849463673280862,-1.8849463673280862,-1.8849463673280862,-1.9458000651077834,-1.9458000651077834,-1.9458000651077834,-2.028950769996279,-2.028950769996279,-2.028950769996279
2018-12-23,-1.4473963187004946,-1.4473963187004946,-1.4473963187004946,-1.5277062973107818,-1.5277062973107818,-1.5277062973107818,-1.495898825859767,-1.495898825859767,-1.495898825859767,-1.4988749954214164,-1.4988749954214164,-1.4988749954214164
2018-12-30,-1.2110193407698169,-1.2110193407698169,-1.2110193407698169,-1.0518406526395339,-1.0518406526395339,-1.0518406526395339,-1.0888865304831163,-1.0888865304831163,-1.0888865304831163,-0.9647499181538466,-0.9647499181538466,-0.9647499181538466
2019-01-06,-0.48792405574525,-0.48792405574525,-0.48792405574525,-0.5452673209406692,-0.5452673209406692,-0.5452673209406692,-0.4217104946901296,-0.4217104946901296,-0.4217104946901296,-0.4433900438033889,-0.4433900438033889,-0.4433900438033889
2019-01-13,-0.10988053515201363,-0.10988053515201363,-0.10988053515201363,-0.10123717747105018,-0.10123717747105018,-0.10123717747105018,-0.0016538494328329015,-0.0016538494328329015,-0.0016538494328329015,-0.017259960958559098,-0.017259960958559098,-0.017259960958559098
2019-01-20,0.11460912167906775,0.11460912167906775,0.11460912167906775,0.07130275092346489,0.07130275092346489,0.07130275092346489,0.17153509998292646,0.17153509998292646,0.17153509998292646,0.16229549098076304,0.16229549098076304,0.16229549098076304
2019-01-27,0.3558231001440004,0.3558231001440004,0.3558231001440004,0.2919054914673733,0.2919054914673733,0.2919054914673733,0.40816093645656903,0.40816093645656903,0.40816093645656903,0.3554150557390213,0.3554150557390213,0.3554150557390213
2019-02-03,0.22301331523368295,0.22301331523368295,0.22301331523368295,0.23812365889367879,0.23812365889367879,0.23812365889367879,0.3017639749670353,0.3017639749670353,0.3017639749670353,0.3213921023159677,0.3213921023159677,0.3213921023159677
2019-02-10,1.167934597054406,1.167934597054406,1.167934597054406,1.1755266993185653,1.1755266993185653,1.1755266993185653,1.185827707646914,1.185827707646914,1.185827707646914,1.2034281022984337,1.2034281022984337,1.2034281022984337
2019-02-17,1.6175102624663311,1.6175102624663311,1.6175102624663311,1.7051479115557728,1.7051479115557728,1.7051479115557728,1.6645614175013543,1.6645614175013543,1.6645614175013543,1.6018677123317113,1.6018677123317113,1.6018677123317113
