Date,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Open_average,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Open_max,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Open_min,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_High_average,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_High_max,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_High_min,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Low_average,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Low_max,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Low_min,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Close_average,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Close_max,Victory CEMP US EQ Income Enhanced Volatility WeigEtf_Close_min
2018-05-27,-0.2722591785164258,-0.2722591785164258,-0.2722591785164258,-0.0737226627904326,-0.0737226627904326,-0.0737226627904326,0.00550189775809243,0.00550189775809243,0.00550189775809243,-0.058275036080849905,-0.058275036080849905,-0.058275036080849905
2018-06-03,0.47896806812333653,0.47896806812333653,0.47896806812333653,0.2474924719496945,0.2474924719496945,0.2474924719496945,0.5459029867994177,0.5459029867994177,0.5459029867994177,0.43009062095300044,0.43009062095300044,0.43009062095300044
2018-06-10,1.0046513118153608,1.0046513118153608,1.0046513118153608,0.6685154446003843,0.6685154446003843,0.6685154446003843,0.7393530392506861,0.7393530392506861,0.7393530392506861,0.8324512496918363,0.8324512496918363,0.8324512496918363
2018-06-17,1.748053443609536,1.748053443609536,1.748053443609536,1.4407704782631006,1.4407704782631006,1.4407704782631006,1.471035342352163,1.471035342352163,1.471035342352163,1.2519163204731996,1.2519163204731996,1.2519163204731996
2018-06-24,1.4789623728386259,1.4789623728386259,1.4789623728386259,1.475943135493453,1.475943135493453,1.475943135493453,1.340676182230363,1.340676182230363,1.340676182230363,0.9314926336047763,0.9314926336047763,0.9314926336047763
2018-07-01,1.7285844461437185,1.7285844461437185,1.7285844461437185,2.1061271602353857,2.1061271602353857,2.1061271602353857,1.6589231043102535,1.6589231043102535,1.6589231043102535,1.7511115292173198,1.7511115292173198,1.7511115292173198
2018-07-08,1.9267110482260303,1.9267110482260303,1.9267110482260303,1.8472850753752026,1.8472850753752026,1.8472850753752026,1.6867604902220932,1.6867604902220932,1.6867604902220932,1.5753623032396966,1.5753623032396966,1.5753623032396966
2018-07-15,1.579439522041482,1.579439522041482,1.579439522041482,1.4804973454235673,1.4804973454235673,1.4804973454235673,1.2704500862353392,1.2704500862353392,1.2704500862353392,1.1502259884091575,1.1502259884091575,1.1502259884091575
2018-07-22,1.9005403564612429,1.9005403564612429,1.9005403564612429,1.9434749563705445,1.9434749563705445,1.9434749563705445,1.6975156193707244,1.6975156193707244,1.6975156193707244,1.6242689739327392,1.6242689739327392,1.6242689739327392
2018-07-29,1.6187512477930481,1.6187512477930481,1.6187512477930481,1.8418730666541037,1.8418730666541037,1.8418730666541037,1.7364109628485505,1.7364109628485505,1.7364109628485505,1.823459928329037,1.823459928329037,1.823459928329037
2018-08-05,1.5339677115727146,1.5339677115727146,1.5339677115727146,1.6842656344428204,1.6842656344428204,1.6842656344428204,1.722538697797551,1.722538697797551,1.722538697797551,1.7061866789371523,1.7061866789371523,1.7061866789371523
2018-08-12,1.6758866054504358,1.6758866054504358,1.6758866054504358,2.1887067281598336,2.1887067281598336,2.1887067281598336,1.8056930421069688,1.8056930421069688,1.8056930421069688,2.207905019512996,2.207905019512996,2.207905019512996
2018-08-19,2.0395548946626074,2.0395548946626074,2.0395548946626074,1.9657094639392942,1.9657094639392942,1.9657094639392942,2.0117499472724183,2.0117499472724183,2.0117499472724183,2.0095105428125173,2.0095105428125173,2.0095105428125173
2018-08-26,1.7435860348419425,1.7435860348419425,1.7435860348419425,1.6610965004183937,1.6610965004183937,1.6610965004183937,1.6493447766844556,1.6493447766844556,1.6493447766844556,1.6088208234713104,1.6088208234713104,1.6088208234713104
2018-09-02,1.8248878576125882,1.8248878576125882,1.8248878576125882,1.7491564158624482,1.7491564158624482,1.7491564158624482,1.6493230057159347,1.6493230057159347,1.6493230057159347,1.6180856276917281,1.6180856276917281,1.6180856276917281
2018-09-09,1.7406871205112064,1.7406871205112064,1.7406871205112064,1.6804090184080915,1.6804090184080915,1.6804090184080915,1.6236697213151314,1.6236697213151314,1.6236697213151314,1.724967583271336,1.724967583271336,1.724967583271336
2018-09-16,1.4817111601627388,1.4817111601627388,1.4817111601627388,1.4516361972129668,1.4516361972129668,1.4516361972129668,1.607600203682176,1.607600203682176,1.607600203682176,1.4702712209214912,1.4702712209214912,1.4702712209214912
2018-09-23,0.09822292232749609,0.09822292232749609,0.09822292232749609,0.2874218902283379,0.2874218902283379,0.2874218902283379,0.3073198634344574,0.3073198634344574,0.3073198634344574,0.3357660561467552,0.3357660561467552,0.3357660561467552
2018-09-30,0.1577238952608963,0.1577238952608963,0.1577238952608963,0.4058726950154154,0.4058726950154154,0.4058726950154154,0.372152493469587,0.372152493469587,0.372152493469587,0.3932947334652639,0.3932947334652639,0.3932947334652639
2018-10-07,-1.2953262365805152,-1.2953262365805152,-1.2953262365805152,-1.4808398569230579,-1.4808398569230579,-1.4808398569230579,-2.218513547188076,-2.218513547188076,-2.218513547188076,-1.8580819431455928,-1.8580819431455928,-1.8580819431455928
2018-10-14,-1.477769261035321,-1.477769261035321,-1.477769261035321,-1.4345402715082847,-1.4345402715082847,-1.4345402715082847,-1.3426432955924026,-1.3426432955924026,-1.3426432955924026,-1.3782025230375956,-1.3782025230375956,-1.3782025230375956
2018-10-21,-2.567249151562604,-2.567249151562604,-2.567249151562604,-2.6240224477301175,-2.6240224477301175,-2.6240224477301175,-2.6729872565897557,-2.6729872565897557,-2.6729872565897557,-2.678888529969677,-2.678888529969677,-2.678888529969677
2018-10-28,-1.4560034655330334,-1.4560034655330334,-1.4560034655330334,-1.4739052147225857,-1.4739052147225857,-1.4739052147225857,-1.59724353702951,-1.59724353702951,-1.59724353702951,-1.5362079533035886,-1.5362079533035886,-1.5362079533035886
