Date,SPDR Barclays International Corporate BondEtf_Open_average,SPDR Barclays International Corporate BondEtf_Open_max,SPDR Barclays International Corporate BondEtf_Open_min,SPDR Barclays International Corporate BondEtf_High_average,SPDR Barclays International Corporate BondEtf_High_max,SPDR Barclays International Corporate BondEtf_High_min,SPDR Barclays International Corporate BondEtf_Low_average,SPDR Barclays International Corporate BondEtf_Low_max,SPDR Barclays International Corporate BondEtf_Low_min,SPDR Barclays International Corporate BondEtf_Close_average,SPDR Barclays International Corporate BondEtf_Close_max,SPDR Barclays International Corporate BondEtf_Close_min
2018-05-27,-1.9158993045138883,-1.9158993045138883,-1.9158993045138883,-2.0521111449961236,-2.0521111449961236,-2.0521111449961236,-2.0366898057484986,-2.0366898057484986,-2.0366898057484986,-2.098628317580629,-2.098628317580629,-2.098628317580629
2018-06-03,-1.68954550317036,-1.68954550317036,-1.68954550317036,-1.7029174597729473,-1.7029174597729473,-1.7029174597729473,-1.7169322624994923,-1.7169322624994923,-1.7169322624994923,-1.6592186437167682,-1.6592186437167682,-1.6592186437167682
2018-06-10,-1.616956881776513,-1.616956881776513,-1.616956881776513,-1.7076422118047105,-1.7076422118047105,-1.7076422118047105,-1.6932654159299592,-1.6932654159299592,-1.6932654159299592,-1.7336705794695266,-1.7336705794695266,-1.7336705794695266
2018-06-17,-1.3001267634512021,-1.3001267634512021,-1.3001267634512021,-1.3759806320122898,-1.3759806320122898,-1.3759806320122898,-1.3498411541323372,-1.3498411541323372,-1.3498411541323372,-1.358957004019056,-1.358957004019056,-1.358957004019056
2018-06-24,-1.3356864818806302,-1.3356864818806302,-1.3356864818806302,-1.2346358812505633,-1.2346358812505633,-1.2346358812505633,-1.265222032563322,-1.265222032563322,-1.265222032563322,-1.2370772980210825,-1.2370772980210825,-1.2370772980210825
2018-07-01,-0.8572438807991144,-0.8572438807991144,-0.8572438807991144,-0.9059656291379716,-0.9059656291379716,-0.9059656291379716,-0.8512957583084451,-0.8512957583084451,-0.8512957583084451,-0.8984389491413736,-0.8984389491413736,-0.8984389491413736
2018-07-08,-1.0729233732321313,-1.0729233732321313,-1.0729233732321313,-0.9933582677021907,-0.9933582677021907,-0.9933582677021907,-1.024830170345911,-1.024830170345911,-1.024830170345911,-0.9296316071169777,-0.9296316071169777,-0.9296316071169777
2018-07-15,-0.8113939263068574,-0.8113939263068574,-0.8113939263068574,-0.8057756849173937,-0.8057756849173937,-0.8057756849173937,-0.74457834612344,-0.74457834612344,-0.74457834612344,-0.7197476507341479,-0.7197476507341479,-0.7197476507341479
2018-07-22,-0.8277908411569144,-0.8277908411569144,-0.8277908411569144,-0.9170180846617917,-0.9170180846617917,-0.9170180846617917,-0.8665172614817103,-0.8665172614817103,-0.8665172614817103,-0.8625704637857625,-0.8625704637857625,-0.8625704637857625
2018-07-29,-1.0997073074593728,-1.0997073074593728,-1.0997073074593728,-1.0427592251711455,-1.0427592251711455,-1.0427592251711455,-1.0244981789355427,-1.0244981789355427,-1.0244981789355427,-1.0087786404962207,-1.0087786404962207,-1.0087786404962207
2018-08-05,-1.3302627830182858,-1.3302627830182858,-1.3302627830182858,-1.3900713069803659,-1.3900713069803659,-1.3900713069803659,-1.3603688424413434,-1.3603688424413434,-1.3603688424413434,-1.3010844293684145,-1.3010844293684145,-1.3010844293684145
2018-08-12,-1.2469746954803236,-1.2469746954803236,-1.2469746954803236,-1.1895691529495327,-1.1895691529495327,-1.1895691529495327,-1.1562346642647752,-1.1562346642647752,-1.1562346642647752,-1.10656348704995,-1.10656348704995,-1.10656348704995
2018-08-19,-0.7040485931603827,-0.7040485931603827,-0.7040485931603827,-0.5999768126165707,-0.5999768126165707,-0.5999768126165707,-0.6602482211785349,-0.6602482211785349,-0.6602482211785349,-0.6572540797130735,-0.6572540797130735,-0.6572540797130735
2018-08-26,-0.37860871101531934,-0.37860871101531934,-0.37860871101531934,-0.4990695635803851,-0.4990695635803851,-0.4990695635803851,-0.5211485372610886,-0.5211485372610886,-0.5211485372610886,-0.5824459666745823,-0.5824459666745823,-0.5824459666745823
2018-09-02,-0.7878001369873734,-0.7878001369873734,-0.7878001369873734,-0.8948551995287001,-0.8948551995287001,-0.8948551995287001,-1.0122501450524093,-1.0122501450524093,-1.0122501450524093,-1.0089593072539538,-1.0089593072539538,-1.0089593072539538
2018-09-09,-0.49058649713480906,-0.49058649713480906,-0.49058649713480906,-0.628992643470936,-0.628992643470936,-0.628992643470936,-0.5745043711008976,-0.5745043711008976,-0.5745043711008976,-0.6700650322827387,-0.6700650322827387,-0.6700650322827387
2018-09-16,0.4360785713421494,0.4360785713421494,0.4360785713421494,0.33500107035329857,0.33500107035329857,0.33500107035329857,0.40370580603908685,0.40370580603908685,0.40370580603908685,0.5631418591310287,0.5631418591310287,0.5631418591310287
2018-09-23,-0.9127649864145946,-0.9127649864145946,-0.9127649864145946,-0.7736309344262844,-0.7736309344262844,-0.7736309344262844,-1.0357035041731886,-1.0357035041731886,-1.0357035041731886,-0.6149534930233849,-0.6149534930233849,-0.6149534930233849
2018-09-30,-1.9317406641711046,-1.9317406641711046,-1.9317406641711046,-1.935059653116215,-1.935059653116215,-1.935059653116215,-2.0858139977440118,-2.0858139977440118,-2.0858139977440118,-2.241140498446734,-2.241140498446734,-2.241140498446734
2018-10-07,-1.2732119818507965,-1.2732119818507965,-1.2732119818507965,-1.2046652095923038,-1.2046652095923038,-1.2046652095923038,-1.0943139956520933,-1.0943139956520933,-1.0943139956520933,-1.2549578510169448,-1.2549578510169448,-1.2549578510169448
2018-10-14,-1.6868679886578561,-1.6868679886578561,-1.6868679886578561,-1.5884153258813765,-1.5884153258813765,-1.5884153258813765,-1.4405534756710598,-1.4405534756710598,-1.4405534756710598,-1.5906247913812868,-1.5906247913812868,-1.5906247913812868
