Date,First Trust Senior Loan_etf_Open_average,First Trust Senior Loan_etf_Open_max,First Trust Senior Loan_etf_Open_min,First Trust Senior Loan_etf_High_average,First Trust Senior Loan_etf_High_max,First Trust Senior Loan_etf_High_min,First Trust Senior Loan_etf_Low_average,First Trust Senior Loan_etf_Low_max,First Trust Senior Loan_etf_Low_min,First Trust Senior Loan_etf_Close_average,First Trust Senior Loan_etf_Close_max,First Trust Senior Loan_etf_Close_min
2018-04-08,0.4472446422975077,0.4472446422975077,0.4472446422975077,0.2478920058733174,0.2478920058733174,0.2478920058733174,0.7875615306481468,0.7875615306481468,0.7875615306481468,0.44422253124148475,0.44422253124148475,0.44422253124148475
2018-04-15,-0.5068462464911708,-0.5068462464911708,-0.5068462464911708,-0.7342149541605721,-0.7342149541605721,-0.7342149541605721,-0.4478136219032281,-0.4478136219032281,-0.4478136219032281,-0.8421272367930985,-0.8421272367930985,-0.8421272367930985
2018-04-22,-0.5225694390870186,-0.5225694390870186,-0.5225694390870186,-0.5190314683700759,-0.5190314683700759,-0.5190314683700759,-0.46234746910333774,-0.46234746910333774,-0.46234746910333774,-0.40718563234751426,-0.40718563234751426,-0.40718563234751426
2018-04-29,0.08275796466399238,0.08275796466399238,0.08275796466399238,-0.28247065349759637,-0.28247065349759637,-0.28247065349759637,-0.16710199556881775,-0.16710199556881775,-0.16710199556881775,-0.14484136487555113,-0.14484136487555113,-0.14484136487555113
2018-05-06,0.579876782581987,0.579876782581987,0.579876782581987,0.1285780430615472,0.1285780430615472,0.1285780430615472,0.8485505787275754,0.8485505787275754,0.8485505787275754,0.49735084149090614,0.49735084149090614,0.49735084149090614
2018-05-13,1.0492947452767563,1.0492947452767563,1.0492947452767563,0.8204810304107468,0.8204810304107468,0.8204810304107468,0.7819622549412957,0.7819622549412957,0.7819622549412957,0.8603466590349396,0.8603466590349396,0.8603466590349396
2018-05-20,-2.1857257400169354,-2.1857257400169354,-2.1857257400169354,-2.3683013239953614,-2.3683013239953614,-2.3683013239953614,-2.1226745220209704,-2.1226745220209704,-2.1226745220209704,-2.2124974808066153,-2.2124974808066153,-2.2124974808066153
2018-05-27,-1.8211106597367421,-1.8211106597367421,-1.8211106597367421,-1.9187428800424673,-1.9187428800424673,-1.9187428800424673,-2.2853090300083134,-2.2853090300083134,-2.2853090300083134,-2.1335144605304537,-2.1335144605304537,-2.1335144605304537
2018-06-03,-1.2319174195303069,-1.2319174195303069,-1.2319174195303069,-1.199489865717302,-1.199489865717302,-1.199489865717302,-0.7370104986357604,-0.7370104986357604,-0.7370104986357604,-0.7170351566022424,-0.7170351566022424,-0.7170351566022424
2018-06-10,-0.8534044900936888,-0.8534044900936888,-0.8534044900936888,-0.6063829474809067,-0.6063829474809067,-0.6063829474809067,-0.4183466578879809,-0.4183466578879809,-0.4183466578879809,-0.31205600568027425,-0.31205600568027425,-0.31205600568027425
