Date,CYOU_Open_average,CYOU_Open_max,CYOU_Open_min,CYOU_Open_volatility,CYOU_Open_change,CYOU_High_average,CYOU_High_max,CYOU_High_min,CYOU_High_volatility,CYOU_High_change,CYOU_Low_average,CYOU_Low_max,CYOU_Low_min,CYOU_Low_volatility,CYOU_Low_change,CYOU_Close_average,CYOU_Close_max,CYOU_Close_min,CYOU_Close_volatility,CYOU_Close_change,CYOU_Volume_average,CYOU_Volume_max,CYOU_Volume_min,CYOU_Volume_volatility,CYOU_Volume_change
2018-04-08,-0.4455646626733978,-0.0032808435442019525,-2.244778984960236,2.6130288264135726,-2.506496571288657,-0.5097196354596364,-0.059753805576300244,-2.277527346180437,2.9276613529551954,-2.8042240586133316,-0.4501884923357106,0.07163223008064339,-2.237425784384428,2.889285251501564,-2.6781860330697422,-0.48932705846678987,-0.009737790690819752,-2.256894498451584,2.8851153532552143,-2.741022456252917,0.025705592232456487,-0.49069917143433467,0.7601381788632895,-0.6928597385002491,0.3033388428451038
2018-04-15,-2.7039558804690347,-2.422653567558194,-2.2324295666979252,-0.5587156517500348,0.23148350710948565,-2.649366986761921,-2.4159859867084843,-2.0985288832553013,-0.4841778360251861,0.17745563344491702,-2.774310850826801,-2.5695072215554147,-2.1490700780936827,-0.5370757005576982,0.26930209389998483,-2.770822811588426,-2.5507063880911245,-2.21112658345126,-0.4466168243901253,0.15709580396888576,0.8839391389078337,-0.13730761396862295,1.3715255424739734,-0.49729717261617684,-0.2230547710428484
2018-04-22,-2.3451040950752997,-2.2334277308606048,-1.9556529716241575,-0.30776627923454086,-0.13272486656504157,-2.3150235289086316,-2.2063572664609743,-1.9700370279884813,-0.1181898837941465,-0.16114527667930484,-2.3979692850927,-2.3490229330795116,-1.9655486718301853,-0.3692753660800777,0.012812331730084907,-2.366702991733767,-2.2809142545716643,-1.9836940515212298,-0.23202496217308816,0.13222224366891097,2.6222253837668714,2.57756739591417,2.206600304383497,2.259941234357238,-0.6868568467310069
2018-04-29,-1.8654990587466758,-1.824972172468361,-1.6060081781310847,-0.3909187365023942,0.5228865587940819,-1.8539190218048283,-1.8760451170276171,-1.5473566230205318,-0.4722821002254044,0.4952873685246577,-1.8361564448836636,-1.8078229871814313,-1.573776913195152,-0.41143901332820176,0.5365645267222547,-1.8232164027201772,-1.842028621351802,-1.5176342884308422,-0.49946414913424264,0.4232327832975476,0.17544242479999053,0.07302368402946821,0.2584966629051372,0.00872341522386735,-0.35081601110945193
2018-05-06,-1.5240760362203822,-1.5275550399939546,-1.3378450836351963,-0.42150390917126107,-0.015298577475235591,-1.5453974320290371,-1.549919916236858,-1.3059360445166206,-0.44710073088086405,0.16080626968947828,-1.5091016794009608,-1.5168669080567525,-1.31578409263129,-0.4468907324264181,0.10422571894504144,-1.5476275021136796,-1.5495736778446163,-1.3532649931673053,-0.38209234312981516,0.14293467389587386,-0.22435574298089966,-0.5419004884080246,0.04634165090490905,-0.6230632098891764,-0.33080429164767944
2018-05-13,-1.337931538026668,-1.3608133770007362,-1.1530099405133651,-0.54197415761653,0.22236515300480933,-1.3577956925395485,-1.358373890867606,-1.167818666340283,-0.4643368431719779,0.19148877521379282,-1.3073737860259866,-1.3313255048334673,-1.1358883969079954,-0.5213114718585248,0.16137276845841877,-1.3461213425011986,-1.3433616074981944,-1.187278093271394,-0.3909505767801959,0.10794227440454554,-0.26407592363469085,-0.22940183199339254,-0.38812119362576797,-0.1584193348340605,-1.3000199090792157
2018-05-20,-1.2686012700805096,-1.2287397941519245,-1.1854364376743296,-0.28682494198631686,0.0008236741784416867,-1.2859410429385694,-1.242183793617268,-1.1838051936750624,-0.2946257068209129,0.0731089025994225,-1.2673323379610273,-1.2417821353063636,-1.1768164291934504,-0.3418370126589241,0.07522425189835028,-1.293677283629561,-1.2793926224201406,-1.1885163711933526,-0.34650131558275143,0.14925088621368993,0.00033830707850055635,-0.020066533274158325,-0.0473329525742738,-0.010127326939559486,-1.560496064988372
2018-05-27,-1.0994475698104407,-1.0736335519753362,-1.0122072569762133,-0.3508925488071165,0.4055183657381454,-1.0790029820359035,-1.0258588784028335,-1.0398842658644971,-0.17998570115602175,0.546574815109708,-1.095254645963407,-1.0760238507400957,-1.0129160901154104,-0.36465797031835534,0.48340828701106703,-1.0781743258465273,-1.05600379631575,-1.026746214423522,-0.2628675762351115,0.530639338812492,0.9991295130672698,0.7901041049388742,0.5618030476448843,0.7589646460566226,0.4406780785169173
2018-06-03,-0.9069188563091589,-0.8566503165465756,-0.9733795877289521,-0.037624670923522965,-0.07425135314334061,-0.9151101454102537,-0.856685883269547,-0.9806750265229981,-0.004249700163921319,-0.2105642128564048,-0.9493258322565485,-0.8709591616822119,-1.0218574968021208,0.007825735989748128,-0.22591428052126228,-0.9554863787783202,-0.828312721881095,-1.0376759690765163,0.169134135272713,-0.39264495087656487,-0.005135250044436844,-0.49680544830833423,-0.25402940141020824,-0.49956113611616815,0.2068690786344511
2018-06-10,-0.9225013867424698,-0.9226172346966435,-0.8837157360341026,-0.36311116121674003,0.5741449620361151,-0.9242814873964709,-0.9373259737622638,-0.8412168398536621,-0.43541960104470445,0.35028766416866935,-0.9196182284921657,-0.9062001910316624,-0.8613805006320272,-0.35227523761228013,0.4354982947224166,-0.8729775992237782,-0.886311833705669,-0.7962733249651227,-0.40579166379277853,0.3726994826295945,0.061521946175172273,0.010673732029951317,0.49916646435867085,-0.11522545818672437,-0.9725366603625643
