Date,iShares Edge MSCI USA Size FactorEtf_Open_average,iShares Edge MSCI USA Size FactorEtf_Open_max,iShares Edge MSCI USA Size FactorEtf_Open_min,iShares Edge MSCI USA Size FactorEtf_High_average,iShares Edge MSCI USA Size FactorEtf_High_max,iShares Edge MSCI USA Size FactorEtf_High_min,iShares Edge MSCI USA Size FactorEtf_Low_average,iShares Edge MSCI USA Size FactorEtf_Low_max,iShares Edge MSCI USA Size FactorEtf_Low_min,iShares Edge MSCI USA Size FactorEtf_Close_average,iShares Edge MSCI USA Size FactorEtf_Close_max,iShares Edge MSCI USA Size FactorEtf_Close_min
2018-05-27,0.07565523104728425,0.07565523104728425,0.07565523104728425,-0.0039610258673547704,-0.0039610258673547704,-0.0039610258673547704,0.20990130850882724,0.20990130850882724,0.20990130850882724,0.11943135650965912,0.11943135650965912,0.11943135650965912
2018-06-03,0.8000402586510348,0.8000402586510348,0.8000402586510348,0.8611334935058544,0.8611334935058544,0.8611334935058544,0.87830915513532,0.87830915513532,0.87830915513532,0.9678425817777541,0.9678425817777541,0.9678425817777541
2018-06-10,1.0711005020668956,1.0711005020668956,1.0711005020668956,1.1189917107228626,1.1189917107228626,1.1189917107228626,1.1104013737690217,1.1104013737690217,1.1104013737690217,1.216343084202837,1.216343084202837,1.216343084202837
2018-06-17,1.301569559491983,1.301569559491983,1.301569559491983,1.2979675756418003,1.2979675756418003,1.2979675756418003,1.1892170659013461,1.1892170659013461,1.1892170659013461,1.2520078883734056,1.2520078883734056,1.2520078883734056
2018-06-24,0.5102787766802559,0.5102787766802559,0.5102787766802559,0.30531513432908713,0.30531513432908713,0.30531513432908713,0.5373226004914786,0.5373226004914786,0.5373226004914786,0.38255217729363333,0.38255217729363333,0.38255217729363333
2018-07-01,0.9944721189105044,0.9944721189105044,0.9944721189105044,1.1448301393347822,1.1448301393347822,1.1448301393347822,0.9928533353488294,0.9928533353488294,0.9928533353488294,0.9999114228385805,0.9999114228385805,0.9999114228385805
2018-07-08,1.5742446554378622,1.5742446554378622,1.5742446554378622,1.5587039222930135,1.5587039222930135,1.5587039222930135,1.4562751114935168,1.4562751114935168,1.4562751114935168,1.3818404613195063,1.3818404613195063,1.3818404613195063
2018-07-15,1.446243495136652,1.446243495136652,1.446243495136652,1.430577620554031,1.430577620554031,1.430577620554031,1.2880302441331282,1.2880302441331282,1.2880302441331282,1.2703170020486187,1.2703170020486187,1.2703170020486187
2018-07-22,1.9115891665630103,1.9115891665630103,1.9115891665630103,1.9241452659645546,1.9241452659645546,1.9241452659645546,1.447889912770806,1.447889912770806,1.447889912770806,1.4303933297395361,1.4303933297395361,1.4303933297395361
2018-07-29,1.6853404281675468,1.6853404281675468,1.6853404281675468,1.8453783787414464,1.8453783787414464,1.8453783787414464,1.6283783999558625,1.6283783999558625,1.6283783999558625,1.6699763798136447,1.6699763798136447,1.6699763798136447
2018-08-05,1.426734635760772,1.426734635760772,1.426734635760772,1.5690760956482601,1.5690760956482601,1.5690760956482601,1.4235966163194926,1.4235966163194926,1.4235966163194926,1.3698590624721765,1.3698590624721765,1.3698590624721765
2018-08-12,1.7151194895935555,1.7151194895935555,1.7151194895935555,1.8775141135482452,1.8775141135482452,1.8775141135482452,1.6701499655954892,1.6701499655954892,1.6701499655954892,1.746853042248398,1.746853042248398,1.746853042248398
2018-08-19,1.8060081240583898,1.8060081240583898,1.8060081240583898,1.8625378138671844,1.8625378138671844,1.8625378138671844,1.8363018422683741,1.8363018422683741,1.8363018422683741,1.9132938157255466,1.9132938157255466,1.9132938157255466
2018-08-26,1.8365419465734478,1.8365419465734478,1.8365419465734478,1.7835144323553165,1.7835144323553165,1.7835144323553165,1.7851814404466615,1.7851814404466615,1.7851814404466615,1.7461120153951626,1.7461120153951626,1.7461120153951626
2018-09-02,1.5168779407645188,1.5168779407645188,1.5168779407645188,1.62392138288994,1.62392138288994,1.62392138288994,1.5540813035582135,1.5540813035582135,1.5540813035582135,1.5235612813180373,1.5235612813180373,1.5235612813180373
2018-09-09,1.787381433802297,1.787381433802297,1.787381433802297,1.8039842749261992,1.8039842749261992,1.8039842749261992,1.7648407348725788,1.7648407348725788,1.7648407348725788,1.8837074470803812,1.8837074470803812,1.8837074470803812
2018-09-16,1.962372434631755,1.962372434631755,1.962372434631755,1.8752089117818276,1.8752089117818276,1.8752089117818276,1.967503076970159,1.967503076970159,1.967503076970159,1.906055364220949,1.906055364220949,1.906055364220949
2018-09-23,0.7793896819774809,0.7793896819774809,0.7793896819774809,0.8138837427142158,0.8138837427142158,0.8138837427142158,0.8377090544056462,0.8377090544056462,0.8377090544056462,0.8716098630235772,0.8716098630235772,0.8716098630235772
2018-09-30,0.24300413902407536,0.24300413902407536,0.24300413902407536,0.1659824496707057,0.1659824496707057,0.1659824496707057,0.28916169060024116,0.28916169060024116,0.28916169060024116,0.23528752342373294,0.23528752342373294,0.23528752342373294
2018-10-07,-1.718415151561449,-1.718415151561449,-1.718415151561449,-1.7868533563477318,-1.7868533563477318,-1.7868533563477318,-2.198771089091566,-2.198771089091566,-2.198771089091566,-1.86543562272761,-1.86543562272761,-1.86543562272761
2018-10-14,-1.2280670082520693,-1.2280670082520693,-1.2280670082520693,-1.3107082857989125,-1.3107082857989125,-1.3107082857989125,-1.2725344729542223,-1.2725344729542223,-1.2725344729542223,-1.4216516261154404,-1.4216516261154404,-1.4216516261154404
2018-10-21,-2.370029758182452,-2.370029758182452,-2.370029758182452,-2.3992073550358066,-2.3992073550358066,-2.3992073550358066,-2.203932161556136,-2.203932161556136,-2.203932161556136,-2.331057220210972,-2.331057220210972,-2.331057220210972
2018-10-28,-1.5166474702970227,-1.5166474702970227,-1.5166474702970227,-1.3892460732243865,-1.3892460732243865,-1.3892460732243865,-1.464364142595869,-1.464364142595869,-1.464364142595869,-1.353372255492,-1.353372255492,-1.353372255492
2018-11-04,-0.41873614608371207,-0.41873614608371207,-0.41873614608371207,-0.4807458890694165,-0.4807458890694165,-0.4807458890694165,-0.47953908607510864,-0.47953908607510864,-0.47953908607510864,-0.5694770849424585,-0.5694770849424585,-0.5694770849424585
2018-11-11,-0.9131194644655118,-0.9131194644655118,-0.9131194644655118,-0.6665221523204442,-0.6665221523204442,-0.6665221523204442,-0.8031320249421137,-0.8031320249421137,-0.8031320249421137,-0.8268069711359909,-0.8268069711359909,-0.8268069711359909
2018-11-18,-1.5905606831967132,-1.5905606831967132,-1.5905606831967132,-1.463070588825368,-1.463070588825368,-1.463070588825368,-1.5482034900843762,-1.5482034900843762,-1.5482034900843762,-1.3891231544883538,-1.3891231544883538,-1.3891231544883538
2018-11-25,-0.46592701757067667,-0.46592701757067667,-0.46592701757067667,-0.3149691776125322,-0.3149691776125322,-0.3149691776125322,-0.3719586644516643,-0.3719586644516643,-0.3719586644516643,-0.23752470338370632,-0.23752470338370632,-0.23752470338370632
