Date,Guggenheim Invest Insider SentimentEtf_Open_average,Guggenheim Invest Insider SentimentEtf_Open_max,Guggenheim Invest Insider SentimentEtf_Open_min,Guggenheim Invest Insider SentimentEtf_High_average,Guggenheim Invest Insider SentimentEtf_High_max,Guggenheim Invest Insider SentimentEtf_High_min,Guggenheim Invest Insider SentimentEtf_Low_average,Guggenheim Invest Insider SentimentEtf_Low_max,Guggenheim Invest Insider SentimentEtf_Low_min,Guggenheim Invest Insider SentimentEtf_Close_average,Guggenheim Invest Insider SentimentEtf_Close_max,Guggenheim Invest Insider SentimentEtf_Close_min
2018-05-27,1.1537069450758846,1.1537069450758846,1.1537069450758846,1.1445791094365374,1.1445791094365374,1.1445791094365374,1.1187415325610188,1.1187415325610188,1.1187415325610188,1.2015695883087791,1.2015695883087791,1.2015695883087791
2018-06-03,1.3731778809908755,1.3731778809908755,1.3731778809908755,1.3049922356953576,1.3049922356953576,1.3049922356953576,1.301859958757068,1.301859958757068,1.301859958757068,1.341015267208686,1.341015267208686,1.341015267208686
2018-06-10,1.2592546735517498,1.2592546735517498,1.2592546735517498,1.2839229005059227,1.2839229005059227,1.2839229005059227,1.1858312779810825,1.1858312779810825,1.1858312779810825,1.3144140392867245,1.3144140392867245,1.3144140392867245
2018-06-17,1.0919870783760908,1.0919870783760908,1.0919870783760908,1.0294467855244205,1.0294467855244205,1.0294467855244205,0.9471207138347144,0.9471207138347144,0.9471207138347144,0.9671896771631288,0.9671896771631288,0.9671896771631288
2018-06-24,0.31761102173197014,0.31761102173197014,0.31761102173197014,0.45733489565149626,0.45733489565149626,0.45733489565149626,0.4003324381823595,0.4003324381823595,0.4003324381823595,0.5363915631715503,0.5363915631715503,0.5363915631715503
2018-07-01,1.1159522246930977,1.1159522246930977,1.1159522246930977,1.0948913589904086,1.0948913589904086,1.0948913589904086,1.1446416177971672,1.1446416177971672,1.1446416177971672,1.0699041195688554,1.0699041195688554,1.0699041195688554
2018-07-08,1.1222220681839814,1.1222220681839814,1.1222220681839814,1.2704498200375292,1.2704498200375292,1.2704498200375292,1.1309956528691838,1.1309956528691838,1.1309956528691838,1.2022986644135663,1.2022986644135663,1.2022986644135663
2018-07-15,1.5633809932820104,1.5633809932820104,1.5633809932820104,1.5165457544034222,1.5165457544034222,1.5165457544034222,1.4510402135980813,1.4510402135980813,1.4510402135980813,1.3769101165241306,1.3769101165241306,1.3769101165241306
2018-07-22,1.6274376078652746,1.6274376078652746,1.6274376078652746,1.5943200911328197,1.5943200911328197,1.5943200911328197,1.5001777841350366,1.5001777841350366,1.5001777841350366,1.4434201282872383,1.4434201282872383,1.4434201282872383
2018-07-29,1.1571858762753244,1.1571858762753244,1.1571858762753244,1.2728777456050535,1.2728777456050535,1.2728777456050535,1.1029866179022254,1.1029866179022254,1.1029866179022254,1.1861090091495896,1.1861090091495896,1.1861090091495896
