Date,BYDDY_Open_average,BYDDY_Open_max,BYDDY_Open_min,BYDDY_Open_volatility,BYDDY_Open_change,BYDDY_High_average,BYDDY_High_max,BYDDY_High_min,BYDDY_High_volatility,BYDDY_High_change,BYDDY_Low_average,BYDDY_Low_max,BYDDY_Low_min,BYDDY_Low_volatility,BYDDY_Low_change,BYDDY_Close_average,BYDDY_Close_max,BYDDY_Close_min,BYDDY_Close_volatility,BYDDY_Close_change,BYDDY_Volume_average,BYDDY_Volume_max,BYDDY_Volume_min,BYDDY_Volume_volatility,BYDDY_Volume_change
2018-04-08,-1.5315355908412958,-1.9493985175910793,-1.2919513442824047,-1.4217145593718203,0.006576012070899995,-1.6283704596090036,-2.0326928187878326,-1.3415344132224616,-1.6308019355924175,-0.020340520626768565,-1.501383441524047,-1.897800036281355,-1.2040838053113048,-1.6146529049849287,-0.14866445770362938,-1.576310852463109,-1.9363295100512647,-1.2850934689541011,-1.434506337396993,-0.1739981325592991,-1.15567129773993,-1.065731884919711,-0.7536355870321133,-1.1262268806641207,-0.8980567240367276
2018-04-15,-1.7389697971214104,-1.8467908211049675,-1.6773632369900673,-0.23116398818509412,-0.633550183416633,-1.7753772152985188,-1.7934887757702447,-1.7346616803180444,0.1326942864573944,-0.8133006311750287,-1.7010847199258643,-1.7814118660908187,-1.5879582766495721,-0.27178530973800114,-0.6815609775070542,-1.7285367455352003,-1.7198099805437956,-1.6640477713393833,0.15753889721721945,-0.8633329328181443,-0.8305493668415111,-0.5955707027883136,-0.6446511283772267,-0.550741755276866,1.4539313285260562
2018-04-22,-1.6220471323924333,-1.8067373901086363,-1.6493667061292918,-0.3459631471308852,-0.458964924756283,-1.6617008477852235,-1.794483439658143,-1.7459220810445606,0.1647693657959503,-0.8251298270860284,-1.629049512937575,-1.8258979278453245,-1.6888669673165666,-0.23689220074891035,-0.6997839459570224,-1.637514838195363,-1.8198448853582392,-1.757090992791603,0.15224154016440744,-0.8583442937180578,-0.5495469116017628,-0.47283260091463175,-0.7839036549885131,-0.3421991680771876,0.10138454719103292
2018-04-29,-1.8996527926193443,-1.866272734885015,-1.8470607493010551,0.19291339695002538,-0.8501476896836485,-1.9252384027577931,-1.940942104238481,-1.8810388121774169,0.060895565797705,-0.7150478451082632,-1.9132469405057595,-1.9433906434556671,-1.8572823149658537,-0.09233592761836257,-0.6941464271328471,-1.908971602850231,-1.93545036844803,-1.838720483675076,-0.001789274791682567,-0.7271738513702294,0.6355593463710465,0.36197072730524404,0.47576306672820445,0.30660667416309395,1.9754304271056975
2018-05-06,-1.4915485528318875,-1.510386663817984,-1.4537659352678571,-0.08703825758115277,1.168176842775263,-1.4921258366025747,-1.5551943426194215,-1.4137995705019808,-0.5643482848243796,1.0164360776085477,-1.4931617372644996,-1.5344366708838202,-1.414318931768329,-0.5052199289874315,1.0719326895950483,-1.4905353650835815,-1.5672038627496363,-1.3835869958218723,-0.7111634595901262,0.8781582580231697,0.014240986992085172,-0.07441005622452555,0.017295208335872336,-0.10677209025207014,0.700398281617863
2018-05-13,-1.2170721526526054,-1.2881055254427367,-1.109384828270244,-0.7778418003138194,-0.009203216556815132,-1.2311366131253358,-1.3209544008199017,-1.1688785406348234,-0.7171957870458696,0.14060799803407473,-1.2037375235027488,-1.3361608684832453,-1.0930169050516045,-1.277638987544327,0.2795675854750477,-1.2210092719796277,-1.3096769465282094,-1.1265092154988805,-0.8271199617970396,0.3571551824226221,-0.4101740209633281,-0.5514352378856003,-0.6246279974567297,-0.5011224460904228,-1.2993526303783527
2018-05-20,-1.1100671623135436,-1.2113729922391834,-1.0233310615656674,-0.9713370221917842,0.10174914638431275,-1.1017143486196128,-1.204286030525782,-1.0646409873391733,-0.8535167700479788,0.12514894817157882,-1.098602967339325,-1.2013591467834692,-1.0014002382499538,-1.2518621538999422,0.195315881565535,-1.10847890299944,-1.163757725808462,-1.028192193476067,-0.7428401593929125,0.2296795320298649,-0.1559574728454856,-0.352489012618559,-0.9518873732664335,-0.09441849496720359,-1.5411963419545576
2018-05-27,-1.173296220480425,-1.2267592324587204,-1.128597438457621,-0.5221385447521385,0.7767359938353899,-1.185882717362303,-1.244567851330923,-1.1286896141117824,-0.7510579181716532,0.8219851574732726,-1.1698003663998697,-1.2099559191701477,-1.1213901015671843,-0.7382345429719654,0.8941683555766352,-1.1679888804481675,-1.2236458312789844,-1.107169149948574,-0.7726945506581773,0.9511923495740103,-0.2876831825749468,-0.7025635709147887,0.5093112796511031,-1.1194827913651042,-0.11145558549859133
2018-06-03,-0.6716334655604553,-0.7097048893314905,-0.7133768001754168,-0.13316867861754916,1.1763288285248177,-0.6741765292824842,-0.6927118698523121,-0.7169564635833113,-0.10640234119252986,1.0915393620872258,-0.6698795742210678,-0.7208188949446771,-0.6904658848844212,-0.43214849799091903,0.9970588347670007,-0.6742971484856777,-0.7497346140070216,-0.7191993043684682,-0.4278024735586355,1.0122998861468437,-0.35306352651256295,0.17672511951350486,-0.3237671853507317,0.35575682379963697,-0.56725605538802
2018-06-10,-0.8268642285024301,-0.7681313973813952,-0.7550952928711671,-0.3946117831022334,-0.39191685252164354,-0.8412634532423718,-0.795339030626395,-0.8137788923564298,-0.3713619155824144,-0.3804669933204256,-0.8800684878839614,-0.8147176050884932,-0.9115729013774664,-0.16742182820670848,-0.5119066600308406,-0.862590740642135,-0.8470393038909145,-0.8505834704487911,-0.5385645436256682,-0.29082911379044907,-0.7463628412091717,-0.7015427452711355,-0.2478407037558868,-0.8167961602597097,0.6482593923514606
2018-06-17,-1.430267990725901,-1.3216518319382038,-1.5067284637555358,-0.17835603882945603,-0.5317275144427261,-1.4333280226429448,-1.2399853754009773,-1.492793320733961,0.19290759700629503,-0.6481055919386524,-1.4371203794290395,-1.31558440559677,-1.563088678066935,0.030136788294890575,-0.6030446176370516,-1.4533868053636738,-1.3080161558984236,-1.5690811745258937,0.1156370918877224,-0.595334341823274,0.0733217029909472,0.08462526472090033,-0.1063264898748718,0.15171664130879672,0.587004761033881
