Date,ProShares Ultra Telecommunications_Open_average,ProShares Ultra Telecommunications_Open_max,ProShares Ultra Telecommunications_Open_min,ProShares Ultra Telecommunications_High_average,ProShares Ultra Telecommunications_High_max,ProShares Ultra Telecommunications_High_min,ProShares Ultra Telecommunications_Low_average,ProShares Ultra Telecommunications_Low_max,ProShares Ultra Telecommunications_Low_min,ProShares Ultra Telecommunications_Close_average,ProShares Ultra Telecommunications_Close_max,ProShares Ultra Telecommunications_Close_min
2018-04-08,-0.9047170608571199,-0.9047170608571199,-0.9047170608571199,-0.534441951801918,-0.534441951801918,-0.534441951801918,-0.92003269007322,-0.92003269007322,-0.92003269007322,-0.4938897561782285,-0.4938897561782285,-0.4938897561782285
2018-04-15,-0.0916221957012181,-0.0916221957012181,-0.0916221957012181,-0.21445949128457534,-0.21445949128457534,-0.21445949128457534,-0.023386864767282953,-0.023386864767282953,-0.023386864767282953,-0.14692850517658748,-0.14692850517658748,-0.14692850517658748
2018-04-22,-0.26008608697687696,-0.26008608697687696,-0.26008608697687696,-0.3886686876911231,-0.3886686876911231,-0.3886686876911231,-0.21438027552636485,-0.21438027552636485,-0.21438027552636485,-0.34789835769203303,-0.34789835769203303,-0.34789835769203303
2018-04-29,0.6662640526168192,0.6662640526168192,0.6662640526168192,0.40386408076022035,0.40386408076022035,0.40386408076022035,0.6848817950272436,0.6848817950272436,0.6848817950272436,0.4331141653401209,0.4331141653401209,0.4331141653401209
2018-05-06,0.021198809235369195,0.021198809235369195,0.021198809235369195,-0.24497866671277096,-0.24497866671277096,-0.24497866671277096,-0.5163526432327602,-0.5163526432327602,-0.5163526432327602,-0.7190398912775895,-0.7190398912775895,-0.7190398912775895
2018-05-13,-0.6923322472075176,-0.6923322472075176,-0.6923322472075176,0.3948573910189468,0.3948573910189468,0.3948573910189468,-0.6186117387306447,-0.6186117387306447,-0.6186117387306447,0.4472362315372558,0.4472362315372558,0.4472362315372558
2018-05-20,0.9742209709809272,0.9742209709809272,0.9742209709809272,0.7155083415925666,0.7155083415925666,0.7155083415925666,1.006620522441503,1.006620522441503,1.006620522441503,0.7259272737040782,0.7259272737040782,0.7259272737040782
2018-05-27,-0.824187682036217,-0.824187682036217,-0.824187682036217,-0.855995098834079,-0.855995098834079,-0.855995098834079,-0.6864335370862152,-0.6864335370862152,-0.6864335370862152,-0.7454454535218702,-0.7454454535218702,-0.7454454535218702
2018-06-03,-0.2232383988234954,-0.2232383988234954,-0.2232383988234954,-0.6590820854563595,-0.6590820854563595,-0.6590820854563595,-0.11173666540919822,-0.11173666540919822,-0.11173666540919822,-0.43406097022523105,-0.43406097022523105,-0.43406097022523105
2018-06-10,0.6285885332540297,0.6285885332540297,0.6285885332540297,0.37520774529379475,0.37520774529379475,0.37520774529379475,0.7073420725563137,0.7073420725563137,0.7073420725563137,0.45158105856101655,0.45158105856101655,0.45158105856101655
2018-06-17,0.05508279201538438,0.05508279201538438,0.05508279201538438,-0.40411740371789556,-0.40411740371789556,-0.40411740371789556,-0.194308148076766,-0.194308148076766,-0.194308148076766,-0.5633053465119489,-0.5633053465119489,-0.5633053465119489
2018-06-24,-0.695687592341347,-0.695687592341347,-0.695687592341347,-1.3844062483325938,-1.3844062483325938,-1.3844062483325938,-0.578326888687948,-0.578326888687948,-0.578326888687948,-1.1278076275026798,-1.1278076275026798,-1.1278076275026798
2018-07-01,1.937195394311448,1.937195394311448,1.937195394311448,2.07576177163054,2.07576177163054,2.07576177163054,1.9806252215811777,1.9806252215811777,1.9806252215811777,1.9570591387388774,1.9570591387388774,1.9570591387388774
2018-07-08,2.089595946058946,2.089595946058946,2.089595946058946,2.127619462400927,2.127619462400927,2.127619462400927,2.017518198592312,2.017518198592312,2.017518198592312,1.9951615970210745,1.9951615970210745,1.9951615970210745
2018-07-15,-0.2020826403728491,-0.2020826403728491,-0.2020826403728491,-0.3946282927024171,-0.3946282927024171,-0.3946282927024171,-0.10294289927683734,-0.10294289927683734,-0.10294289927683734,-0.26622124568770056,-0.26622124568770056,-0.26622124568770056
