Date,iShares Currency Hedged MSCI United Kingdom_etf_Open_average,iShares Currency Hedged MSCI United Kingdom_etf_Open_max,iShares Currency Hedged MSCI United Kingdom_etf_Open_min,iShares Currency Hedged MSCI United Kingdom_etf_High_average,iShares Currency Hedged MSCI United Kingdom_etf_High_max,iShares Currency Hedged MSCI United Kingdom_etf_High_min,iShares Currency Hedged MSCI United Kingdom_etf_Low_average,iShares Currency Hedged MSCI United Kingdom_etf_Low_max,iShares Currency Hedged MSCI United Kingdom_etf_Low_min,iShares Currency Hedged MSCI United Kingdom_etf_Close_average,iShares Currency Hedged MSCI United Kingdom_etf_Close_max,iShares Currency Hedged MSCI United Kingdom_etf_Close_min
2018-04-08,0.2281673243968058,0.2281673243968058,0.2281673243968058,0.20329206452056653,0.20329206452056653,0.20329206452056653,0.2862730596633983,0.2862730596633983,0.2862730596633983,0.2736037978933166,0.2736037978933166,0.2736037978933166
2018-04-15,0.968113158813393,0.968113158813393,0.968113158813393,0.9656192782008877,0.9656192782008877,0.9656192782008877,1.0496443287818493,1.0496443287818493,1.0496443287818493,1.0189603676600743,1.0189603676600743,1.0189603676600743
2018-04-22,1.9456319087426257,1.9456319087426257,1.9456319087426257,1.9312824446644736,1.9312824446644736,1.9312824446644736,2.0645629080980163,2.0645629080980163,2.0645629080980163,2.0435064268843317,2.0435064268843317,2.0435064268843317
2018-04-29,1.778750302073048,1.778750302073048,1.778750302073048,1.9258680427659598,1.9258680427659598,1.9258680427659598,1.7711574782263042,1.7711574782263042,1.7711574782263042,1.920451297896072,1.920451297896072,1.920451297896072
2018-05-06,2.1282778910833478,2.1282778910833478,2.1282778910833478,2.083342769585874,2.083342769585874,2.083342769585874,2.1082841534949526,2.1082841534949526,2.1082841534949526,2.0494845761370026,2.0494845761370026,2.0494845761370026
2018-05-13,1.8256600661439395,1.8256600661439395,1.8256600661439395,1.8502663087050955,1.8502663087050955,1.8502663087050955,1.8213756177412856,1.8213756177412856,1.8213756177412856,1.822440275662472,1.822440275662472,1.822440275662472
2018-05-20,1.3575712471232706,1.3575712471232706,1.3575712471232706,1.3756424789871586,1.3756424789871586,1.3756424789871586,1.3399614214453568,1.3399614214453568,1.3399614214453568,1.3029682707069556,1.3029682707069556,1.3029682707069556
2018-05-27,1.1720049100107084,1.1720049100107084,1.1720049100107084,1.15303532123962,1.15303532123962,1.15303532123962,1.1325522276192606,1.1325522276192606,1.1325522276192606,1.1268096039692552,1.1268096039692552,1.1268096039692552
2018-06-03,0.9694254284031442,0.9694254284031442,0.9694254284031442,0.945462073056854,0.945462073056854,0.945462073056854,0.9455974605844027,0.9455974605844027,0.9455974605844027,0.9746322371850034,0.9746322371850034,0.9746322371850034
2018-06-10,0.6878033265215107,0.6878033265215107,0.6878033265215107,0.7295564000655763,0.7295564000655763,0.7295564000655763,0.7028264864337795,0.7028264864337795,0.7028264864337795,0.7393564169152628,0.7393564169152628,0.7393564169152628
2018-06-17,0.6618665588726533,0.6618665588726533,0.6618665588726533,0.709756772025017,0.709756772025017,0.709756772025017,0.6781892407931774,0.6781892407931774,0.6781892407931774,0.7362216002442281,0.7362216002442281,0.7362216002442281
2018-06-24,0.6260202286718959,0.6260202286718959,0.6260202286718959,0.5416867661342546,0.5416867661342546,0.5416867661342546,0.48472900687097253,0.48472900687097253,0.48472900687097253,0.41928173667121227,0.41928173667121227,0.41928173667121227
2018-07-01,-0.9283278175013816,-0.9283278175013816,-0.9283278175013816,-0.6830114983914617,-0.6830114983914617,-0.6830114983914617,-0.9474080402940525,-0.9474080402940525,-0.9474080402940525,-0.6669842712810766,-0.6669842712810766,-0.6669842712810766
2018-07-08,-0.5470954522973558,-0.5470954522973558,-0.5470954522973558,-0.7020406753995896,-0.7020406753995896,-0.7020406753995896,-0.5141153081059046,-0.5141153081059046,-0.5141153081059046,-0.656512513236354,-0.656512513236354,-0.656512513236354
2018-07-15,-1.1008286402328422,-1.1008286402328422,-1.1008286402328422,-1.0519829394613662,-1.0519829394613662,-1.0519829394613662,-1.0987370711464122,-1.0987370711464122,-1.0987370711464122,-1.0263340380721202,-1.0263340380721202,-1.0263340380721202
