Date,PowerShares Dynamic Retail_Open_average,PowerShares Dynamic Retail_Open_max,PowerShares Dynamic Retail_Open_min,PowerShares Dynamic Retail_High_average,PowerShares Dynamic Retail_High_max,PowerShares Dynamic Retail_High_min,PowerShares Dynamic Retail_Low_average,PowerShares Dynamic Retail_Low_max,PowerShares Dynamic Retail_Low_min,PowerShares Dynamic Retail_Close_average,PowerShares Dynamic Retail_Close_max,PowerShares Dynamic Retail_Close_min
2018-04-08,-0.6116491503199695,-0.6116491503199695,-0.6116491503199695,-0.6111416392844576,-0.6111416392844576,-0.6111416392844576,-0.465223704029241,-0.465223704029241,-0.465223704029241,-0.4920036276394591,-0.4920036276394591,-0.4920036276394591
2018-04-15,-0.7357112062500321,-0.7357112062500321,-0.7357112062500321,-0.721017010887824,-0.721017010887824,-0.721017010887824,-0.5654278459506825,-0.5654278459506825,-0.5654278459506825,-0.5831235269045372,-0.5831235269045372,-0.5831235269045372
2018-04-22,0.6357315981825873,0.6357315981825873,0.6357315981825873,0.8085739482277526,0.8085739482277526,0.8085739482277526,0.6938598892083028,0.6938598892083028,0.6938598892083028,0.6793688676545077,0.6793688676545077,0.6793688676545077
2018-04-29,-0.40892293723732953,-0.40892293723732953,-0.40892293723732953,-0.44222372729166426,-0.44222372729166426,-0.44222372729166426,-0.18089327463007188,-0.18089327463007188,-0.18089327463007188,-0.22099113792200317,-0.22099113792200317,-0.22099113792200317
2018-05-06,0.6136363128425122,0.6136363128425122,0.6136363128425122,0.5808169689101115,0.5808169689101115,0.5808169689101115,0.6725611958782318,0.6725611958782318,0.6725611958782318,0.666483308047231,0.666483308047231,0.666483308047231
2018-05-13,1.6176605057884055,1.6176605057884055,1.6176605057884055,1.5651868013110328,1.5651868013110328,1.5651868013110328,1.493114550845995,1.493114550845995,1.493114550845995,1.511873811453169,1.511873811453169,1.511873811453169
2018-05-20,1.267668824056694,1.267668824056694,1.267668824056694,1.2111200025617785,1.2111200025617785,1.2111200025617785,0.9457361588300639,0.9457361588300639,0.9457361588300639,0.9445779128652875,0.9445779128652875,0.9445779128652875
2018-05-27,0.23407606847917312,0.23407606847917312,0.23407606847917312,1.8608074436583746,1.8608074436583746,1.8608074436583746,0.35015388932236363,0.35015388932236363,0.35015388932236363,1.7298874469203467,1.7298874469203467,1.7298874469203467
2018-06-03,2.7373284887561113,2.7373284887561113,2.7373284887561113,2.492152303181412,2.492152303181412,2.492152303181412,2.5450952570842693,2.5450952570842693,2.5450952570842693,2.3625054435336437,2.3625054435336437,2.3625054435336437
2018-06-10,2.1251356143668305,2.1251356143668305,2.1251356143668305,2.0068288567711585,2.0068288567711585,2.0068288567711585,2.0198985143288115,2.0198985143288115,2.0198985143288115,1.9273072198752912,1.9273072198752912,1.9273072198752912
