Date,Guggenheim Invest Defensive EquityEtf_Open_average,Guggenheim Invest Defensive EquityEtf_Open_max,Guggenheim Invest Defensive EquityEtf_Open_min,Guggenheim Invest Defensive EquityEtf_High_average,Guggenheim Invest Defensive EquityEtf_High_max,Guggenheim Invest Defensive EquityEtf_High_min,Guggenheim Invest Defensive EquityEtf_Low_average,Guggenheim Invest Defensive EquityEtf_Low_max,Guggenheim Invest Defensive EquityEtf_Low_min,Guggenheim Invest Defensive EquityEtf_Close_average,Guggenheim Invest Defensive EquityEtf_Close_max,Guggenheim Invest Defensive EquityEtf_Close_min
2018-05-27,-0.24457192674703893,-0.24457192674703893,-0.24457192674703893,-0.3986196544284809,-0.3986196544284809,-0.3986196544284809,-0.026174077179445008,-0.026174077179445008,-0.026174077179445008,-0.18623970072554025,-0.18623970072554025,-0.18623970072554025
2018-06-03,0.6949940175752035,0.6949940175752035,0.6949940175752035,0.5372485341452511,0.5372485341452511,0.5372485341452511,0.8132559167635972,0.8132559167635972,0.8132559167635972,0.6842140938962769,0.6842140938962769,0.6842140938962769
2018-06-10,1.0231123468757333,1.0231123468757333,1.0231123468757333,0.9245523607933059,0.9245523607933059,0.9245523607933059,1.067058843841474,1.067058843841474,1.067058843841474,1.096143249691805,1.096143249691805,1.096143249691805
2018-06-17,0.705659919405601,0.705659919405601,0.705659919405601,0.49218459178375484,0.49218459178375484,0.49218459178375484,0.7487760372157073,0.7487760372157073,0.7487760372157073,0.6244047164737906,0.6244047164737906,0.6244047164737906
2018-06-24,0.23449616241836577,0.23449616241836577,0.23449616241836577,-0.22575334669075592,-0.22575334669075592,-0.22575334669075592,0.18296591966210185,0.18296591966210185,0.18296591966210185,-0.17368566656476644,-0.17368566656476644,-0.17368566656476644
2018-07-01,0.5998728447364616,0.5998728447364616,0.5998728447364616,0.5416129818530243,0.5416129818530243,0.5416129818530243,0.7037491383415835,0.7037491383415835,0.7037491383415835,0.6469122380388195,0.6469122380388195,0.6469122380388195
2018-07-08,1.9014699895971408,1.9014699895971408,1.9014699895971408,1.723624712734188,1.723624712734188,1.723624712734188,1.7171564677707531,1.7171564677707531,1.7171564677707531,1.5415500373714985,1.5415500373714985,1.5415500373714985
2018-07-15,1.8931542931307372,1.8931542931307372,1.8931542931307372,1.7737345615059148,1.7737345615059148,1.7737345615059148,1.7573216502349251,1.7573216502349251,1.7573216502349251,1.6479772425754953,1.6479772425754953,1.6479772425754953
2018-07-22,2.4312033336297216,2.4312033336297216,2.4312033336297216,2.40527774515139,2.40527774515139,2.40527774515139,1.9455387073273156,1.9455387073273156,1.9455387073273156,1.9175797624389337,1.9175797624389337,1.9175797624389337
2018-07-29,2.1079943482431283,2.1079943482431283,2.1079943482431283,2.123036469993083,2.123036469993083,2.123036469993083,1.8971347405352028,1.8971347405352028,1.8971347405352028,1.9997175861598897,1.9997175861598897,1.9997175861598897
2018-08-05,1.6282054213685877,1.6282054213685877,1.6282054213685877,1.6634524925939045,1.6634524925939045,1.6634524925939045,1.618130937494461,1.618130937494461,1.618130937494461,1.5861471081513148,1.5861471081513148,1.5861471081513148
2018-08-12,1.8453017507834255,1.8453017507834255,1.8453017507834255,1.9923779535175123,1.9923779535175123,1.9923779535175123,1.7404263875298673,1.7404263875298673,1.7404263875298673,2.0119742472589612,2.0119742472589612,2.0119742472589612
2018-08-19,1.7552163951667576,1.7552163951667576,1.7552163951667576,1.8745400759172182,1.8745400759172182,1.8745400759172182,1.7800220937398992,1.7800220937398992,1.7800220937398992,1.8028131355220833,1.8028131355220833,1.8028131355220833
2018-08-26,1.8324800270686596,1.8324800270686596,1.8324800270686596,1.873319781228081,1.873319781228081,1.873319781228081,1.831567565958198,1.831567565958198,1.831567565958198,1.939343324894617,1.939343324894617,1.939343324894617
2018-09-02,1.7918310716333774,1.7918310716333774,1.7918310716333774,1.7879921187584835,1.7879921187584835,1.7879921187584835,1.7016597083294505,1.7016597083294505,1.7016597083294505,1.7058131256345026,1.7058131256345026,1.7058131256345026
2018-09-09,1.846147346358131,1.846147346358131,1.846147346358131,1.8739018184540865,1.8739018184540865,1.8739018184540865,1.902040386017407,1.902040386017407,1.902040386017407,1.9405766047597082,1.9405766047597082,1.9405766047597082
2018-09-16,1.7957096458956279,1.7957096458956279,1.7957096458956279,1.7950839094430675,1.7950839094430675,1.7950839094430675,1.8735610617520486,1.8735610617520486,1.8735610617520486,1.8469479272827278,1.8469479272827278,1.8469479272827278
2018-09-23,1.230527129424139,1.230527129424139,1.230527129424139,1.3541010566468288,1.3541010566468288,1.3541010566468288,1.2981039479293273,1.2981039479293273,1.2981039479293273,1.4023544981041185,1.4023544981041185,1.4023544981041185
2018-09-30,1.0982427974596964,1.0982427974596964,1.0982427974596964,1.054395096890873,1.054395096890873,1.054395096890873,0.9546236098614199,0.9546236098614199,0.9546236098614199,0.8203868144921805,0.8203868144921805,0.8203868144921805
2018-10-07,-0.766981180314166,-0.766981180314166,-0.766981180314166,-0.8089467582093169,-0.8089467582093169,-0.8089467582093169,-1.0886603266521857,-1.0886603266521857,-1.0886603266521857,-0.9300997277113366,-0.9300997277113366,-0.9300997277113366
2018-10-14,-0.5112333091218879,-0.5112333091218879,-0.5112333091218879,-0.34866423089790105,-0.34866423089790105,-0.34866423089790105,-0.48423461225507974,-0.48423461225507974,-0.48423461225507974,-0.5483393382101088,-0.5483393382101088,-0.5483393382101088
2018-10-21,-1.6789703196629344,-1.6789703196629344,-1.6789703196629344,-1.4976426868257513,-1.4976426868257513,-1.4976426868257513,-1.9270968805320268,-1.9270968805320268,-1.9270968805320268,-1.6325727374159855,-1.6325727374159855,-1.6325727374159855
2018-10-28,-0.738322096736348,-0.738322096736348,-0.738322096736348,-0.6103855299232228,-0.6103855299232228,-0.6103855299232228,-0.9141791923054673,-0.9141791923054673,-0.9141791923054673,-0.8657023277969077,-0.8657023277969077,-0.8657023277969077
2018-11-04,0.20273629107751454,0.20273629107751454,0.20273629107751454,0.25571364620207954,0.25571364620207954,0.25571364620207954,0.20356815836754028,0.20356815836754028,0.20356815836754028,0.3599661128115085,0.3599661128115085,0.3599661128115085
