Date,ProShares Ultra Semiconductors_Open_average,ProShares Ultra Semiconductors_Open_max,ProShares Ultra Semiconductors_Open_min,ProShares Ultra Semiconductors_High_average,ProShares Ultra Semiconductors_High_max,ProShares Ultra Semiconductors_High_min,ProShares Ultra Semiconductors_Low_average,ProShares Ultra Semiconductors_Low_max,ProShares Ultra Semiconductors_Low_min,ProShares Ultra Semiconductors_Close_average,ProShares Ultra Semiconductors_Close_max,ProShares Ultra Semiconductors_Close_min
2018-04-08,-0.23151551458183028,-0.23151551458183028,-0.23151551458183028,-0.4565876971937426,-0.4565876971937426,-0.4565876971937426,0.059559669130507385,0.059559669130507385,0.059559669130507385,-0.12028006457549142,-0.12028006457549142,-0.12028006457549142
2018-04-15,-0.8406121805973068,-0.8406121805973068,-0.8406121805973068,-1.152744828400367,-1.152744828400367,-1.152744828400367,-0.9920291518920704,-0.9920291518920704,-0.9920291518920704,-1.0779576151508423,-1.0779576151508423,-1.0779576151508423
2018-04-22,-0.9961016421614418,-0.9961016421614418,-0.9961016421614418,-1.1442624271222852,-1.1442624271222852,-1.1442624271222852,-0.9495470046170855,-0.9495470046170855,-0.9495470046170855,-0.9517897272878681,-0.9517897272878681,-0.9517897272878681
2018-04-29,-0.40852397505457244,-0.40852397505457244,-0.40852397505457244,-0.2943357757904085,-0.2943357757904085,-0.2943357757904085,-0.10032864022484068,-0.10032864022484068,-0.10032864022484068,-0.07027458146122217,-0.07027458146122217,-0.07027458146122217
2018-05-06,0.9119150210025501,0.9119150210025501,0.9119150210025501,0.7753949278183356,0.7753949278183356,0.7753949278183356,1.0659401554406431,1.0659401554406431,1.0659401554406431,0.7594370442887662,0.7594370442887662,0.7594370442887662
2018-05-13,0.5197773238117274,0.5197773238117274,0.5197773238117274,0.4953131584222295,0.4953131584222295,0.4953131584222295,0.5548038607912537,0.5548038607912537,0.5548038607912537,0.41819740367589453,0.41819740367589453,0.41819740367589453
2018-05-20,0.8331623170661184,0.8331623170661184,0.8331623170661184,0.9230022359787492,0.9230022359787492,0.9230022359787492,1.043042341751454,1.043042341751454,1.043042341751454,1.0128921901041257,1.0128921901041257,1.0128921901041257
2018-05-27,1.4369747019725536,1.4369747019725536,1.4369747019725536,1.4248548943777553,1.4248548943777553,1.4248548943777553,1.4738646893723286,1.4738646893723286,1.4738646893723286,1.4123264079649411,1.4123264079649411,1.4123264079649411
2018-06-03,1.3293214489990508,1.3293214489990508,1.3293214489990508,1.2702101682096523,1.2702101682096523,1.2702101682096523,1.3207666141695973,1.3207666141695973,1.3207666141695973,1.179603649742947,1.179603649742947,1.179603649742947
2018-06-10,1.1532170270305986,1.1532170270305986,1.1532170270305986,0.9967986105638804,0.9967986105638804,0.9967986105638804,0.9221849285837135,0.9221849285837135,0.9221849285837135,0.9296577679492776,0.9296577679492776,0.9296577679492776
2018-06-17,-0.032959629746046694,-0.032959629746046694,-0.032959629746046694,-0.18317367339760343,-0.18317367339760343,-0.18317367339760343,-0.42472809554746693,-0.42472809554746693,-0.42472809554746693,-0.2899464803719113,-0.2899464803719113,-0.2899464803719113
2018-06-24,-0.9878339187035741,-0.9878339187035741,-0.9878339187035741,-0.7736557926178289,-0.7736557926178289,-0.7736557926178289,-0.8421071815192082,-0.8421071815192082,-0.8421071815192082,-0.4847813545137077,-0.4847813545137077,-0.4847813545137077
2018-07-01,-0.06164949040004703,-0.06164949040004703,-0.06164949040004703,-0.2134806862341369,-0.2134806862341369,-0.2134806862341369,-0.12912409056704863,-0.12912409056704863,-0.12912409056704863,-0.03862778213474014,-0.03862778213474014,-0.03862778213474014
2018-07-08,-0.44148120001602115,-0.44148120001602115,-0.44148120001602115,-0.4771213197377174,-0.4771213197377174,-0.4771213197377174,-0.21986091459336576,-0.21986091459336576,-0.21986091459336576,-0.40050704286242667,-0.40050704286242667,-0.40050704286242667
2018-07-15,-0.6141833734261029,-0.6141833734261029,-0.6141833734261029,-0.49006769820267004,-0.49006769820267004,-0.49006769820267004,-0.5674839844495406,-0.5674839844495406,-0.5674839844495406,-0.3408537281787629,-0.3408537281787629,-0.3408537281787629
2018-07-22,-0.7005915901924076,-0.7005915901924076,-0.7005915901924076,-0.9614438203211295,-0.9614438203211295,-0.9614438203211295,-0.8694354711370944,-0.8694354711370944,-0.8694354711370944,-1.0893574255012606,-1.0893574255012606,-1.0893574255012606
2018-07-29,-0.5730708349850355,-0.5730708349850355,-0.5730708349850355,-0.5149601537341829,-0.5149601537341829,-0.5149601537341829,-0.3892625414426315,-0.3892625414426315,-0.3892625414426315,-0.32793405648489976,-0.32793405648489976,-0.32793405648489976
2018-08-05,-0.7585705020087951,-0.7585705020087951,-0.7585705020087951,-0.7007967196558611,-0.7007967196558611,-0.7007967196558611,-0.5232034368734967,-0.5232034368734967,-0.5232034368734967,-0.8318613837781008,-0.8318613837781008,-0.8318613837781008
