Date,Global X MSCI ArgentinaEtf_Open_average,Global X MSCI ArgentinaEtf_Open_max,Global X MSCI ArgentinaEtf_Open_min,Global X MSCI ArgentinaEtf_High_average,Global X MSCI ArgentinaEtf_High_max,Global X MSCI ArgentinaEtf_High_min,Global X MSCI ArgentinaEtf_Low_average,Global X MSCI ArgentinaEtf_Low_max,Global X MSCI ArgentinaEtf_Low_min,Global X MSCI ArgentinaEtf_Close_average,Global X MSCI ArgentinaEtf_Close_max,Global X MSCI ArgentinaEtf_Close_min
2018-05-27,-2.14227992773795,-2.14227992773795,-2.14227992773795,-2.2286063324692313,-2.2286063324692313,-2.2286063324692313,-2.0376357688217808,-2.0376357688217808,-2.0376357688217808,-2.084943384684433,-2.084943384684433,-2.084943384684433
2018-06-03,-1.5470624766761707,-1.5470624766761707,-1.5470624766761707,-1.5845853979601052,-1.5845853979601052,-1.5845853979601052,-1.6063119333618425,-1.6063119333618425,-1.6063119333618425,-1.484667763638554,-1.484667763638554,-1.484667763638554
2018-06-10,-1.901481532009482,-1.901481532009482,-1.901481532009482,-1.906445460688168,-1.906445460688168,-1.906445460688168,-1.926081348347717,-1.926081348347717,-1.926081348347717,-1.8880663062781395,-1.8880663062781395,-1.8880663062781395
2018-06-17,-1.6551122549216462,-1.6551122549216462,-1.6551122549216462,-1.6700588253974127,-1.6700588253974127,-1.6700588253974127,-1.601022332250793,-1.601022332250793,-1.601022332250793,-1.6437151495008682,-1.6437151495008682,-1.6437151495008682
2018-06-24,-1.9853481514266185,-1.9853481514266185,-1.9853481514266185,-1.9961947789504444,-1.9961947789504444,-1.9961947789504444,-2.04001577920573,-2.04001577920573,-2.04001577920573,-2.0088751906969997,-2.0088751906969997,-2.0088751906969997
2018-07-01,-1.5933366489312202,-1.5933366489312202,-1.5933366489312202,-1.5296489978529781,-1.5296489978529781,-1.5296489978529781,-1.4734256460912984,-1.4734256460912984,-1.4734256460912984,-1.4335585821618972,-1.4335585821618972,-1.4335585821618972
2018-07-08,-1.3455592749753305,-1.3455592749753305,-1.3455592749753305,-1.3145416345433936,-1.3145416345433936,-1.3145416345433936,-1.2481307989211519,-1.2481307989211519,-1.2481307989211519,-1.2215071923814276,-1.2215071923814276,-1.2215071923814276
2018-07-15,-0.8094024527020973,-0.8094024527020973,-0.8094024527020973,-0.7849459301654041,-0.7849459301654041,-0.7849459301654041,-0.7423543020545011,-0.7423543020545011,-0.7423543020545011,-0.7552623660361936,-0.7552623660361936,-0.7552623660361936
2018-07-22,-0.5683576536215392,-0.5683576536215392,-0.5683576536215392,-0.5757010221412396,-0.5757010221412396,-0.5757010221412396,-0.6388671276482271,-0.6388671276482271,-0.6388671276482271,-0.6571483533778703,-0.6571483533778703,-0.6571483533778703
2018-07-29,-0.9281946210065318,-0.9281946210065318,-0.9281946210065318,-0.8458725022145398,-0.8458725022145398,-0.8458725022145398,-0.8312349805160026,-0.8312349805160026,-0.8312349805160026,-0.7727914424554269,-0.7727914424554269,-0.7727914424554269
2018-08-05,-0.9227075989487666,-0.9227075989487666,-0.9227075989487666,-0.9853512556391132,-0.9853512556391132,-0.9853512556391132,-1.0423622904085206,-1.0423622904085206,-1.0423622904085206,-1.0094238290173856,-1.0094238290173856,-1.0094238290173856
2018-08-12,-1.486085782862932,-1.486085782862932,-1.486085782862932,-1.534976898035663,-1.534976898035663,-1.534976898035663,-1.560699412079579,-1.560699412079579,-1.560699412079579,-1.5982579194373785,-1.5982579194373785,-1.5982579194373785
2018-08-19,-1.178830012945246,-1.178830012945246,-1.178830012945246,-1.1859036058905927,-1.1859036058905927,-1.1859036058905927,-1.1523069881124424,-1.1523069881124424,-1.1523069881124424,-1.1513960379072317,-1.1513960379072317,-1.1513960379072317
2018-08-26,-1.8985806626737225,-1.8985806626737225,-1.8985806626737225,-1.5648741842419218,-1.5648741842419218,-1.5648741842419218,-1.7872623956427611,-1.7872623956427611,-1.7872623956427611,-1.4922308188115792,-1.4922308188115792,-1.4922308188115792
2018-09-02,-1.6181781549331862,-1.6181781549331862,-1.6181781549331862,-1.5477798999689276,-1.5477798999689276,-1.5477798999689276,-1.5416626242399778,-1.5416626242399778,-1.5416626242399778,-1.5867804780380346,-1.5867804780380346,-1.5867804780380346
2018-09-09,-1.6455879042287842,-1.6455879042287842,-1.6455879042287842,-1.683163341396778,-1.683163341396778,-1.683163341396778,-1.5961302828726067,-1.5961302828726067,-1.5961302828726067,-1.708047573856777,-1.708047573856777,-1.708047573856777
2018-09-16,-0.5360877386183699,-0.5360877386183699,-0.5360877386183699,-0.4731551012965675,-0.4731551012965675,-0.4731551012965675,-0.5175493491663011,-0.5175493491663011,-0.5175493491663011,-0.5023990980147542,-0.5023990980147542,-0.5023990980147542
2018-09-23,-0.7823475053568357,-0.7823475053568357,-0.7823475053568357,-0.9203993148343278,-0.9203993148343278,-0.9203993148343278,-0.8703585783155758,-0.8703585783155758,-0.8703585783155758,-0.9485527965807597,-0.9485527965807597,-0.9485527965807597
2018-09-30,-1.0896172856718085,-1.0896172856718085,-1.0896172856718085,-1.037067609155735,-1.037067609155735,-1.037067609155735,-1.0942096886388255,-1.0942096886388255,-1.0942096886388255,-1.1948039526773895,-1.1948039526773895,-1.1948039526773895
2018-10-07,-1.5596422436025053,-1.5596422436025053,-1.5596422436025053,-1.6279184346290876,-1.6279184346290876,-1.6279184346290876,-1.5209633543050334,-1.5209633543050334,-1.5209633543050334,-1.51688323671453,-1.51688323671453,-1.51688323671453
2018-10-14,-1.4468443554688948,-1.4468443554688948,-1.4468443554688948,-1.5344389735038642,-1.5344389735038642,-1.5344389735038642,-1.3752987504385223,-1.3752987504385223,-1.3752987504385223,-1.4939568351777337,-1.4939568351777337,-1.4939568351777337
