Date,PowerShares Dynamic Energy Exploration & ProductioEtf_Open_average,PowerShares Dynamic Energy Exploration & ProductioEtf_Open_max,PowerShares Dynamic Energy Exploration & ProductioEtf_Open_min,PowerShares Dynamic Energy Exploration & ProductioEtf_High_average,PowerShares Dynamic Energy Exploration & ProductioEtf_High_max,PowerShares Dynamic Energy Exploration & ProductioEtf_High_min,PowerShares Dynamic Energy Exploration & ProductioEtf_Low_average,PowerShares Dynamic Energy Exploration & ProductioEtf_Low_max,PowerShares Dynamic Energy Exploration & ProductioEtf_Low_min,PowerShares Dynamic Energy Exploration & ProductioEtf_Close_average,PowerShares Dynamic Energy Exploration & ProductioEtf_Close_max,PowerShares Dynamic Energy Exploration & ProductioEtf_Close_min
2018-04-08,0.9626523598233309,0.9626523598233309,0.9626523598233309,1.0040862525979959,1.0040862525979959,1.0040862525979959,1.0386986845135175,1.0386986845135175,1.0386986845135175,1.0575231902255542,1.0575231902255542,1.0575231902255542
2018-04-15,1.6059824835452063,1.6059824835452063,1.6059824835452063,1.6758602627880919,1.6758602627880919,1.6758602627880919,1.665668530206779,1.665668530206779,1.665668530206779,1.7446700819919385,1.7446700819919385,1.7446700819919385
2018-04-22,2.0442142267577816,2.0442142267577816,2.0442142267577816,1.9997278350531076,1.9997278350531076,1.9997278350531076,1.9354671123766907,1.9354671123766907,1.9354671123766907,1.9655670542137065,1.9655670542137065,1.9655670542137065
2018-04-29,1.6881025483494887,1.6881025483494887,1.6881025483494887,1.7562393845004536,1.7562393845004536,1.7562393845004536,1.746867767991316,1.746867767991316,1.746867767991316,1.8461896499941124,1.8461896499941124,1.8461896499941124
2018-05-06,1.8897719871327203,1.8897719871327203,1.8897719871327203,1.9060993727192543,1.9060993727192543,1.9060993727192543,1.9016488307464177,1.9016488307464177,1.9016488307464177,1.9210564684413856,1.9210564684413856,1.9210564684413856
2018-05-13,1.9292069901351665,1.9292069901351665,1.9292069901351665,1.947875023657852,1.947875023657852,1.947875023657852,1.8860487791775464,1.8860487791775464,1.8860487791775464,1.9235280085956468,1.9235280085956468,1.9235280085956468
2018-05-20,1.1978408775205858,1.1978408775205858,1.1978408775205858,1.2020355021606626,1.2020355021606626,1.2020355021606626,1.0337033946124086,1.0337033946124086,1.0337033946124086,1.2090909061384065,1.2090909061384065,1.2090909061384065
2018-05-27,1.267324149923464,1.267324149923464,1.267324149923464,1.437528797909644,1.437528797909644,1.437528797909644,1.360623510004146,1.360623510004146,1.360623510004146,1.434132929417155,1.434132929417155,1.434132929417155
2018-06-03,1.146949459239966,1.146949459239966,1.146949459239966,1.1255689698425067,1.1255689698425067,1.1255689698425067,1.1470083444557935,1.1470083444557935,1.1470083444557935,1.187363595243045,1.187363595243045,1.187363595243045
2018-06-10,0.8924845103581985,0.8924845103581985,0.8924845103581985,0.911173865698353,0.911173865698353,0.911173865698353,0.8498261076817434,0.8498261076817434,0.8498261076817434,0.7705537375729576,0.7705537375729576,0.7705537375729576
2018-06-17,1.0619150708615825,1.0619150708615825,1.0619150708615825,1.144399770131563,1.144399770131563,1.144399770131563,1.158105347583987,1.158105347583987,1.158105347583987,1.1173245607736355,1.1173245607736355,1.1173245607736355
2018-06-24,1.1701263013724827,1.1701263013724827,1.1701263013724827,1.2393926858028759,1.2393926858028759,1.2393926858028759,1.180564840432113,1.180564840432113,1.180564840432113,1.1510453108755214,1.1510453108755214,1.1510453108755214
2018-07-01,0.9174829482629592,0.9174829482629592,0.9174829482629592,0.9949765910454034,0.9949765910454034,0.9949765910454034,1.071686845116137,1.071686845116137,1.071686845116137,1.1464691697568568,1.1464691697568568,1.1464691697568568
2018-07-08,0.9266060291749613,0.9266060291749613,0.9266060291749613,0.9577618704759331,0.9577618704759331,0.9577618704759331,1.02677565013372,1.02677565013372,1.02677565013372,0.960317692978332,0.960317692978332,0.960317692978332
2018-07-15,0.6144931052149907,0.6144931052149907,0.6144931052149907,0.4023217274914033,0.4023217274914033,0.4023217274914033,0.47666370577238526,0.47666370577238526,0.47666370577238526,0.4609053175402228,0.4609053175402228,0.4609053175402228
2018-07-22,0.8716160937184791,0.8716160937184791,0.8716160937184791,0.7741033554049332,0.7741033554049332,0.7741033554049332,0.4968631463040721,0.4968631463040721,0.4968631463040721,0.3951590760863561,0.3951590760863561,0.3951590760863561
2018-07-29,0.15351285261857012,0.15351285261857012,0.15351285261857012,-0.10535578471680164,-0.10535578471680164,-0.10535578471680164,0.04363828014158306,0.04363828014158306,0.04363828014158306,0.01874992059252108,0.01874992059252108,0.01874992059252108
2018-08-05,-0.731193323921551,-0.731193323921551,-0.731193323921551,-0.4598331665161505,-0.4598331665161505,-0.4598331665161505,-0.1505917110975594,-0.1505917110975594,-0.1505917110975594,0.08328815886623266,0.08328815886623266,0.08328815886623266
2018-08-12,-2.1104472819905626,-2.1104472819905626,-2.1104472819905626,-1.8080556311104032,-1.8080556311104032,-1.8080556311104032,-1.584125784272666,-1.584125784272666,-1.584125784272666,-1.7656072441554262,-1.7656072441554262,-1.7656072441554262
