Date,WisdomTree Global ex-US Real Estate_Open_average,WisdomTree Global ex-US Real Estate_Open_max,WisdomTree Global ex-US Real Estate_Open_min,WisdomTree Global ex-US Real Estate_High_average,WisdomTree Global ex-US Real Estate_High_max,WisdomTree Global ex-US Real Estate_High_min,WisdomTree Global ex-US Real Estate_Low_average,WisdomTree Global ex-US Real Estate_Low_max,WisdomTree Global ex-US Real Estate_Low_min,WisdomTree Global ex-US Real Estate_Close_average,WisdomTree Global ex-US Real Estate_Close_max,WisdomTree Global ex-US Real Estate_Close_min
2018-04-08,-0.2237862661000903,-0.2237862661000903,-0.2237862661000903,-0.23082674638646272,-0.23082674638646272,-0.23082674638646272,0.006891882232436693,0.006891882232436693,0.006891882232436693,-0.028382400033115544,-0.028382400033115544,-0.028382400033115544
2018-04-15,-0.6102475469840553,-0.6102475469840553,-0.6102475469840553,-0.7280257826501979,-0.7280257826501979,-0.7280257826501979,-0.403145233643404,-0.403145233643404,-0.403145233643404,-0.6397340261066647,-0.6397340261066647,-0.6397340261066647
2018-04-22,0.47699555977574654,0.47699555977574654,0.47699555977574654,0.3000839452554938,0.3000839452554938,0.3000839452554938,0.6900442992648298,0.6900442992648298,0.6900442992648298,0.3175275345536955,0.3175275345536955,0.3175275345536955
2018-04-29,-0.31496453342725095,-0.31496453342725095,-0.31496453342725095,-0.3987075699147286,-0.3987075699147286,-0.3987075699147286,-0.015577661430171273,-0.015577661430171273,-0.015577661430171273,-0.28331388488218534,-0.28331388488218534,-0.28331388488218534
2018-05-06,1.746563704738668,1.746563704738668,1.746563704738668,1.7717537787527697,1.7717537787527697,1.7717537787527697,1.5527673676804874,1.5527673676804874,1.5527673676804874,1.4128690756164752,1.4128690756164752,1.4128690756164752
2018-05-13,0.10166692263263404,0.10166692263263404,0.10166692263263404,-0.195505686623637,-0.195505686623637,-0.195505686623637,0.3288859164188919,0.3288859164188919,0.3288859164188919,0.13360893295460138,0.13360893295460138,0.13360893295460138
2018-05-20,-0.13437174840989677,-0.13437174840989677,-0.13437174840989677,-0.4242889301198305,-0.4242889301198305,-0.4242889301198305,0.07161459574379285,0.07161459574379285,0.07161459574379285,-0.11043152607485072,-0.11043152607485072,-0.11043152607485072
2018-05-27,0.9350967201581061,0.9350967201581061,0.9350967201581061,1.1121744614259856,1.1121744614259856,1.1121744614259856,1.0392946405116703,1.0392946405116703,1.0392946405116703,1.1596852979386536,1.1596852979386536,1.1596852979386536
2018-06-03,0.6697265938349906,0.6697265938349906,0.6697265938349906,0.6677226371194037,0.6677226371194037,0.6677226371194037,0.8960052410708186,0.8960052410708186,0.8960052410708186,0.7173212677763718,0.7173212677763718,0.7173212677763718
2018-06-10,-1.2283871136387172,-1.2283871136387172,-1.2283871136387172,-1.3103751314767549,-1.3103751314767549,-1.3103751314767549,-0.8754990923259119,-0.8754990923259119,-0.8754990923259119,-0.9609913845802067,-0.9609913845802067,-0.9609913845802067
2018-06-17,-2.934970938893166,-2.934970938893166,-2.934970938893166,-2.954672735161469,-2.954672735161469,-2.954672735161469,-2.8942740799711957,-2.8942740799711957,-2.8942740799711957,-2.9260794795680285,-2.9260794795680285,-2.9260794795680285
2018-06-24,-2.444621092520379,-2.444621092520379,-2.444621092520379,-2.4179004137605795,-2.4179004137605795,-2.4179004137605795,-2.399592800031061,-2.399592800031061,-2.399592800031061,-2.4151703984880135,-2.4151703984880135,-2.4151703984880135
