Date,BLDRS Emerging Markets 50 ADREtf_Open_average,BLDRS Emerging Markets 50 ADREtf_Open_max,BLDRS Emerging Markets 50 ADREtf_Open_min,BLDRS Emerging Markets 50 ADREtf_High_average,BLDRS Emerging Markets 50 ADREtf_High_max,BLDRS Emerging Markets 50 ADREtf_High_min,BLDRS Emerging Markets 50 ADREtf_Low_average,BLDRS Emerging Markets 50 ADREtf_Low_max,BLDRS Emerging Markets 50 ADREtf_Low_min,BLDRS Emerging Markets 50 ADREtf_Close_average,BLDRS Emerging Markets 50 ADREtf_Close_max,BLDRS Emerging Markets 50 ADREtf_Close_min
2018-05-27,-1.122105111201627,-1.122105111201627,-1.122105111201627,-1.2084461917155902,-1.2084461917155902,-1.2084461917155902,-0.9780666459081755,-0.9780666459081755,-0.9780666459081755,-1.0543977837758385,-1.0543977837758385,-1.0543977837758385
2018-06-03,-0.9769454494155942,-0.9769454494155942,-0.9769454494155942,-0.880377304668819,-0.880377304668819,-0.880377304668819,-0.8380335742849336,-0.8380335742849336,-0.8380335742849336,-0.7734402104955713,-0.7734402104955713,-0.7734402104955713
2018-06-10,-1.1349577132387272,-1.1349577132387272,-1.1349577132387272,-1.3312208340713432,-1.3312208340713432,-1.3312208340713432,-1.4901391997817481,-1.4901391997817481,-1.4901391997817481,-1.2462816768398137,-1.2462816768398137,-1.2462816768398137
2018-06-17,-1.737310496076667,-1.737310496076667,-1.737310496076667,-1.8657061448219645,-1.8657061448219645,-1.8657061448219645,-1.4532834866876607,-1.4532834866876607,-1.4532834866876607,-1.8481498153085572,-1.8481498153085572,-1.8481498153085572
2018-06-24,-2.291280572694591,-2.291280572694591,-2.291280572694591,-2.270776674608957,-2.270776674608957,-2.270776674608957,-2.0842886167374766,-2.0842886167374766,-2.0842886167374766,-2.262941678864954,-2.262941678864954,-2.262941678864954
2018-07-01,-1.9157774294239862,-1.9157774294239862,-1.9157774294239862,-1.6788669813046844,-1.6788669813046844,-1.6788669813046844,-1.7233916648272258,-1.7233916648272258,-1.7233916648272258,-1.5750761974388676,-1.5750761974388676,-1.5750761974388676
2018-07-08,-1.1923605204530456,-1.1923605204530456,-1.1923605204530456,-1.3071310106228937,-1.3071310106228937,-1.3071310106228937,-1.1387813637243263,-1.1387813637243263,-1.1387813637243263,-1.2449574257483655,-1.2449574257483655,-1.2449574257483655
2018-07-15,-0.9368599553827912,-0.9368599553827912,-0.9368599553827912,-0.9979819932187612,-0.9979819932187612,-0.9979819932187612,-0.787146121764958,-0.787146121764958,-0.787146121764958,-0.9831321428213473,-0.9831321428213473,-0.9831321428213473
2018-07-22,0.0019542372623075925,0.0019542372623075925,0.0019542372623075925,-0.052109164463866986,-0.052109164463866986,-0.052109164463866986,-0.22510803100795654,-0.22510803100795654,-0.22510803100795654,-0.28562984633829197,-0.28562984633829197,-0.28562984633829197
2018-07-29,-0.8680294409859324,-0.8680294409859324,-0.8680294409859324,-0.8922107820186626,-0.8922107820186626,-0.8922107820186626,-0.6927879622542339,-0.6927879622542339,-0.6927879622542339,-0.8314839174813003,-0.8314839174813003,-0.8314839174813003
