Date,Vanguard FTSE Developed MarketsEtf_Open_average,Vanguard FTSE Developed MarketsEtf_Open_max,Vanguard FTSE Developed MarketsEtf_Open_min,Vanguard FTSE Developed MarketsEtf_High_average,Vanguard FTSE Developed MarketsEtf_High_max,Vanguard FTSE Developed MarketsEtf_High_min,Vanguard FTSE Developed MarketsEtf_Low_average,Vanguard FTSE Developed MarketsEtf_Low_max,Vanguard FTSE Developed MarketsEtf_Low_min,Vanguard FTSE Developed MarketsEtf_Close_average,Vanguard FTSE Developed MarketsEtf_Close_max,Vanguard FTSE Developed MarketsEtf_Close_min
2018-05-27,-0.5140776227594592,-0.5140776227594592,-0.5140776227594592,-0.6334925021703982,-0.6334925021703982,-0.6334925021703982,-0.407268803350264,-0.407268803350264,-0.407268803350264,-0.5160292978290371,-0.5160292978290371,-0.5160292978290371
2018-06-03,-0.164950331914589,-0.164950331914589,-0.164950331914589,-0.21228354904783608,-0.21228354904783608,-0.21228354904783608,-0.07567152288897024,-0.07567152288897024,-0.07567152288897024,-0.0945208341396097,-0.0945208341396097,-0.0945208341396097
2018-06-10,-0.4472349911103646,-0.4472349911103646,-0.4472349911103646,-0.6613171847195839,-0.6613171847195839,-0.6613171847195839,-0.3382321748299125,-0.3382321748299125,-0.3382321748299125,-0.4648324605505463,-0.4648324605505463,-0.4648324605505463
2018-06-17,-1.9283731807698261,-1.9283731807698261,-1.9283731807698261,-2.1137074288239,-2.1137074288239,-2.1137074288239,-1.4648395892795498,-1.4648395892795498,-1.4648395892795498,-1.903836196750296,-1.903836196750296,-1.903836196750296
2018-06-24,-2.4951661247249897,-2.4951661247249897,-2.4951661247249897,-2.509898302913642,-2.509898302913642,-2.509898302913642,-2.1937210252605914,-2.1937210252605914,-2.1937210252605914,-2.3065837283130683,-2.3065837283130683,-2.3065837283130683
2018-07-01,-2.0930940299242775,-2.0930940299242775,-2.0930940299242775,-2.012413233098348,-2.012413233098348,-2.012413233098348,-1.836476599465653,-1.836476599465653,-1.836476599465653,-1.7767531668504946,-1.7767531668504946,-1.7767531668504946
2018-07-08,-1.6017291626105263,-1.6017291626105263,-1.6017291626105263,-1.6686831381839615,-1.6686831381839615,-1.6686831381839615,-1.4302397781742702,-1.4302397781742702,-1.4302397781742702,-1.4087228582046873,-1.4087228582046873,-1.4087228582046873
2018-07-15,-1.3698020719500739,-1.3698020719500739,-1.3698020719500739,-1.3096486971934809,-1.3096486971934809,-1.3096486971934809,-1.1674695616517614,-1.1674695616517614,-1.1674695616517614,-1.1236213756014137,-1.1236213756014137,-1.1236213756014137
2018-07-22,-0.37457139287149194,-0.37457139287149194,-0.37457139287149194,-0.46981140317123077,-0.46981140317123077,-0.46981140317123077,-0.41046869726632973,-0.41046869726632973,-0.41046869726632973,-0.5000841234352116,-0.5000841234352116,-0.5000841234352116
2018-07-29,-1.1179738172368698,-1.1179738172368698,-1.1179738172368698,-1.11123516324118,-1.11123516324118,-1.11123516324118,-0.9789928914230234,-0.9789928914230234,-0.9789928914230234,-0.9108143058130772,-0.9108143058130772,-0.9108143058130772
2018-08-05,-1.608993464788487,-1.608993464788487,-1.608993464788487,-1.7665370314402913,-1.7665370314402913,-1.7665370314402913,-1.7056505985884864,-1.7056505985884864,-1.7056505985884864,-1.7911023337659695,-1.7911023337659695,-1.7911023337659695
2018-08-12,-1.9480298714113102,-1.9480298714113102,-1.9480298714113102,-1.794748848428757,-1.794748848428757,-1.794748848428757,-1.9037458202225062,-1.9037458202225062,-1.9037458202225062,-1.77103291963203,-1.77103291963203,-1.77103291963203
