Date,Deutsche X-trackers MSCI All World ex US High Divi_Open_average,Deutsche X-trackers MSCI All World ex US High Divi_Open_max,Deutsche X-trackers MSCI All World ex US High Divi_Open_min,Deutsche X-trackers MSCI All World ex US High Divi_High_average,Deutsche X-trackers MSCI All World ex US High Divi_High_max,Deutsche X-trackers MSCI All World ex US High Divi_High_min,Deutsche X-trackers MSCI All World ex US High Divi_Low_average,Deutsche X-trackers MSCI All World ex US High Divi_Low_max,Deutsche X-trackers MSCI All World ex US High Divi_Low_min,Deutsche X-trackers MSCI All World ex US High Divi_Close_average,Deutsche X-trackers MSCI All World ex US High Divi_Close_max,Deutsche X-trackers MSCI All World ex US High Divi_Close_min
2018-04-08,-0.1959206095429388,-0.1959206095429388,-0.1959206095429388,-0.20738448067470805,-0.20738448067470805,-0.20738448067470805,-0.18080900960365245,-0.18080900960365245,-0.18080900960365245,-0.20728940411702101,-0.20728940411702101,-0.20728940411702101
2018-04-15,0.4221441455226391,0.4221441455226391,0.4221441455226391,0.39136658476052805,0.39136658476052805,0.39136658476052805,0.4631584640151958,0.4631584640151958,0.4631584640151958,0.437630579341006,0.437630579341006,0.437630579341006
2018-04-22,-0.10461912705706694,-0.10461912705706694,-0.10461912705706694,-0.14709217018897075,-0.14709217018897075,-0.14709217018897075,-0.09658572500077198,-0.09658572500077198,-0.09658572500077198,-0.1336599622602934,-0.1336599622602934,-0.1336599622602934
2018-04-29,-0.03663136689201254,-0.03663136689201254,-0.03663136689201254,0.04939636890242165,0.04939636890242165,0.04939636890242165,-0.2356410234443716,-0.2356410234443716,-0.2356410234443716,-0.1173099750785661,-0.1173099750785661,-0.1173099750785661
2018-05-06,1.099719261575615,1.099719261575615,1.099719261575615,1.0536603602061134,1.0536603602061134,1.0536603602061134,0.8597725264973353,0.8597725264973353,0.8597725264973353,0.8206357854375685,0.8206357854375685,0.8206357854375685
2018-05-13,0.2963488691557606,0.2963488691557606,0.2963488691557606,0.26850025564256136,0.26850025564256136,0.26850025564256136,0.35889620144512324,0.35889620144512324,0.35889620144512324,0.3331835216471397,0.3331835216471397,0.3331835216471397
2018-05-20,-1.2084287039102075,-1.2084287039102075,-1.2084287039102075,-1.229617014019663,-1.229617014019663,-1.229617014019663,-1.2725377844153751,-1.2725377844153751,-1.2725377844153751,-1.3582323795688518,-1.3582323795688518,-1.3582323795688518
2018-05-27,-1.4893241489557825,-1.4893241489557825,-1.4893241489557825,-1.3101886574908326,-1.3101886574908326,-1.3101886574908326,-1.5003179226363699,-1.5003179226363699,-1.5003179226363699,-1.3295817121690037,-1.3295817121690037,-1.3295817121690037
2018-06-03,-0.9977373584464656,-0.9977373584464656,-0.9977373584464656,-1.1192327148022827,-1.1192327148022827,-1.1192327148022827,-0.9943150503135016,-0.9943150503135016,-0.9943150503135016,-1.108782029450005,-1.108782029450005,-1.108782029450005
2018-06-10,-2.0601850326893802,-2.0601850326893802,-2.0601850326893802,-2.153376116112476,-2.153376116112476,-2.153376116112476,-2.1017879336110394,-2.1017879336110394,-2.1017879336110394,-2.1886973176505418,-2.1886973176505418,-2.1886973176505418
2018-06-17,-1.9564888893836714,-1.9564888893836714,-1.9564888893836714,-1.9915738487896621,-1.9915738487896621,-1.9915738487896621,-1.996210795818644,-1.996210795818644,-1.996210795818644,-2.026564942490885,-2.026564942490885,-2.026564942490885
