Date,Amplify YieldShares CWP Dividend Option Income_etf_Open_average,Amplify YieldShares CWP Dividend Option Income_etf_Open_max,Amplify YieldShares CWP Dividend Option Income_etf_Open_min,Amplify YieldShares CWP Dividend Option Income_etf_High_average,Amplify YieldShares CWP Dividend Option Income_etf_High_max,Amplify YieldShares CWP Dividend Option Income_etf_High_min,Amplify YieldShares CWP Dividend Option Income_etf_Low_average,Amplify YieldShares CWP Dividend Option Income_etf_Low_max,Amplify YieldShares CWP Dividend Option Income_etf_Low_min,Amplify YieldShares CWP Dividend Option Income_etf_Close_average,Amplify YieldShares CWP Dividend Option Income_etf_Close_max,Amplify YieldShares CWP Dividend Option Income_etf_Close_min
2018-04-08,-0.8626618167985121,-0.8626618167985121,-0.8626618167985121,-0.9172410217991626,-0.9172410217991626,-0.9172410217991626,-0.7719193446681172,-0.7719193446681172,-0.7719193446681172,-0.9201813194619483,-0.9201813194619483,-0.9201813194619483
2018-04-15,-0.3763265362786423,-0.3763265362786423,-0.3763265362786423,-0.46692663334792656,-0.46692663334792656,-0.46692663334792656,-0.5767955866313021,-0.5767955866313021,-0.5767955866313021,-0.7154080757400476,-0.7154080757400476,-0.7154080757400476
2018-04-22,-0.5545317211676626,-0.5545317211676626,-0.5545317211676626,-0.6502160288242942,-0.6502160288242942,-0.6502160288242942,-0.3842986271075265,-0.3842986271075265,-0.3842986271075265,-0.534003734339519,-0.534003734339519,-0.534003734339519
2018-04-29,-0.6575821131065617,-0.6575821131065617,-0.6575821131065617,-0.7454258246985737,-0.7454258246985737,-0.7454258246985737,-0.40329653421958495,-0.40329653421958495,-0.40329653421958495,-0.5535632810272546,-0.5535632810272546,-0.5535632810272546
2018-05-06,-0.08466112973941133,-0.08466112973941133,-0.08466112973941133,-0.11796597080935363,-0.11796597080935363,-0.11796597080935363,0.04811076681954445,0.04811076681954445,0.04811076681954445,-0.0011033674894018145,-0.0011033674894018145,-0.0011033674894018145
2018-05-13,0.5428714682076996,0.5428714682076996,0.5428714682076996,0.4422595737396148,0.4422595737396148,0.4422595737396148,0.2932682584967736,0.2932682584967736,0.2932682584967736,0.191255655026738,0.191255655026738,0.191255655026738
2018-05-20,-0.08140249222296253,-0.08140249222296253,-0.08140249222296253,-0.11133474844598316,-0.11133474844598316,-0.11133474844598316,0.09915953184581217,0.09915953184581217,0.09915953184581217,0.06064308249571477,0.06064308249571477,0.06064308249571477
2018-05-27,0.7531746826924084,0.7531746826924084,0.7531746826924084,0.7395792094418459,0.7395792094418459,0.7395792094418459,0.59351334502014,0.59351334502014,0.59351334502014,0.5356755014524599,0.5356755014524599,0.5356755014524599
2018-06-03,1.8824364830650586,1.8824364830650586,1.8824364830650586,1.9031210230223323,1.9031210230223323,1.9031210230223323,2.0125111264114715,2.0125111264114715,2.0125111264114715,2.02557588289191,2.02557588289191,2.02557588289191
2018-06-10,1.4661128479291032,1.4661128479291032,1.4661128479291032,1.4751613522424276,1.4751613522424276,1.4751613522424276,1.5776744112083376,1.5776744112083376,1.5776744112083376,1.6100384376167025,1.6100384376167025,1.6100384376167025
2018-06-17,0.7511698231280675,0.7511698231280675,0.7511698231280675,0.7487079688087209,0.7487079688087209,0.7487079688087209,0.743756650374335,0.743756650374335,0.743756650374335,0.7850934601600034,0.7850934601600034,0.7850934601600034
2018-06-24,-0.45405928824716846,-0.45405928824716846,-0.45405928824716846,-0.26954184974272183,-0.26954184974272183,-0.26954184974272183,-0.1944103345561731,-0.1944103345561731,-0.1944103345561731,-0.14535693663748483,-0.14535693663748483,-0.14535693663748483
2018-07-01,-0.7137482355416472,-0.7137482355416472,-0.7137482355416472,-0.5732247272038334,-0.5732247272038334,-0.5732247272038334,-0.49023904180163413,-0.49023904180163413,-0.49023904180163413,-0.36870479974928794,-0.36870479974928794,-0.36870479974928794
2018-07-08,0.7743516924019918,0.7743516924019918,0.7743516924019918,0.755969587618718,0.755969587618718,0.755969587618718,0.943258066460473,0.943258066460473,0.943258066460473,0.9135169455190189,0.9135169455190189,0.9135169455190189
2018-07-15,1.1361578201574862,1.1361578201574862,1.1361578201574862,1.1336621539879685,1.1336621539879685,1.1336621539879685,1.259282061280801,1.259282061280801,1.259282061280801,1.2388626704185906,1.2388626704185906,1.2388626704185906
2018-07-22,1.6857214351128311,1.6857214351128311,1.6857214351128311,1.7429460440303572,1.7429460440303572,1.7429460440303572,1.5887423083271912,1.5887423083271912,1.5887423083271912,1.6817106091213825,1.6817106091213825,1.6817106091213825
2018-07-29,1.084963961392685,1.084963961392685,1.084963961392685,1.3348282388782127,1.3348282388782127,1.3348282388782127,1.1460094236943514,1.1460094236943514,1.1460094236943514,1.343005374900012,1.343005374900012,1.343005374900012
2018-08-05,0.6248586291265011,0.6248586291265011,0.6248586291265011,0.8223772308675519,0.8223772308675519,0.8223772308675519,0.6825729094880363,0.6825729094880363,0.6825729094880363,0.8630752786864854,0.8630752786864854,0.8630752786864854
2018-08-12,1.139013299900974,1.139013299900974,1.139013299900974,1.2853028094928518,1.2853028094928518,1.2853028094928518,1.050450774770448,1.050450774770448,1.050450774770448,1.322990742539001,1.322990742539001,1.322990742539001
2018-08-19,1.3310774387884596,1.3310774387884596,1.3310774387884596,1.2441535958603287,1.2441535958603287,1.2441535958603287,1.3348113930200527,1.3348113930200527,1.3348113930200527,1.2390675052399782,1.2390675052399782,1.2390675052399782
2018-08-26,0.853296479561325,0.853296479561325,0.853296479561325,1.0614420861373788,1.0614420861373788,1.0614420861373788,0.9389902338627715,0.9389902338627715,0.9389902338627715,0.7853063054586509,0.7853063054586509,0.7853063054586509
2018-09-02,0.7510979025266966,0.7510979025266966,0.7510979025266966,0.6298161989824752,0.6298161989824752,0.6298161989824752,0.6415395056418668,0.6415395056418668,0.6415395056418668,0.7084132330026786,0.7084132330026786,0.7084132330026786
