Date,WisdomTree Japan SmallCap Dividend_Open_average,WisdomTree Japan SmallCap Dividend_Open_max,WisdomTree Japan SmallCap Dividend_Open_min,WisdomTree Japan SmallCap Dividend_High_average,WisdomTree Japan SmallCap Dividend_High_max,WisdomTree Japan SmallCap Dividend_High_min,WisdomTree Japan SmallCap Dividend_Low_average,WisdomTree Japan SmallCap Dividend_Low_max,WisdomTree Japan SmallCap Dividend_Low_min,WisdomTree Japan SmallCap Dividend_Close_average,WisdomTree Japan SmallCap Dividend_Close_max,WisdomTree Japan SmallCap Dividend_Close_min
2018-04-08,-0.23010291912605962,-0.23010291912605962,-0.23010291912605962,-0.3982569167934942,-0.3982569167934942,-0.3982569167934942,-0.10985542442618487,-0.10985542442618487,-0.10985542442618487,-0.27719987201462876,-0.27719987201462876,-0.27719987201462876
2018-04-15,0.2723354345350367,0.2723354345350367,0.2723354345350367,0.07955772259097278,0.07955772259097278,0.07955772259097278,0.30864638506787967,0.30864638506787967,0.30864638506787967,0.1488236433706999,0.1488236433706999,0.1488236433706999
2018-04-22,0.5506682808477478,0.5506682808477478,0.5506682808477478,0.35217825743578834,0.35217825743578834,0.35217825743578834,0.5791827778492575,0.5791827778492575,0.5791827778492575,0.40537665594408323,0.40537665594408323,0.40537665594408323
2018-04-29,0.14097738931227455,0.14097738931227455,0.14097738931227455,0.5814967323506383,0.5814967323506383,0.5814967323506383,0.3384309379908099,0.3384309379908099,0.3384309379908099,0.5824491807208518,0.5824491807208518,0.5824491807208518
2018-05-06,1.5464358691051405,1.5464358691051405,1.5464358691051405,1.430331429318348,1.430331429318348,1.430331429318348,1.468331486761848,1.468331486761848,1.468331486761848,1.1826181636956068,1.1826181636956068,1.1826181636956068
2018-05-13,1.069675432013055,1.069675432013055,1.069675432013055,0.9173857745575376,0.9173857745575376,0.9173857745575376,1.0531144221192834,1.0531144221192834,1.0531144221192834,0.8274557641126726,0.8274557641126726,0.8274557641126726
2018-05-20,0.26383047234758206,0.26383047234758206,0.26383047234758206,-0.029672569385651135,-0.029672569385651135,-0.029672569385651135,0.26865872289860343,0.26865872289860343,0.26865872289860343,0.09345204721070194,0.09345204721070194,0.09345204721070194
2018-05-27,-0.45935716179923286,-0.45935716179923286,-0.45935716179923286,-0.6196492698338805,-0.6196492698338805,-0.6196492698338805,-0.18936473635418344,-0.18936473635418344,-0.18936473635418344,-0.2931220720691079,-0.2931220720691079,-0.2931220720691079
2018-06-03,0.42139179403294835,0.42139179403294835,0.42139179403294835,0.488230593296031,0.488230593296031,0.488230593296031,0.5225976986671457,0.5225976986671457,0.5225976986671457,0.5415848421223765,0.5415848421223765,0.5415848421223765
2018-06-10,-0.558823013996926,-0.558823013996926,-0.558823013996926,-0.793655639253026,-0.793655639253026,-0.793655639253026,-0.5907803748771722,-0.5907803748771722,-0.5907803748771722,-0.45892246039669,-0.45892246039669,-0.45892246039669
2018-06-17,-2.381129062705073,-2.381129062705073,-2.381129062705073,-2.447586173745013,-2.447586173745013,-2.447586173745013,-2.3101902443126185,-2.3101902443126185,-2.3101902443126185,-2.538869450086429,-2.538869450086429,-2.538869450086429
2018-06-24,-2.6377405126117988,-2.6377405126117988,-2.6377405126117988,-2.6304145292028345,-2.6304145292028345,-2.6304145292028345,-2.5419964835985556,-2.5419964835985556,-2.5419964835985556,-2.5725569460223583,-2.5725569460223583,-2.5725569460223583
2018-07-01,-2.564973044595951,-2.564973044595951,-2.564973044595951,-2.4941845100895184,-2.4941845100895184,-2.4941845100895184,-2.4961031814762844,-2.4961031814762844,-2.4961031814762844,-2.4628507595851277,-2.4628507595851277,-2.4628507595851277
2018-07-08,-1.9968033509103136,-1.9968033509103136,-1.9968033509103136,-2.020578171593986,-2.020578171593986,-2.020578171593986,-1.963732622227398,-1.963732622227398,-1.963732622227398,-1.9472794291560465,-1.9472794291560465,-1.9472794291560465
2018-07-15,-1.3879258102023053,-1.3879258102023053,-1.3879258102023053,-1.3710599313456695,-1.3710599313456695,-1.3710599313456695,-1.3749915793877259,-1.3749915793877259,-1.3749915793877259,-1.333643305118703,-1.333643305118703,-1.333643305118703
2018-07-22,-0.19010153263056456,-0.19010153263056456,-0.19010153263056456,-0.19902889131977486,-0.19902889131977486,-0.19902889131977486,-0.2534284841995701,-0.2534284841995701,-0.2534284841995701,-0.27277294651134537,-0.27277294651134537,-0.27277294651134537
2018-07-29,-0.8038291635058853,-0.8038291635058853,-0.8038291635058853,-0.7261200424258183,-0.7261200424258183,-0.7261200424258183,-0.756758266804717,-0.756758266804717,-0.756758266804717,-0.670699353314872,-0.670699353314872,-0.670699353314872
2018-08-05,-0.9770181324958934,-0.9770181324958934,-0.9770181324958934,-1.0613301197132257,-1.0613301197132257,-1.0613301197132257,-1.0165423011755252,-1.0165423011755252,-1.0165423011755252,-1.073762080515709,-1.073762080515709,-1.073762080515709
