Date,ProShares UltraShort Dow30Etf_Open_average,ProShares UltraShort Dow30Etf_Open_max,ProShares UltraShort Dow30Etf_Open_min,ProShares UltraShort Dow30Etf_High_average,ProShares UltraShort Dow30Etf_High_max,ProShares UltraShort Dow30Etf_High_min,ProShares UltraShort Dow30Etf_Low_average,ProShares UltraShort Dow30Etf_Low_max,ProShares UltraShort Dow30Etf_Low_min,ProShares UltraShort Dow30Etf_Close_average,ProShares UltraShort Dow30Etf_Close_max,ProShares UltraShort Dow30Etf_Close_min
2018-04-08,0.017158284122931623,0.017158284122931623,0.017158284122931623,0.22564419066157643,0.22564419066157643,0.22564419066157643,0.315051533576814,0.315051533576814,0.315051533576814,0.3783639599464831,0.3783639599464831,0.3783639599464831
2018-04-15,-0.08285471154158691,-0.08285471154158691,-0.08285471154158691,-0.04740795874347948,-0.04740795874347948,-0.04740795874347948,0.18304505675244984,0.18304505675244984,0.18304505675244984,0.13904480327294216,0.13904480327294216,0.13904480327294216
2018-04-22,0.37286984386042066,0.37286984386042066,0.37286984386042066,0.04596233376023573,0.04596233376023573,0.04596233376023573,0.6491226547606448,0.6491226547606448,0.6491226547606448,0.23679232643674505,0.23679232643674505,0.23679232643674505
2018-04-29,1.296762136939925,1.296762136939925,1.296762136939925,0.6116092725083978,0.6116092725083978,0.6116092725083978,0.5879152685208263,0.5879152685208263,0.5879152685208263,0.19707236364480396,0.19707236364480396,0.19707236364480396
2018-05-06,-0.8589929343993286,-0.8589929343993286,-0.8589929343993286,-0.9647123385354058,-0.9647123385354058,-0.9647123385354058,-0.7414307642184256,-0.7414307642184256,-0.7414307642184256,-0.7951465679458939,-0.7951465679458939,-0.7951465679458939
2018-05-13,-0.8653314846270105,-0.8653314846270105,-0.8653314846270105,-0.9468501395537028,-0.9468501395537028,-0.9468501395537028,-0.664722083039741,-0.664722083039741,-0.664722083039741,-0.6703611820496338,-0.6703611820496338,-0.6703611820496338
2018-05-20,-0.9677409212693966,-0.9677409212693966,-0.9677409212693966,-1.0234549704606402,-1.0234549704606402,-1.0234549704606402,-0.8573008826835616,-0.8573008826835616,-0.8573008826835616,-0.8252892627220492,-0.8252892627220492,-0.8252892627220492
2018-05-27,-0.606196877693963,-0.606196877693963,-0.606196877693963,-0.7173105980528628,-0.7173105980528628,-0.7173105980528628,-0.4388256308208478,-0.4388256308208478,-0.4388256308208478,-0.585299501548956,-0.585299501548956,-0.585299501548956
2018-06-03,-1.7028908343688527,-1.7028908343688527,-1.7028908343688527,-1.6679477043847415,-1.6679477043847415,-1.6679477043847415,-2.036189154107707,-2.036189154107707,-2.036189154107707,-1.7729203215976996,-1.7729203215976996,-1.7729203215976996
2018-06-10,-1.2273947418944648,-1.2273947418944648,-1.2273947418944648,-1.1355242306694737,-1.1355242306694737,-1.1355242306694737,-1.3723085288193932,-1.3723085288193932,-1.3723085288193932,-1.2313669518734116,-1.2313669518734116,-1.2313669518734116
