Date,Direxion Daily Small Cap Bear 3X Shares_Open_average,Direxion Daily Small Cap Bear 3X Shares_Open_max,Direxion Daily Small Cap Bear 3X Shares_Open_min,Direxion Daily Small Cap Bear 3X Shares_High_average,Direxion Daily Small Cap Bear 3X Shares_High_max,Direxion Daily Small Cap Bear 3X Shares_High_min,Direxion Daily Small Cap Bear 3X Shares_Low_average,Direxion Daily Small Cap Bear 3X Shares_Low_max,Direxion Daily Small Cap Bear 3X Shares_Low_min,Direxion Daily Small Cap Bear 3X Shares_Close_average,Direxion Daily Small Cap Bear 3X Shares_Close_max,Direxion Daily Small Cap Bear 3X Shares_Close_min
2018-07-08,-1.0741432861697695,-1.0741432861697695,-1.0741432861697695,-0.9276446599189788,-0.9276446599189788,-0.9276446599189788,-1.015087515557918,-1.015087515557918,-1.015087515557918,-0.8488853110958604,-0.8488853110958604,-0.8488853110958604
2018-07-15,-1.0196096955767144,-1.0196096955767144,-1.0196096955767144,-1.0790588730184267,-1.0790588730184267,-1.0790588730184267,-1.0666127103006569,-1.0666127103006569,-1.0666127103006569,-1.018347747323206,-1.018347747323206,-1.018347747323206
2018-07-22,-0.3503452268737281,-0.3503452268737281,-0.3503452268737281,-0.2779301806777008,-0.2779301806777008,-0.2779301806777008,-0.3609505861058766,-0.3609505861058766,-0.3609505861058766,-0.08204323202324627,-0.08204323202324627,-0.08204323202324627
2018-07-29,-0.4773892290418317,-0.4773892290418317,-0.4773892290418317,-0.6702134848954682,-0.6702134848954682,-0.6702134848954682,-0.6586871329975216,-0.6586871329975216,-0.6586871329975216,-0.7492766725045887,-0.7492766725045887,-0.7492766725045887
2018-08-05,-0.8659082002927788,-0.8659082002927788,-0.8659082002927788,-0.5622787986397229,-0.5622787986397229,-0.5622787986397229,-0.7175617280130707,-0.7175617280130707,-0.7175617280130707,-0.433153788387359,-0.433153788387359,-0.433153788387359
2018-08-12,-1.1088759731063174,-1.1088759731063174,-1.1088759731063174,-1.1565767534122722,-1.1565767534122722,-1.1565767534122722,-1.026275973745528,-1.026275973745528,-1.026275973745528,-1.1105425437989551,-1.1105425437989551,-1.1105425437989551
2018-08-19,-1.9860082953274414,-1.9860082953274414,-1.9860082953274414,-2.095250473617588,-2.095250473617588,-2.095250473617588,-2.2031137213082324,-2.2031137213082324,-2.2031137213082324,-2.0318126843823774,-2.0318126843823774,-2.0318126843823774
2018-08-26,-1.619916549183977,-1.619916549183977,-1.619916549183977,-1.7725655920343049,-1.7725655920343049,-1.7725655920343049,-1.9042243019316107,-1.9042243019316107,-1.9042243019316107,-1.9135639903398287,-1.9135639903398287,-1.9135639903398287
2018-09-02,-1.1505386861753595,-1.1505386861753595,-1.1505386861753595,-1.0790349263546446,-1.0790349263546446,-1.0790349263546446,-1.094361921481422,-1.094361921481422,-1.094361921481422,-0.9788549059103987,-0.9788549059103987,-0.9788549059103987
2018-09-09,-1.0052789342677926,-1.0052789342677926,-1.0052789342677926,-0.667937911729478,-0.667937911729478,-0.667937911729478,-0.8854918874451134,-0.8854918874451134,-0.8854918874451134,-0.48511046487700443,-0.48511046487700443,-0.48511046487700443
2018-09-16,-0.5351867584561193,-0.5351867584561193,-0.5351867584561193,-0.3739822773267181,-0.3739822773267181,-0.3739822773267181,-0.4179197429586367,-0.4179197429586367,-0.4179197429586367,-0.46615865279812113,-0.46615865279812113,-0.46615865279812113
2018-09-23,-0.32384886505222155,-0.32384886505222155,-0.32384886505222155,0.6938235286294322,0.6938235286294322,0.6938235286294322,-0.05734475132090269,-0.05734475132090269,-0.05734475132090269,0.8127249100952626,0.8127249100952626,0.8127249100952626
2018-09-30,2.2618394935456108,2.2618394935456108,2.2618394935456108,2.1838183963250457,2.1838183963250457,2.1838183963250457,2.2748873085886547,2.2748873085886547,2.2748873085886547,2.0139379313481176,2.0139379313481176,2.0139379313481176
2018-10-07,2.843082438661101,2.843082438661101,2.843082438661101,2.788385151698023,2.788385151698023,2.788385151698023,2.756934557509403,2.756934557509403,2.756934557509403,2.744502737635459,2.744502737635459,2.744502737635459
2018-10-14,1.9571077076788403,1.9571077076788403,1.9571077076788403,1.9929444510765117,1.9929444510765117,1.9929444510765117,2.0777818017158163,2.0777818017158163,2.0777818017158163,2.1223964875330155,2.1223964875330155,2.1223964875330155
2018-10-21,2.054988904927736,2.054988904927736,2.054988904927736,2.3359455693499194,2.3359455693499194,2.3359455693499194,2.042628216165547,2.042628216165547,2.042628216165547,2.299168081645632,2.299168081645632,2.299168081645632
2018-10-28,1.06449742222451,1.06449742222451,1.06449742222451,0.9879498398955961,0.9879498398955961,0.9879498398955961,1.1303960508916475,1.1303960508916475,1.1303960508916475,0.9571900141017329,0.9571900141017329,0.9571900141017329
2018-11-04,0.8968380724755123,0.8968380724755123,0.8968380724755123,1.005012582947609,1.005012582947609,1.005012582947609,1.0173709673374993,1.0173709673374993,1.0173709673374993,1.1423684896134678,1.1423684896134678,1.1423684896134678
2018-11-11,1.0437176168591618,1.0437176168591618,1.0437176168591618,1.1335671010402197,1.1335671010402197,1.1335671010402197,1.1360803856284987,1.1360803856284987,1.1360803856284987,1.2094522240499959,1.2094522240499959,1.2094522240499959
2018-11-18,1.164941464190023,1.164941464190023,1.164941464190023,0.9241665901871605,0.9241665901871605,0.9241665901871605,1.1457280295092924,1.1457280295092924,1.1457280295092924,0.9175583949694616,0.9175583949694616,0.9175583949694616
2018-11-25,0.2977308273116205,0.2977308273116205,0.2977308273116205,0.34103214464777754,0.34103214464777754,0.34103214464777754,0.40186496562096014,0.40186496562096014,0.40186496562096014,0.19086610121165318,0.19086610121165318,0.19086610121165318
2018-12-02,1.5882227664215036,1.5882227664215036,1.5882227664215036,1.626221211550377,1.626221211550377,1.626221211550377,1.660041051001,1.660041051001,1.660041051001,1.5164775674452786,1.5164775674452786,1.5164775674452786
2018-12-09,1.9048118153196092,1.9048118153196092,1.9048118153196092,1.990411761450805,1.990411761450805,1.990411761450805,1.879996579163502,1.879996579163502,1.879996579163502,2.0916967513549873,2.0916967513549873,2.0916967513549873
2018-12-16,2.708969289887751,2.708969289887751,2.708969289887751,2.6295217781806097,2.6295217781806097,2.6295217781806097,2.746093293135043,2.746093293135043,2.746093293135043,2.6955067618850608,2.6955067618850608,2.6955067618850608
2018-12-23,1.3704360911755686,1.3704360911755686,1.3704360911755686,1.3231663205227706,1.3231663205227706,1.3231663205227706,1.4309198004700276,1.4309198004700276,1.4309198004700276,1.1497774367083249,1.1497774367083249,1.1497774367083249
2018-12-30,0.6943492957814875,0.6943492957814875,0.6943492957814875,0.48733098003240777,0.48733098003240777,0.48733098003240777,0.38851762863244677,0.38851762863244677,0.38851762863244677,0.25722673356789927,0.25722673356789927,0.25722673356789927
2019-01-06,-0.08058641434840522,-0.08058641434840522,-0.08058641434840522,-0.23733263111199554,-0.23733263111199554,-0.23733263111199554,-0.05012208858117131,-0.05012208858117131,-0.05012208858117131,-0.12017455134417944,-0.12017455134417944,-0.12017455134417944
2019-01-13,-0.5331279517381922,-0.5331279517381922,-0.5331279517381922,-0.6893845658861837,-0.6893845658861837,-0.6893845658861837,-0.5889532319044218,-0.5889532319044218,-0.5889532319044218,-0.6809754724608035,-0.6809754724608035,-0.6809754724608035
2019-01-20,-0.46374730439297146,-0.46374730439297146,-0.46374730439297146,-0.5961628901747223,-0.5961628901747223,-0.5961628901747223,-0.48287172197875455,-0.48287172197875455,-0.48287172197875455,-0.5610917230554047,-0.5610917230554047,-0.5610917230554047
2019-01-27,-0.8312786811234424,-0.8312786811234424,-0.8312786811234424,-0.9294279941282165,-0.9294279941282165,-0.9294279941282165,-0.8990827735528709,-0.8990827735528709,-0.8990827735528709,-0.9766027936950996,-0.9766027936950996,-0.9766027936950996
2019-02-03,-0.9167229209579866,-0.9167229209579866,-0.9167229209579866,-0.962580066216973,-0.962580066216973,-0.962580066216973,-0.900565528314613,-0.900565528314613,-0.900565528314613,-0.9431490594615194,-0.9431490594615194,-0.9431490594615194
2019-02-10,-1.2163996269919233,-1.2163996269919233,-1.2163996269919233,-1.2213937431079742,-1.2213937431079742,-1.2213937431079742,-1.2417825977017976,-1.2417825977017976,-1.2417825977017976,-1.210711522770221,-1.210711522770221,-1.210711522770221
2019-02-17,-1.3523283552282626,-1.3523283552282626,-1.3523283552282626,-1.3153873286283988,-1.3153873286283988,-1.3153873286283988,-1.3067530455572633,-1.3067530455572633,-1.3067530455572633,-1.2023959064050154,-1.2023959064050154,-1.2023959064050154
2019-02-24,-1.217422383908213,-1.217422383908213,-1.217422383908213,-1.0742428914681754,-1.0742428914681754,-1.0742428914681754,-1.1519611872642308,-1.1519611872642308,-1.1519611872642308,-1.0444395007165683,-1.0444395007165683,-1.0444395007165683
2019-03-03,-0.6667708850685802,-0.6667708850685802,-0.6667708850685802,-0.719361756836342,-0.719361756836342,-0.719361756836342,-0.7459932971879755,-0.7459932971879755,-0.7459932971879755,-0.7780444429978823,-0.7780444429978823,-0.7780444429978823
2019-03-10,-0.7685125292617555,-0.7685125292617555,-0.7685125292617555,-0.7679909868163037,-0.7679909868163037,-0.7679909868163037,-0.7711637871564206,-0.7711637871564206,-0.7711637871564206,-0.7491886612638626,-0.7491886612638626,-0.7491886612638626
2019-03-17,-0.28251498895494026,-0.28251498895494026,-0.28251498895494026,-0.2626972824245421,-0.2626972824245421,-0.2626972824245421,-0.34753742829343254,-0.34753742829343254,-0.34753742829343254,-0.3081560257312298,-0.3081560257312298,-0.3081560257312298
2019-03-24,-0.74297340380099,-0.74297340380099,-0.74297340380099,-0.7835625368731337,-0.7835625368731337,-0.7835625368731337,-0.693610283806877,-0.693610283806877,-0.693610283806877,-0.7464484092495487,-0.7464484092495487,-0.7464484092495487
2019-03-31,-1.060867339664045,-1.060867339664045,-1.060867339664045,-1.1166302500614318,-1.1166302500614318,-1.1166302500614318,-0.9609865959542065,-0.9609865959542065,-0.9609865959542065,-1.0283440462391482,-1.0283440462391482,-1.0283440462391482
2019-04-07,-1.1594437026146365,-1.1594437026146365,-1.1594437026146365,-1.1179914037970269,-1.1179914037970269,-1.1179914037970269,-1.0569567491677125,-1.0569567491677125,-1.0569567491677125,-1.0205023404940798,-1.0205023404940798,-1.0205023404940798
2019-04-14,-0.5493256485504301,-0.5493256485504301,-0.5493256485504301,-0.5963123422534254,-0.5963123422534254,-0.5963123422534254,-0.4612978088533515,-0.4612978088533515,-0.4612978088533515,-0.47839925431588476,-0.47839925431588476,-0.47839925431588476
2019-04-21,-1.1722022140374397,-1.1722022140374397,-1.1722022140374397,-1.4114009873016733,-1.4114009873016733,-1.4114009873016733,-1.34099327811905,-1.34099327811905,-1.34099327811905,-1.4287617292678236,-1.4287617292678236,-1.4287617292678236
2019-04-28,-0.9657745312396341,-0.9657745312396341,-0.9657745312396341,-1.1890761821850984,-1.1890761821850984,-1.1890761821850984,-1.5456921214157702,-1.5456921214157702,-1.5456921214157702,-1.6790176553992524,-1.6790176553992524,-1.6790176553992524
2019-05-05,0.43539947537983814,0.43539947537983814,0.43539947537983814,0.9011663199830446,0.9011663199830446,0.9011663199830446,0.7648866142074313,0.7648866142074313,0.7648866142074313,1.2722018451232526,1.2722018451232526,1.2722018451232526
2019-05-12,0.9013475034029425,0.9013475034029425,0.9013475034029425,0.7617173346651173,0.7617173346651173,0.7617173346651173,1.0217083623501106,1.0217083623501106,1.0217083623501106,1.0713292668600805,1.0713292668600805,1.0713292668600805
2019-05-19,1.2078320265581113,1.2078320265581113,1.2078320265581113,1.0993574688503278,1.0993574688503278,1.0993574688503278,1.3666428036463372,1.3666428036463372,1.3666428036463372,1.2052928711465518,1.2052928711465518,1.2052928711465518
2019-05-26,2.0744712004557853,2.0744712004557853,2.0744712004557853,2.0305635342605273,2.0305635342605273,2.0305635342605273,2.0903842953846534,2.0903842953846534,2.0903842953846534,2.062865850684538,2.062865850684538,2.062865850684538
2019-06-02,0.41092308912939035,0.41092308912939035,0.41092308912939035,0.2082499268720869,0.2082499268720869,0.2082499268720869,0.22396083930097385,0.22396083930097385,0.22396083930097385,0.40032064427214864,0.40032064427214864,0.40032064427214864
2019-06-09,0.15733708516820477,0.15733708516820477,0.15733708516820477,-0.009832325071215465,-0.009832325071215465,-0.009832325071215465,0.13737648473150593,0.13737648473150593,0.13737648473150593,0.0817332910322999,0.0817332910322999,0.0817332910322999
2019-06-16,-0.41546269060371627,-0.41546269060371627,-0.41546269060371627,0.0020926492286603075,0.0020926492286603075,0.0020926492286603075,-0.19378469728510386,-0.19378469728510386,-0.19378469728510386,0.1990298841108371,0.1990298841108371,0.1990298841108371
2019-06-23,-1.168631213820713,-1.168631213820713,-1.168631213820713,-0.8381865349783699,-0.8381865349783699,-0.8381865349783699,-1.0771707303742117,-1.0771707303742117,-1.0771707303742117,-0.8288091703859612,-0.8288091703859612,-0.8288091703859612
2019-06-30,-0.7885605847484362,-0.7885605847484362,-0.7885605847484362,-0.7369630615478527,-0.7369630615478527,-0.7369630615478527,-0.6445497287367294,-0.6445497287367294,-0.6445497287367294,-0.6187414908985415,-0.6187414908985415,-0.6187414908985415
2019-07-07,-0.865691054831775,-0.865691054831775,-0.865691054831775,-0.7193225767505455,-0.7193225767505455,-0.7193225767505455,-0.6625745611832853,-0.6625745611832853,-0.6625745611832853,-0.6124002399337247,-0.6124002399337247,-0.6124002399337247
2019-07-14,-0.25253655898619476,-0.25253655898619476,-0.25253655898619476,-0.3151417434935278,-0.3151417434935278,-0.3151417434935278,-0.1543429425741215,-0.1543429425741215,-0.1543429425741215,-0.19473374928514567,-0.19473374928514567,-0.19473374928514567
2019-07-21,-1.017168719581704,-1.017168719581704,-1.017168719581704,-0.978969567056712,-0.978969567056712,-0.978969567056712,-0.8902244298058527,-0.8902244298058527,-0.8902244298058527,-0.910584792975426,-0.910584792975426,-0.910584792975426
2019-07-28,0.7569097976056558,0.7569097976056558,0.7569097976056558,1.3856775220058,1.3856775220058,1.3856775220058,0.9716845834988067,0.9716845834988067,0.9716845834988067,1.1469981883383011,1.1469981883383011,1.1469981883383011
2019-08-04,0.6228018522215247,0.6228018522215247,0.6228018522215247,0.6897111873471483,0.6897111873471483,0.6897111873471483,0.7462296359424375,0.7462296359424375,0.7462296359424375,0.8236231491637597,0.8236231491637597,0.8236231491637597
2019-08-11,0.3399949472136812,0.3399949472136812,0.3399949472136812,0.1117703723455772,0.1117703723455772,0.1117703723455772,0.3621281673681793,0.3621281673681793,0.3621281673681793,0.23181922398485802,0.23181922398485802,0.23181922398485802
2019-08-18,1.1974383418202035,1.1974383418202035,1.1974383418202035,1.2202235705642073,1.2202235705642073,1.2202235705642073,1.3619466711019848,1.3619466711019848,1.3619466711019848,1.0634753185444645,1.0634753185444645,1.0634753185444645
2019-08-25,0.5552891849887488,0.5552891849887488,0.5552891849887488,0.7168028544699884,0.7168028544699884,0.7168028544699884,0.6902252374673936,0.6902252374673936,0.6902252374673936,0.6951478809497306,0.6951478809497306,0.6951478809497306
2019-09-01,0.31421226964664833,0.31421226964664833,0.31421226964664833,0.01327279749213597,0.01327279749213597,0.01327279749213597,-0.11126080597605681,-0.11126080597605681,-0.11126080597605681,-0.3872595259556344,-0.3872595259556344,-0.3872595259556344
2019-09-08,-1.4142828705921036,-1.4142828705921036,-1.4142828705921036,-1.627196791809243,-1.627196791809243,-1.627196791809243,-1.672932613945421,-1.672932613945421,-1.672932613945421,-1.8080293516249653,-1.8080293516249653,-1.8080293516249653
2019-09-15,-0.7713110942690715,-0.7713110942690715,-0.7713110942690715,-0.9645589025837171,-0.9645589025837171,-0.9645589025837171,-0.8617727857458254,-0.8617727857458254,-0.8617727857458254,-0.995993203844267,-0.995993203844267,-0.995993203844267
2019-09-22,-0.16797040980763506,-0.16797040980763506,-0.16797040980763506,-0.31703576482063733,-0.31703576482063733,-0.31703576482063733,-0.25161209428012843,-0.25161209428012843,-0.25161209428012843,-0.2621543862332929,-0.2621543862332929,-0.2621543862332929
2019-09-29,0.5038147433591464,0.5038147433591464,0.5038147433591464,0.31429411455677336,0.31429411455677336,0.31429411455677336,0.27153591785120607,0.27153591785120607,0.27153591785120607,0.3375732896573149,0.3375732896573149,0.3375732896573149
2019-10-06,0.009131003959851381,0.009131003959851381,0.009131003959851381,-0.06975470977259482,-0.06975470977259482,-0.06975470977259482,0.13602283363411424,0.13602283363411424,0.13602283363411424,0.01011810388728977,0.01011810388728977,0.01011810388728977
2019-10-13,-1.21901107705017,-1.21901107705017,-1.21901107705017,-1.237207698206096,-1.237207698206096,-1.237207698206096,-1.1439900790597128,-1.1439900790597128,-1.1439900790597128,-1.129690010886042,-1.129690010886042,-1.129690010886042
2019-10-20,-1.5207613529441684,-1.5207613529441684,-1.5207613529441684,-1.4778770314840883,-1.4778770314840883,-1.4778770314840883,-1.4820339520391639,-1.4820339520391639,-1.4820339520391639,-1.4953562536834921,-1.4953562536834921,-1.4953562536834921
2019-10-27,-1.8922990014966277,-1.8922990014966277,-1.8922990014966277,-1.7130123275056475,-1.7130123275056475,-1.7130123275056475,-1.6792521799032871,-1.6792521799032871,-1.6792521799032871,-1.679286783910099,-1.679286783910099,-1.679286783910099
2019-11-03,-1.3445824447536936,-1.3445824447536936,-1.3445824447536936,-1.346032761323887,-1.346032761323887,-1.346032761323887,-1.283331688843515,-1.283331688843515,-1.283331688843515,-1.3940110667468086,-1.3940110667468086,-1.3940110667468086
2019-11-10,-1.2303710397136738,-1.2303710397136738,-1.2303710397136738,-1.142147423873471,-1.142147423873471,-1.142147423873471,-1.057090809714865,-1.057090809714865,-1.057090809714865,-1.1331014010225295,-1.1331014010225295,-1.1331014010225295
2019-11-17,-1.1691265516147076,-1.1691265516147076,-1.1691265516147076,-1.1893115901560034,-1.1893115901560034,-1.1893115901560034,-1.4953428097147325,-1.4953428097147325,-1.4953428097147325,-1.5183566773060395,-1.5183566773060395,-1.5183566773060395
2019-11-24,-1.5326444051615797,-1.5326444051615797,-1.5326444051615797,-1.2545444181575656,-1.2545444181575656,-1.2545444181575656,-1.3652009881277856,-1.3652009881277856,-1.3652009881277856,-1.1126022288344493,-1.1126022288344493,-1.1126022288344493
2019-12-01,-1.4123866454389593,-1.4123866454389593,-1.4123866454389593,-1.4778356847835312,-1.4778356847835312,-1.4778356847835312,-1.3229525095608297,-1.3229525095608297,-1.3229525095608297,-1.32934773918468,-1.32934773918468,-1.32934773918468
2019-12-08,-1.4544487934027215,-1.4544487934027215,-1.4544487934027215,-1.5096312999141936,-1.5096312999141936,-1.5096312999141936,-1.4637180967133765,-1.4637180967133765,-1.4637180967133765,-1.418129848712,-1.418129848712,-1.418129848712
2019-12-15,-1.4811882233808267,-1.4811882233808267,-1.4811882233808267,-1.4604172492724183,-1.4604172492724183,-1.4604172492724183,-1.4101198217920947,-1.4101198217920947,-1.4101198217920947,-1.4832518289779457,-1.4832518289779457,-1.4832518289779457
2019-12-22,-1.2258871060912457,-1.2258871060912457,-1.2258871060912457,-1.1531109462193578,-1.1531109462193578,-1.1531109462193578,-1.187348456937523,-1.187348456937523,-1.187348456937523,-1.171854803996842,-1.171854803996842,-1.171854803996842
2019-12-29,-0.8173745510981187,-0.8173745510981187,-0.8173745510981187,-0.937664454595598,-0.937664454595598,-0.937664454595598,-0.9644657382458655,-0.9644657382458655,-0.9644657382458655,-1.0151531493931791,-1.0151531493931791,-1.0151531493931791
