Date,Guggenheim Invest BRIC_Open_average,Guggenheim Invest BRIC_Open_max,Guggenheim Invest BRIC_Open_min,Guggenheim Invest BRIC_High_average,Guggenheim Invest BRIC_High_max,Guggenheim Invest BRIC_High_min,Guggenheim Invest BRIC_Low_average,Guggenheim Invest BRIC_Low_max,Guggenheim Invest BRIC_Low_min,Guggenheim Invest BRIC_Close_average,Guggenheim Invest BRIC_Close_max,Guggenheim Invest BRIC_Close_min
2018-04-08,-1.5384345062138431,-1.5384345062138431,-1.5384345062138431,-1.6699850534989995,-1.6699850534989995,-1.6699850534989995,-1.4353891152302098,-1.4353891152302098,-1.4353891152302098,-1.4082306408916516,-1.4082306408916516,-1.4082306408916516
2018-04-15,-0.9211214092386434,-0.9211214092386434,-0.9211214092386434,-0.9852829011233765,-0.9852829011233765,-0.9852829011233765,-0.8339063193963253,-0.8339063193963253,-0.8339063193963253,-0.9441381245765156,-0.9441381245765156,-0.9441381245765156
2018-04-22,-0.516758383431126,-0.516758383431126,-0.516758383431126,-0.6494276208711547,-0.6494276208711547,-0.6494276208711547,-0.5229730043832694,-0.5229730043832694,-0.5229730043832694,-0.6476534029726744,-0.6476534029726744,-0.6476534029726744
2018-04-29,-0.5483927216826091,-0.5483927216826091,-0.5483927216826091,-0.56438412613183,-0.56438412613183,-0.56438412613183,-0.44053475874670767,-0.44053475874670767,-0.44053475874670767,-0.5420231835683399,-0.5420231835683399,-0.5420231835683399
2018-05-06,0.13211044156277194,0.13211044156277194,0.13211044156277194,0.24622622658347562,0.24622622658347562,0.24622622658347562,0.30939886016974605,0.30939886016974605,0.30939886016974605,0.17867271100093343,0.17867271100093343,0.17867271100093343
2018-05-13,-0.36147174836618023,-0.36147174836618023,-0.36147174836618023,-0.48839230768637876,-0.48839230768637876,-0.48839230768637876,-0.4786933757474646,-0.4786933757474646,-0.4786933757474646,-0.5719308398582145,-0.5719308398582145,-0.5719308398582145
2018-05-20,-0.80132916371724,-0.80132916371724,-0.80132916371724,-0.8611425500591192,-0.8611425500591192,-0.8611425500591192,-0.572539638028356,-0.572539638028356,-0.572539638028356,-0.6470288706301642,-0.6470288706301642,-0.6470288706301642
2018-05-27,-0.06517502409970201,-0.06517502409970201,-0.06517502409970201,-0.10670800731864914,-0.10670800731864914,-0.10670800731864914,0.18139191667169408,0.18139191667169408,0.18139191667169408,0.15860291356523046,0.15860291356523046,0.15860291356523046
2018-06-03,-0.19269372960496123,-0.19269372960496123,-0.19269372960496123,-0.2386399138182714,-0.2386399138182714,-0.2386399138182714,0.0857746004475238,0.0857746004475238,0.0857746004475238,-0.05803480291113248,-0.05803480291113248,-0.05803480291113248
2018-06-10,-1.3849070515882544,-1.3849070515882544,-1.3849070515882544,-1.1417423631175534,-1.1417423631175534,-1.1417423631175534,-1.1123613928457154,-1.1123613928457154,-1.1123613928457154,-0.7764431621772535,-0.7764431621772535,-0.7764431621772535
2018-06-17,-1.8024305039014887,-1.8024305039014887,-1.8024305039014887,-1.9650614091285619,-1.9650614091285619,-1.9650614091285619,-2.22870760128836,-2.22870760128836,-2.22870760128836,-2.1897065149117583,-2.1897065149117583,-2.1897065149117583
2018-06-24,-2.2412238082625464,-2.2412238082625464,-2.2412238082625464,-2.0829493524397598,-2.0829493524397598,-2.0829493524397598,-1.9235845761736805,-1.9235845761736805,-1.9235845761736805,-1.8652881895031144,-1.8652881895031144,-1.8652881895031144
2018-07-01,-0.590400507508669,-0.590400507508669,-0.590400507508669,-0.6784619559767181,-0.6784619559767181,-0.6784619559767181,-0.535053554481256,-0.535053554481256,-0.535053554481256,-0.5391901494190714,-0.5391901494190714,-0.5391901494190714
2018-07-08,-0.7625440801229196,-0.7625440801229196,-0.7625440801229196,-0.9091336830683892,-0.9091336830683892,-0.9091336830683892,-0.6847698569055599,-0.6847698569055599,-0.6847698569055599,-0.8263543858966488,-0.8263543858966488,-0.8263543858966488
2018-07-15,-0.7837321094007302,-0.7837321094007302,-0.7837321094007302,-0.9067132796437973,-0.9067132796437973,-0.9067132796437973,-0.7323718002772134,-0.7323718002772134,-0.7323718002772134,-0.9205440921086989,-0.9205440921086989,-0.9205440921086989
2018-07-22,0.14495941554433311,0.14495941554433311,0.14495941554433311,0.02228155143164142,0.02228155143164142,0.02228155143164142,-0.03293357683669909,-0.03293357683669909,-0.03293357683669909,-0.15406295212291984,-0.15406295212291984,-0.15406295212291984
2018-07-29,-0.6731923950604288,-0.6731923950604288,-0.6731923950604288,-0.7049276368192032,-0.7049276368192032,-0.7049276368192032,-0.5292839081491792,-0.5292839081491792,-0.5292839081491792,-0.6872082606528768,-0.6872082606528768,-0.6872082606528768
