Date,Nationwide Risk-Based International Equity_Open_average,Nationwide Risk-Based International Equity_Open_max,Nationwide Risk-Based International Equity_Open_min,Nationwide Risk-Based International Equity_High_average,Nationwide Risk-Based International Equity_High_max,Nationwide Risk-Based International Equity_High_min,Nationwide Risk-Based International Equity_Low_average,Nationwide Risk-Based International Equity_Low_max,Nationwide Risk-Based International Equity_Low_min,Nationwide Risk-Based International Equity_Close_average,Nationwide Risk-Based International Equity_Close_max,Nationwide Risk-Based International Equity_Close_min
2018-04-08,0.5090100397044657,0.5090100397044657,0.5090100397044657,0.48222470115919597,0.48222470115919597,0.48222470115919597,0.4636854407172869,0.4636854407172869,0.4636854407172869,0.43163596886500544,0.43163596886500544,0.43163596886500544
2018-04-15,0.7872992689501341,0.7872992689501341,0.7872992689501341,0.7708584148234618,0.7708584148234618,0.7708584148234618,0.7963938706702818,0.7963938706702818,0.7963938706702818,0.7842209464320173,0.7842209464320173,0.7842209464320173
2018-04-22,0.8293430517096907,0.8293430517096907,0.8293430517096907,0.8150831570308397,0.8150831570308397,0.8150831570308397,0.7905029704174154,0.7905029704174154,0.7905029704174154,0.7850439900036206,0.7850439900036206,0.7850439900036206
2018-04-29,0.369131661207832,0.369131661207832,0.369131661207832,0.3509347749724815,0.3509347749724815,0.3509347749724815,0.3925440419238998,0.3925440419238998,0.3925440419238998,0.3765137015120246,0.3765137015120246,0.3765137015120246
2018-05-06,-1.1636723741084145,-1.1636723741084145,-1.1636723741084145,-1.1678040571218962,-1.1678040571218962,-1.1678040571218962,-1.1601037571758506,-1.1601037571758506,-1.1601037571758506,-1.162017411442574,-1.162017411442574,-1.162017411442574
2018-05-13,-2.4008616068653663,-2.4008616068653663,-2.4008616068653663,-2.394003848589242,-2.394003848589242,-2.394003848589242,-2.4122979307910835,-2.4122979307910835,-2.4122979307910835,-2.4036720181395896,-2.4036720181395896,-2.4036720181395896
2018-05-20,-1.1935024969152257,-1.1935024969152257,-1.1935024969152257,-1.195709906218897,-1.195709906218897,-1.195709906218897,-1.1919708173853694,-1.1919708173853694,-1.1919708173853694,-1.1926288965104996,-1.1926288965104996,-1.1926288965104996
2018-05-27,0.304497550380323,0.304497550380323,0.304497550380323,2.7075041251146734,2.7075041251146734,2.7075041251146734,0.07563964428755603,0.07563964428755603,0.07563964428755603,0.3344431369108435,0.3344431369108435,0.3344431369108435
2018-06-03,0.3393598467141922,0.3393598467141922,0.3393598467141922,-0.019635445043573813,-0.019635445043573813,-0.019635445043573813,0.3804598502237373,0.3804598502237373,0.3804598502237373,0.35199318121384526,0.35199318121384526,0.35199318121384526
2018-06-10,-1.4575827886990833,-1.4575827886990833,-1.4575827886990833,-1.0362872165118933,-1.0362872165118933,-1.0362872165118933,-1.8137533463162088,-1.8137533463162088,-1.8137533463162088,-1.7838262456563807,-1.7838262456563807,-1.7838262456563807
