Date,ProShares UltraPro Financial Select SectorEtf_Open_average,ProShares UltraPro Financial Select SectorEtf_Open_max,ProShares UltraPro Financial Select SectorEtf_Open_min,ProShares UltraPro Financial Select SectorEtf_High_average,ProShares UltraPro Financial Select SectorEtf_High_max,ProShares UltraPro Financial Select SectorEtf_High_min,ProShares UltraPro Financial Select SectorEtf_Low_average,ProShares UltraPro Financial Select SectorEtf_Low_max,ProShares UltraPro Financial Select SectorEtf_Low_min,ProShares UltraPro Financial Select SectorEtf_Close_average,ProShares UltraPro Financial Select SectorEtf_Close_max,ProShares UltraPro Financial Select SectorEtf_Close_min
2018-04-08,-0.5436760082401321,-0.5436760082401321,-0.5436760082401321,-0.7398510279094752,-0.7398510279094752,-0.7398510279094752,-0.9270973233168129,-0.9270973233168129,-0.9270973233168129,-1.0822320775691951,-1.0822320775691951,-1.0822320775691951
2018-04-15,-0.733794319362525,-0.733794319362525,-0.733794319362525,-0.8530200513873702,-0.8530200513873702,-0.8530200513873702,-0.4928980517842551,-0.4928980517842551,-0.4928980517842551,-0.6524426949271819,-0.6524426949271819,-0.6524426949271819
2018-04-22,-0.9224099866853807,-0.9224099866853807,-0.9224099866853807,-0.9899529449423928,-0.9899529449423928,-0.9899529449423928,-0.5405859358443076,-0.5405859358443076,-0.5405859358443076,-0.711534987967467,-0.711534987967467,-0.711534987967467
2018-04-29,-1.7179789741633975,-1.7179789741633975,-1.7179789741633975,-1.289050867187473,-1.289050867187473,-1.289050867187473,-1.1476645762570796,-1.1476645762570796,-1.1476645762570796,-1.001507595239748,-1.001507595239748,-1.001507595239748
2018-05-06,-0.05246278716978738,-0.05246278716978738,-0.05246278716978738,-0.1657001238207168,-0.1657001238207168,-0.1657001238207168,0.18098017079552092,0.18098017079552092,0.18098017079552092,-0.05918071993356348,-0.05918071993356348,-0.05918071993356348
2018-05-13,-0.0908540642546892,-0.0908540642546892,-0.0908540642546892,-0.3733026503869644,-0.3733026503869644,-0.3733026503869644,-0.026558107788760717,-0.026558107788760717,-0.026558107788760717,-0.27349916572648164,-0.27349916572648164,-0.27349916572648164
2018-05-20,-0.4214279085289479,-0.4214279085289479,-0.4214279085289479,-0.6354018524201311,-0.6354018524201311,-0.6354018524201311,-0.15853845791891782,-0.15853845791891782,-0.15853845791891782,-0.32247162049945,-0.32247162049945,-0.32247162049945
2018-05-27,-0.7685680228893949,-0.7685680228893949,-0.7685680228893949,-0.8971635441091173,-0.8971635441091173,-0.8971635441091173,-0.5202011023545419,-0.5202011023545419,-0.5202011023545419,-0.671720789348096,-0.671720789348096,-0.671720789348096
2018-06-03,0.03033786826383266,0.03033786826383266,0.03033786826383266,-0.16448144451314603,-0.16448144451314603,-0.16448144451314603,0.20577720407356673,0.20577720407356673,0.20577720407356673,0.3327798836055271,0.3327798836055271,0.3327798836055271
2018-06-10,-0.9697547619801732,-0.9697547619801732,-0.9697547619801732,-1.1968952401223638,-1.1968952401223638,-1.1968952401223638,-0.8725827112031398,-0.8725827112031398,-0.8725827112031398,-0.5852696904040877,-0.5852696904040877,-0.5852696904040877
2018-06-17,-0.8447552414676157,-0.8447552414676157,-0.8447552414676157,-1.4076514847407986,-1.4076514847407986,-1.4076514847407986,-1.0711330589565704,-1.0711330589565704,-1.0711330589565704,-1.7245344109236298,-1.7245344109236298,-1.7245344109236298
2018-06-24,-1.665920005937286,-1.665920005937286,-1.665920005937286,-1.9151045376112075,-1.9151045376112075,-1.9151045376112075,-1.7775459163547758,-1.7775459163547758,-1.7775459163547758,-2.1703281554621525,-2.1703281554621525,-2.1703281554621525
2018-07-01,-1.880015263323514,-1.880015263323514,-1.880015263323514,-1.894667373242505,-1.894667373242505,-1.894667373242505,-1.687735564460002,-1.687735564460002,-1.687735564460002,-1.6971973427370666,-1.6971973427370666,-1.6971973427370666
2018-07-08,-0.9230565924929893,-0.9230565924929893,-0.9230565924929893,-1.2438037364660968,-1.2438037364660968,-1.2438037364660968,-1.1500429910348489,-1.1500429910348489,-1.1500429910348489,-1.027201665521572,-1.027201665521572,-1.027201665521572
2018-07-15,-0.11166979296505283,-0.11166979296505283,-0.11166979296505283,-0.1433069467220571,-0.1433069467220571,-0.1433069467220571,0.13466635133229926,0.13466635133229926,0.13466635133229926,0.024168253544975173,0.024168253544975173,0.024168253544975173
2018-07-22,0.9009306610933334,0.9009306610933334,0.9009306610933334,1.0362818605913866,1.0362818605913866,1.0362818605913866,0.9338459459162861,0.9338459459162861,0.9338459459162861,1.0529342045508996,1.0529342045508996,1.0529342045508996
2018-07-29,0.6428531829552666,0.6428531829552666,0.6428531829552666,0.6491406249366006,0.6491406249366006,0.6491406249366006,0.7740279078402224,0.7740279078402224,0.7740279078402224,0.843802730573064,0.843802730573064,0.843802730573064
2018-08-05,0.7182598786743838,0.7182598786743838,0.7182598786743838,0.6267444514033427,0.6267444514033427,0.6267444514033427,0.6398834811441722,0.6398834811441722,0.6398834811441722,0.6883417162656816,0.6883417162656816,0.6883417162656816
2018-08-12,0.6963458510750686,0.6963458510750686,0.6963458510750686,0.9359943297585964,0.9359943297585964,0.9359943297585964,0.8845050807880259,0.8845050807880259,0.8845050807880259,0.9719175191111293,0.9719175191111293,0.9719175191111293
2018-08-19,1.1057509258982565,1.1057509258982565,1.1057509258982565,0.9981047904056148,0.9981047904056148,0.9981047904056148,1.234820766469278,1.234820766469278,1.234820766469278,0.9752046803054155,0.9752046803054155,0.9752046803054155
2018-08-26,1.0435721131184919,1.0435721131184919,1.0435721131184919,1.005251619116143,1.005251619116143,1.005251619116143,1.0076865538450697,1.0076865538450697,1.0076865538450697,1.0332155572066966,1.0332155572066966,1.0332155572066966
2018-09-02,1.0824220334381405,1.0824220334381405,1.0824220334381405,0.9629244823491296,0.9629244823491296,0.9629244823491296,1.0669335165121572,1.0669335165121572,1.0669335165121572,0.9763743024118213,0.9763743024118213,0.9763743024118213
2018-09-09,0.6767658653917897,0.6767658653917897,0.6767658653917897,0.6049384143672968,0.6049384143672968,0.6049384143672968,0.7925646410574582,0.7925646410574582,0.7925646410574582,0.6503518326892702,0.6503518326892702,0.6503518326892702
2018-09-16,1.7951675769415856,1.7951675769415856,1.7951675769415856,1.806984948404452,1.806984948404452,1.806984948404452,1.566923954424438,1.566923954424438,1.566923954424438,1.4803772912537545,1.4803772912537545,1.4803772912537545
