Date,Vident International Equity_Open_average,Vident International Equity_Open_max,Vident International Equity_Open_min,Vident International Equity_High_average,Vident International Equity_High_max,Vident International Equity_High_min,Vident International Equity_Low_average,Vident International Equity_Low_max,Vident International Equity_Low_min,Vident International Equity_Close_average,Vident International Equity_Close_max,Vident International Equity_Close_min
2018-06-24,-1.9890794148499873,-1.9890794148499873,-1.9890794148499873,-2.0773883571874334,-2.0773883571874334,-2.0773883571874334,-2.2091072129947524,-2.2091072129947524,-2.2091072129947524,-2.3153729607996123,-2.3153729607996123,-2.3153729607996123
2018-07-01,-1.5969294723177447,-1.5969294723177447,-1.5969294723177447,-1.5025653632292915,-1.5025653632292915,-1.5025653632292915,-1.3804396588308137,-1.3804396588308137,-1.3804396588308137,-1.3828453784898382,-1.3828453784898382,-1.3828453784898382
2018-07-08,-1.5231843057885432,-1.5231843057885432,-1.5231843057885432,-1.539319387646487,-1.539319387646487,-1.539319387646487,-1.3774729753571617,-1.3774729753571617,-1.3774729753571617,-1.443843647295055,-1.443843647295055,-1.443843647295055
2018-07-15,-1.0795087232188232,-1.0795087232188232,-1.0795087232188232,-1.1612932317300593,-1.1612932317300593,-1.1612932317300593,-1.0591276765117525,-1.0591276765117525,-1.0591276765117525,-1.1180083285645372,-1.1180083285645372,-1.1180083285645372
2018-07-22,-0.6442395110324832,-0.6442395110324832,-0.6442395110324832,-0.5528910381260805,-0.5528910381260805,-0.5528910381260805,-0.5246471928013083,-0.5246471928013083,-0.5246471928013083,-0.5947334018314105,-0.5947334018314105,-0.5947334018314105
2018-07-29,-0.9882740319414334,-0.9882740319414334,-0.9882740319414334,-0.9317379345090288,-0.9317379345090288,-0.9317379345090288,-0.8809190054442624,-0.8809190054442624,-0.8809190054442624,-0.938702547949147,-0.938702547949147,-0.938702547949147
2018-08-05,-1.3985179632468097,-1.3985179632468097,-1.3985179632468097,-1.4272208674471232,-1.4272208674471232,-1.4272208674471232,-1.4628342599212278,-1.4628342599212278,-1.4628342599212278,-1.451695132402507,-1.451695132402507,-1.451695132402507
2018-08-12,-1.2081820995353671,-1.2081820995353671,-1.2081820995353671,-1.1845945565043168,-1.1845945565043168,-1.1845945565043168,-1.0736850968869671,-1.0736850968869671,-1.0736850968869671,-1.011411773050918,-1.011411773050918,-1.011411773050918
2018-08-19,-0.5966711969244328,-0.5966711969244328,-0.5966711969244328,-0.48242521441168507,-0.48242521441168507,-0.48242521441168507,-0.4703047607716111,-0.4703047607716111,-0.4703047607716111,-0.3461128484814597,-0.3461128484814597,-0.3461128484814597
2018-08-26,-0.7638048684966187,-0.7638048684966187,-0.7638048684966187,-0.8458065279605621,-0.8458065279605621,-0.8458065279605621,-0.8605552874769365,-0.8605552874769365,-0.8605552874769365,-0.8775020434085976,-0.8775020434085976,-0.8775020434085976
2018-09-02,-1.6424031240730848,-1.6424031240730848,-1.6424031240730848,-1.569602351218646,-1.569602351218646,-1.569602351218646,-1.5269367376343734,-1.5269367376343734,-1.5269367376343734,-1.4237451653269115,-1.4237451653269115,-1.4237451653269115
2018-09-09,-0.5382611440235021,-0.5382611440235021,-0.5382611440235021,-0.7267833678446434,-0.7267833678446434,-0.7267833678446434,-0.6403224944080206,-0.6403224944080206,-0.6403224944080206,-0.5921704819698659,-0.5921704819698659,-0.5921704819698659
2018-09-16,0.5471541832269675,0.5471541832269675,0.5471541832269675,0.30310510253445644,0.30310510253445644,0.30310510253445644,0.4486634594471764,0.4486634594471764,0.4486634594471764,0.2925397801062035,0.2925397801062035,0.2925397801062035
2018-09-23,0.468283693315182,0.468283693315182,0.468283693315182,0.38723842745754616,0.38723842745754616,0.38723842745754616,0.40040718352633714,0.40040718352633714,0.40040718352633714,0.41966900587379385,0.41966900587379385,0.41966900587379385
2018-09-30,-1.6509268006960547,-1.6509268006960547,-1.6509268006960547,-1.4340821045374195,-1.4340821045374195,-1.4340821045374195,-1.4460144405958826,-1.4460144405958826,-1.4460144405958826,-1.2804825153001183,-1.2804825153001183,-1.2804825153001183
2018-10-07,-1.9577374084070065,-1.9577374084070065,-1.9577374084070065,-1.8945602492238367,-1.8945602492238367,-1.8945602492238367,-1.8114186382701147,-1.8114186382701147,-1.8114186382701147,-1.9787947329704234,-1.9787947329704234,-1.9787947329704234
2018-10-14,-1.4864048461304835,-1.4864048461304835,-1.4864048461304835,-1.6334467856150496,-1.6334467856150496,-1.6334467856150496,-1.5830133805896576,-1.5830133805896576,-1.5830133805896576,-1.5856603078665594,-1.5856603078665594,-1.5856603078665594
2018-10-21,-2.190703084420295,-2.190703084420295,-2.190703084420295,-2.159291429606755,-2.159291429606755,-2.159291429606755,-2.4539410534304116,-2.4539410534304116,-2.4539410534304116,-2.4954486888505083,-2.4954486888505083,-2.4954486888505083
2018-10-28,-1.0395286096053589,-1.0395286096053589,-1.0395286096053589,-1.0297163052756517,-1.0297163052756517,-1.0297163052756517,-0.8270257160892023,-0.8270257160892023,-0.8270257160892023,-0.8382081986965095,-0.8382081986965095,-0.8382081986965095
2018-11-04,-1.2028620432992556,-1.2028620432992556,-1.2028620432992556,-1.3443654597991839,-1.3443654597991839,-1.3443654597991839,-1.1899832103468402,-1.1899832103468402,-1.1899832103468402,-1.2741519216089212,-1.2741519216089212,-1.2741519216089212
2018-11-11,-0.9143427428939488,-0.9143427428939488,-0.9143427428939488,-0.927985319677517,-0.927985319677517,-0.927985319677517,-0.8681359340762735,-0.8681359340762735,-0.8681359340762735,-0.7980404973448014,-0.7980404973448014,-0.7980404973448014
2018-11-18,-1.0200786249937026,-1.0200786249937026,-1.0200786249937026,-1.1086907159544526,-1.1086907159544526,-1.1086907159544526,-0.8932579570737813,-0.8932579570737813,-0.8932579570737813,-0.9068316241691848,-0.9068316241691848,-0.9068316241691848
2018-11-25,-0.11947435015825017,-0.11947435015825017,-0.11947435015825017,-0.13790112016507775,-0.13790112016507775,-0.13790112016507775,-0.010916547218194673,-0.010916547218194673,-0.010916547218194673,-0.08604029569479556,-0.08604029569479556,-0.08604029569479556
2018-12-02,-1.3775314529587084,-1.3775314529587084,-1.3775314529587084,-1.4761581342969994,-1.4761581342969994,-1.4761581342969994,-1.4319945865755315,-1.4319945865755315,-1.4319945865755315,-1.3357130992788369,-1.3357130992788369,-1.3357130992788369
2018-12-09,-1.2603477712347677,-1.2603477712347677,-1.2603477712347677,-1.2739855012232986,-1.2739855012232986,-1.2739855012232986,-1.2267406710492443,-1.2267406710492443,-1.2267406710492443,-1.2561554896570093,-1.2561554896570093,-1.2561554896570093
2018-12-16,-2.036533580111008,-2.036533580111008,-2.036533580111008,-1.941217061732542,-1.941217061732542,-1.941217061732542,-1.842263941849349,-1.842263941849349,-1.842263941849349,-1.9076684727519422,-1.9076684727519422,-1.9076684727519422
2018-12-23,-1.389468068960201,-1.389468068960201,-1.389468068960201,-1.4510860417158515,-1.4510860417158515,-1.4510860417158515,-1.294025351396616,-1.294025351396616,-1.294025351396616,-1.3086803789814636,-1.3086803789814636,-1.3086803789814636
2018-12-30,-0.678806402372661,-0.678806402372661,-0.678806402372661,-0.41937406070989364,-0.41937406070989364,-0.41937406070989364,-0.48603089811820815,-0.48603089811820815,-0.48603089811820815,-0.27558429575597987,-0.27558429575597987,-0.27558429575597987
2019-01-06,0.20880110583335132,0.20880110583335132,0.20880110583335132,0.4404093688091921,0.4404093688091921,0.4404093688091921,0.4392541120623823,0.4392541120623823,0.4392541120623823,0.498102170829805,0.498102170829805,0.498102170829805
2019-01-13,1.3360585696533496,1.3360585696533496,1.3360585696533496,1.3838049762544058,1.3838049762544058,1.3838049762544058,1.4059249260358964,1.4059249260358964,1.4059249260358964,1.3403333414782712,1.3403333414782712,1.3403333414782712
2019-01-20,1.2986932582036734,1.2986932582036734,1.2986932582036734,1.2686655719407822,1.2686655719407822,1.2686655719407822,1.2555680183272462,1.2555680183272462,1.2555680183272462,1.2610892130638525,1.2610892130638525,1.2610892130638525
2019-01-27,1.4596780069729887,1.4596780069729887,1.4596780069729887,1.6124584152199206,1.6124584152199206,1.6124584152199206,1.5355126060305258,1.5355126060305258,1.5355126060305258,1.5998831741519688,1.5998831741519688,1.5998831741519688
2019-02-03,1.0104216393000431,1.0104216393000431,1.0104216393000431,0.8717870136683186,0.8717870136683186,0.8717870136683186,0.940248741301615,0.940248741301615,0.940248741301615,0.8475311561747358,0.8475311561747358,0.8475311561747358
2019-02-10,1.0854045202905402,1.0854045202905402,1.0854045202905402,1.0330295731226082,1.0330295731226082,1.0330295731226082,1.1125617680248763,1.1125617680248763,1.1125617680248763,1.0997133553549021,1.0997133553549021,1.0997133553549021
2019-02-17,1.4265590607490595,1.4265590607490595,1.4265590607490595,1.4107561156104995,1.4107561156104995,1.4107561156104995,1.4103880668162523,1.4103880668162523,1.4103880668162523,1.3580910445720538,1.3580910445720538,1.3580910445720538
2019-02-24,0.8911476625586874,0.8911476625586874,0.8911476625586874,0.7895607934188322,0.7895607934188322,0.7895607934188322,0.7990236360754259,0.7990236360754259,0.7990236360754259,0.773799577150067,0.773799577150067,0.773799577150067
2019-03-03,0.30154226751300056,0.30154226751300056,0.30154226751300056,0.3570245091569216,0.3570245091569216,0.3570245091569216,0.37765097401168474,0.37765097401168474,0.37765097401168474,0.44470017994255795,0.44470017994255795,0.44470017994255795
2019-03-10,0.7971457573149896,0.7971457573149896,0.7971457573149896,0.8443646636000172,0.8443646636000172,0.8443646636000172,0.8497700593095189,0.8497700593095189,0.8497700593095189,0.7738764654726812,0.7738764654726812,0.7738764654726812
2019-03-17,-0.09182481518948296,-0.09182481518948296,-0.09182481518948296,-0.024169090398735653,-0.024169090398735653,-0.024169090398735653,-0.01267994277579291,-0.01267994277579291,-0.01267994277579291,-0.019468972995793615,-0.019468972995793615,-0.019468972995793615
2019-03-24,0.21394730382876023,0.21394730382876023,0.21394730382876023,0.3269736708710091,0.3269736708710091,0.3269736708710091,0.2991007754741655,0.2991007754741655,0.2991007754741655,0.38102122251781795,0.38102122251781795,0.38102122251781795
2019-03-31,1.3835950024250472,1.3835950024250472,1.3835950024250472,1.2084325540551832,1.2084325540551832,1.2084325540551832,1.265901650016531,1.265901650016531,1.265901650016531,1.207830386797366,1.207830386797366,1.207830386797366
2019-04-07,1.2284270217720303,1.2284270217720303,1.2284270217720303,1.2530533024547768,1.2530533024547768,1.2530533024547768,1.1474354346601021,1.1474354346601021,1.1474354346601021,1.0168659663114987,1.0168659663114987,1.0168659663114987
2019-04-14,0.9183474474807302,0.9183474474807302,0.9183474474807302,1.0151488178622572,1.0151488178622572,1.0151488178622572,1.118261550560351,1.118261550560351,1.118261550560351,1.0821717396448176,1.0821717396448176,1.0821717396448176
2019-04-21,0.1879211688983373,0.1879211688983373,0.1879211688983373,-0.09899296929801384,-0.09899296929801384,-0.09899296929801384,-0.2704742646331124,-0.2704742646331124,-0.2704742646331124,0.09232686792278404,0.09232686792278404,0.09232686792278404
2019-04-28,-1.571560927522434,-1.571560927522434,-1.571560927522434,-1.2508265669808838,-1.2508265669808838,-1.2508265669808838,-1.5708020068397124,-1.5708020068397124,-1.5708020068397124,-1.318926098340615,-1.318926098340615,-1.318926098340615
2019-05-05,-2.368251313712063,-2.368251313712063,-2.368251313712063,-2.596029099953405,-2.596029099953405,-2.596029099953405,-2.5190785498988335,-2.5190785498988335,-2.5190785498988335,-2.7192121356146495,-2.7192121356146495,-2.7192121356146495
2019-05-12,-1.801433767043327,-1.801433767043327,-1.801433767043327,-1.881353154475797,-1.881353154475797,-1.881353154475797,-1.8059880822830932,-1.8059880822830932,-1.8059880822830932,-1.897219719166791,-1.897219719166791,-1.897219719166791
2019-05-19,-1.6219299285044566,-1.6219299285044566,-1.6219299285044566,-1.705003748175067,-1.705003748175067,-1.705003748175067,-1.6026046468016117,-1.6026046468016117,-1.6026046468016117,-1.658286946223168,-1.658286946223168,-1.658286946223168
2019-05-26,-1.3372911633988678,-1.3372911633988678,-1.3372911633988678,-1.331524363451057,-1.331524363451057,-1.331524363451057,-1.27950046066889,-1.27950046066889,-1.27950046066889,-1.2866371700801023,-1.2866371700801023,-1.2866371700801023
2019-06-02,-0.3956671214122326,-0.3956671214122326,-0.3956671214122326,-0.33427897141576507,-0.33427897141576507,-0.33427897141576507,-0.30359947433965195,-0.30359947433965195,-0.30359947433965195,-0.3841621746931669,-0.3841621746931669,-0.3841621746931669
2019-06-09,-0.4311481050302439,-0.4311481050302439,-0.4311481050302439,-0.5556386781534356,-0.5556386781534356,-0.5556386781534356,-0.5298881950677735,-0.5298881950677735,-0.5298881950677735,-0.5655039978350542,-0.5655039978350542,-0.5655039978350542
2019-06-16,0.08597530761130005,0.08597530761130005,0.08597530761130005,-0.028203156784985993,-0.028203156784985993,-0.028203156784985993,0.13962496716688796,0.13962496716688796,0.13962496716688796,0.03163725678516574,0.03163725678516574,0.03163725678516574
2019-06-23,0.596681257162591,0.596681257162591,0.596681257162591,0.6203016289326121,0.6203016289326121,0.6203016289326121,0.549037589523199,0.549037589523199,0.549037589523199,0.5613516699883051,0.5613516699883051,0.5613516699883051
2019-06-30,0.3591163888818353,0.3591163888818353,0.3591163888818353,0.3270761084457172,0.3270761084457172,0.3270761084457172,0.4366592681688635,0.4366592681688635,0.4366592681688635,0.326826503524734,0.326826503524734,0.326826503524734
2019-07-07,0.6728405717911395,0.6728405717911395,0.6728405717911395,0.5882160327104421,0.5882160327104421,0.5882160327104421,0.7242700876952879,0.7242700876952879,0.7242700876952879,0.6921473985602418,0.6921473985602418,0.6921473985602418
2019-07-14,0.8344553849509739,0.8344553849509739,0.8344553849509739,0.8320167239633894,0.8320167239633894,0.8320167239633894,0.7906431961441561,0.7906431961441561,0.7906431961441561,0.6716610328323233,0.6716610328323233,0.6716610328323233
2019-07-21,0.7676139751035205,0.7676139751035205,0.7676139751035205,0.6118158005738491,0.6118158005738491,0.6118158005738491,0.5687048708525748,0.5687048708525748,0.5687048708525748,0.5717217246101647,0.5717217246101647,0.5717217246101647
2019-07-28,-1.9477835520917541,-1.9477835520917541,-1.9477835520917541,-1.9092088432907461,-1.9092088432907461,-1.9092088432907461,-2.099847775804439,-2.099847775804439,-2.099847775804439,-2.1090935625818967,-2.1090935625818967,-2.1090935625818967
2019-08-04,-1.798992181179461,-1.798992181179461,-1.798992181179461,-1.7972223916160857,-1.7972223916160857,-1.7972223916160857,-1.8323589092914747,-1.8323589092914747,-1.8323589092914747,-1.8021499154264922,-1.8021499154264922,-1.8021499154264922
2019-08-11,-1.567054236086822,-1.567054236086822,-1.567054236086822,-1.6154809065670381,-1.6154809065670381,-1.6154809065670381,-1.4968665305032929,-1.4968665305032929,-1.4968665305032929,-1.5255927910737956,-1.5255927910737956,-1.5255927910737956
2019-08-18,-1.6349067387232277,-1.6349067387232277,-1.6349067387232277,-1.6775273174634038,-1.6775273174634038,-1.6775273174634038,-1.5912330840300835,-1.5912330840300835,-1.5912330840300835,-1.5876723218405955,-1.5876723218405955,-1.5876723218405955
2019-08-25,-1.1687702097808503,-1.1687702097808503,-1.1687702097808503,-1.178867203686314,-1.178867203686314,-1.178867203686314,-1.1070362366094098,-1.1070362366094098,-1.1070362366094098,-1.0785321479508345,-1.0785321479508345,-1.0785321479508345
2019-09-01,-0.3087776451364759,-0.3087776451364759,-0.3087776451364759,-0.2956122995239194,-0.2956122995239194,-0.2956122995239194,-0.2262102146474796,-0.2262102146474796,-0.2262102146474796,-0.2619874336539832,-0.2619874336539832,-0.2619874336539832
2019-09-08,0.282653730605326,0.282653730605326,0.282653730605326,0.2894353261010333,0.2894353261010333,0.2894353261010333,0.37206592734889027,0.37206592734889027,0.37206592734889027,0.32741263871198667,0.32741263871198667,0.32741263871198667
2019-09-15,-0.0009090286815699141,-0.0009090286815699141,-0.0009090286815699141,0.06764186472934712,0.06764186472934712,0.06764186472934712,0.10719361047876264,0.10719361047876264,0.10719361047876264,0.1427222250606904,0.1427222250606904,0.1427222250606904
2019-09-22,0.10182480204807284,0.10182480204807284,0.10182480204807284,0.05662384676565926,0.05662384676565926,0.05662384676565926,0.12305731313861477,0.12305731313861477,0.12305731313861477,0.09267703858318192,0.09267703858318192,0.09267703858318192
2019-09-29,0.005206264269488755,0.005206264269488755,0.005206264269488755,0.037441897603454004,0.037441897603454004,0.037441897603454004,-0.08590777273888192,-0.08590777273888192,-0.08590777273888192,-0.14874693812564785,-0.14874693812564785,-0.14874693812564785
2019-10-06,0.4450698422244705,0.4450698422244705,0.4450698422244705,0.405837988525516,0.405837988525516,0.405837988525516,0.45574626542776864,0.45574626542776864,0.45574626542776864,0.5126088504099756,0.5126088504099756,0.5126088504099756
2019-10-13,1.2634204482122144,1.2634204482122144,1.2634204482122144,1.3003956451631196,1.3003956451631196,1.3003956451631196,1.341503661732149,1.341503661732149,1.341503661732149,1.3970068175058286,1.3970068175058286,1.3970068175058286
2019-10-20,1.8277986033282123,1.8277986033282123,1.8277986033282123,1.7760911120912939,1.7760911120912939,1.7760911120912939,1.7559044222760454,1.7559044222760454,1.7559044222760454,1.8011525942368514,1.8011525942368514,1.8011525942368514
2019-10-27,1.907195475099715,1.907195475099715,1.907195475099715,1.8752620408044125,1.8752620408044125,1.8752620408044125,1.7989186629233984,1.7989186629233984,1.7989186629233984,1.7929605732459466,1.7929605732459466,1.7929605732459466
2019-11-03,1.3968472552030415,1.3968472552030415,1.3968472552030415,1.5295278869988058,1.5295278869988058,1.5295278869988058,1.4507393014950298,1.4507393014950298,1.4507393014950298,1.524956961657665,1.524956961657665,1.524956961657665
2019-11-10,1.2201392800669282,1.2201392800669282,1.2201392800669282,1.2475499423634409,1.2475499423634409,1.2475499423634409,1.2433615375111993,1.2433615375111993,1.2433615375111993,1.185669591562045,1.185669591562045,1.185669591562045
2019-11-17,1.0955553241832214,1.0955553241832214,1.0955553241832214,1.0768270789332093,1.0768270789332093,1.0768270789332093,1.1203774296444755,1.1203774296444755,1.1203774296444755,1.120080102074151,1.120080102074151,1.120080102074151
2019-11-24,0.7024512794389273,0.7024512794389273,0.7024512794389273,0.6322859301598204,0.6322859301598204,0.6322859301598204,0.5878749067279548,0.5878749067279548,0.5878749067279548,0.5299458351273522,0.5299458351273522,0.5299458351273522
2019-12-01,0.8845978934788786,0.8845978934788786,0.8845978934788786,0.8739847780300529,0.8739847780300529,0.8739847780300529,0.9100171096635586,0.9100171096635586,0.9100171096635586,0.834749304647597,0.834749304647597,0.834749304647597
2019-12-08,1.774950350444359,1.774950350444359,1.774950350444359,1.7308757253801357,1.7308757253801357,1.7308757253801357,1.7291267151413314,1.7291267151413314,1.7291267151413314,1.6650866428610223,1.6650866428610223,1.6650866428610223
2019-12-15,0.8711255650972859,0.8711255650972859,0.8711255650972859,0.9574820758054345,0.9574820758054345,0.9574820758054345,0.906048320685812,0.906048320685812,0.906048320685812,0.9774068354140452,0.9774068354140452,0.9774068354140452
2019-12-22,1.2956766146854743,1.2956766146854743,1.2956766146854743,1.178391459653479,1.178391459653479,1.178391459653479,0.978290250408489,0.978290250408489,0.978290250408489,0.9883933439750235,0.9883933439750235,0.9883933439750235
2019-12-29,1.0698457040451836,1.0698457040451836,1.0698457040451836,1.0629541996501133,1.0629541996501133,1.0629541996501133,1.0575002041165724,1.0575002041165724,1.0575002041165724,1.1680088515314533,1.1680088515314533,1.1680088515314533
