Date,MomentumShares International Quantitative Momentum_etf_Open_average,MomentumShares International Quantitative Momentum_etf_Open_max,MomentumShares International Quantitative Momentum_etf_Open_min,MomentumShares International Quantitative Momentum_etf_High_average,MomentumShares International Quantitative Momentum_etf_High_max,MomentumShares International Quantitative Momentum_etf_High_min,MomentumShares International Quantitative Momentum_etf_Low_average,MomentumShares International Quantitative Momentum_etf_Low_max,MomentumShares International Quantitative Momentum_etf_Low_min,MomentumShares International Quantitative Momentum_etf_Close_average,MomentumShares International Quantitative Momentum_etf_Close_max,MomentumShares International Quantitative Momentum_etf_Close_min
2018-04-08,-0.7097152454737365,-0.7097152454737365,-0.7097152454737365,-0.7401891371320444,-0.7401891371320444,-0.7401891371320444,-0.6527860492816013,-0.6527860492816013,-0.6527860492816013,-0.773292615603442,-0.773292615603442,-0.773292615603442
2018-04-15,-0.7739238467749966,-0.7739238467749966,-0.7739238467749966,-0.7369118536295614,-0.7369118536295614,-0.7369118536295614,-0.5785732906661524,-0.5785732906661524,-0.5785732906661524,-0.6326074068697891,-0.6326074068697891,-0.6326074068697891
2018-04-22,-1.2480577186957704,-1.2480577186957704,-1.2480577186957704,-1.1740805056274342,-1.1740805056274342,-1.1740805056274342,-1.0297556742875884,-1.0297556742875884,-1.0297556742875884,-1.0819395826877518,-1.0819395826877518,-1.0819395826877518
2018-04-29,-1.317342321080598,-1.317342321080598,-1.317342321080598,-1.1309795635521,-1.1309795635521,-1.1309795635521,-1.0316000221735233,-1.0316000221735233,-1.0316000221735233,-1.1001959487844761,-1.1001959487844761,-1.1001959487844761
2018-05-06,-0.4299346149031096,-0.4299346149031096,-0.4299346149031096,-0.5662815254842619,-0.5662815254842619,-0.5662815254842619,-0.37187070052862436,-0.37187070052862436,-0.37187070052862436,-0.5092931445517808,-0.5092931445517808,-0.5092931445517808
2018-05-13,-0.5266878183802512,-0.5266878183802512,-0.5266878183802512,-0.5683981805423576,-0.5683981805423576,-0.5683981805423576,-0.40008506486787115,-0.40008506486787115,-0.40008506486787115,-0.49217862421596764,-0.49217862421596764,-0.49217862421596764
2018-05-20,0.013526905564919044,0.013526905564919044,0.013526905564919044,0.20654809619300984,0.20654809619300984,0.20654809619300984,0.1397564161995182,0.1397564161995182,0.1397564161995182,0.1986237802079917,0.1986237802079917,0.1986237802079917
2018-05-27,0.45705952148221307,0.45705952148221307,0.45705952148221307,0.42249226231071757,0.42249226231071757,0.42249226231071757,0.49690097006839556,0.49690097006839556,0.49690097006839556,0.5013608903840276,0.5013608903840276,0.5013608903840276
2018-06-03,0.5445991271897734,0.5445991271897734,0.5445991271897734,0.4436503846915063,0.4436503846915063,0.4436503846915063,0.6008127845689234,0.6008127845689234,0.6008127845689234,0.47558219798754087,0.47558219798754087,0.47558219798754087
2018-06-10,-0.5196152422706615,-0.5196152422706615,-0.5196152422706615,-0.5351414832298755,-0.5351414832298755,-0.5351414832298755,-0.3786188304380252,-0.3786188304380252,-0.3786188304380252,-0.334210079300573,-0.334210079300573,-0.334210079300573
2018-06-17,-1.4086941880792458,-1.4086941880792458,-1.4086941880792458,-1.5309706956291762,-1.5309706956291762,-1.5309706956291762,-1.6185903262223493,-1.6185903262223493,-1.6185903262223493,-1.5608363200877264,-1.5608363200877264,-1.5608363200877264
2018-06-24,-2.3908022494016397,-2.3908022494016397,-2.3908022494016397,-2.4868514597293916,-2.4868514597293916,-2.4868514597293916,-2.4130882382542755,-2.4130882382542755,-2.4130882382542755,-2.5432811037740546,-2.5432811037740546,-2.5432811037740546
2018-07-01,-2.0274190861453936,-2.0274190861453936,-2.0274190861453936,-2.020001679845435,-2.020001679845435,-2.020001679845435,-2.027701129297732,-2.027701129297732,-2.027701129297732,-1.9109290925623343,-1.9109290925623343,-1.9109290925623343
2018-07-08,-0.7656265968861107,-0.7656265968861107,-0.7656265968861107,-0.7457541094829125,-0.7457541094829125,-0.7457541094829125,-0.7936547025765418,-0.7936547025765418,-0.7936547025765418,-0.67299816814519,-0.67299816814519,-0.67299816814519
2018-07-15,-1.297877289177685,-1.297877289177685,-1.297877289177685,-1.3202562990579505,-1.3202562990579505,-1.3202562990579505,-1.2476713227887375,-1.2476713227887375,-1.2476713227887375,-1.255491032836493,-1.255491032836493,-1.255491032836493
2018-07-22,-0.15013252061006452,-0.15013252061006452,-0.15013252061006452,-0.2722147600811679,-0.2722147600811679,-0.2722147600811679,-0.2934460790730922,-0.2934460790730922,-0.2934460790730922,-0.38719924522077853,-0.38719924522077853,-0.38719924522077853
2018-07-29,-1.6506753862302759,-1.6506753862302759,-1.6506753862302759,-1.7213226535772175,-1.7213226535772175,-1.7213226535772175,-1.5862686963580523,-1.5862686963580523,-1.5862686963580523,-1.6714896369273653,-1.6714896369273653,-1.6714896369273653
2018-08-05,-1.4648963362514622,-1.4648963362514622,-1.4648963362514622,-1.5393838385881684,-1.5393838385881684,-1.5393838385881684,-1.696322936048847,-1.696322936048847,-1.696322936048847,-1.6709372638594548,-1.6709372638594548,-1.6709372638594548
2018-08-12,-2.4092464897612564,-2.4092464897612564,-2.4092464897612564,-2.323985617475023,-2.323985617475023,-2.323985617475023,-2.330131298185114,-2.330131298185114,-2.330131298185114,-2.273099623239406,-2.273099623239406,-2.273099623239406
2018-08-19,-1.3814055434139776,-1.3814055434139776,-1.3814055434139776,-1.2896776537076986,-1.2896776537076986,-1.2896776537076986,-1.3308746626406678,-1.3308746626406678,-1.3308746626406678,-1.251871146581985,-1.251871146581985,-1.251871146581985
2018-08-26,-0.5220807173379621,-0.5220807173379621,-0.5220807173379621,-0.6350700513846813,-0.6350700513846813,-0.6350700513846813,-0.6240426515236865,-0.6240426515236865,-0.6240426515236865,-0.7587608053994439,-0.7587608053994439,-0.7587608053994439
2018-09-02,-1.500789706182859,-1.500789706182859,-1.500789706182859,-1.5227610386412622,-1.5227610386412622,-1.5227610386412622,-1.4547152616400316,-1.4547152616400316,-1.4547152616400316,-1.5834877903708433,-1.5834877903708433,-1.5834877903708433
2018-09-09,-0.5209851698522089,-0.5209851698522089,-0.5209851698522089,-0.6517476807027788,-0.6517476807027788,-0.6517476807027788,-0.5727375310825027,-0.5727375310825027,-0.5727375310825027,-0.6475365773860892,-0.6475365773860892,-0.6475365773860892
2018-09-16,-0.06695485558094996,-0.06695485558094996,-0.06695485558094996,-0.11102100118283313,-0.11102100118283313,-0.11102100118283313,0.0016943407960017312,0.0016943407960017312,0.0016943407960017312,-0.08846094158305338,-0.08846094158305338,-0.08846094158305338
2018-09-23,0.10216069859246747,0.10216069859246747,0.10216069859246747,0.11261217085375311,0.11261217085375311,0.11261217085375311,0.18278180351298495,0.18278180351298495,0.18278180351298495,0.1585809294539656,0.1585809294539656,0.1585809294539656
2018-09-30,-0.7558341206609517,-0.7558341206609517,-0.7558341206609517,-0.9002266816329485,-0.9002266816329485,-0.9002266816329485,-0.9087714153185291,-0.9087714153185291,-0.9087714153185291,-1.0321997835554046,-1.0321997835554046,-1.0321997835554046
2018-10-07,-1.946594277427328,-1.946594277427328,-1.946594277427328,-2.079544231070614,-2.079544231070614,-2.079544231070614,-2.013594829711022,-2.013594829711022,-2.013594829711022,-2.1040206655498177,-2.1040206655498177,-2.1040206655498177
2018-10-14,-1.5168540146537255,-1.5168540146537255,-1.5168540146537255,-1.6209657800872632,-1.6209657800872632,-1.6209657800872632,-1.5550322530018137,-1.5550322530018137,-1.5550322530018137,-1.6311603341210263,-1.6311603341210263,-1.6311603341210263
2018-10-21,-2.4267479261799902,-2.4267479261799902,-2.4267479261799902,-2.3407882916985714,-2.3407882916985714,-2.3407882916985714,-2.3944818155933367,-2.3944818155933367,-2.3944818155933367,-2.294079595640052,-2.294079595640052,-2.294079595640052
2018-10-28,-1.0815937169167935,-1.0815937169167935,-1.0815937169167935,-1.161656888604374,-1.161656888604374,-1.161656888604374,-1.2033792443857436,-1.2033792443857436,-1.2033792443857436,-1.2833542848473205,-1.2833542848473205,-1.2833542848473205
2018-11-04,-0.9661622945376938,-0.9661622945376938,-0.9661622945376938,-1.0281672790439302,-1.0281672790439302,-1.0281672790439302,-0.9039093207507033,-0.9039093207507033,-0.9039093207507033,-0.9617705975627993,-0.9617705975627993,-0.9617705975627993
2018-11-11,-1.401959583954151,-1.401959583954151,-1.401959583954151,-1.3535665686665452,-1.3535665686665452,-1.3535665686665452,-1.3534998851577174,-1.3534998851577174,-1.3534998851577174,-1.2969696591956361,-1.2969696591956361,-1.2969696591956361
2018-11-18,-1.403049375232737,-1.403049375232737,-1.403049375232737,-1.4964149099589819,-1.4964149099589819,-1.4964149099589819,-1.3701064516986006,-1.3701064516986006,-1.3701064516986006,-1.4489202813917168,-1.4489202813917168,-1.4489202813917168
2018-11-25,-0.7879417433800874,-0.7879417433800874,-0.7879417433800874,-0.8664925969928553,-0.8664925969928553,-0.8664925969928553,-0.7571945644036749,-0.7571945644036749,-0.7571945644036749,-0.8248132350077066,-0.8248132350077066,-0.8248132350077066
2018-12-02,-0.7809850617094798,-0.7809850617094798,-0.7809850617094798,-0.82642349580871,-0.82642349580871,-0.82642349580871,-0.8927951494716874,-0.8927951494716874,-0.8927951494716874,-0.9227387736254562,-0.9227387736254562,-0.9227387736254562
2018-12-09,-1.0274498513468353,-1.0274498513468353,-1.0274498513468353,-1.086789590495815,-1.086789590495815,-1.086789590495815,-0.9809532476877998,-0.9809532476877998,-0.9809532476877998,-1.0353832990186072,-1.0353832990186072,-1.0353832990186072
2018-12-16,-1.5666892959590673,-1.5666892959590673,-1.5666892959590673,-1.630896565468531,-1.630896565468531,-1.630896565468531,-1.675476774487467,-1.675476774487467,-1.675476774487467,-1.7376918208839571,-1.7376918208839571,-1.7376918208839571
2018-12-23,-1.3800689387911977,-1.3800689387911977,-1.3800689387911977,-1.4241904477323544,-1.4241904477323544,-1.4241904477323544,-1.3628557189263422,-1.3628557189263422,-1.3628557189263422,-1.3960801835147538,-1.3960801835147538,-1.3960801835147538
2018-12-30,-0.90886329543391,-0.90886329543391,-0.90886329543391,-0.9426535144182604,-0.9426535144182604,-0.9426535144182604,-0.8318820015411345,-0.8318820015411345,-0.8318820015411345,-0.847796866677443,-0.847796866677443,-0.847796866677443
2019-01-06,-0.13884887885148806,-0.13884887885148806,-0.13884887885148806,-0.19817049666109804,-0.19817049666109804,-0.19817049666109804,-0.19720038042270818,-0.19720038042270818,-0.19720038042270818,-0.25117422331304784,-0.25117422331304784,-0.25117422331304784
2019-01-13,0.5863202555987613,0.5863202555987613,0.5863202555987613,0.5546591743388695,0.5546591743388695,0.5546591743388695,0.6726503602191709,0.6726503602191709,0.6726503602191709,0.6036374039992514,0.6036374039992514,0.6036374039992514
2019-01-20,0.4195559629540503,0.4195559629540503,0.4195559629540503,0.339837359121661,0.339837359121661,0.339837359121661,0.3831618647881968,0.3831618647881968,0.3831618647881968,0.3249397851143743,0.3249397851143743,0.3249397851143743
2019-01-27,0.6201980983678765,0.6201980983678765,0.6201980983678765,0.5389134997344769,0.5389134997344769,0.5389134997344769,0.5581211418970035,0.5581211418970035,0.5581211418970035,0.5446346895840007,0.5446346895840007,0.5446346895840007
2019-02-03,0.01180753171443471,0.01180753171443471,0.01180753171443471,-0.03383375649289145,-0.03383375649289145,-0.03383375649289145,0.11808627262599541,0.11808627262599541,0.11808627262599541,0.08378209708851665,0.08378209708851665,0.08378209708851665
2019-02-10,0.7372381999056011,0.7372381999056011,0.7372381999056011,0.7818810825483182,0.7818810825483182,0.7818810825483182,0.8009016887697872,0.8009016887697872,0.8009016887697872,0.8595525121046866,0.8595525121046866,0.8595525121046866
2019-02-17,0.7216462736706643,0.7216462736706643,0.7216462736706643,0.6943378095401398,0.6943378095401398,0.6943378095401398,0.7808015627984365,0.7808015627984365,0.7808015627984365,0.7677877138359643,0.7677877138359643,0.7677877138359643
2019-02-24,1.4587628594280502,1.4587628594280502,1.4587628594280502,1.5128594154147372,1.5128594154147372,1.5128594154147372,1.4913212899633213,1.4913212899633213,1.4913212899633213,1.4851568936388284,1.4851568936388284,1.4851568936388284
2019-03-03,0.9991259187317563,0.9991259187317563,0.9991259187317563,0.9896020067677054,0.9896020067677054,0.9896020067677054,1.0109066816809802,1.0109066816809802,1.0109066816809802,1.0102207441107005,1.0102207441107005,1.0102207441107005
2019-03-10,1.6073015025309083,1.6073015025309083,1.6073015025309083,1.6088287071198115,1.6088287071198115,1.6088287071198115,1.5811810859016693,1.5811810859016693,1.5811810859016693,1.5874798766462361,1.5874798766462361,1.5874798766462361
2019-03-17,1.4124114502062968,1.4124114502062968,1.4124114502062968,1.3781267299253788,1.3781267299253788,1.3781267299253788,1.3089768203975265,1.3089768203975265,1.3089768203975265,1.2816491298054238,1.2816491298054238,1.2816491298054238
2019-03-24,1.265280239724672,1.265280239724672,1.265280239724672,1.2411487466268496,1.2411487466268496,1.2411487466268496,1.2424683277657311,1.2424683277657311,1.2424683277657311,1.300140152335905,1.300140152335905,1.300140152335905
2019-03-31,1.467900648274167,1.467900648274167,1.467900648274167,1.4426578624826567,1.4426578624826567,1.4426578624826567,1.4979442787911958,1.4979442787911958,1.4979442787911958,1.4493903667130914,1.4493903667130914,1.4493903667130914
2019-04-07,1.3821005030311222,1.3821005030311222,1.3821005030311222,1.4267287605375423,1.4267287605375423,1.4267287605375423,1.4313045472477504,1.4313045472477504,1.4313045472477504,1.457807235989573,1.457807235989573,1.457807235989573
2019-04-14,0.8436886588014318,0.8436886588014318,0.8436886588014318,0.813666985100714,0.813666985100714,0.813666985100714,0.8312563229147744,0.8312563229147744,0.8312563229147744,0.8271426588316411,0.8271426588316411,0.8271426588316411
2019-04-21,0.5536714770272505,0.5536714770272505,0.5536714770272505,0.5105310257701561,0.5105310257701561,0.5105310257701561,0.6014321694715531,0.6014321694715531,0.6014321694715531,0.5514415871138628,0.5514415871138628,0.5514415871138628
2019-04-28,0.8231301701192213,0.8231301701192213,0.8231301701192213,0.800129455060853,0.800129455060853,0.800129455060853,0.6520671385603599,0.6520671385603599,0.6520671385603599,0.7169455598079673,0.7169455598079673,0.7169455598079673
2019-05-05,-0.38252360865199997,-0.38252360865199997,-0.38252360865199997,-0.15218056126807825,-0.15218056126807825,-0.15218056126807825,-0.45240027378757214,-0.45240027378757214,-0.45240027378757214,-0.10223290178276401,-0.10223290178276401,-0.10223290178276401
2019-05-12,0.0475053190151445,0.0475053190151445,0.0475053190151445,-0.03564066615834497,-0.03564066615834497,-0.03564066615834497,-0.036170717642181195,-0.036170717642181195,-0.036170717642181195,-0.15221315547094066,-0.15221315547094066,-0.15221315547094066
2019-05-19,-0.5170640876555047,-0.5170640876555047,-0.5170640876555047,-0.5183514973541207,-0.5183514973541207,-0.5183514973541207,-0.4224186802442836,-0.4224186802442836,-0.4224186802442836,-0.5211574483223782,-0.5211574483223782,-0.5211574483223782
2019-05-26,-2.1541598561857067,-2.1541598561857067,-2.1541598561857067,-1.954345842456303,-1.954345842456303,-1.954345842456303,-2.1054292836043635,-2.1054292836043635,-2.1054292836043635,-1.9212876765131353,-1.9212876765131353,-1.9212876765131353
2019-06-02,0.5185888362966957,0.5185888362966957,0.5185888362966957,0.4891958398351991,0.4891958398351991,0.4891958398351991,0.6589371695363789,0.6589371695363789,0.6589371695363789,0.6030585829054267,0.6030585829054267,0.6030585829054267
2019-06-09,0.5120175037994401,0.5120175037994401,0.5120175037994401,0.49301554869525915,0.49301554869525915,0.49301554869525915,0.6513854833054399,0.6513854833054399,0.6513854833054399,0.6073568877564551,0.6073568877564551,0.6073568877564551
