Date,PowerShares KBW Bank Portfolio_Open_average,PowerShares KBW Bank Portfolio_Open_max,PowerShares KBW Bank Portfolio_Open_min,PowerShares KBW Bank Portfolio_High_average,PowerShares KBW Bank Portfolio_High_max,PowerShares KBW Bank Portfolio_High_min,PowerShares KBW Bank Portfolio_Low_average,PowerShares KBW Bank Portfolio_Low_max,PowerShares KBW Bank Portfolio_Low_min,PowerShares KBW Bank Portfolio_Close_average,PowerShares KBW Bank Portfolio_Close_max,PowerShares KBW Bank Portfolio_Close_min
2018-04-08,-1.115113718806255,-1.115113718806255,-1.115113718806255,-1.377800453468893,-1.377800453468893,-1.377800453468893,-0.9361147070434542,-0.9361147070434542,-0.9361147070434542,-1.0993243904553451,-1.0993243904553451,-1.0993243904553451
2018-04-15,-0.7356687358457551,-0.7356687358457551,-0.7356687358457551,-0.928256568440624,-0.928256568440624,-0.928256568440624,-0.47272287903856103,-0.47272287903856103,-0.47272287903856103,-0.6506208357384335,-0.6506208357384335,-0.6506208357384335
2018-04-22,-0.3343871082948391,-0.3343871082948391,-0.3343871082948391,-0.5729857644509176,-0.5729857644509176,-0.5729857644509176,-0.4538096460604565,-0.4538096460604565,-0.4538096460604565,-0.7214834361228764,-0.7214834361228764,-0.7214834361228764
2018-04-29,-0.7437363194730939,-0.7437363194730939,-0.7437363194730939,-0.8751601420253898,-0.8751601420253898,-0.8751601420253898,-0.5982817947013089,-0.5982817947013089,-0.5982817947013089,-0.6529171471031491,-0.6529171471031491,-0.6529171471031491
2018-05-06,0.40170918342634226,0.40170918342634226,0.40170918342634226,0.19806075770793943,0.19806075770793943,0.19806075770793943,0.4773224637416366,0.4773224637416366,0.4773224637416366,0.2714918575182111,0.2714918575182111,0.2714918575182111
2018-05-13,0.17762127641773634,0.17762127641773634,0.17762127641773634,0.038248959247310824,0.038248959247310824,0.038248959247310824,0.3690951985244058,0.3690951985244058,0.3690951985244058,0.13475082851245196,0.13475082851245196,0.13475082851245196
2018-05-20,-0.03715658889793602,-0.03715658889793602,-0.03715658889793602,-0.18454719958856297,-0.18454719958856297,-0.18454719958856297,0.1633606213867957,0.1633606213867957,0.1633606213867957,0.0405073223504246,0.0405073223504246,0.0405073223504246
2018-05-27,-0.18176527374777118,-0.18176527374777118,-0.18176527374777118,-0.4155928624735757,-0.4155928624735757,-0.4155928624735757,-0.05271846794565227,-0.05271846794565227,-0.05271846794565227,-0.13940307211501454,-0.13940307211501454,-0.13940307211501454
2018-06-03,0.9042196569062844,0.9042196569062844,0.9042196569062844,1.000129509122788,1.000129509122788,1.000129509122788,0.8591484288163336,0.8591484288163336,0.8591484288163336,0.662061798321813,0.662061798321813,0.662061798321813
2018-06-10,-0.8220725753697581,-0.8220725753697581,-0.8220725753697581,-0.6377167232351206,-0.6377167232351206,-0.6377167232351206,-0.41254002278238056,-0.41254002278238056,-0.41254002278238056,-0.062654039609848,-0.062654039609848,-0.062654039609848
2018-06-17,-1.0267380859729458,-1.0267380859729458,-1.0267380859729458,-1.4598530457874552,-1.4598530457874552,-1.4598530457874552,-1.202878978192525,-1.202878978192525,-1.202878978192525,-1.1756225543028576,-1.1756225543028576,-1.1756225543028576
2018-06-24,-2.02626518583016,-2.02626518583016,-2.02626518583016,-1.9406126258009766,-1.9406126258009766,-1.9406126258009766,-1.7890825195070532,-1.7890825195070532,-1.7890825195070532,-1.565570006839042,-1.565570006839042,-1.565570006839042
2018-07-01,-1.2699536678926784,-1.2699536678926784,-1.2699536678926784,-0.5882025422123136,-0.5882025422123136,-0.5882025422123136,-0.9777756465486152,-0.9777756465486152,-0.9777756465486152,-0.38178216756271816,-0.38178216756271816,-0.38178216756271816
2018-07-08,-1.1620508547270625,-1.1620508547270625,-1.1620508547270625,-0.8059767487908323,-0.8059767487908323,-0.8059767487908323,-0.9426567303395584,-0.9426567303395584,-0.9426567303395584,-0.6377978929675373,-0.6377978929675373,-0.6377978929675373
2018-07-15,-0.2651398741569476,-0.2651398741569476,-0.2651398741569476,0.32636197817610557,0.32636197817610557,0.32636197817610557,-0.01939837950852991,-0.01939837950852991,-0.01939837950852991,0.5957618792567428,0.5957618792567428,0.5957618792567428
2018-07-22,0.8610446899808593,0.8610446899808593,0.8610446899808593,1.0267447900411149,1.0267447900411149,1.0267447900411149,1.0254844057170631,1.0254844057170631,1.0254844057170631,0.8723075297803542,0.8723075297803542,0.8723075297803542
2018-07-29,0.9801389075576119,0.9801389075576119,0.9801389075576119,0.9586343171904026,0.9586343171904026,0.9586343171904026,0.9375658182516547,0.9375658182516547,0.9375658182516547,1.1126192685925138,1.1126192685925138,1.1126192685925138
2018-08-05,0.6445954134679114,0.6445954134679114,0.6445954134679114,0.5160995095359926,0.5160995095359926,0.5160995095359926,0.38756646261753025,0.38756646261753025,0.38756646261753025,0.00928999825278353,0.00928999825278353,0.00928999825278353
2018-08-12,1.0117393606406992,1.0117393606406992,1.0117393606406992,1.0829681140094471,1.0829681140094471,1.0829681140094471,1.1942817688337615,1.1942817688337615,1.1942817688337615,1.3709043475127198,1.3709043475127198,1.3709043475127198
2018-08-19,1.2054043076558565,1.2054043076558565,1.2054043076558565,1.5099641640864383,1.5099641640864383,1.5099641640864383,1.3904002352656901,1.3904002352656901,1.3904002352656901,1.612616477173556,1.612616477173556,1.612616477173556
2018-08-26,0.7914261602622136,0.7914261602622136,0.7914261602622136,0.6507990329269624,0.6507990329269624,0.6507990329269624,0.8043690484499584,0.8043690484499584,0.8043690484499584,0.9032851645604083,0.9032851645604083,0.9032851645604083
2018-09-02,0.9570189232647649,0.9570189232647649,0.9570189232647649,0.7678167277006053,0.7678167277006053,0.7678167277006053,0.9214573774916895,0.9214573774916895,0.9214573774916895,0.6553087505156551,0.6553087505156551,0.6553087505156551
2018-09-09,-0.037679107082055414,-0.037679107082055414,-0.037679107082055414,-0.33990973608397596,-0.33990973608397596,-0.33990973608397596,-0.15440480526708025,-0.15440480526708025,-0.15440480526708025,-0.5022566024300396,-0.5022566024300396,-0.5022566024300396
2018-09-16,0.643038908909024,0.643038908909024,0.643038908909024,0.31711540588847503,0.31711540588847503,0.31711540588847503,0.19311818605865577,0.19311818605865577,0.19311818605865577,-0.14153852162639668,-0.14153852162639668,-0.14153852162639668
2018-09-23,-1.3623816142002143,-1.3623816142002143,-1.3623816142002143,-1.8798941593886116,-1.8798941593886116,-1.8798941593886116,-1.5745005225510795,-1.5745005225510795,-1.5745005225510795,-2.0364681838366363,-2.0364681838366363,-2.0364681838366363
2018-09-30,-1.1904558564740173,-1.1904558564740173,-1.1904558564740173,-1.0088493931630411,-1.0088493931630411,-1.0088493931630411,-1.021433658608686,-1.021433658608686,-1.021433658608686,-0.8106670039336977,-0.8106670039336977,-0.8106670039336977
2018-10-07,-2.6435511233772613,-2.6435511233772613,-2.6435511233772613,-2.730320112478413,-2.730320112478413,-2.730320112478413,-2.644783667783962,-2.644783667783962,-2.644783667783962,-2.701168735160332,-2.701168735160332,-2.701168735160332
2018-10-14,-2.0793312838494726,-2.0793312838494726,-2.0793312838494726,-2.1834822501654494,-2.1834822501654494,-2.1834822501654494,-2.354504021152915,-2.354504021152915,-2.354504021152915,-2.363108037151892,-2.363108037151892,-2.363108037151892
2018-10-21,-2.1721941321996403,-2.1721941321996403,-2.1721941321996403,-2.0483452378955844,-2.0483452378955844,-2.0483452378955844,-2.04287479675104,-2.04287479675104,-2.04287479675104,-1.9303929573682947,-1.9303929573682947,-1.9303929573682947
2018-10-28,-1.2580752446553924,-1.2580752446553924,-1.2580752446553924,-1.1905768197408981,-1.1905768197408981,-1.1905768197408981,-1.0400762980312217,-1.0400762980312217,-1.0400762980312217,-0.9708451264478077,-0.9708451264478077,-0.9708451264478077
2018-11-04,-0.8075979868819094,-0.8075979868819094,-0.8075979868819094,-0.8468910307571906,-0.8468910307571906,-0.8468910307571906,-0.8570381095043278,-0.8570381095043278,-0.8570381095043278,-0.9034747731894339,-0.9034747731894339,-0.9034747731894339
2018-11-11,-0.800530653185572,-0.800530653185572,-0.800530653185572,-0.7594322044242209,-0.7594322044242209,-0.7594322044242209,-0.717908204464258,-0.717908204464258,-0.717908204464258,-0.6398445161052265,-0.6398445161052265,-0.6398445161052265
