Date,TAPa_Open_average,TAPa_Open_max,TAPa_Open_min,TAPa_High_average,TAPa_High_max,TAPa_High_min,TAPa_Low_average,TAPa_Low_max,TAPa_Low_min,TAPa_Close_average,TAPa_Close_max,TAPa_Close_min,TAPa_Volume_average,TAPa_Volume_max,TAPa_Volume_min
2018-04-08,-1.4660656701420827,-1.5706117272099398,-1.3380806201569668,-1.4632550069922545,-1.5708070972057073,-1.3384965886738842,-2.0161189211629984,-2.080137424855056,-1.9379898241607172,-2.046734597748671,-2.103326723531814,-1.966752280491885,0.18275878405515555,-0.1603189669037471,1.6728360848575747
2018-04-15,-1.9533430226586204,-1.8605280448217452,-2.144134149349074,-1.7914053043594456,-1.8600501885886969,-1.7013326432456266,-1.6299549371636137,-1.5282170146094587,-1.8516082025565075,-1.492493809170442,-1.5371138022754776,-1.4295002581065532,-0.16134172073856076,0.3361763279458889,-0.9268682074057178
2018-04-22,-1.7090105021082866,-1.565369810206132,-1.6985499858578916,-1.7540099919950105,-1.5647550069268068,-1.8610253039023084,-1.4879546464828903,-1.3322765167272208,-1.5038860035616335,-1.5410884067921333,-1.3276089403142695,-1.6798442245620961,-0.6538164043045289,-0.5539704669665598,-0.8544660946886021
2018-04-29,-2.4709959012534144,-1.5906957689910484,-2.816175303684516,-2.08363700602797,-1.1984869745023543,-2.5685073872755257,-2.7993950534152368,-2.726705750082329,-2.8292435396210265,-2.609897533293224,-2.561686197676889,-2.6565363840155123,2.590304812120649,2.4247300352191425,2.8385602376991095
2018-05-06,-2.467403772499775,-2.8018541266936325,-2.0447868529303572,-2.2286580189529563,-2.5232957543155585,-1.8735338073280114,-2.148720122498406,-2.3175443669339253,-1.9707005550854,-2.111516311223844,-2.152130537475328,-2.0682036796799514,1.728026096917707,1.0311114921233735,2.677922983156947
2018-05-13,-1.8648933512245212,-2.0191033337531787,-1.6329969753387266,-2.297326991199634,-2.4001838041091412,-2.1181455967247884,-1.6715497388762706,-1.7471526929324837,-1.584233454389565,-1.9261216264258108,-1.931804467972913,-1.9200914993438243,-0.3983339386122739,-0.32262198502031736,-0.5465861161142614
2018-05-20,-1.1047735549270556,-1.2392632173013691,-0.9268764037723062,-1.3588210862423107,-1.4569241364940981,-1.2210729289067979,-0.9667160317380412,-1.0487248324154759,-0.8798709547385332,-1.1252440404927493,-1.163522998378424,-1.0889578268326345,-0.3697788609797183,-0.47440764978252337,-0.17186596216921327
2018-05-27,-0.6852965560565673,-0.30414428463945387,-1.0272285083636699,-0.7828348325565598,-0.41848959274904973,-1.2645643207788557,-0.7402672242289517,-0.5801410086303861,-0.9924223706071464,-0.7854444693293853,-0.42697104484872384,-1.159417358828277,0.41605539804314245,0.5666932224876008,0.2160619775327455
2018-06-03,-0.46147106129134396,-0.45498856623027306,-0.4327872194042606,-0.6334594001558419,-0.5840300685119889,-0.6258344424861274,-0.3240195162215464,-0.24087705988193278,-0.38386328058028746,-0.43386663895426597,-0.3272602083851266,-0.5279459041630898,-0.6497490482011317,-0.6531760093147883,-0.6107026106434129
2018-06-10,-0.15916375066906113,-0.342413472720082,0.02044335979889367,-0.3107187596981452,-0.47017811788922353,-0.13118383370589753,-0.02164468769332673,-0.1288087601974121,0.0887778128666888,-0.11457781359110168,-0.21412355410077666,-0.022912491941615005,-0.19465685379386824,-0.35457657028607115,0.055610224514776325
