Date,Direxion Daily CSI 300 ChinaEtf_Open_average,Direxion Daily CSI 300 ChinaEtf_Open_max,Direxion Daily CSI 300 ChinaEtf_Open_min,Direxion Daily CSI 300 ChinaEtf_High_average,Direxion Daily CSI 300 ChinaEtf_High_max,Direxion Daily CSI 300 ChinaEtf_High_min,Direxion Daily CSI 300 ChinaEtf_Low_average,Direxion Daily CSI 300 ChinaEtf_Low_max,Direxion Daily CSI 300 ChinaEtf_Low_min,Direxion Daily CSI 300 ChinaEtf_Close_average,Direxion Daily CSI 300 ChinaEtf_Close_max,Direxion Daily CSI 300 ChinaEtf_Close_min
2018-05-27,1.1147423592526753,1.1147423592526753,1.1147423592526753,0.9215985057922333,0.9215985057922333,0.9215985057922333,1.0803585110667444,1.0803585110667444,1.0803585110667444,1.0471701269151106,1.0471701269151106,1.0471701269151106
2018-06-03,0.8518069721047398,0.8518069721047398,0.8518069721047398,0.758257983476279,0.758257983476279,0.758257983476279,0.9286748243282331,0.9286748243282331,0.9286748243282331,0.9220520873382805,0.9220520873382805,0.9220520873382805
2018-06-10,1.2261806746362047,1.2261806746362047,1.2261806746362047,1.23411413563196,1.23411413563196,1.23411413563196,1.3109668368295908,1.3109668368295908,1.3109668368295908,1.3210956122686333,1.3210956122686333,1.3210956122686333
2018-06-17,2.444152297552127,2.444152297552127,2.444152297552127,2.253792496026913,2.253792496026913,2.253792496026913,2.438817962044151,2.438817962044151,2.438817962044151,2.391321981065984,2.391321981065984,2.391321981065984
2018-06-24,2.9041154188508442,2.9041154188508442,2.9041154188508442,2.8102586074579134,2.8102586074579134,2.8102586074579134,2.7649132860982486,2.7649132860982486,2.7649132860982486,2.761480873582223,2.761480873582223,2.761480873582223
2018-07-01,2.901783841394165,2.901783841394165,2.901783841394165,2.882163257695113,2.882163257695113,2.882163257695113,2.846960704684018,2.846960704684018,2.846960704684018,2.8069294901956647,2.8069294901956647,2.8069294901956647
2018-07-08,1.7316841476072307,1.7316841476072307,1.7316841476072307,1.7766829745459487,1.7766829745459487,1.7766829745459487,1.8036819001702418,1.8036819001702418,1.8036819001702418,1.7957351878639674,1.7957351878639674,1.7957351878639674
2018-07-15,1.8091793704388932,1.8091793704388932,1.8091793704388932,1.763178054274417,1.763178054274417,1.763178054274417,1.6428722924689527,1.6428722924689527,1.6428722924689527,1.5864120743794685,1.5864120743794685,1.5864120743794685
2018-07-22,1.2787061729913562,1.2787061729913562,1.2787061729913562,1.3146476919486998,1.3146476919486998,1.3146476919486998,1.3730752867781797,1.3730752867781797,1.3730752867781797,1.3954578452742719,1.3954578452742719,1.3954578452742719
2018-07-29,1.965123045805248,1.965123045805248,1.965123045805248,1.9630466211781104,1.9630466211781104,1.9630466211781104,2.027992280672947,2.027992280672947,2.027992280672947,2.0221834926776356,2.0221834926776356,2.0221834926776356
