Date,SPDR Solactive United KingdomEtf_Open_average,SPDR Solactive United KingdomEtf_Open_max,SPDR Solactive United KingdomEtf_Open_min,SPDR Solactive United KingdomEtf_High_average,SPDR Solactive United KingdomEtf_High_max,SPDR Solactive United KingdomEtf_High_min,SPDR Solactive United KingdomEtf_Low_average,SPDR Solactive United KingdomEtf_Low_max,SPDR Solactive United KingdomEtf_Low_min,SPDR Solactive United KingdomEtf_Close_average,SPDR Solactive United KingdomEtf_Close_max,SPDR Solactive United KingdomEtf_Close_min
2018-05-27,-0.4291086068114751,-0.4291086068114751,-0.4291086068114751,-0.3501262866779257,-0.3501262866779257,-0.3501262866779257,-0.32828641724473095,-0.32828641724473095,-0.32828641724473095,-0.26548890200503383,-0.26548890200503383,-0.26548890200503383
2018-06-03,-0.08275574742001257,-0.08275574742001257,-0.08275574742001257,-0.15615291607143753,-0.15615291607143753,-0.15615291607143753,0.012174472406595568,0.012174472406595568,0.012174472406595568,-0.06930157485677775,-0.06930157485677775,-0.06930157485677775
2018-06-10,-0.49429591906567916,-0.49429591906567916,-0.49429591906567916,-0.5605398474482545,-0.5605398474482545,-0.5605398474482545,-0.38754537836802266,-0.38754537836802266,-0.38754537836802266,-0.4819318804628645,-0.4819318804628645,-0.4819318804628645
2018-06-17,-0.5694508296236964,-0.5694508296236964,-0.5694508296236964,-0.6215808679110013,-0.6215808679110013,-0.6215808679110013,-0.4756766778677419,-0.4756766778677419,-0.4756766778677419,-0.5578509374334831,-0.5578509374334831,-0.5578509374334831
2018-06-24,-0.792785662681868,-0.792785662681868,-0.792785662681868,-0.8463264025762169,-0.8463264025762169,-0.8463264025762169,-0.9603241031111792,-0.9603241031111792,-0.9603241031111792,-0.9186656164467175,-0.9186656164467175,-0.9186656164467175
2018-07-01,-0.5864469380996395,-0.5864469380996395,-0.5864469380996395,-0.6469902881379431,-0.6469902881379431,-0.6469902881379431,-0.6528861842358076,-0.6528861842358076,-0.6528861842358076,-0.7552831929597839,-0.7552831929597839,-0.7552831929597839
2018-07-08,-0.3954719894521488,-0.3954719894521488,-0.3954719894521488,-0.44872528545667,-0.44872528545667,-0.44872528545667,-0.2743839523209638,-0.2743839523209638,-0.2743839523209638,-0.363894185105881,-0.363894185105881,-0.363894185105881
2018-07-15,-1.0669999791862377,-1.0669999791862377,-1.0669999791862377,-0.831624257783581,-0.831624257783581,-0.831624257783581,-0.9198351084452755,-0.9198351084452755,-0.9198351084452755,-0.7543423062539757,-0.7543423062539757,-0.7543423062539757
2018-07-22,-0.5619479183603419,-0.5619479183603419,-0.5619479183603419,-0.6360837625348774,-0.6360837625348774,-0.6360837625348774,-0.4389653710263288,-0.4389653710263288,-0.4389653710263288,-0.5632590014003103,-0.5632590014003103,-0.5632590014003103
2018-07-29,-1.372072107068031,-1.372072107068031,-1.372072107068031,-1.2551847139993755,-1.2551847139993755,-1.2551847139993755,-1.356514766109477,-1.356514766109477,-1.356514766109477,-1.2290753535085794,-1.2290753535085794,-1.2290753535085794
2018-08-05,-1.7859860919672883,-1.7859860919672883,-1.7859860919672883,-1.8434432893000694,-1.8434432893000694,-1.8434432893000694,-1.9827391344622143,-1.9827391344622143,-1.9827391344622143,-2.1189379589671438,-2.1189379589671438,-2.1189379589671438
2018-08-12,-2.1123545212948382,-2.1123545212948382,-2.1123545212948382,-2.1311466861579187,-2.1311466861579187,-2.1311466861579187,-2.0223916941012563,-2.0223916941012563,-2.0223916941012563,-2.093371988522731,-2.093371988522731,-2.093371988522731
2018-08-19,-1.4763394024525263,-1.4763394024525263,-1.4763394024525263,-1.5002621885483818,-1.5002621885483818,-1.5002621885483818,-1.5779078223717826,-1.5779078223717826,-1.5779078223717826,-1.5355366209415744,-1.5355366209415744,-1.5355366209415744
2018-08-26,-1.6595296421209345,-1.6595296421209345,-1.6595296421209345,-1.6625827990103506,-1.6625827990103506,-1.6625827990103506,-1.6613932455762663,-1.6613932455762663,-1.6613932455762663,-1.7187274569177688,-1.7187274569177688,-1.7187274569177688
2018-09-02,-1.7758228214973253,-1.7758228214973253,-1.7758228214973253,-1.765850408749683,-1.765850408749683,-1.765850408749683,-1.6869402160866742,-1.6869402160866742,-1.6869402160866742,-1.7247923190911254,-1.7247923190911254,-1.7247923190911254
2018-09-09,-1.3344826799627403,-1.3344826799627403,-1.3344826799627403,-1.3478163648994554,-1.3478163648994554,-1.3478163648994554,-1.2629481820141162,-1.2629481820141162,-1.2629481820141162,-1.3061635398832727,-1.3061635398832727,-1.3061635398832727
2018-09-16,-0.6462494081732043,-0.6462494081732043,-0.6462494081732043,-0.6681785859585314,-0.6681785859585314,-0.6681785859585314,-0.5755000363281167,-0.5755000363281167,-0.5755000363281167,-0.6190306037735147,-0.6190306037735147,-0.6190306037735147
2018-09-23,0.1278906815670668,0.1278906815670668,0.1278906815670668,0.08986618953965213,0.08986618953965213,0.08986618953965213,-0.02480451755769073,-0.02480451755769073,-0.02480451755769073,-0.07410973071586453,-0.07410973071586453,-0.07410973071586453
2018-09-30,-1.2734965489171415,-1.2734965489171415,-1.2734965489171415,-1.200309160080326,-1.200309160080326,-1.200309160080326,-1.1945874155350458,-1.1945874155350458,-1.1945874155350458,-1.1452834449671394,-1.1452834449671394,-1.1452834449671394
2018-10-07,-2.086799320402303,-2.086799320402303,-2.086799320402303,-2.091931933851427,-2.091931933851427,-2.091931933851427,-2.559269969432283,-2.559269969432283,-2.559269969432283,-2.570657506349447,-2.570657506349447,-2.570657506349447
2018-10-14,-2.3036274823274563,-2.3036274823274563,-2.3036274823274563,-2.3094470144197907,-2.3094470144197907,-2.3094470144197907,-2.3266311969007765,-2.3266311969007765,-2.3266311969007765,-2.337039543106172,-2.337039543106172,-2.337039543106172
2018-10-21,-2.919032475153808,-2.919032475153808,-2.919032475153808,-2.747806938363057,-2.747806938363057,-2.747806938363057,-2.697395731170183,-2.697395731170183,-2.697395731170183,-2.5150883919805826,-2.5150883919805826,-2.5150883919805826
2018-10-28,-1.4522396190103393,-1.4522396190103393,-1.4522396190103393,-1.5304416252499067,-1.5304416252499067,-1.5304416252499067,-1.4097353599241456,-1.4097353599241456,-1.4097353599241456,-1.4809894136119814,-1.4809894136119814,-1.4809894136119814
2018-11-04,-1.134466730129665,-1.134466730129665,-1.134466730129665,-1.1285083952274118,-1.1285083952274118,-1.1285083952274118,-1.1195161563087506,-1.1195161563087506,-1.1195161563087506,-1.1786426590646222,-1.1786426590646222,-1.1786426590646222
2018-11-11,-1.5334701645769262,-1.5334701645769262,-1.5334701645769262,-1.5950728943911066,-1.5950728943911066,-1.5950728943911066,-1.4028901785680217,-1.4028901785680217,-1.4028901785680217,-1.4476900383088889,-1.4476900383088889,-1.4476900383088889
2018-11-18,-1.347253780851224,-1.347253780851224,-1.347253780851224,-1.407276956096081,-1.407276956096081,-1.407276956096081,-1.234908027827615,-1.234908027827615,-1.234908027827615,-1.2816311496619757,-1.2816311496619757,-1.2816311496619757
2018-11-25,-1.4112554830192994,-1.4112554830192994,-1.4112554830192994,-1.4547600985716849,-1.4547600985716849,-1.4547600985716849,-1.3144717738364482,-1.3144717738364482,-1.3144717738364482,-1.3449393817397834,-1.3449393817397834,-1.3449393817397834
2018-12-02,-1.8249742539560192,-1.8249742539560192,-1.8249742539560192,-1.8828517230487354,-1.8828517230487354,-1.8828517230487354,-1.8819246463978214,-1.8819246463978214,-1.8819246463978214,-1.92366275898026,-1.92366275898026,-1.92366275898026
2018-12-09,-1.9347619515314667,-1.9347619515314667,-1.9347619515314667,-1.9735548751887269,-1.9735548751887269,-1.9735548751887269,-1.8918485062746797,-1.8918485062746797,-1.8918485062746797,-1.9214994323558974,-1.9214994323558974,-1.9214994323558974
2018-12-16,-2.2996617238660106,-2.2996617238660106,-2.2996617238660106,-2.343264240794207,-2.343264240794207,-2.343264240794207,-2.3940617686084367,-2.3940617686084367,-2.3940617686084367,-2.4135468080793077,-2.4135468080793077,-2.4135468080793077
2018-12-23,-1.8751353452378068,-1.8751353452378068,-1.8751353452378068,-1.8265614591279093,-1.8265614591279093,-1.8265614591279093,-1.7890702611062004,-1.7890702611062004,-1.7890702611062004,-1.7791724610779502,-1.7791724610779502,-1.7791724610779502
2018-12-30,-1.3128788498582975,-1.3128788498582975,-1.3128788498582975,-1.3515393518385648,-1.3515393518385648,-1.3515393518385648,-1.2444188940276428,-1.2444188940276428,-1.2444188940276428,-1.2704098418559526,-1.2704098418559526,-1.2704098418559526
2019-01-06,-0.8269167637118385,-0.8269167637118385,-0.8269167637118385,-0.8576991377186652,-0.8576991377186652,-0.8576991377186652,-0.8358975885742657,-0.8358975885742657,-0.8358975885742657,-0.8256837640691382,-0.8256837640691382,-0.8256837640691382
2019-01-13,-0.606517447539228,-0.606517447539228,-0.606517447539228,-0.5693876947472837,-0.5693876947472837,-0.5693876947472837,-0.5401438212596498,-0.5401438212596498,-0.5401438212596498,-0.4978790442438936,-0.4978790442438936,-0.4978790442438936
2019-01-20,-0.6224188821921642,-0.6224188821921642,-0.6224188821921642,-0.5302631850214767,-0.5302631850214767,-0.5302631850214767,-0.5583067139272495,-0.5583067139272495,-0.5583067139272495,-0.4603046816736008,-0.4603046816736008,-0.4603046816736008
2019-01-27,-0.09288516287885898,-0.09288516287885898,-0.09288516287885898,0.025230508252461144,0.025230508252461144,0.025230508252461144,-0.02341460080371819,-0.02341460080371819,-0.02341460080371819,0.050211242539810956,0.050211242539810956,0.050211242539810956
2019-02-03,0.13933903353582128,0.13933903353582128,0.13933903353582128,0.09576493114300463,0.09576493114300463,0.09576493114300463,0.21984141529349943,0.21984141529349943,0.21984141529349943,0.1826827495825985,0.1826827495825985,0.1826827495825985
2019-02-10,0.7333129259679251,0.7333129259679251,0.7333129259679251,0.7601820580337133,0.7601820580337133,0.7601820580337133,0.8269756985784578,0.8269756985784578,0.8269756985784578,0.8605438681076912,0.8605438681076912,0.8605438681076912
2019-02-17,1.1386396416327578,1.1386396416327578,1.1386396416327578,1.0946865886622024,1.0946865886622024,1.0946865886622024,1.2276148728044922,1.2276148728044922,1.2276148728044922,1.1897844876304446,1.1897844876304446,1.1897844876304446
2019-02-24,1.2341652873213746,1.2341652873213746,1.2341652873213746,1.2496990239860821,1.2496990239860821,1.2496990239860821,1.2515634170786454,1.2515634170786454,1.2515634170786454,1.3005048219399507,1.3005048219399507,1.3005048219399507
2019-03-03,0.8840371500857893,0.8840371500857893,0.8840371500857893,0.9183199912547119,0.9183199912547119,0.9183199912547119,0.8638589780040006,0.8638589780040006,0.8638589780040006,0.9458889376416995,0.9458889376416995,0.9458889376416995
2019-03-10,1.7165009958846285,1.7165009958846285,1.7165009958846285,1.713171720475482,1.713171720475482,1.713171720475482,1.7174605268166778,1.7174605268166778,1.7174605268166778,1.6940713083950971,1.6940713083950971,1.6940713083950971
2019-03-17,1.428470317395341,1.428470317395341,1.428470317395341,1.3835459417451994,1.3835459417451994,1.3835459417451994,1.3073083572005897,1.3073083572005897,1.3073083572005897,1.26546021254794,1.26546021254794,1.26546021254794
2019-03-24,1.2626696845929275,1.2626696845929275,1.2626696845929275,1.2268036576906356,1.2268036576906356,1.2268036576906356,1.2711362008328544,1.2711362008328544,1.2711362008328544,1.2317907534769061,1.2317907534769061,1.2317907534769061
2019-03-31,1.680366412228912,1.680366412228912,1.680366412228912,1.6551735821815496,1.6551735821815496,1.6551735821815496,1.6768808066144811,1.6768808066144811,1.6768808066144811,1.6465916587588296,1.6465916587588296,1.6465916587588296
2019-04-07,1.5818909969935624,1.5818909969935624,1.5818909969935624,1.5649919804205852,1.5649919804205852,1.5649919804205852,1.5572300149697842,1.5572300149697842,1.5572300149697842,1.5505924265155389,1.5505924265155389,1.5505924265155389
2019-04-14,1.3935828160029622,1.3935828160029622,1.3935828160029622,1.3749210271835934,1.3749210271835934,1.3749210271835934,1.3793608815297087,1.3793608815297087,1.3793608815297087,1.3545955110807435,1.3545955110807435,1.3545955110807435
2019-04-21,1.0221221404155778,1.0221221404155778,1.0221221404155778,1.090697329955299,1.090697329955299,1.090697329955299,1.0321784538767829,1.0321784538767829,1.0321784538767829,1.0949658649800216,1.0949658649800216,1.0949658649800216
2019-04-28,1.2192154619742928,1.2192154619742928,1.2192154619742928,1.196929717436611,1.196929717436611,1.196929717436611,1.2227043508573592,1.2227043508573592,1.2227043508573592,1.1959112720900635,1.1959112720900635,1.1959112720900635
2019-05-05,0.5158078039004632,0.5158078039004632,0.5158078039004632,0.6440976494820814,0.6440976494820814,0.6440976494820814,0.5338177749435373,0.5338177749435373,0.5338177749435373,0.6587881130159574,0.6587881130159574,0.6587881130159574
2019-05-12,0.39544624873055184,0.39544624873055184,0.39544624873055184,0.34842023562575414,0.34842023562575414,0.34842023562575414,0.3845375212999431,0.3845375212999431,0.3845375212999431,0.334914367825142,0.334914367825142,0.334914367825142
2019-05-19,-0.01409044166242637,-0.01409044166242637,-0.01409044166242637,-0.004095921827401373,-0.004095921827401373,-0.004095921827401373,-0.01249967040522834,-0.01249967040522834,-0.01249967040522834,0.0182062220701573,0.0182062220701573,0.0182062220701573
2019-05-26,-0.7944659627333985,-0.7944659627333985,-0.7944659627333985,-0.8977315244252648,-0.8977315244252648,-0.8977315244252648,-0.7784852706688843,-0.7784852706688843,-0.7784852706688843,-0.8793292067052427,-0.8793292067052427,-0.8793292067052427
2019-06-02,-0.6486669701841122,-0.6486669701841122,-0.6486669701841122,-0.7461065226990389,-0.7461065226990389,-0.7461065226990389,-0.6293172710469953,-0.6293172710469953,-0.6293172710469953,-0.7245254319082759,-0.7245254319082759,-0.7245254319082759
2019-06-09,-1.1545469695809891,-1.1545469695809891,-1.1545469695809891,-1.2052274806409744,-1.2052274806409744,-1.2052274806409744,-1.1355330169697972,-1.1355330169697972,-1.1355330169697972,-1.1803562041836062,-1.1803562041836062,-1.1803562041836062
2019-06-16,-0.5680455694078385,-0.5680455694078385,-0.5680455694078385,-0.6146135741185969,-0.6146135741185969,-0.6146135741185969,-0.6092631799508368,-0.6092631799508368,-0.6092631799508368,-0.5981506535791622,-0.5981506535791622,-0.5981506535791622
2019-06-23,-0.48031822483772935,-0.48031822483772935,-0.48031822483772935,-0.4702124846024791,-0.4702124846024791,-0.4702124846024791,-0.473376023442433,-0.473376023442433,-0.473376023442433,-0.45075365051994193,-0.45075365051994193,-0.45075365051994193
2019-06-30,-0.3401753628554,-0.3401753628554,-0.3401753628554,-0.24190966542802245,-0.24190966542802245,-0.24190966542802245,-0.30309166975306046,-0.30309166975306046,-0.30309166975306046,-0.2853644345344863,-0.2853644345344863,-0.2853644345344863
2019-07-07,-0.39902573715062795,-0.39902573715062795,-0.39902573715062795,-0.4679398702699215,-0.4679398702699215,-0.4679398702699215,-0.36465660160823327,-0.36465660160823327,-0.36465660160823327,-0.4468635100683284,-0.4468635100683284,-0.4468635100683284
2019-07-14,-0.6148315295357406,-0.6148315295357406,-0.6148315295357406,-0.6764082192187992,-0.6764082192187992,-0.6764082192187992,-0.5841825270041873,-0.5841825270041873,-0.5841825270041873,-0.6573148519540074,-0.6573148519540074,-0.6573148519540074
2019-07-21,-0.77728141581897,-0.77728141581897,-0.77728141581897,-0.6709199555560798,-0.6709199555560798,-0.6709199555560798,-0.7537019735401395,-0.7537019735401395,-0.7537019735401395,-0.6790516967877267,-0.6790516967877267,-0.6790516967877267
2019-07-28,-2.1100714483583607,-2.1100714483583607,-2.1100714483583607,-2.1036990264152124,-2.1036990264152124,-2.1036990264152124,-2.1904977914068686,-2.1904977914068686,-2.1904977914068686,-2.1104958606297823,-2.1104958606297823,-2.1104958606297823
2019-08-04,-2.414509155144474,-2.414509155144474,-2.414509155144474,-2.382245534449649,-2.382245534449649,-2.382245534449649,-2.3892662331904355,-2.3892662331904355,-2.3892662331904355,-2.417038175415754,-2.417038175415754,-2.417038175415754
2019-08-11,-2.1660465929142596,-2.1660465929142596,-2.1660465929142596,-2.2040115485295715,-2.2040115485295715,-2.2040115485295715,-2.1850415833279837,-2.1850415833279837,-2.1850415833279837,-2.2022912108369614,-2.2022912108369614,-2.2022912108369614
2019-08-18,-1.6993333252056837,-1.6993333252056837,-1.6993333252056837,-1.6546630916471272,-1.6546630916471272,-1.6546630916471272,-1.962317856790817,-1.962317856790817,-1.962317856790817,-1.991705717498281,-1.991705717498281,-1.991705717498281
2019-08-25,-1.5030156113626405,-1.5030156113626405,-1.5030156113626405,-1.4334668202172398,-1.4334668202172398,-1.4334668202172398,-1.4572478859792162,-1.4572478859792162,-1.4572478859792162,-1.3438671667085103,-1.3438671667085103,-1.3438671667085103
2019-09-01,-0.7739845035533643,-0.7739845035533643,-0.7739845035533643,-0.812915549686912,-0.812915549686912,-0.812915549686912,-0.7087922222759308,-0.7087922222759308,-0.7087922222759308,-0.7467999280935902,-0.7467999280935902,-0.7467999280935902
2019-09-08,-0.03210017697267057,-0.03210017697267057,-0.03210017697267057,-0.0827402482424055,-0.0827402482424055,-0.0827402482424055,0.005021388517930463,0.005021388517930463,0.005021388517930463,-0.04548377234841217,-0.04548377234841217,-0.04548377234841217
2019-09-15,-0.02675054741871131,-0.02675054741871131,-0.02675054741871131,-0.08361354072501187,-0.08361354072501187,-0.08361354072501187,0.014850536021109065,0.014850536021109065,0.014850536021109065,-0.041762927364109845,-0.041762927364109845,-0.041762927364109845
2019-09-22,-0.04091364737363956,-0.04091364737363956,-0.04091364737363956,-0.08803958642442469,-0.08803958642442469,-0.08803958642442469,-0.10215289005207395,-0.10215289005207395,-0.10215289005207395,-0.1495766847638115,-0.1495766847638115,-0.1495766847638115
2019-09-29,-1.240459694218264,-1.240459694218264,-1.240459694218264,-1.078844088268943,-1.078844088268943,-1.078844088268943,-1.135040747357952,-1.135040747357952,-1.135040747357952,-0.9758769478701219,-0.9758769478701219,-0.9758769478701219
2019-10-06,0.385355882279119,0.385355882279119,0.385355882279119,0.3937100600642064,0.3937100600642064,0.3937100600642064,0.3536975131567371,0.3536975131567371,0.3536975131567371,0.30617926141427526,0.30617926141427526,0.30617926141427526
2019-10-13,0.8466473789757272,0.8466473789757272,0.8466473789757272,0.8108913807707373,0.8108913807707373,0.8108913807707373,0.728164078164283,0.728164078164283,0.728164078164283,0.7254618526596915,0.7254618526596915,0.7254618526596915
2019-10-20,1.2175520711214505,1.2175520711214505,1.2175520711214505,1.1943193552688047,1.1943193552688047,1.1943193552688047,1.1994171553844717,1.1994171553844717,1.1994171553844717,1.1701646406739417,1.1701646406739417,1.1701646406739417
2019-10-27,1.3096681820925582,1.3096681820925582,1.3096681820925582,1.3078417613017963,1.3078417613017963,1.3078417613017963,1.3079532302109667,1.3079532302109667,1.3079532302109667,1.2995862172702926,1.2995862172702926,1.2995862172702926
2019-11-03,1.1907201430961694,1.1907201430961694,1.1907201430961694,1.2173164056419505,1.2173164056419505,1.2173164056419505,1.1645637053510487,1.1645637053510487,1.1645637053510487,1.194881538757434,1.194881538757434,1.194881538757434
2019-11-10,1.129108663736995,1.129108663736995,1.129108663736995,1.1789661532451017,1.1789661532451017,1.1789661532451017,1.1304789295400157,1.1304789295400157,1.1304789295400157,1.1729090296030948,1.1729090296030948,1.1729090296030948
2019-11-17,1.146010182764684,1.146010182764684,1.146010182764684,1.1312192315610143,1.1312192315610143,1.1312192315610143,1.0941235000834746,1.0941235000834746,1.0941235000834746,1.0751294337663415,1.0751294337663415,1.0751294337663415
2019-11-24,1.4404589676482566,1.4404589676482566,1.4404589676482566,1.4349384544593624,1.4349384544593624,1.4349384544593624,1.3560701706730116,1.3560701706730116,1.3560701706730116,1.344215980599155,1.344215980599155,1.344215980599155
2019-12-01,1.3034732315297686,1.3034732315297686,1.3034732315297686,1.301102472529188,1.301102472529188,1.301102472529188,1.2905893563423763,1.2905893563423763,1.2905893563423763,1.2895698018515556,1.2895698018515556,1.2895698018515556
2019-12-08,2.093428697104314,2.093428697104314,2.093428697104314,2.126015159882407,2.126015159882407,2.126015159882407,2.024777057809991,2.024777057809991,2.024777057809991,2.0521662908794633,2.0521662908794633,2.0521662908794633
