Date,CHKStock_Open_average,CHKStock_Open_max,CHKStock_Open_min,CHKStock_Open_volatility,CHKStock_Open_change,CHKStock_High_average,CHKStock_High_max,CHKStock_High_min,CHKStock_High_volatility,CHKStock_High_change,CHKStock_Low_average,CHKStock_Low_max,CHKStock_Low_min,CHKStock_Low_volatility,CHKStock_Low_change,CHKStock_Close_average,CHKStock_Close_max,CHKStock_Close_min,CHKStock_Close_volatility,CHKStock_Close_change,CHKStock_Volume_average,CHKStock_Volume_max,CHKStock_Volume_min,CHKStock_Volume_volatility,CHKStock_Volume_change
2018-04-08,1.6629594892473336,1.4777447913206454,1.806006982557351,-0.12072389479091054,-0.07867693846111092,1.6727141213576637,1.4672202057175514,1.7871473695845121,-0.11974432248289327,-0.08859404121042819,1.6887535600421333,1.4988175520441285,1.8100631168459267,-0.08126274155916709,-0.05309126400751407,1.6754585989197508,1.4640030654951781,1.7696463494227872,-0.0704261286251372,-0.07263523851024149,-1.3216352704467011,-0.9346543253332804,-1.3755160034462082,-0.6836312428122295,-0.2947265200961286
2018-04-15,1.3801326317901743,1.2327984610061682,1.4816411028807521,-0.16948827774593,-0.4115756783564783,1.3792196121897307,1.25480481352772,1.46364267492907,-0.09395872650440859,-0.5175803438270385,1.3832537784654946,1.2225395317184666,1.5005996128732324,-0.22028068652811092,-0.4124040197682994,1.3636020705872072,1.2023988532971224,1.4728900875046238,-0.19567269297995685,-0.4034729064866211,-1.1505944803415864,-0.8614084594936762,-1.166740204318612,-0.659298409923252,-0.3126548104765975
2018-04-22,1.1188642332446357,0.9843421728511427,1.2136413668526114,-0.25886453660106074,-0.27410073953414227,1.1121147310049533,0.9729961997622473,1.2270298372815358,-0.3018396762922963,-0.2605708578473607,1.1256570004644715,0.9903668392671396,1.2327578203356144,-0.284177917197782,-0.2717013550849507,1.1079940189840687,0.9702254336300646,1.207122127647856,-0.26007411740539527,-0.3064232075360744,-1.0137860435335944,-0.7989571691309151,-1.007505406017476,-0.6367118406928953,-0.3243055598831909
2018-04-29,0.943658506731533,0.8704122082903197,1.0199086223601561,-0.18019957546834262,-0.3267527136657118,0.9360136079977219,0.838928830739646,1.0095460455130139,-0.2219504359756231,-0.18953239920332546,0.9420932502996892,0.8209589440562832,1.023956933226977,-0.2888916009332516,-0.31754168983421843,0.946893830294729,0.8473214608698098,1.0201286941278376,-0.21496937424329243,-0.18502333024510692,-0.8689655132609769,-0.7058690597803182,-0.8622734522714274,-0.5788900730151244,-0.2983485448376072
2018-05-06,0.9498368378273752,0.8970366208631863,0.9749418553599313,-0.08655192602476085,0.004807432606340018,0.9597957719724158,0.9045074214842838,0.9643832956662283,-0.05382550442513913,-0.030808787001072875,0.9647232150831263,0.9249971730011952,0.95772019509935,-0.009198036145727949,-0.019694860515008475,0.9695838534396728,0.8922862744547535,0.9912695989308924,-0.12133012094822208,-0.02951826984579152,-0.7422466859232635,-0.6111329810351055,-0.7444898056066437,-0.5181064995882576,-0.2772455101315118
2018-05-13,1.16938981994127,1.3374645102811449,1.010161064618924,0.706962202605167,0.7687554316635438,1.2338716539939922,1.3460608935317588,1.0995980225597501,0.5459423188669186,0.6117249936461474,1.1559990993318587,1.162943517039454,1.032922786821225,0.28188849426206203,0.3426746794393897,1.213692466024351,1.2628011166538569,1.1090421428872148,0.34706406363864334,0.2007491419878222,-0.639295019548462,-0.5579617745665961,-0.620520083707078,-0.5045746439453938,-0.2766676675175755
2018-05-20,1.3768516920889726,1.3549385743674331,1.317122337404509,0.14540018315983042,-0.209842250258573,1.425898699091579,1.4072099665152724,1.3592992948736908,0.14982024554898998,-0.6325036179009923,1.3453887078429378,1.30021751409547,1.2909216329938038,0.006710452517287146,-0.437825018821468,1.3875625198764932,1.2830022607457217,1.3269378661821798,-0.08649411553013699,-0.671862444843832,-0.5334169134491055,-0.43981036673844315,-0.5060037024225192,-0.386128538894989,-0.20430394827524212
2018-05-27,1.1542456522366373,1.0331138973388208,1.1195828168299276,-0.19042419241261535,-0.09980604838878038,1.1671392335633528,1.034314730306311,1.1554396190836116,-0.2741744874079376,-0.11382131639938944,1.1985581251449429,1.114383605872452,1.1639803964070181,-0.19851769802931676,-0.09252435503417793,1.18321514201428,1.082774723605871,1.144052883731339,-0.21495246952796165,-0.04183750486656945,-0.4309757562668479,-0.37625590952620647,-0.4029882149313079,-0.35800186709744447,-0.21168297327071645
2018-06-03,1.1463881526097037,1.0950910870053063,1.0660721026317834,-0.13378341521700754,-0.29272672424997115,1.1502779351415964,1.147832952158152,1.0415624042473737,-0.01712031182270775,-0.13411783259413498,1.1361190703234814,1.1740466848443794,1.063863058089305,-0.07701348706884482,-0.06067898592155313,1.1387081796177285,1.2108275824525365,1.0439238663182788,0.022288904183946606,0.19564069339219808,-0.330023939656838,-0.32280614170257166,-0.2783067849151801,-0.32833450507977985,-0.2261325253642445
2018-06-10,1.5880424118201049,1.585408063875235,1.3051057755931754,-0.2968442791940519,-0.5421060996828906,1.4789910993128381,1.478419643830851,1.1931928692487157,-0.2158225979060858,-0.6870322960552119,1.5971376427632789,1.6447484683951203,1.2586797296707746,-0.261488521243821,-0.6918272792984136,1.4910400046382635,1.5522270172125372,1.2080062902464928,-0.2548681848286624,-0.6737715407430009,-0.2824356506442206,-0.28492317369672093,-0.32968725741810495,-0.28305914944480065,0.274738924499576
2018-06-17,1.4205464683088949,1.3776370316286868,1.4673393579833973,0.4541426613730653,0.8963339160707866,1.381946079149682,1.3142993105418475,1.5064072764613974,0.13248079707588792,0.7428191004696746,1.4906632352885325,1.513999266072487,1.5403671748061178,0.793117292199894,1.0170888891715675,1.451068291754313,1.4185437502194498,1.5441266499015431,0.24573890041261218,0.8530895125737851,-0.2228504774022451,-0.07123643724942166,-0.09780790608785504,-0.0568301501071659,1.044804752395433
