Date,AMG_stock_Open_average,AMG_stock_Open_max,AMG_stock_Open_min,AMG_stock_Open_volatility,AMG_stock_Open_change,AMG_stock_High_average,AMG_stock_High_max,AMG_stock_High_min,AMG_stock_High_volatility,AMG_stock_High_change,AMG_stock_Low_average,AMG_stock_Low_max,AMG_stock_Low_min,AMG_stock_Low_volatility,AMG_stock_Low_change,AMG_stock_Close_average,AMG_stock_Close_max,AMG_stock_Close_min,AMG_stock_Close_volatility,AMG_stock_Close_change,AMG_stock_Volume_average,AMG_stock_Volume_max,AMG_stock_Volume_min,AMG_stock_Volume_volatility,AMG_stock_Volume_change
2018-04-08,-1.5973318334341202,-1.7294337985767398,-1.4650334005879,-0.21907123283780594,-0.06949673050500707,-1.6841491630123444,-1.6752227656966079,-1.5062784239291243,-0.5723870961811195,-0.30572975816338455,-1.5603919104604975,-1.5704454158768313,-1.481460937445994,0.2913613984173406,-0.6949562193380548,-1.7031192506728459,-1.6989548500310347,-1.6000534066896506,-0.31031510735781703,-0.5629883491635208,1.225286399285469,1.380219863467755,0.5969586881717039,1.3869520866507052,1.261254600452627
2018-04-15,-1.56971165279003,-1.8111323414119642,-1.3493268688831044,-1.4082269696159395,0.6905097828874669,-1.6269876314111873,-1.7742800449450116,-1.3838692726390207,-1.4420970814136023,0.5308092179596213,-1.4281770965528127,-1.6219255186126071,-1.1488623235049749,-1.2295620885772507,0.26924766755958,-1.5255909935148693,-1.6769743893938667,-1.2261020674546261,-1.6741184045710276,0.2882446544307074,-0.10908374168669413,-0.27889420874264176,-0.8390406741103479,0.26938433043259596,-0.08993076357870403
2018-04-22,-1.6805421628285364,-1.738411519990998,-1.5951004381304679,-1.1170589762601106,0.14097444351009358,-1.7506109930829332,-1.6640507189565201,-1.6700319803975356,-0.797721223110612,0.029718800843757,-1.6411852850500503,-1.6689609463536905,-1.409987510741765,-0.9652758027393912,0.11513601937113083,-1.6704943854041068,-1.7029101051421525,-1.4822987026980605,-1.4183898126836663,0.196441461764642,-0.5734215153958798,-0.21090373250999797,-0.7648513884855175,0.27442658336589637,1.4902051083256185
2018-04-29,-2.1559597354134366,-2.1204977581880167,-2.2329731756435676,-0.49230374959298234,-0.015119784977170503,-2.0205160715428443,-1.7592273828529406,-2.1808644814290123,0.8513807997453955,-0.6806208063072877,-2.1485548136357795,-2.1487163863923917,-2.181716041609236,-0.20146146784703703,0.074804114073985,-2.036301774392365,-1.946285401999646,-2.0621334958532613,-0.5228140209451371,-0.2807819988571283,1.974435268786598,2.2248527955298854,0.019897637806941523,2.4280980571572663,-2.4683059424760696
2018-05-06,-1.5801227427121467,-1.6249532183285593,-1.5123890433010194,-1.1065966124881708,0.6792633350478713,-1.62429402730294,-1.7717500420886043,-1.5141079207153256,-1.258018149099579,0.671231935088088,-1.5111885523456812,-1.5168429156373175,-1.4206541173223173,-0.6871427334071545,0.7563381751394157,-1.5365949631831892,-1.5745793945464515,-1.4833498546316408,-1.0782971052161932,0.5135998226532206,-1.5749908775831154,-0.9973699745727683,-2.112084814916963,-0.3373901320929004,-0.3750288973131681
2018-05-13,-1.1056844895634843,-1.0900412236346184,-1.0674038279924116,-0.5852328762982615,1.063936812644667,-1.1291463631174012,-1.210906387621833,-1.0884902059913932,-0.7700390588978702,1.0302856505802394,-1.0071247789910631,-1.0331078422124254,-0.9164244850222297,-0.7269631219676028,0.8577018556999797,-1.0310365587004182,-1.0202159073365344,-0.9884466858064139,-0.6364626208633918,0.6674623151251917,-1.0739688972752939,-0.9379966383661358,-1.115237618956203,-0.6652753290188391,-0.2723660312509909
2018-05-20,-0.9967894790805092,-0.9544993490003633,-1.0536492905779162,-0.14354989805359827,-0.7781745504348754,-1.0774149214781286,-1.0178943994924396,-1.1197039725939644,0.2210910587673176,-0.7292964683894215,-1.0233255974373805,-0.9586134622364233,-1.063010651535834,0.1258458274839569,-0.8084140197982861,-1.0358682434085593,-1.0016706257633188,-1.0524340146454632,-0.43442493627944095,-0.37024709514046816,-0.7923209301094123,-0.1930263761393804,-1.3131918673812004,0.31107286681780344,0.8728997015855668
2018-05-27,-1.2516803748828589,-1.3117140190756524,-1.2608046259466121,-1.0107863591196864,0.15314674207905535,-1.2749798427783676,-1.3736329544777033,-1.1854142483372105,-1.16761115870245,0.4963852593582615,-1.2996350082384014,-1.2625432953821127,-1.3352054860587637,0.024979966761309876,1.2164002283903323,-1.2939669281626558,-1.2812755604702941,-1.3675931560633092,-0.35652099850543334,1.0831829652391023,0.2087009817766523,0.015332925504157444,-0.20599796504807497,0.10106534486118891,-1.0224138993695129
2018-06-03,-0.7964224645831182,-0.6721632566391159,-0.8225498582536152,0.44498959835245344,1.1872577841837084,-0.8199085079209991,-0.7901059536087426,-0.8789951612604213,0.23706168237595435,1.1033255275580385,-0.7671328684953396,-0.8223145807782548,-0.762937485517093,-0.4889382203127638,0.8041598353315068,-0.7546547890194575,-0.7105181751418393,-0.7846375793126038,-0.04403345680407577,1.0543760586682773,0.09272685257529911,-0.33947991675990336,0.46440896051978875,-0.5862890543248107,0.607989844246404
2018-06-10,-1.0246320750762388,-0.7969715209385076,-1.3887382086766031,2.0366372024207138,-1.9332185706331095,-1.0493138782836267,-0.8171415812512238,-1.3018787803177185,1.5109772836052604,-1.549133535869437,-1.1101363681379468,-0.7825409382011005,-1.3103058604318993,2.014579953707253,-1.7559013932800622,-1.1856646971494988,-0.8784405057641813,-1.3480246877946385,1.1478824088070096,-1.4495515984735483,1.1092968366172342,1.702422086918959,-0.733294386723562,2.065441019206827,1.6885109869518697
