Date,EDNStock_Open_average,EDNStock_Open_max,EDNStock_Open_min,EDNStock_Open_volatility,EDNStock_Open_change,EDNStock_High_average,EDNStock_High_max,EDNStock_High_min,EDNStock_High_volatility,EDNStock_High_change,EDNStock_Low_average,EDNStock_Low_max,EDNStock_Low_min,EDNStock_Low_volatility,EDNStock_Low_change,EDNStock_Close_average,EDNStock_Close_max,EDNStock_Close_min,EDNStock_Close_volatility,EDNStock_Close_change,EDNStock_Volume_average,EDNStock_Volume_max,EDNStock_Volume_min,EDNStock_Volume_volatility,EDNStock_Volume_change
2018-05-27,-1.6922965147874123,-1.6668389477964476,-1.630334681936623,0.2393892800531892,-0.9890530945130235,-1.9443893742504865,-2.0300603420646643,-1.8365508411733782,-0.1232486644691344,-1.010697148053214,-1.7633174337853226,-1.9000130809143783,-1.531466961669577,-0.66961058339032,-0.4076550062690639,-1.8323964919286444,-1.9864709684380255,-1.6566936346076133,-0.5254799092855814,-0.6374890297510349,3.1303779778724348,3.2838943311913886,2.772769174517366,3.3119419994295414,0.5772564564793059
2018-06-03,-1.6485926289511605,-1.8288557334920426,-1.4805353330279085,-1.3496480632672896,0.7465046937347889,-1.7476482684371557,-1.9052600311650234,-1.622317679403106,-0.7185987941150527,0.6786519751938931,-1.4898395498284365,-1.6790934171071792,-1.3725309114879123,-0.7278490051775444,0.656284368768118,-1.54115011277689,-1.649977423550847,-1.3528618788631375,-0.6850573955167433,0.5843505445475887,0.6774535024773963,0.30147216201901283,1.3897157096791946,-0.5490035988305021,-0.9225716153038812
2018-06-10,-1.4610781910799615,-1.46775655163619,-1.7710191060051672,1.5881610795605683,-1.4619906270977479,-1.503159195835081,-1.4419033307440456,-1.6107192507855534,0.9789886185650973,-1.529266739224737,-1.4999911480540529,-1.3058916772482443,-1.630513925357886,1.5925633443648843,-1.804268264503907,-1.567746248833443,-1.447092768768802,-1.7150992412034884,1.613615505296796,-1.6826630353177152,0.03196935405413308,0.3650906582042098,-0.5473367105304988,1.0004750904136857,1.7525248648252647
2018-06-17,-1.8065186972401153,-1.6357348607669047,-1.698712275885792,0.7136195141072782,0.5040496284131264,-1.8887991447468226,-1.5996970452702322,-1.9197957043141465,1.7613802212258791,0.07922437205583858,-1.8800425246961745,-1.834885324237707,-1.9570274450486955,1.2786709325456005,1.3840775971095496,-1.89258394433647,-1.9981911777512271,-1.7098054981335593,-0.4445131578680148,-0.016664899875005242,0.9629487120504325,1.7831189402100829,0.726561209798323,2.2449974900190868,-3.2271333426815354
2018-06-24,-2.031387807011584,-1.966166315771826,-1.9953687221577296,0.844161795759957,-1.069408302786894,-2.077155517749925,-2.0791667206553375,-2.0898428980150463,1.0481253213531092,-1.5896285239046684,-2.115255852516359,-2.049829056784528,-2.2592181128417295,2.0833923403615646,-2.041393014967898,-2.135409470249308,-2.0793366756996443,-2.3643343500591403,2.329474614437414,-2.1512678731796706,0.5800499097808882,0.45155562897644064,-0.09565049064769549,0.7379084343059024,0.5213012412824034
2018-07-01,-2.354501482150632,-2.393458799334412,-2.3760280918739034,0.854944071634436,0.7642948953456239,-2.303589756172045,-2.553300988257914,-2.165268164442167,-0.988240497535919,0.3256756061509175,-2.340435727581883,-2.391923631084834,-2.2103795385730525,0.7514530469499512,1.2784554588244241,-2.264234976106897,-2.3304602795764175,-2.1715654410442453,0.5811509360863718,0.7365692788805622,1.0772876660737927,2.4307133465895028,0.3674164191911715,2.998776662122556,-3.281411857247797
2018-07-08,-1.882200761071578,-1.950911620792594,-1.8105727448214666,-0.3997337049606395,0.8970827105601841,-1.8689529857528417,-2.015355740506264,-1.8122510997915056,-0.6808338032622621,0.05311869104487071,-1.7999182481439522,-1.9830116896645742,-1.6270390499631642,-0.6273031736180034,0.6513650024607884,-1.7798900546890921,-1.8890240571058132,-1.6128910657578601,-0.5431220299174451,-0.24239002520932612,0.33276383169032625,-0.07947303195393463,0.4313176384836401,-0.29207175997041657,-0.5540928218256342
2018-07-15,-1.7627588307671234,-1.8503311468466537,-1.6292364460513733,-1.2804155528618104,0.153243549315061,-1.820286352592235,-1.903186810616353,-1.7754817706741783,-0.5092903003338854,-0.058165288614423424,-1.7157960979310616,-1.7802636535154532,-1.5226954117892726,-0.5103791544918665,-0.32660275284676943,-1.7346703610319447,-1.840689752739387,-1.5858775812889392,-0.6787834621466912,-0.32367268540930316,2.1692823829192687,1.8256662101545271,2.313612277381487,1.3170787937415078,-0.24371987742252096
2018-07-22,-1.585007267746469,-1.6046660949255271,-1.585515081343911,0.11933130233054527,1.3598874464640944,-1.6073748578653015,-1.6089505987954673,-1.6384526625594635,0.5037673650132257,1.9916042468837631,-1.4806774280914845,-1.4939927011913088,-1.3926942612298967,0.15245662103043042,1.3180880135615602,-1.4982425392898608,-1.5059448271185627,-1.5173806422243936,0.6770802779241601,1.5179426732668106,2.158844353574077,2.2096062673097236,0.2820765180804936,2.6318510087755644,-0.6680149380567404
2018-07-29,-1.223480059453774,-1.3256167544818986,-1.1073621966625382,-1.5552621632621755,0.30896980855008266,-1.2334692711894872,-1.321445227531252,-1.1375728438860837,-0.947612990779279,0.32905881435426654,-1.1134495481901256,-1.2632026564177143,-0.9471369659573692,-1.0863382773747257,0.015909565061015467,-1.1829562111705405,-1.3212002911218972,-1.0512520290327108,-1.0532851981604465,0.09411390823568581,-0.35503974990842174,0.09074227859934722,-1.0567989847173191,0.5283120369010084,-0.12363873801255756
2018-08-05,-1.2394201895541763,-1.186772884153697,-1.3191234981176878,0.8713145058623584,-0.9967814806355527,-1.316265183342643,-1.309879678181858,-1.465151143871885,1.0461607335357694,-1.5427560305094872,-1.245271125232826,-1.1826885997418508,-1.367331341440899,1.269837812437439,-1.4892721044476918,-1.2774554074579558,-1.1721322095553173,-1.2885894141066798,0.9311108593572366,-1.2502293738747354,-0.5998344075050378,-0.31167465399175287,-0.4178584070257424,-0.21518200835689757,1.2267443973075534
2018-08-12,-1.5501191436931643,-1.5306488718913234,-1.4806168111859215,-0.4047076003855463,-0.13100878138306746,-1.5602074517546538,-1.5966452775511695,-1.5131032389712877,-0.5158275443636522,-0.1586542953871699,-1.547843432712647,-1.5976670349859947,-1.4802215353020074,-0.14646230683703393,1.1171496540930301,-1.543162706608077,-1.6428087066689767,-1.4193331186234306,-1.006200492073444,0.4667457733821138,-0.3467085943007651,0.08430997091888999,-0.4319550440592321,0.2656664298460835,-1.273916576268274
2018-08-19,-1.4018671447704707,-1.4537967381065047,-1.2921696540003509,-1.440901788772199,0.4109165467954256,-1.4398879310828538,-1.5299258282190027,-1.3581819946651308,-1.348774265339355,0.2304611801880588,-1.375745392113645,-1.4581292148275673,-1.3190151983003708,-0.5134389636927195,-0.33167559395069696,-1.417334447872459,-1.4585883708112424,-1.3865163831621823,-0.3423535152582256,-0.4693211138982295,-0.4228209012957004,-0.1334122424729909,-0.5620329588078768,0.06106153118059729,1.2422888025241403
2018-08-26,-1.6019293193663942,-1.4985330436776407,-1.9380522883901652,2.450833386891962,-1.9402892391576332,-1.5370460896712737,-1.5164087001472077,-1.6562697630761871,0.4553621726747957,-0.5220336636070284,-1.7092460846512587,-1.5033282870227576,-1.7880789273562157,1.6061586285321288,-1.5213796239098516,-1.6235033298151937,-1.5175354108761303,-1.88303226614056,1.9713869040636232,-0.2163206045438047,2.650553026943409,2.6919026992932276,0.34578213565104177,2.8687648929851868,2.1384568703122464
2018-09-02,-1.6260361469188584,-1.5970040845289821,-1.642003089434551,0.25654671008270985,1.0689672506491956,-1.5849810206256463,-1.5752742945437928,-1.5890019412133516,-0.41127265270449587,1.1320890582857746,-1.617891165603202,-1.6195742729397349,-1.5412719052194623,-0.20924624610577436,1.0822623493563763,-1.6169812617685428,-1.6308789782739352,-1.6070843929315664,-0.023193856261575534,1.2291504163647484,0.47461301765408376,-0.023573919935744148,-0.5479331589662367,0.13628281309627907,-1.081001170596161
2018-09-09,-1.5524411673204255,-1.5744541754574404,-1.5022393882945797,-0.3231827250974039,-0.5632944776674338,-1.5870625439627826,-1.6161485885164124,-1.5544901072489776,-0.8523465055659708,-0.22636401400986675,-1.4872117696264262,-1.6110006944694852,-1.3572721112819344,-1.1243667516985172,-0.016953472041472416,-1.5669754869544907,-1.6131267861423482,-1.4721657146973337,-0.6245229421056083,-0.36184103394278655,-1.2752092899989884,-1.3245300187937477,-0.8322303230144111,-1.2123015418573315,0.27531539735587773
2018-09-16,-1.3673200359721798,-1.1621127685482946,-1.3628515457889874,1.3388535552969998,2.1889871871115916,-1.2562665942225522,-0.9932996793754463,-1.501913015217134,2.239561304721883,2.5270472901285492,-1.2452496934565445,-1.0747452332702074,-1.2600778407420186,0.8801807817064985,1.4721054978359578,-1.217216558042043,-0.9875129192046522,-1.3173896208115343,1.573103407016215,2.0142726872748593,1.1729630228325125,1.247187978103166,-0.622719510266586,1.5067335301994529,2.394789068547332
2018-09-23,-0.8515912299929699,-0.8921919697569136,-0.8444492839720592,-0.00767412039182864,-0.7885659845663494,-0.8447891375082935,-0.6039301444425497,-1.0176844619937355,1.8705455203183823,-1.0819518269477395,-0.9458854699447596,-1.0067604899795943,-0.9568753817172384,-0.027107049298199834,-0.6426221473878868,-0.900073867539192,-0.935649745056156,-0.82504024966568,-0.2922318412422113,-0.6842603817986581,0.16058346158211179,0.15738145206448573,0.8810627520387591,-0.07891123498477315,0.2238817820074321
2018-09-30,-0.9695193719793889,-0.9867401463544262,-0.964212835176241,0.1607462025390119,-0.38595504246193113,-1.0419238018683994,-1.0690943467540301,-1.0213048733483152,-0.12052026445270785,-0.36138257862672346,-0.9728535307197023,-1.0444934356003515,-0.9320790963804341,-0.3086000198943457,-0.5852039837251576,-1.0561239531997024,-1.0300528274727219,-1.0424269503454855,0.3579594526285426,-0.8383085080151725,-0.44536312892346774,-0.5586390718914827,-0.8646376086873222,-0.35957356956670566,0.2751890205613982
2018-10-07,-1.274521296213861,-1.3336553098160269,-1.1172368976560358,-0.9223297931456121,-0.2307141787190349,-1.344045607509233,-1.4022732417601877,-1.2252577963189017,-0.8400366835629484,0.2330169765893376,-1.199707359305885,-1.334319151427938,-1.0354164657868803,-1.2079304497303622,-0.007307328538677753,-1.2933051707054357,-1.379174085953141,-1.1159810019250058,-0.8678306253474521,0.4136018916088555,-0.8948761737242861,-0.9150942588516332,-1.0804558969159328,-0.6828408736696541,0.15310594586754567
