Date,PowerShares FTSE RAFI Emerging MarketsEtf_Open_average,PowerShares FTSE RAFI Emerging MarketsEtf_Open_max,PowerShares FTSE RAFI Emerging MarketsEtf_Open_min,PowerShares FTSE RAFI Emerging MarketsEtf_High_average,PowerShares FTSE RAFI Emerging MarketsEtf_High_max,PowerShares FTSE RAFI Emerging MarketsEtf_High_min,PowerShares FTSE RAFI Emerging MarketsEtf_Low_average,PowerShares FTSE RAFI Emerging MarketsEtf_Low_max,PowerShares FTSE RAFI Emerging MarketsEtf_Low_min,PowerShares FTSE RAFI Emerging MarketsEtf_Close_average,PowerShares FTSE RAFI Emerging MarketsEtf_Close_max,PowerShares FTSE RAFI Emerging MarketsEtf_Close_min
2018-05-27,-1.6257351896843535,-1.6257351896843535,-1.6257351896843535,-1.6366081381382638,-1.6366081381382638,-1.6366081381382638,-1.5256313559234524,-1.5256313559234524,-1.5256313559234524,-1.6169161541818644,-1.6169161541818644,-1.6169161541818644
2018-06-03,-1.5640341755899447,-1.5640341755899447,-1.5640341755899447,-1.5488007466071556,-1.5488007466071556,-1.5488007466071556,-1.5298798818265553,-1.5298798818265553,-1.5298798818265553,-1.4736565399750694,-1.4736565399750694,-1.4736565399750694
2018-06-10,-2.031126110955726,-2.031126110955726,-2.031126110955726,-1.9367093818970975,-1.9367093818970975,-1.9367093818970975,-1.9425408737299612,-1.9425408737299612,-1.9425408737299612,-1.8860905600853475,-1.8860905600853475,-1.8860905600853475
2018-06-17,-2.1473913399856244,-2.1473913399856244,-2.1473913399856244,-2.1884115143831977,-2.1884115143831977,-2.1884115143831977,-2.0699099192432002,-2.0699099192432002,-2.0699099192432002,-2.1860647802710047,-2.1860647802710047,-2.1860647802710047
2018-06-24,-2.0527698789438236,-2.0527698789438236,-2.0527698789438236,-2.0052279305636618,-2.0052279305636618,-2.0052279305636618,-1.9869026464576893,-1.9869026464576893,-1.9869026464576893,-1.9784946707325393,-1.9784946707325393,-1.9784946707325393
2018-07-01,-1.768984539573223,-1.768984539573223,-1.768984539573223,-1.6725085526630223,-1.6725085526630223,-1.6725085526630223,-1.7515322359861771,-1.7515322359861771,-1.7515322359861771,-1.6582534027474145,-1.6582534027474145,-1.6582534027474145
2018-07-08,-1.3385223386083722,-1.3385223386083722,-1.3385223386083722,-1.3640538879553705,-1.3640538879553705,-1.3640538879553705,-1.319900309776736,-1.319900309776736,-1.319900309776736,-1.3426178666108093,-1.3426178666108093,-1.3426178666108093
2018-07-15,-1.115507610434081,-1.115507610434081,-1.115507610434081,-1.0914002712373618,-1.0914002712373618,-1.0914002712373618,-1.0697779630938766,-1.0697779630938766,-1.0697779630938766,-1.0604640789726048,-1.0604640789726048,-1.0604640789726048
2018-07-22,-0.4216513991474812,-0.4216513991474812,-0.4216513991474812,-0.4447255855497118,-0.4447255855497118,-0.4447255855497118,-0.4491523479315384,-0.4491523479315384,-0.4491523479315384,-0.4944420215233005,-0.4944420215233005,-0.4944420215233005
2018-07-29,-0.5776950177353893,-0.5776950177353893,-0.5776950177353893,-0.4880735389483645,-0.4880735389483645,-0.4880735389483645,-0.5070668360562142,-0.5070668360562142,-0.5070668360562142,-0.4078854672072669,-0.4078854672072669,-0.4078854672072669
2018-08-05,-0.8671262309560013,-0.8671262309560013,-0.8671262309560013,-1.023226262594054,-1.023226262594054,-1.023226262594054,-0.9917015651240829,-0.9917015651240829,-0.9917015651240829,-1.0704352530818648,-1.0704352530818648,-1.0704352530818648
2018-08-12,-1.365245195879986,-1.365245195879986,-1.365245195879986,-1.2578465672201462,-1.2578465672201462,-1.2578465672201462,-1.486740640591184,-1.486740640591184,-1.486740640591184,-1.2416923057147047,-1.2416923057147047,-1.2416923057147047
2018-08-19,-0.7490352589804699,-0.7490352589804699,-0.7490352589804699,-0.8030871606501874,-0.8030871606501874,-0.8030871606501874,-0.7116414891451293,-0.7116414891451293,-0.7116414891451293,-0.7607939967163071,-0.7607939967163071,-0.7607939967163071
2018-08-26,-0.7301337377172478,-0.7301337377172478,-0.7301337377172478,-0.6824717977430627,-0.6824717977430627,-0.6824717977430627,-0.6938268037250594,-0.6938268037250594,-0.6938268037250594,-0.6722258220662563,-0.6722258220662563,-0.6722258220662563
2018-09-02,-1.1258439404300702,-1.1258439404300702,-1.1258439404300702,-1.1919809757991806,-1.1919809757991806,-1.1919809757991806,-1.2167402042078377,-1.2167402042078377,-1.2167402042078377,-1.3463460012210053,-1.3463460012210053,-1.3463460012210053
2018-09-09,-0.7535600515674359,-0.7535600515674359,-0.7535600515674359,-0.9224633949298007,-0.9224633949298007,-0.9224633949298007,-0.9678377149526878,-0.9678377149526878,-0.9678377149526878,-1.0490170982138605,-1.0490170982138605,-1.0490170982138605
2018-09-16,0.05263982264123874,0.05263982264123874,0.05263982264123874,0.046944148771116086,0.046944148771116086,0.046944148771116086,0.1667000348742273,0.1667000348742273,0.1667000348742273,0.06582610796241274,0.06582610796241274,0.06582610796241274
2018-09-23,-0.06626408906698569,-0.06626408906698569,-0.06626408906698569,-0.1665622167536152,-0.1665622167536152,-0.1665622167536152,-0.17496303982106826,-0.17496303982106826,-0.17496303982106826,-0.2279586463354847,-0.2279586463354847,-0.2279586463354847
2018-09-30,-1.0101507222470765,-1.0101507222470765,-1.0101507222470765,-1.2973438929432235,-1.2973438929432235,-1.2973438929432235,-1.404144648526503,-1.404144648526503,-1.404144648526503,-1.4213951905656472,-1.4213951905656472,-1.4213951905656472
2018-10-07,-1.366734384761029,-1.366734384761029,-1.366734384761029,-1.539856255145145,-1.539856255145145,-1.539856255145145,-1.6345986404362147,-1.6345986404362147,-1.6345986404362147,-1.4604519251364767,-1.4604519251364767,-1.4604519251364767
2018-10-14,-1.5563928636259234,-1.5563928636259234,-1.5563928636259234,-1.575755000616682,-1.575755000616682,-1.575755000616682,-1.573749406678534,-1.573749406678534,-1.573749406678534,-1.7746211227935622,-1.7746211227935622,-1.7746211227935622
2018-10-21,-2.6203353461992394,-2.6203353461992394,-2.6203353461992394,-2.2799637919008147,-2.2799637919008147,-2.2799637919008147,-2.3382817451784317,-2.3382817451784317,-2.3382817451784317,-2.2115625823447624,-2.2115625823447624,-2.2115625823447624
2018-10-28,0.22952499236531204,0.22952499236531204,0.22952499236531204,-0.054850862831124086,-0.054850862831124086,-0.054850862831124086,-0.6235869613138547,-0.6235869613138547,-0.6235869613138547,-0.5608775824260652,-0.5608775824260652,-0.5608775824260652
2018-11-04,-1.0924719012406694,-1.0924719012406694,-1.0924719012406694,-1.3817822708096017,-1.3817822708096017,-1.3817822708096017,-1.257760083966399,-1.257760083966399,-1.257760083966399,-1.2663628013056292,-1.2663628013056292,-1.2663628013056292
2018-11-11,-0.8524692967666718,-0.8524692967666718,-0.8524692967666718,-0.468596067843689,-0.468596067843689,-0.468596067843689,-0.6116084256865543,-0.6116084256865543,-0.6116084256865543,-0.4245123714451964,-0.4245123714451964,-0.4245123714451964
2018-11-18,-1.3814563211667519,-1.3814563211667519,-1.3814563211667519,-1.5458844396810518,-1.5458844396810518,-1.5458844396810518,-1.1646173496863137,-1.1646173496863137,-1.1646173496863137,-1.5005151943078356,-1.5005151943078356,-1.5005151943078356
2018-11-25,-0.38691465569995254,-0.38691465569995254,-0.38691465569995254,-0.45811032150910797,-0.45811032150910797,-0.45811032150910797,-0.22362706320470122,-0.22362706320470122,-0.22362706320470122,-0.30384956104754385,-0.30384956104754385,-0.30384956104754385
2018-12-02,-0.5061112365277374,-0.5061112365277374,-0.5061112365277374,-0.5524617769069241,-0.5524617769069241,-0.5524617769069241,-0.9248014274440388,-0.9248014274440388,-0.9248014274440388,-1.1813374362031424,-1.1813374362031424,-1.1813374362031424
2018-12-09,-1.272023370827937,-1.272023370827937,-1.272023370827937,-1.2714524617325011,-1.2714524617325011,-1.2714524617325011,-1.0060331090732582,-1.0060331090732582,-1.0060331090732582,-1.2429685413753306,-1.2429685413753306,-1.2429685413753306
2018-12-16,-1.7992792901869905,-1.7992792901869905,-1.7992792901869905,-1.801033627966661,-1.801033627966661,-1.801033627966661,-1.8507230536309252,-1.8507230536309252,-1.8507230536309252,-1.9674345496090253,-1.9674345496090253,-1.9674345496090253
2018-12-23,-1.3889291063203715,-1.3889291063203715,-1.3889291063203715,-1.4626117929160727,-1.4626117929160727,-1.4626117929160727,-1.2437616117056576,-1.2437616117056576,-1.2437616117056576,-1.2755206995534796,-1.2755206995534796,-1.2755206995534796
2018-12-30,-0.9006164465027175,-0.9006164465027175,-0.9006164465027175,-0.38908137363371686,-0.38908137363371686,-0.38908137363371686,-0.6816790920203595,-0.6816790920203595,-0.6816790920203595,-0.21806642746785315,-0.21806642746785315,-0.21806642746785315
2019-01-06,0.607557399733384,0.607557399733384,0.607557399733384,0.6489456684361533,0.6489456684361533,0.6489456684361533,0.8155599579706622,0.8155599579706622,0.8155599579706622,0.7492359135406432,0.7492359135406432,0.7492359135406432
2019-01-13,1.37788363758497,1.37788363758497,1.37788363758497,1.3952957666901922,1.3952957666901922,1.3952957666901922,1.5903123905650005,1.5903123905650005,1.5903123905650005,1.4632224002272183,1.4632224002272183,1.4632224002272183
2019-01-20,1.7553281853794773,1.7553281853794773,1.7553281853794773,1.8213520973338693,1.8213520973338693,1.8213520973338693,1.951824622591867,1.951824622591867,1.951824622591867,1.8090764559505346,1.8090764559505346,1.8090764559505346
2019-01-27,2.014204805492606,2.014204805492606,2.014204805492606,2.023330112544582,2.023330112544582,2.023330112544582,2.0748313904266067,2.0748313904266067,2.0748313904266067,2.0658855251710735,2.0658855251710735,2.0658855251710735
2019-02-03,1.3336741336739255,1.3336741336739255,1.3336741336739255,1.349076526178195,1.349076526178195,1.349076526178195,1.3057708158807337,1.3057708158807337,1.3057708158807337,1.3817778475026232,1.3817778475026232,1.3817778475026232
2019-02-10,1.3527647882736558,1.3527647882736558,1.3527647882736558,1.268088888933819,1.268088888933819,1.268088888933819,1.38438783437625,1.38438783437625,1.38438783437625,1.352877727266355,1.352877727266355,1.352877727266355
2019-02-17,1.623333479878914,1.623333479878914,1.623333479878914,1.738465204613265,1.738465204613265,1.738465204613265,1.759898034872736,1.759898034872736,1.759898034872736,1.715747197952327,1.715747197952327,1.715747197952327
2019-02-24,1.2711111772596921,1.2711111772596921,1.2711111772596921,1.2312038815279243,1.2312038815279243,1.2312038815279243,1.1794012733862842,1.1794012733862842,1.1794012733862842,1.1083687521207626,1.1083687521207626,1.1083687521207626
