Date,iShares Edge MSCI Multifactor USA Small-Cap_Open_average,iShares Edge MSCI Multifactor USA Small-Cap_Open_max,iShares Edge MSCI Multifactor USA Small-Cap_Open_min,iShares Edge MSCI Multifactor USA Small-Cap_High_average,iShares Edge MSCI Multifactor USA Small-Cap_High_max,iShares Edge MSCI Multifactor USA Small-Cap_High_min,iShares Edge MSCI Multifactor USA Small-Cap_Low_average,iShares Edge MSCI Multifactor USA Small-Cap_Low_max,iShares Edge MSCI Multifactor USA Small-Cap_Low_min,iShares Edge MSCI Multifactor USA Small-Cap_Close_average,iShares Edge MSCI Multifactor USA Small-Cap_Close_max,iShares Edge MSCI Multifactor USA Small-Cap_Close_min
2018-04-08,0.29827259117216426,0.29827259117216426,0.29827259117216426,0.1265967393719273,0.1265967393719273,0.1265967393719273,0.3213904942497656,0.3213904942497656,0.3213904942497656,0.3629874548325822,0.3629874548325822,0.3629874548325822
2018-04-15,0.5705505216375106,0.5705505216375106,0.5705505216375106,0.36352861291172145,0.36352861291172145,0.36352861291172145,0.431449589746212,0.431449589746212,0.431449589746212,0.2466911139785415,0.2466911139785415,0.2466911139785415
2018-04-22,-0.009146550074166654,-0.009146550074166654,-0.009146550074166654,-0.2989139670744978,-0.2989139670744978,-0.2989139670744978,-0.15660293904829414,-0.15660293904829414,-0.15660293904829414,-0.40206576910733455,-0.40206576910733455,-0.40206576910733455
2018-04-29,0.5720037940845899,0.5720037940845899,0.5720037940845899,0.6318581926805842,0.6318581926805842,0.6318581926805842,0.6232633765332125,0.6232633765332125,0.6232633765332125,0.6498894061313315,0.6498894061313315,0.6498894061313315
2018-05-06,1.7034623688417843,1.7034623688417843,1.7034623688417843,1.7613583490669473,1.7613583490669473,1.7613583490669473,1.5831115660672699,1.5831115660672699,1.5831115660672699,1.4944326522514373,1.4944326522514373,1.4944326522514373
2018-05-13,2.0168307234778045,2.0168307234778045,2.0168307234778045,2.14236204025891,2.14236204025891,2.14236204025891,1.9360692917067042,1.9360692917067042,1.9360692917067042,2.015240078473179,2.015240078473179,2.015240078473179
2018-05-20,1.5695238438533887,1.5695238438533887,1.5695238438533887,1.6672969475487611,1.6672969475487611,1.6672969475487611,1.6185037056618354,1.6185037056618354,1.6185037056618354,1.6506618443152556,1.6506618443152556,1.6506618443152556
2018-05-27,1.8204683354730744,1.8204683354730744,1.8204683354730744,1.9651536145124997,1.9651536145124997,1.9651536145124997,1.754949726683266,1.754949726683266,1.754949726683266,1.9434930610175392,1.9434930610175392,1.9434930610175392
2018-06-03,1.9214527197484548,1.9214527197484548,1.9214527197484548,1.8923502559181928,1.8923502559181928,1.8923502559181928,1.8173970422534447,1.8173970422534447,1.8173970422534447,1.8435072086166726,1.8435072086166726,1.8435072086166726
2018-06-10,1.5256239095301356,1.5256239095301356,1.5256239095301356,1.5873700741551737,1.5873700741551737,1.5873700741551737,1.4417607982251568,1.4417607982251568,1.4417607982251568,1.5700408928654341,1.5700408928654341,1.5700408928654341
2018-06-17,1.1575879032065264,1.1575879032065264,1.1575879032065264,1.1062948598697866,1.1062948598697866,1.1062948598697866,0.90527894600812,0.90527894600812,0.90527894600812,0.8624711437006877,0.8624711437006877,0.8624711437006877
2018-06-24,0.38748590058857546,0.38748590058857546,0.38748590058857546,0.6615734001692584,0.6615734001692584,0.6615734001692584,0.4711339441074028,0.4711339441074028,0.4711339441074028,0.7430974005135262,0.7430974005135262,0.7430974005135262
2018-07-01,1.3247367788954751,1.3247367788954751,1.3247367788954751,1.292069917742415,1.292069917742415,1.292069917742415,1.3547427463225428,1.3547427463225428,1.3547427463225428,1.3209993580414623,1.3209993580414623,1.3209993580414623
