Date,NDSNStock_Open_average,NDSNStock_Open_max,NDSNStock_Open_min,NDSNStock_Open_volatility,NDSNStock_Open_change,NDSNStock_High_average,NDSNStock_High_max,NDSNStock_High_min,NDSNStock_High_volatility,NDSNStock_High_change,NDSNStock_Low_average,NDSNStock_Low_max,NDSNStock_Low_min,NDSNStock_Low_volatility,NDSNStock_Low_change,NDSNStock_Close_average,NDSNStock_Close_max,NDSNStock_Close_min,NDSNStock_Close_volatility,NDSNStock_Close_change,NDSNStock_Volume_average,NDSNStock_Volume_max,NDSNStock_Volume_min,NDSNStock_Volume_volatility,NDSNStock_Volume_change
2018-05-27,-1.612435544836538,-1.8725462866545104,-1.3379459076205946,-1.2419262277484748,0.462781936664926,-1.7303619058681765,-1.9808233484868585,-1.4657738607828077,-1.1036373806794253,0.24182297666579203,-1.5571073651919816,-1.8473928589149056,-1.2822966029616425,-1.429437069686717,0.3370688360359922,-1.6896796622462344,-1.8869697299102912,-1.5750214402319538,-0.6036420821465395,0.023977615858008894,-0.15708910710320811,-0.35325024414955103,0.01370104816854151,-0.3744574449912478,-0.7668605465270323
2018-06-03,-1.1104006631578982,-1.1939895498206363,-1.2098647297961915,0.10493203778681875,1.410888255454378,-1.1239483364467706,-1.1754503912803116,-1.2004940597599982,-0.014407854293927304,1.1991872947186284,-0.9032763766360364,-0.9892518157347231,-1.0332440960800529,0.18175463573913156,1.3954445125587271,-0.920014589834461,-1.0450349211268757,-0.9074172364902365,-0.20770026075499162,1.1664581984585998,-0.5078904581959066,-0.40908745737982793,-0.8390561869035678,-0.299948242144635,0.09155492997733493
2018-06-10,-0.8594555767859111,-0.9077533463276045,-0.738692045038718,-0.47935135344762614,-0.5760907642222528,-0.9924745356379965,-0.880832855066055,-0.949731273393255,-0.0020179895032203824,-0.5396092513358921,-0.9074512700843506,-1.0175493776744,-0.696663012850938,-0.6871920927997004,-0.4464054148919148,-1.0268288048372658,-1.1272330132943895,-0.917494252101249,-0.40913133584628764,-0.18246317717596175,-0.5698587097862893,-0.09985531001778977,-0.8599392314140499,0.035170528392686855,1.384922553245074
2018-06-17,-1.1027260388553346,-1.3651290767491886,-0.7203581224916379,-1.2719711651738048,0.5261869540247617,-1.1806850048299857,-1.412717548485612,-0.8564105885332461,-0.941586059501777,0.379412131979602,-0.9493936851240238,-1.3416689314358134,-0.43429337293085457,-1.557397872949395,0.3376787616069911,-1.0266741109980673,-1.3578472081497304,-0.7412842508490708,-1.0216391686857198,0.08425024705124545,0.48475409270015696,0.8201277483358688,-0.5888881896689782,0.9608726062807615,1.9681945441792
2018-06-24,-1.3009170190585555,-1.472653329801369,-1.3990509365611712,-0.27399081590619745,-0.28888265767195054,-1.328762760958153,-1.365928654474828,-1.346346942711878,-0.0542177156503732,0.14971259106456458,-1.3214591888668559,-1.4635814044860032,-1.2539244804665015,-0.4545837298718565,0.23400694836047767,-1.4357677269001627,-1.515891858131376,-1.4114833450389153,-0.3115408807777343,-0.035533862079365666,-0.32846237847197857,-0.592740884182697,-0.2860977671000532,-0.5921498759897047,-0.15551388491615153
2018-07-01,-1.2530697809071218,-1.3296980368716902,-1.0947788176252844,-0.6197691012901907,0.9075877835315853,-1.1908448996291978,-1.360864778018879,-1.0338933830115054,-0.6097034995719042,0.6611545876175148,-1.142464464002455,-1.2159913264592992,-0.9574476890879585,-0.6093571463808984,0.8149049347032371,-1.1454048010619875,-1.208194780225493,-1.0336497452800923,-0.4537340439101695,0.4216908537333083,-0.3643264804605772,-0.13509088317851556,-1.3280807583960454,0.039102581740972274,-0.3994215009248016
2018-07-08,-0.5205156374984324,-0.555489488079841,-0.3791204753658254,-0.4093543719710128,0.47318479470339664,-0.5559855758315285,-0.665833475897921,-0.43013476490246677,-0.4419148298840342,0.2662871860605971,-0.41628483317587717,-0.6164815079045978,-0.11953071406843319,-0.9082947035418308,0.4153728824413576,-0.4485969587324014,-0.6587483001394624,-0.32516567646824696,-0.590448536125268,0.018312714195345633,-0.82894475469412,-0.7779865826420106,-0.43117929569506797,-0.7616550928200777,-0.11703040363739241
2018-07-15,-0.6273377933808593,-0.8452448158025323,-0.5113986119446043,-0.7595010336486502,-0.09122191178846964,-0.6982597176251067,-0.7763975311138914,-0.5671133068208948,-0.42546959338017115,0.42931646723991107,-0.575693695188113,-0.7855364301934279,-0.33584167454833064,-0.8452145553894678,0.4574416775920521,-0.5976609835552619,-0.7943929672101717,-0.5341721431576795,-0.5060459260756587,0.7994456827405464,-0.19475266324748,0.06843598343858634,0.16822923979671123,0.052879179169947325,1.3316891201062833
2018-07-22,-0.5099997817931359,-0.30835699461425214,-0.34652256046176977,0.03867855648635805,0.7754492462699848,-0.2854031152012963,-0.30406733799196345,-0.18678361709771565,-0.21328403866985468,0.5673229162287616,-0.43964064624333876,-0.2572414186692471,-0.3376876649165573,0.09565046307067927,0.8734649814483125,-0.46630781923551406,-0.3611311486505473,-0.4851656100711724,0.11585584330734355,1.153344261556773,-0.07883605356317294,-0.07632539098718324,-0.39667710812204304,-0.03600805748752275,0.19975660005644086
2018-07-29,0.2054651929339751,0.025383802468434396,0.5431731368237641,-0.8706050775419787,0.1391381899346644,0.20851708585989295,-0.12485707988070356,0.4838826366793558,-0.7834229978760606,0.20707395310071972,0.24634305546553573,-0.0768321064560764,0.48821198525967924,-0.7996021825901601,0.12521784013051224,0.20071249949765954,-0.02613425365652881,0.442686645550551,-0.5808527112095065,0.4901052278556044,-0.719901502686016,-0.43865892645949417,-1.455955803326069,-0.2913179346065256,-0.42769152999708454
