Date,Vanguard Total Stock Market_Open_average,Vanguard Total Stock Market_Open_max,Vanguard Total Stock Market_Open_min,Vanguard Total Stock Market_High_average,Vanguard Total Stock Market_High_max,Vanguard Total Stock Market_High_min,Vanguard Total Stock Market_Low_average,Vanguard Total Stock Market_Low_max,Vanguard Total Stock Market_Low_min,Vanguard Total Stock Market_Close_average,Vanguard Total Stock Market_Close_max,Vanguard Total Stock Market_Close_min
2018-04-08,-0.4804485279524936,-0.4804485279524936,-0.4804485279524936,-0.6459347002234715,-0.6459347002234715,-0.6459347002234715,-0.254331373112198,-0.254331373112198,-0.254331373112198,-0.3528488607121173,-0.3528488607121173,-0.3528488607121173
2018-04-15,-0.31495818246229684,-0.31495818246229684,-0.31495818246229684,-0.5295244486685087,-0.5295244486685087,-0.5295244486685087,-0.18240822093605297,-0.18240822093605297,-0.18240822093605297,-0.30463232646259225,-0.30463232646259225,-0.30463232646259225
2018-04-22,-0.1950887261942122,-0.1950887261942122,-0.1950887261942122,-0.47601841273728884,-0.47601841273728884,-0.47601841273728884,-0.17533819163368145,-0.17533819163368145,-0.17533819163368145,-0.4964537074398426,-0.4964537074398426,-0.4964537074398426
2018-04-29,-0.1419967274304228,-0.1419967274304228,-0.1419967274304228,-0.2719890707992443,-0.2719890707992443,-0.2719890707992443,0.12249162944135025,0.12249162944135025,0.12249162944135025,-0.09280445547703081,-0.09280445547703081,-0.09280445547703081
2018-05-06,0.9116669323671804,0.9116669323671804,0.9116669323671804,0.764678443403471,0.764678443403471,0.764678443403471,0.9120506144896195,0.9120506144896195,0.9120506144896195,0.7516813172672598,0.7516813172672598,0.7516813172672598
2018-05-13,0.8913593761412794,0.8913593761412794,0.8913593761412794,0.8393338725973614,0.8393338725973614,0.8393338725973614,0.9985668416244198,0.9985668416244198,0.9985668416244198,0.9032013288391209,0.9032013288391209,0.9032013288391209
2018-05-20,0.7701298827110782,0.7701298827110782,0.7701298827110782,0.6735570137888504,0.6735570137888504,0.6735570137888504,0.8621845556829358,0.8621845556829358,0.8621845556829358,0.773507427284256,0.773507427284256,0.773507427284256
2018-05-27,1.0710674737047365,1.0710674737047365,1.0710674737047365,1.099322808959168,1.099322808959168,1.099322808959168,1.1373446299957604,1.1373446299957604,1.1373446299957604,1.174470269343792,1.174470269343792,1.174470269343792
2018-06-03,1.7482948677734131,1.7482948677734131,1.7482948677734131,1.8692757823879171,1.8692757823879171,1.8692757823879171,1.6996574768818484,1.6996574768818484,1.6996574768818484,1.7145054759300717,1.7145054759300717,1.7145054759300717
2018-06-10,1.363468012413024,1.363468012413024,1.363468012413024,1.49948361565359,1.49948361565359,1.49948361565359,1.2519949812495008,1.2519949812495008,1.2519949812495008,1.4323508541701637,1.4323508541701637,1.4323508541701637
