Date,Fidelity Total Bond_Open_average,Fidelity Total Bond_Open_max,Fidelity Total Bond_Open_min,Fidelity Total Bond_High_average,Fidelity Total Bond_High_max,Fidelity Total Bond_High_min,Fidelity Total Bond_Low_average,Fidelity Total Bond_Low_max,Fidelity Total Bond_Low_min,Fidelity Total Bond_Close_average,Fidelity Total Bond_Close_max,Fidelity Total Bond_Close_min
2018-04-08,-0.10533342522917999,-0.10533342522917999,-0.10533342522917999,-0.13050274217282357,-0.13050274217282357,-0.13050274217282357,-0.21082121436319953,-0.21082121436319953,-0.21082121436319953,0.08410405607923063,0.08410405607923063,0.08410405607923063
2018-04-15,-1.5069936127060246,-1.5069936127060246,-1.5069936127060246,-1.5121911084255737,-1.5121911084255737,-1.5121911084255737,-1.4738220016985528,-1.4738220016985528,-1.4738220016985528,-1.5310665544754702,-1.5310665544754702,-1.5310665544754702
2018-04-22,-1.9594222633419316,-1.9594222633419316,-1.9594222633419316,-1.5386186008423848,-1.5386186008423848,-1.5386186008423848,-1.82169526127633,-1.82169526127633,-1.82169526127633,-1.5202874159356874,-1.5202874159356874,-1.5202874159356874
2018-04-29,-1.7085658014518526,-1.7085658014518526,-1.7085658014518526,-1.9594130025461447,-1.9594130025461447,-1.9594130025461447,-1.7372518480992003,-1.7372518480992003,-1.7372518480992003,-1.5901963275108095,-1.5901963275108095,-1.5901963275108095
2018-05-06,-1.2848378055312897,-1.2848378055312897,-1.2848378055312897,-1.3434844395965229,-1.3434844395965229,-1.3434844395965229,-1.189635042622104,-1.189635042622104,-1.189635042622104,-1.1813697238979974,-1.1813697238979974,-1.1813697238979974
2018-05-13,-1.59219500768351,-1.59219500768351,-1.59219500768351,-1.8288649880726235,-1.8288649880726235,-1.8288649880726235,-1.8983133076674237,-1.8983133076674237,-1.8983133076674237,-1.7576436177732455,-1.7576436177732455,-1.7576436177732455
2018-05-20,-0.5364445635058056,-0.5364445635058056,-0.5364445635058056,-0.4412087369076236,-0.4412087369076236,-0.4412087369076236,-0.3142523033727164,-0.3142523033727164,-0.3142523033727164,-0.2876721000040515,-0.2876721000040515,-0.2876721000040515
2018-05-27,-0.5633139635085361,-0.5633139635085361,-0.5633139635085361,-0.7843418970642758,-0.7843418970642758,-0.7843418970642758,-0.9043670884443861,-0.9043670884443861,-0.9043670884443861,-0.8846998924414756,-0.8846998924414756,-0.8846998924414756
2018-06-03,-0.5945491806380172,-0.5945491806380172,-0.5945491806380172,-0.7186880157557635,-0.7186880157557635,-0.7186880157557635,-0.646288175207545,-0.646288175207545,-0.646288175207545,-0.6790654848970413,-0.6790654848970413,-0.6790654848970413
2018-06-10,-0.1434592812752156,-0.1434592812752156,-0.1434592812752156,-0.27443172368543056,-0.27443172368543056,-0.27443172368543056,-0.22871137808504458,-0.22871137808504458,-0.22871137808504458,-0.28867849566139653,-0.28867849566139653,-0.28867849566139653
2018-06-17,0.07330697335544284,0.07330697335544284,0.07330697335544284,0.13230946143063874,0.13230946143063874,0.13230946143063874,0.33739565587146514,0.33739565587146514,0.33739565587146514,0.16638568467828072,0.16638568467828072,0.16638568467828072
2018-06-24,-0.03727813478847672,-0.03727813478847672,-0.03727813478847672,-0.04205735360629647,-0.04205735360629647,-0.04205735360629647,0.1524658567247793,0.1524658567247793,0.1524658567247793,-0.1372551264014301,-0.1372551264014301,-0.1372551264014301
2018-07-01,0.9238113308015602,0.9238113308015602,0.9238113308015602,0.6320309507371357,0.6320309507371357,0.6320309507371357,0.9612869803097149,0.9612869803097149,0.9612869803097149,0.7036710761240528,0.7036710761240528,0.7036710761240528
2018-07-08,1.1350685145372503,1.1350685145372503,1.1350685145372503,1.8961295047310363,1.8961295047310363,1.8961295047310363,1.2851791288604335,1.2851791288604335,1.2851791288604335,1.9609187588140369,1.9609187588140369,1.9609187588140369
2018-07-15,1.2343544753038493,1.2343544753038493,1.2343544753038493,0.6870769417184797,0.6870769417184797,0.6870769417184797,0.33037343657488943,0.33037343657488943,0.33037343657488943,0.47912675300797297,0.47912675300797297,0.47912675300797297
2018-07-22,-0.38956636958642576,-0.38956636958642576,-0.38956636958642576,-0.24135640953827414,-0.24135640953827414,-0.24135640953827414,-1.0613513808279371,-1.0613513808279371,-1.0613513808279371,-0.4146415100764653,-0.4146415100764653,-0.4146415100764653
2018-07-29,0.7949067540464655,0.7949067540464655,0.7949067540464655,0.9796230740082669,0.9796230740082669,0.9796230740082669,0.602591329752858,0.602591329752858,0.602591329752858,0.6273740032033187,0.6273740032033187,0.6273740032033187
2018-08-05,0.6760066001783304,0.6760066001783304,0.6760066001783304,0.6846622927848559,0.6846622927848559,0.6846622927848559,0.686025371209253,0.686025371209253,0.686025371209253,0.7759385378299577,0.7759385378299577,0.7759385378299577
2018-08-12,2.525206710018167,2.525206710018167,2.525206710018167,2.2337413037593046,2.2337413037593046,2.2337413037593046,2.3417083226431092,2.3417083226431092,2.3417083226431092,2.2006614589627285,2.2006614589627285,2.2006614589627285
2018-08-19,2.1101498082429413,2.1101498082429413,2.1101498082429413,1.8003366453213052,1.8003366453213052,1.8003366453213052,1.3873284066836975,1.3873284066836975,1.3873284066836975,1.732654066680643,1.732654066680643,1.732654066680643
2018-08-26,0.7122920375957351,0.7122920375957351,0.7122920375957351,0.346597374657311,0.346597374657311,0.346597374657311,0.49798676202787917,0.49798676202787917,0.49798676202787917,0.025473745719246873,0.025473745719246873,0.025473745719246873
2018-09-02,-0.9318983948094547,-0.9318983948094547,-0.9318983948094547,-1.3398793987839963,-1.3398793987839963,-1.3398793987839963,-0.8951265387844081,-0.8951265387844081,-0.8951265387844081,-1.2518662878760547,-1.2518662878760547,-1.2518662878760547
2018-09-09,-1.4533186077038955,-1.4533186077038955,-1.4533186077038955,-1.7543127791641617,-1.7543127791641617,-1.7543127791641617,-1.2845912719354642,-1.2845912719354642,-1.2845912719354642,-1.598111767688334,-1.598111767688334,-1.598111767688334
2018-09-16,-1.9332796202357596,-1.9332796202357596,-1.9332796202357596,-1.9395670198963997,-1.9395670198963997,-1.9395670198963997,-1.6674033187188475,-1.6674033187188475,-1.6674033187188475,-1.823493995741522,-1.823493995741522,-1.823493995741522
2018-09-23,-1.6056793779670033,-1.6056793779670033,-1.6056793779670033,-1.7215621017704952,-1.7215621017704952,-1.7215621017704952,-1.6761179126973993,-1.6761179126973993,-1.6761179126973993,-1.6548874464536696,-1.6548874464536696,-1.6548874464536696
2018-09-30,-2.6251824640523593,-2.6251824640523593,-2.6251824640523593,-2.5350251499034115,-2.5350251499034115,-2.5350251499034115,-2.5548631595846856,-2.5548631595846856,-2.5548631595846856,-2.471649598433967,-2.471649598433967,-2.471649598433967
2018-10-07,-1.6198579882969986,-1.6198579882969986,-1.6198579882969986,-1.6847809122982502,-1.6847809122982502,-1.6847809122982502,-1.8139932326014885,-1.8139932326014885,-1.8139932326014885,-1.7391854200047643,-1.7391854200047643,-1.7391854200047643
2018-10-14,-1.6524335871830496,-1.6524335871830496,-1.6524335871830496,-1.6726903436861298,-1.6726903436861298,-1.6726903436861298,-1.592589430706101,-1.592589430706101,-1.592589430706101,-1.6670563607136946,-1.6670563607136946,-1.6670563607136946
2018-10-21,-1.2950409874903033,-1.2950409874903033,-1.2950409874903033,-0.9043523896621338,-0.9043523896621338,-0.9043523896621338,-1.3240878665630282,-1.3240878665630282,-1.3240878665630282,-1.3448966024303486,-1.3448966024303486,-1.3448966024303486
2018-10-28,-1.563212758665251,-1.563212758665251,-1.563212758665251,-1.5305322912841268,-1.5305322912841268,-1.5305322912841268,-1.5035955308422246,-1.5035955308422246,-1.5035955308422246,-1.4543627750583181,-1.4543627750583181,-1.4543627750583181
2018-11-04,-0.5705770760922946,-0.5705770760922946,-0.5705770760922946,-0.5347876090741156,-0.5347876090741156,-0.5347876090741156,-1.129447796912161,-1.129447796912161,-1.129447796912161,-1.0539551138486851,-1.0539551138486851,-1.0539551138486851
2018-11-11,-0.9194598746112437,-0.9194598746112437,-0.9194598746112437,-0.8761060055133015,-0.8761060055133015,-0.8761060055133015,-0.7918272588906365,-0.7918272588906365,-0.7918272588906365,-0.7197504661473335,-0.7197504661473335,-0.7197504661473335
2018-11-18,-0.8171484863257421,-0.8171484863257421,-0.8171484863257421,-1.002876152917858,-1.002876152917858,-1.002876152917858,-0.7343493975428783,-0.7343493975428783,-0.7343493975428783,-0.7575103450896746,-0.7575103450896746,-0.7575103450896746
2018-11-25,-0.14484488068446505,-0.14484488068446505,-0.14484488068446505,-0.3313725663308655,-0.3313725663308655,-0.3313725663308655,-0.62977375115722,-0.62977375115722,-0.62977375115722,-0.48989696643935604,-0.48989696643935604,-0.48989696643935604
2018-12-02,0.1580802810777556,0.1580802810777556,0.1580802810777556,0.1792979556717841,0.1792979556717841,0.1792979556717841,0.23380814225713667,0.23380814225713667,0.23380814225713667,0.3111914354598327,0.3111914354598327,0.3111914354598327
2018-12-09,0.216741580514387,0.216741580514387,0.216741580514387,0.52054452738189,0.52054452738189,0.52054452738189,-0.059284138336663614,-0.059284138336663614,-0.059284138336663614,0.7701946848500711,0.7701946848500711,0.7701946848500711
2018-12-16,0.5204999696628737,0.5204999696628737,0.5204999696628737,0.43845352484195804,0.43845352484195804,0.43845352484195804,0.7642114338849881,0.7642114338849881,0.7642114338849881,0.8615705354659219,0.8615705354659219,0.8615705354659219
2018-12-23,1.5882072559629143,1.5882072559629143,1.5882072559629143,2.086425711947933,2.086425711947933,2.086425711947933,2.1376626600920443,2.1376626600920443,2.1376626600920443,2.179115993155905,2.179115993155905,2.179115993155905
2018-12-30,2.546439520457673,2.546439520457673,2.546439520457673,2.2160889570115594,2.2160889570115594,2.2160889570115594,2.4852180200439307,2.4852180200439307,2.4852180200439307,2.1112189928570246,2.1112189928570246,2.1112189928570246
2019-01-06,1.79017246074355,1.79017246074355,1.79017246074355,1.6758863493863612,1.6758863493863612,1.6758863493863612,1.9694065950632782,1.9694065950632782,1.9694065950632782,1.7374558102937363,1.7374558102937363,1.7374558102937363
2019-01-13,1.5520594978434155,1.5520594978434155,1.5520594978434155,1.6304577489699041,1.6304577489699041,1.6304577489699041,1.7457517084807541,1.7457517084807541,1.7457517084807541,1.739804933202447,1.739804933202447,1.739804933202447
2019-01-20,1.8353781146873014,1.8353781146873014,1.8353781146873014,1.7162881088620856,1.7162881088620856,1.7162881088620856,1.898501104572513,1.898501104572513,1.898501104572513,1.8164801470633096,1.8164801470633096,1.8164801470633096
2019-01-27,1.9572496874479968,1.9572496874479968,1.9572496874479968,1.934896558156819,1.934896558156819,1.934896558156819,1.8721944063412272,1.8721944063412272,1.8721944063412272,1.9586642152977458,1.9586642152977458,1.9586642152977458
2019-02-03,1.7898882415741137,1.7898882415741137,1.7898882415741137,1.8017689780690183,1.8017689780690183,1.8017689780690183,1.8822694002316505,1.8822694002316505,1.8822694002316505,1.8619750363301293,1.8619750363301293,1.8619750363301293
2019-02-10,1.5651068403557138,1.5651068403557138,1.5651068403557138,1.5518571926516813,1.5518571926516813,1.5518571926516813,1.6597184343882971,1.6597184343882971,1.6597184343882971,1.605189530401844,1.605189530401844,1.605189530401844
2019-02-17,1.47053198629214,1.47053198629214,1.47053198629214,1.479950780988987,1.479950780988987,1.479950780988987,1.4174350681439574,1.4174350681439574,1.4174350681439574,1.4812584652949885,1.4812584652949885,1.4812584652949885
2019-02-24,0.794046415996783,0.794046415996783,0.794046415996783,0.8727438948327014,0.8727438948327014,0.8727438948327014,0.9028742805866827,0.9028742805866827,0.9028742805866827,0.8785155087610307,0.8785155087610307,0.8785155087610307
2019-03-03,1.0875773697940154,1.0875773697940154,1.0875773697940154,1.0517517854426592,1.0517517854426592,1.0517517854426592,1.0215993050286645,1.0215993050286645,1.0215993050286645,1.0032886372072172,1.0032886372072172,1.0032886372072172
2019-03-10,1.3250383158603645,1.3250383158603645,1.3250383158603645,1.3809757963186513,1.3809757963186513,1.3809757963186513,1.3891032500665048,1.3891032500665048,1.3891032500665048,1.4042048976817483,1.4042048976817483,1.4042048976817483
