Date,Direxion Daily European Financials Bull 2X Shares_Open_average,Direxion Daily European Financials Bull 2X Shares_Open_max,Direxion Daily European Financials Bull 2X Shares_Open_min,Direxion Daily European Financials Bull 2X Shares_High_average,Direxion Daily European Financials Bull 2X Shares_High_max,Direxion Daily European Financials Bull 2X Shares_High_min,Direxion Daily European Financials Bull 2X Shares_Low_average,Direxion Daily European Financials Bull 2X Shares_Low_max,Direxion Daily European Financials Bull 2X Shares_Low_min,Direxion Daily European Financials Bull 2X Shares_Close_average,Direxion Daily European Financials Bull 2X Shares_Close_max,Direxion Daily European Financials Bull 2X Shares_Close_min
2018-04-08,-0.6414602406095995,-0.6414602406095995,-0.6414602406095995,-0.6459430415351628,-0.6459430415351628,-0.6459430415351628,-0.47593335670417725,-0.47593335670417725,-0.47593335670417725,-0.5093068456107148,-0.5093068456107148,-0.5093068456107148
2018-04-15,-0.17725600647887707,-0.17725600647887707,-0.17725600647887707,-0.20788481586780205,-0.20788481586780205,-0.20788481586780205,0.02566921363666889,0.02566921363666889,0.02566921363666889,-0.026401872526318548,-0.026401872526318548,-0.026401872526318548
2018-04-22,-0.5985037414234753,-0.5985037414234753,-0.5985037414234753,-0.6374666927331423,-0.6374666927331423,-0.6374666927331423,-0.5440634565480463,-0.5440634565480463,-0.5440634565480463,-0.6454304289334818,-0.6454304289334818,-0.6454304289334818
2018-04-29,-1.0039332010393553,-1.0039332010393553,-1.0039332010393553,-0.9701261693999196,-0.9701261693999196,-0.9701261693999196,-0.9717342065043495,-0.9717342065043495,-0.9717342065043495,-1.0456358505825767,-1.0456358505825767,-1.0456358505825767
2018-05-06,-0.4250047046290701,-0.4250047046290701,-0.4250047046290701,-0.4845815588340946,-0.4845815588340946,-0.4845815588340946,-0.41390147251719395,-0.41390147251719395,-0.41390147251719395,-0.4633193551181177,-0.4633193551181177,-0.4633193551181177
2018-05-13,-1.3135242303169745,-1.3135242303169745,-1.3135242303169745,-1.3784682643836956,-1.3784682643836956,-1.3784682643836956,-1.178390021031058,-1.178390021031058,-1.178390021031058,-1.2689802557043768,-1.2689802557043768,-1.2689802557043768
2018-05-20,-2.3134095865544664,-2.3134095865544664,-2.3134095865544664,-2.3120307345056266,-2.3120307345056266,-2.3120307345056266,-2.218319085102105,-2.218319085102105,-2.218319085102105,-2.2465311105300807,-2.2465311105300807,-2.2465311105300807
2018-05-27,-2.2925340503352927,-2.2925340503352927,-2.2925340503352927,-2.27839280716024,-2.27839280716024,-2.27839280716024,-2.2857159817976296,-2.2857159817976296,-2.2857159817976296,-2.2830085907875555,-2.2830085907875555,-2.2830085907875555
2018-06-03,-1.5620587749801456,-1.5620587749801456,-1.5620587749801456,-1.5519327270828736,-1.5519327270828736,-1.5519327270828736,-1.575863951330251,-1.575863951330251,-1.575863951330251,-1.543806698354136,-1.543806698354136,-1.543806698354136
2018-06-10,-1.9564804997494798,-1.9564804997494798,-1.9564804997494798,-1.9585247536118273,-1.9585247536118273,-1.9585247536118273,-1.9254939185398874,-1.9254939185398874,-1.9254939185398874,-1.941330696378105,-1.941330696378105,-1.941330696378105
2018-06-17,-1.7132395439433175,-1.7132395439433175,-1.7132395439433175,-1.7132120749838637,-1.7132120749838637,-1.7132120749838637,-1.699303287597985,-1.699303287597985,-1.699303287597985,-1.7051264714701149,-1.7051264714701149,-1.7051264714701149
2018-06-24,-1.4864093132179905,-1.4864093132179905,-1.4864093132179905,-1.4860318945876854,-1.4860318945876854,-1.4860318945876854,-1.5112980383649595,-1.5112980383649595,-1.5112980383649595,-1.514919212539069,-1.514919212539069,-1.514919212539069
2018-07-01,-1.1417393810502525,-1.1417393810502525,-1.1417393810502525,-1.1301696626102384,-1.1301696626102384,-1.1301696626102384,-1.1281859394262344,-1.1281859394262344,-1.1281859394262344,-1.1194176050893465,-1.1194176050893465,-1.1194176050893465
2018-07-08,-1.0032177311011836,-1.0032177311011836,-1.0032177311011836,-0.997850138932672,-0.997850138932672,-0.997850138932672,-0.9969732458001226,-0.9969732458001226,-0.9969732458001226,-0.9899696681747641,-0.9899696681747641,-0.9899696681747641
2018-07-15,-0.9086959933501496,-0.9086959933501496,-0.9086959933501496,-0.9121996272611614,-0.9121996272611614,-0.9121996272611614,-0.9032043443043244,-0.9032043443043244,-0.9032043443043244,-0.9112925037642664,-0.9112925037642664,-0.9112925037642664
2018-07-22,-0.12766741993958736,-0.12766741993958736,-0.12766741993958736,-0.1360880426861046,-0.1360880426861046,-0.1360880426861046,-0.1508186655257975,-0.1508186655257975,-0.1508186655257975,-0.15986776717599274,-0.15986776717599274,-0.15986776717599274
2018-07-29,-0.69076509591861,-0.69076509591861,-0.69076509591861,-0.6588270505235717,-0.6588270505235717,-0.6588270505235717,-0.6782095206656451,-0.6782095206656451,-0.6782095206656451,-0.6482068050265858,-0.6482068050265858,-0.6482068050265858
2018-08-05,-1.4051415073749796,-1.4051415073749796,-1.4051415073749796,-1.3313555720923054,-1.3313555720923054,-1.3313555720923054,-1.3925933204700829,-1.3925933204700829,-1.3925933204700829,-1.3186192710966156,-1.3186192710966156,-1.3186192710966156
2018-08-12,-1.61964855913123,-1.61964855913123,-1.61964855913123,-1.6462220912665142,-1.6462220912665142,-1.6462220912665142,-1.616878157962186,-1.616878157962186,-1.616878157962186,-1.6370948032295223,-1.6370948032295223,-1.6370948032295223
2018-08-19,-0.43592604547491426,-0.43592604547491426,-0.43592604547491426,-0.4730999351938017,-0.4730999351938017,-0.4730999351938017,-0.4245746212608987,-0.4245746212608987,-0.4245746212608987,-0.4638822279429155,-0.4638822279429155,-0.4638822279429155
2018-08-26,-0.3669645940373636,-0.3669645940373636,-0.3669645940373636,-0.4039900793541783,-0.4039900793541783,-0.4039900793541783,-0.3563121287701617,-0.3563121287701617,-0.3563121287701617,-0.3957956713254616,-0.3957956713254616,-0.3957956713254616
2018-09-02,-0.8382208676130258,-0.8382208676130258,-0.8382208676130258,-0.8951178886879266,-0.8951178886879266,-0.8951178886879266,-0.831420194806797,-0.831420194806797,-0.831420194806797,-0.8899605498896361,-0.8899605498896361,-0.8899605498896361
2018-09-09,-0.8785800416143428,-0.8785800416143428,-0.8785800416143428,-0.8942427468339597,-0.8942427468339597,-0.8942427468339597,-0.8757288286813674,-0.8757288286813674,-0.8757288286813674,-0.8921005991443322,-0.8921005991443322,-0.8921005991443322
2018-09-16,1.3976862220050779,1.3976862220050779,1.3976862220050779,1.3943029779668519,1.3943029779668519,1.3943029779668519,1.443993305430667,1.443993305430667,1.443993305430667,1.439199315461793,1.439199315461793,1.439199315461793
2018-09-23,-0.8461897951864347,-0.8461897951864347,-0.8461897951864347,-0.8956607779686558,-0.8956607779686558,-0.8956607779686558,-0.8959988028745384,-0.8959988028745384,-0.8959988028745384,-0.9476193173111579,-0.9476193173111579,-0.9476193173111579
2018-09-30,-1.4149775490525343,-1.4149775490525343,-1.4149775490525343,-1.4596217779372738,-1.4596217779372738,-1.4596217779372738,-1.7877238012509722,-1.7877238012509722,-1.7877238012509722,-1.8304616358032397,-1.8304616358032397,-1.8304616358032397
2018-10-07,-2.0479564518740916,-2.0479564518740916,-2.0479564518740916,-2.075936712828401,-2.075936712828401,-2.075936712828401,-2.069264333068015,-2.069264333068015,-2.069264333068015,-2.0928395028658864,-2.0928395028658864,-2.0928395028658864
2018-10-14,-2.0832381334058976,-2.0832381334058976,-2.0832381334058976,-2.096592593627626,-2.096592593627626,-2.096592593627626,-2.059140228427806,-2.059140228427806,-2.059140228427806,-2.07013867671753,-2.07013867671753,-2.07013867671753
2018-10-21,-2.2717131221701496,-2.2717131221701496,-2.2717131221701496,-2.27326882732192,-2.27326882732192,-2.27326882732192,-2.2390259665293293,-2.2390259665293293,-2.2390259665293293,-2.239665200299459,-2.239665200299459,-2.239665200299459
2018-10-28,-1.0315685031869675,-1.0315685031869675,-1.0315685031869675,-1.037681664484317,-1.037681664484317,-1.037681664484317,-1.118608748702582,-1.118608748702582,-1.118608748702582,-1.0828596146036165,-1.0828596146036165,-1.0828596146036165
2018-11-04,-1.178197214811206,-1.178197214811206,-1.178197214811206,-1.179423212543814,-1.179423212543814,-1.179423212543814,-1.0549002059699806,-1.0549002059699806,-1.0549002059699806,-1.063605234267311,-1.063605234267311,-1.063605234267311
2018-11-11,-1.17001945109569,-1.17001945109569,-1.17001945109569,-1.155104736760355,-1.155104736760355,-1.155104736760355,-1.0651439018971987,-1.0651439018971987,-1.0651439018971987,-1.0569956964826115,-1.0569956964826115,-1.0569956964826115
2018-11-18,-0.9603852414852704,-0.9603852414852704,-0.9603852414852704,-0.9635131928114089,-0.9635131928114089,-0.9635131928114089,-0.8721649549584294,-0.8721649549584294,-0.8721649549584294,-0.8805960486495039,-0.8805960486495039,-0.8805960486495039
2018-11-25,-0.745015778190753,-0.745015778190753,-0.745015778190753,-0.7478017682758206,-0.7478017682758206,-0.7478017682758206,-0.7553203129265675,-0.7553203129265675,-0.7553203129265675,-0.7629744960637758,-0.7629744960637758,-0.7629744960637758
2018-12-02,-1.715279723142965,-1.715279723142965,-1.715279723142965,-1.7168341682894863,-1.7168341682894863,-1.7168341682894863,-1.6455632355962069,-1.6455632355962069,-1.6455632355962069,-1.6515597337758734,-1.6515597337758734,-1.6515597337758734
2018-12-09,-1.5346600409871978,-1.5346600409871978,-1.5346600409871978,-1.5366063036748736,-1.5366063036748736,-1.5366063036748736,-1.4868097822419735,-1.4868097822419735,-1.4868097822419735,-1.491824250462151,-1.491824250462151,-1.491824250462151
2018-12-16,-1.6761837917130566,-1.6761837917130566,-1.6761837917130566,-1.6776513373439204,-1.6776513373439204,-1.6776513373439204,-1.7769061003328244,-1.7769061003328244,-1.7769061003328244,-1.7793256411854317,-1.7793256411854317,-1.7793256411854317
2018-12-23,-1.3027915374094,-1.3027915374094,-1.3027915374094,-1.3037980777511127,-1.3037980777511127,-1.3037980777511127,-1.3038181924546188,-1.3038181924546188,-1.3038181924546188,-1.2969681938142132,-1.2969681938142132,-1.2969681938142132
2018-12-30,-0.7837897269886405,-0.7837897269886405,-0.7837897269886405,-0.745818630694459,-0.745818630694459,-0.745818630694459,-0.719099087867249,-0.719099087867249,-0.719099087867249,-0.682897491103119,-0.682897491103119,-0.682897491103119
2019-01-06,-0.28813554045042367,-0.28813554045042367,-0.28813554045042367,-0.294198380903381,-0.294198380903381,-0.294198380903381,-0.216193012197238,-0.216193012197238,-0.216193012197238,-0.2268234705168998,-0.2268234705168998,-0.2268234705168998
2019-01-13,0.2900509776701685,0.2900509776701685,0.2900509776701685,0.28441284770410796,0.28441284770410796,0.28441284770410796,0.36231983705570725,0.36231983705570725,0.36231983705570725,0.3485553590061567,0.3485553590061567,0.3485553590061567
2019-01-20,0.27797498850628843,0.27797498850628843,0.27797498850628843,0.27234637692524655,0.27234637692524655,0.27234637692524655,0.33465541570970975,0.33465541570970975,0.33465541570970975,0.32119045641308075,0.32119045641308075,0.32119045641308075
2019-01-27,0.10674246229508841,0.10674246229508841,0.10674246229508841,0.10018874162624256,0.10018874162624256,0.10018874162624256,0.13878333524769706,0.13878333524769706,0.13878333524769706,0.13148899332433722,0.13148899332433722,0.13148899332433722
2019-02-03,-0.1729059992768402,-0.1729059992768402,-0.1729059992768402,-0.17996706836545912,-0.17996706836545912,-0.17996706836545912,-0.13122261563704368,-0.13122261563704368,-0.13122261563704368,-0.13946600302217133,-0.13946600302217133,-0.13946600302217133
2019-02-10,0.5294729780027025,0.5294729780027025,0.5294729780027025,0.579862371466902,0.579862371466902,0.579862371466902,0.5564449359811442,0.5564449359811442,0.5564449359811442,0.6051196470315369,0.6051196470315369,0.6051196470315369
2019-02-17,1.004975479337473,1.004975479337473,1.004975479337473,1.008745815257826,1.008745815257826,1.008745815257826,0.9696556647601283,0.9696556647601283,0.9696556647601283,0.9590527927773137,0.9590527927773137,0.9590527927773137
2019-02-24,1.6587350558830047,1.6587350558830047,1.6587350558830047,1.643606073934624,1.643606073934624,1.643606073934624,1.618435643692609,1.618435643692609,1.618435643692609,1.6085775059410383,1.6085775059410383,1.6085775059410383
2019-03-03,0.709645522086698,0.709645522086698,0.709645522086698,0.7694707129226367,0.7694707129226367,0.7694707129226367,0.658093770525981,0.658093770525981,0.658093770525981,0.7667088039274608,0.7667088039274608,0.7667088039274608
2019-03-10,1.756865052179932,1.756865052179932,1.756865052179932,1.7397361146321944,1.7397361146321944,1.7397361146321944,1.710069425045394,1.710069425045394,1.710069425045394,1.6905844445721012,1.6905844445721012,1.6905844445721012
2019-03-17,0.29269640045234385,0.29269640045234385,0.29269640045234385,0.2739283657943387,0.2739283657943387,0.2739283657943387,0.12391484622959155,0.12391484622959155,0.12391484622959155,0.09983895410073712,0.09983895410073712,0.09983895410073712
2019-03-24,0.6706413361586929,0.6706413361586929,0.6706413361586929,0.7610804864863325,0.7610804864863325,0.7610804864863325,0.6119412614503085,0.6119412614503085,0.6119412614503085,0.7902309600835975,0.7902309600835975,0.7902309600835975
2019-03-31,1.5087824316883318,1.5087824316883318,1.5087824316883318,1.4872602611641785,1.4872602611641785,1.4872602611641785,1.544853085778735,1.544853085778735,1.544853085778735,1.506298693666999,1.506298693666999,1.506298693666999
2019-04-07,2.14442637964041,2.14442637964041,2.14442637964041,2.133835383490182,2.133835383490182,2.133835383490182,2.03657927737902,2.03657927737902,2.03657927737902,2.103315028474626,2.103315028474626,2.103315028474626
2019-04-14,1.9359955782227598,1.9359955782227598,1.9359955782227598,1.946261907574979,1.946261907574979,1.946261907574979,1.9917546105912818,1.9917546105912818,1.9917546105912818,1.9509325297789266,1.9509325297789266,1.9509325297789266
2019-04-21,1.2725714411839235,1.2725714411839235,1.2725714411839235,1.3244580036150544,1.3244580036150544,1.3244580036150544,1.3113567701025552,1.3113567701025552,1.3113567701025552,1.3370349923114706,1.3370349923114706,1.3370349923114706
2019-04-28,0.8408012544973198,0.8408012544973198,0.8408012544973198,0.8170049021170444,0.8170049021170444,0.8170049021170444,0.8743994026178649,0.8743994026178649,0.8743994026178649,0.8302795252380674,0.8302795252380674,0.8302795252380674
2019-05-05,-0.8995062774182124,-0.8995062774182124,-0.8995062774182124,-0.934618253005797,-0.934618253005797,-0.934618253005797,-0.8450325606361693,-0.8450325606361693,-0.8450325606361693,-0.8939008132672742,-0.8939008132672742,-0.8939008132672742
