Date,Direxion Daily Utilities Bull 3X SharesEtf_Open_average,Direxion Daily Utilities Bull 3X SharesEtf_Open_max,Direxion Daily Utilities Bull 3X SharesEtf_Open_min,Direxion Daily Utilities Bull 3X SharesEtf_High_average,Direxion Daily Utilities Bull 3X SharesEtf_High_max,Direxion Daily Utilities Bull 3X SharesEtf_High_min,Direxion Daily Utilities Bull 3X SharesEtf_Low_average,Direxion Daily Utilities Bull 3X SharesEtf_Low_max,Direxion Daily Utilities Bull 3X SharesEtf_Low_min,Direxion Daily Utilities Bull 3X SharesEtf_Close_average,Direxion Daily Utilities Bull 3X SharesEtf_Close_max,Direxion Daily Utilities Bull 3X SharesEtf_Close_min
2018-05-27,0.43590367804210384,0.43590367804210384,0.43590367804210384,0.1777825923552208,0.1777825923552208,0.1777825923552208,-0.043322394486417476,-0.043322394486417476,-0.043322394486417476,-0.19928777995386127,-0.19928777995386127,-0.19928777995386127
2018-06-03,-1.5670198741136736,-1.5670198741136736,-1.5670198741136736,-1.923814416967393,-1.923814416967393,-1.923814416967393,-1.4181551317975887,-1.4181551317975887,-1.4181551317975887,-1.7106235740003695,-1.7106235740003695,-1.7106235740003695
2018-06-10,-0.7496416268565576,-0.7496416268565576,-0.7496416268565576,-0.6511527624901462,-0.6511527624901462,-0.6511527624901462,-0.7378412991958596,-0.7378412991958596,-0.7378412991958596,-0.36642327098653643,-0.36642327098653643,-0.36642327098653643
2018-06-17,0.8610496896781483,0.8610496896781483,0.8610496896781483,0.6214780788161146,0.6214780788161146,0.6214780788161146,0.9960917549634364,0.9960917549634364,0.9960917549634364,0.8712760316586867,0.8712760316586867,0.8712760316586867
2018-06-24,1.8803634351417187,1.8803634351417187,1.8803634351417187,1.90447763781071,1.90447763781071,1.90447763781071,1.755017020936994,1.755017020936994,1.755017020936994,1.8854181141391695,1.8854181141391695,1.8854181141391695
2018-07-01,2.454240335359857,2.454240335359857,2.454240335359857,2.486628994176151,2.486628994176151,2.486628994176151,2.5865829274451233,2.5865829274451233,2.5865829274451233,2.5274938874404245,2.5274938874404245,2.5274938874404245
2018-07-08,1.7478099756189023,1.7478099756189023,1.7478099756189023,1.5784978717726732,1.5784978717726732,1.5784978717726732,1.648551424698105,1.648551424698105,1.648551424698105,1.5932014075849419,1.5932014075849419,1.5932014075849419
2018-07-15,1.2073509907116646,1.2073509907116646,1.2073509907116646,1.153703776134519,1.153703776134519,1.153703776134519,1.238051515395111,1.238051515395111,1.238051515395111,1.2919014251600458,1.2919014251600458,1.2919014251600458
2018-07-22,1.4981191764973831,1.4981191764973831,1.4981191764973831,1.5603205711985755,1.5603205711985755,1.5603205711985755,1.5431168318580828,1.5431168318580828,1.5431168318580828,1.4600047452728186,1.4600047452728186,1.4600047452728186
2018-07-29,1.4293439373406711,1.4293439373406711,1.4293439373406711,1.6233420981507551,1.6233420981507551,1.6233420981507551,1.5597914343483754,1.5597914343483754,1.5597914343483754,1.6710315601774037,1.6710315601774037,1.6710315601774037
