Date,Deutsche X-trackers MSCI Germany Hedged Equity_Open_average,Deutsche X-trackers MSCI Germany Hedged Equity_Open_max,Deutsche X-trackers MSCI Germany Hedged Equity_Open_min,Deutsche X-trackers MSCI Germany Hedged Equity_High_average,Deutsche X-trackers MSCI Germany Hedged Equity_High_max,Deutsche X-trackers MSCI Germany Hedged Equity_High_min,Deutsche X-trackers MSCI Germany Hedged Equity_Low_average,Deutsche X-trackers MSCI Germany Hedged Equity_Low_max,Deutsche X-trackers MSCI Germany Hedged Equity_Low_min,Deutsche X-trackers MSCI Germany Hedged Equity_Close_average,Deutsche X-trackers MSCI Germany Hedged Equity_Close_max,Deutsche X-trackers MSCI Germany Hedged Equity_Close_min
2018-04-08,-0.031032453354185745,-0.031032453354185745,-0.031032453354185745,-0.135875582683923,-0.135875582683923,-0.135875582683923,0.06785892199014815,0.06785892199014815,0.06785892199014815,-0.02886857154766058,-0.02886857154766058,-0.02886857154766058
2018-04-15,0.5530399507483418,0.5530399507483418,0.5530399507483418,0.49280968956661836,0.49280968956661836,0.49280968956661836,0.64077032709506,0.64077032709506,0.64077032709506,0.6393646508026458,0.6393646508026458,0.6393646508026458
2018-04-22,1.224283350719899,1.224283350719899,1.224283350719899,1.1047978754787728,1.1047978754787728,1.1047978754787728,1.2803768219372562,1.2803768219372562,1.2803768219372562,1.201170826220827,1.201170826220827,1.201170826220827
2018-04-29,2.059954968193031,2.059954968193031,2.059954968193031,2.0341245702096766,2.0341245702096766,2.0341245702096766,1.8998309888709497,1.8998309888709497,1.8998309888709497,1.9910517384554334,1.9910517384554334,1.9910517384554334
2018-05-06,1.659765263119016,1.659765263119016,1.659765263119016,1.6454830743134015,1.6454830743134015,1.6454830743134015,1.6644917263494754,1.6644917263494754,1.6644917263494754,1.70328319186126,1.70328319186126,1.70328319186126
2018-05-13,1.7872716571544969,1.7872716571544969,1.7872716571544969,1.8148988552371788,1.8148988552371788,1.8148988552371788,1.6874756437496954,1.6874756437496954,1.6874756437496954,1.7811293251936344,1.7811293251936344,1.7811293251936344
2018-05-20,0.9193767931370719,0.9193767931370719,0.9193767931370719,1.0324262982321135,1.0324262982321135,1.0324262982321135,0.9543904376011286,0.9543904376011286,0.9543904376011286,1.086110856306437,1.086110856306437,1.086110856306437
2018-05-27,0.6630609330814623,0.6630609330814623,0.6630609330814623,0.6768978428112622,0.6768978428112622,0.6768978428112622,0.6524096861734412,0.6524096861734412,0.6524096861734412,0.7241654307443885,0.7241654307443885,0.7241654307443885
2018-06-03,0.6451766609876275,0.6451766609876275,0.6451766609876275,0.7715313525189165,0.7715313525189165,0.7715313525189165,0.7053328169730001,0.7053328169730001,0.7053328169730001,0.7912810762956661,0.7912810762956661,0.7912810762956661
2018-06-10,0.5758732684436765,0.5758732684436765,0.5758732684436765,0.5931767083442616,0.5931767083442616,0.5931767083442616,0.6056737903625273,0.6056737903625273,0.6056737903625273,0.6198509435125747,0.6198509435125747,0.6198509435125747
