Date,ProShares UltraShort SilverEtf_Open_average,ProShares UltraShort SilverEtf_Open_max,ProShares UltraShort SilverEtf_Open_min,ProShares UltraShort SilverEtf_High_average,ProShares UltraShort SilverEtf_High_max,ProShares UltraShort SilverEtf_High_min,ProShares UltraShort SilverEtf_Low_average,ProShares UltraShort SilverEtf_Low_max,ProShares UltraShort SilverEtf_Low_min,ProShares UltraShort SilverEtf_Close_average,ProShares UltraShort SilverEtf_Close_max,ProShares UltraShort SilverEtf_Close_min
2018-05-27,0.7218007587432514,0.7218007587432514,0.7218007587432514,0.4853762189143614,0.4853762189143614,0.4853762189143614,0.6352503807722207,0.6352503807722207,0.6352503807722207,0.7427159724465078,0.7427159724465078,0.7427159724465078
2018-06-03,-0.7934279163398827,-0.7934279163398827,-0.7934279163398827,-0.8002851408135128,-0.8002851408135128,-0.8002851408135128,-0.5947430797632576,-0.5947430797632576,-0.5947430797632576,-0.7471879148550178,-0.7471879148550178,-0.7471879148550178
2018-06-10,-1.4536470051607875,-1.4536470051607875,-1.4536470051607875,-0.18965156784100068,-0.18965156784100068,-0.18965156784100068,-1.352530548996352,-1.352530548996352,-1.352530548996352,-0.5182331872943735,-0.5182331872943735,-0.5182331872943735
2018-06-17,0.7435684838520585,0.7435684838520585,0.7435684838520585,0.3615041212244338,0.3615041212244338,0.3615041212244338,0.5571720218251759,0.5571720218251759,0.5571720218251759,0.18855532217678242,0.18855532217678242,0.18855532217678242
2018-06-24,2.031662461268709,2.031662461268709,2.031662461268709,1.9707170724117942,1.9707170724117942,1.9707170724117942,1.9108206925560822,1.9108206925560822,1.9108206925560822,2.0223357083242375,2.0223357083242375,2.0223357083242375
2018-07-01,1.8507415313126698,1.8507415313126698,1.8507415313126698,1.839055516038502,1.839055516038502,1.839055516038502,2.1038702364504136,2.1038702364504136,2.1038702364504136,2.1540304075768866,2.1540304075768866,2.1540304075768866
2018-07-08,2.2644915507447134,2.2644915507447134,2.2644915507447134,2.331451574225153,2.331451574225153,2.331451574225153,2.234764868410901,2.234764868410901,2.234764868410901,2.426866451206805,2.426866451206805,2.426866451206805
2018-07-15,2.6445227804000364,2.6445227804000364,2.6445227804000364,2.7103427233045068,2.7103427233045068,2.7103427233045068,2.6476657604676896,2.6476657604676896,2.6476657604676896,2.657964304268289,2.657964304268289,2.657964304268289
2018-07-22,2.067935217597235,2.067935217597235,2.067935217597235,2.0894050757028144,2.0894050757028144,2.0894050757028144,2.127294249282462,2.127294249282462,2.127294249282462,2.2642701189541756,2.2642701189541756,2.2642701189541756
2018-07-29,1.8555929302448668,1.8555929302448668,1.8555929302448668,1.9126898560278336,1.9126898560278336,1.9126898560278336,1.8097157291567962,1.8097157291567962,1.8097157291567962,2.0577810061808046,2.0577810061808046,2.0577810061808046
2018-08-05,1.7107603580540103,1.7107603580540103,1.7107603580540103,1.8981568053466367,1.8981568053466367,1.8981568053466367,1.8643881276161485,1.8643881276161485,1.8643881276161485,1.9835457371772165,1.9835457371772165,1.9835457371772165
2018-08-12,2.5380840633226582,2.5380840633226582,2.5380840633226582,2.6463454173335275,2.6463454173335275,2.6463454173335275,2.5316646478628106,2.5316646478628106,2.5316646478628106,2.4613856056764454,2.4613856056764454,2.4613856056764454
2018-08-19,2.046792751057335,2.046792751057335,2.046792751057335,2.0711691990911674,2.0711691990911674,2.0711691990911674,2.0205072211623096,2.0205072211623096,2.0205072211623096,2.047141609015326,2.047141609015326,2.047141609015326
2018-08-26,1.9452929857331498,1.9452929857331498,1.9452929857331498,2.0658041812819747,2.0658041812819747,2.0658041812819747,2.082596510598416,2.082596510598416,2.082596510598416,2.1564081179386534,2.1564081179386534,2.1564081179386534
2018-09-02,2.2278261980811767,2.2278261980811767,2.2278261980811767,2.2281849055585217,2.2281849055585217,2.2281849055585217,2.218765403001421,2.218765403001421,2.218765403001421,2.2975607508670284,2.2975607508670284,2.2975607508670284
2018-09-09,1.8548927576406873,1.8548927576406873,1.8548927576406873,1.967199502096006,1.967199502096006,1.967199502096006,1.966076325931198,1.966076325931198,1.966076325931198,2.0402146829444314,2.0402146829444314,2.0402146829444314
2018-09-16,1.6070013088064272,1.6070013088064272,1.6070013088064272,1.5468139334472755,1.5468139334472755,1.5468139334472755,1.4947452561554215,1.4947452561554215,1.4947452561554215,1.5176437264763554,1.5176437264763554,1.5176437264763554
2018-09-23,1.027658327140488,1.027658327140488,1.027658327140488,0.9685566393530901,0.9685566393530901,0.9685566393530901,0.9430467290981274,0.9430467290981274,0.9430467290981274,0.9463656732933293,0.9463656732933293,0.9463656732933293
2018-09-30,0.8159889243370472,0.8159889243370472,0.8159889243370472,0.8318873608151685,0.8318873608151685,0.8318873608151685,0.8441621103022311,0.8441621103022311,0.8441621103022311,0.8450608073751116,0.8450608073751116,0.8450608073751116
2018-10-07,0.7105971759270253,0.7105971759270253,0.7105971759270253,0.7798021005319673,0.7798021005319673,0.7798021005319673,0.7986772679898035,0.7986772679898035,0.7986772679898035,0.7748352712678,0.7748352712678,0.7748352712678
2018-10-14,0.6070935436332363,0.6070935436332363,0.6070935436332363,0.6298599845545697,0.6298599845545697,0.6298599845545697,0.6926869078840803,0.6926869078840803,0.6926869078840803,0.6998509988079287,0.6998509988079287,0.6998509988079287
2018-10-21,0.5127133078277051,0.5127133078277051,0.5127133078277051,0.49594288754169746,0.49594288754169746,0.49594288754169746,0.5432439471909276,0.5432439471909276,0.5432439471909276,0.5245311000398585,0.5245311000398585,0.5245311000398585
2018-10-28,0.2840668203147803,0.2840668203147803,0.2840668203147803,0.2929256106264105,0.2929256106264105,0.2929256106264105,0.23150278457558368,0.23150278457558368,0.23150278457558368,0.34995162669828245,0.34995162669828245,0.34995162669828245
2018-11-04,1.181629604630699,1.181629604630699,1.181629604630699,1.2686005442545258,1.2686005442545258,1.2686005442545258,1.3158805352053873,1.3158805352053873,1.3158805352053873,1.2593987678024363,1.2593987678024363,1.2593987678024363
2018-11-11,0.7089527434205438,0.7089527434205438,0.7089527434205438,0.7615566562185059,0.7615566562185059,0.7615566562185059,0.8431440918500536,0.8431440918500536,0.8431440918500536,0.6988824903899364,0.6988824903899364,0.6988824903899364
2018-11-18,0.9429488945074046,0.9429488945074046,0.9429488945074046,0.8512169813360877,0.8512169813360877,0.8512169813360877,1.0536703220268522,1.0536703220268522,1.0536703220268522,0.9270722966855133,0.9270722966855133,0.9270722966855133
2018-11-25,1.2874367609172794,1.2874367609172794,1.2874367609172794,1.2731291856286697,1.2731291856286697,1.2731291856286697,1.2515620519542543,1.2515620519542543,1.2515620519542543,1.1052927862255337,1.1052927862255337,1.1052927862255337
2018-12-02,0.17414035847553158,0.17414035847553158,0.17414035847553158,0.02345177903837083,0.02345177903837083,0.02345177903837083,0.043596998719065076,0.043596998719065076,0.043596998719065076,-0.0923897888396146,-0.0923897888396146,-0.0923897888396146
2018-12-09,0.12271206279498897,0.12271206279498897,0.12271206279498897,0.0072756875978910165,0.0072756875978910165,0.0072756875978910165,0.0602916890045113,0.0602916890045113,0.0602916890045113,-0.05425741655765142,-0.05425741655765142,-0.05425741655765142
2018-12-16,-0.7353652586894606,-0.7353652586894606,-0.7353652586894606,-0.45292076732887104,-0.45292076732887104,-0.45292076732887104,-0.519736330799098,-0.519736330799098,-0.519736330799098,-0.2803136653811635,-0.2803136653811635,-0.2803136653811635
2018-12-23,-2.6793113841033156,-2.6793113841033156,-2.6793113841033156,-2.620868331876343,-2.620868331876343,-2.620868331876343,-2.498217299568641,-2.498217299568641,-2.498217299568641,-2.6200987407050578,-2.6200987407050578,-2.6200987407050578
2018-12-30,-2.6793716293802743,-2.6793716293802743,-2.6793716293802743,-2.717614107413855,-2.717614107413855,-2.717614107413855,-2.6942058184123234,-2.6942058184123234,-2.6942058184123234,-2.6366702573832232,-2.6366702573832232,-2.6366702573832232
2019-01-06,-2.008889215841656,-2.008889215841656,-2.008889215841656,-2.0789172342866693,-2.0789172342866693,-2.0789172342866693,-2.037644713106077,-2.037644713106077,-2.037644713106077,-2.064286302486676,-2.064286302486676,-2.064286302486676
