Date,WisdomTree India Earnings_Open_average,WisdomTree India Earnings_Open_max,WisdomTree India Earnings_Open_min,WisdomTree India Earnings_High_average,WisdomTree India Earnings_High_max,WisdomTree India Earnings_High_min,WisdomTree India Earnings_Low_average,WisdomTree India Earnings_Low_max,WisdomTree India Earnings_Low_min,WisdomTree India Earnings_Close_average,WisdomTree India Earnings_Close_max,WisdomTree India Earnings_Close_min
2018-04-08,-0.41339442629290407,-0.41339442629290407,-0.41339442629290407,-0.5104865779928327,-0.5104865779928327,-0.5104865779928327,-0.29676743518725524,-0.29676743518725524,-0.29676743518725524,-0.3424647549211779,-0.3424647549211779,-0.3424647549211779
2018-04-15,-0.5486112705279999,-0.5486112705279999,-0.5486112705279999,-0.5318733343014519,-0.5318733343014519,-0.5318733343014519,-0.4734820164590873,-0.4734820164590873,-0.4734820164590873,-0.5774707302645379,-0.5774707302645379,-0.5774707302645379
2018-04-22,0.06977335404107257,0.06977335404107257,0.06977335404107257,0.4151570924194827,0.4151570924194827,0.4151570924194827,0.1987191744479116,0.1987191744479116,0.1987191744479116,0.012735132187224732,0.012735132187224732,0.012735132187224732
2018-04-29,-1.1705186761240962,-1.1705186761240962,-1.1705186761240962,-1.0293543764120905,-1.0293543764120905,-1.0293543764120905,-0.8381486748056647,-0.8381486748056647,-0.8381486748056647,-0.9317590869710136,-0.9317590869710136,-0.9317590869710136
2018-05-06,-1.1660632347673971,-1.1660632347673971,-1.1660632347673971,-1.1936133595193181,-1.1936133595193181,-1.1936133595193181,-1.012716908247381,-1.012716908247381,-1.012716908247381,-1.0819503652337519,-1.0819503652337519,-1.0819503652337519
2018-05-13,-2.2921119769916904,-2.2921119769916904,-2.2921119769916904,-2.2501750855091984,-2.2501750855091984,-2.2501750855091984,-2.0744705729137394,-2.0744705729137394,-2.0744705729137394,-2.0681474915961804,-2.0681474915961804,-2.0681474915961804
2018-05-20,-1.3985676972667882,-1.3985676972667882,-1.3985676972667882,-1.3425901766822095,-1.3425901766822095,-1.3425901766822095,-1.277818757850158,-1.277818757850158,-1.277818757850158,-1.2935615393219517,-1.2935615393219517,-1.2935615393219517
2018-05-27,-1.0486784763068433,-1.0486784763068433,-1.0486784763068433,-1.017612668875306,-1.017612668875306,-1.017612668875306,-0.9513367511153069,-0.9513367511153069,-0.9513367511153069,-1.0644757298314225,-1.0644757298314225,-1.0644757298314225
2018-06-03,-0.3988173562954818,-0.3988173562954818,-0.3988173562954818,-0.43254736317983994,-0.43254736317983994,-0.43254736317983994,-0.220813161923701,-0.220813161923701,-0.220813161923701,-0.31308940930135215,-0.31308940930135215,-0.31308940930135215
2018-06-10,-0.6752709854860355,-0.6752709854860355,-0.6752709854860355,-0.7668698453703704,-0.7668698453703704,-0.7668698453703704,-0.794009735434114,-0.794009735434114,-0.794009735434114,-0.7743821886422593,-0.7743821886422593,-0.7743821886422593
2018-06-17,-1.179403289432097,-1.179403289432097,-1.179403289432097,-1.059023736893045,-1.059023736893045,-1.059023736893045,-1.357893717394292,-1.357893717394292,-1.357893717394292,-1.2487564827254987,-1.2487564827254987,-1.2487564827254987
2018-06-24,-1.6305529502036284,-1.6305529502036284,-1.6305529502036284,-1.5369654304554659,-1.5369654304554659,-1.5369654304554659,-1.665800826931034,-1.665800826931034,-1.665800826931034,-1.5415266256713902,-1.5415266256713902,-1.5415266256713902
2018-07-01,-0.8019520368682364,-0.8019520368682364,-0.8019520368682364,-0.6428645744048576,-0.6428645744048576,-0.6428645744048576,-0.8098953762092913,-0.8098953762092913,-0.8098953762092913,-0.5266066100342038,-0.5266066100342038,-0.5266066100342038
2018-07-08,-0.7020035210892901,-0.7020035210892901,-0.7020035210892901,-0.6331160533101958,-0.6331160533101958,-0.6331160533101958,-0.6619418823633236,-0.6619418823633236,-0.6619418823633236,-0.7644120472287981,-0.7644120472287981,-0.7644120472287981
2018-07-15,0.040553965710631905,0.040553965710631905,0.040553965710631905,-0.10732201577722861,-0.10732201577722861,-0.10732201577722861,-0.004585650767949819,-0.004585650767949819,-0.004585650767949819,-0.06287407956496466,-0.06287407956496466,-0.06287407956496466
2018-07-22,1.9317426149129076,1.9317426149129076,1.9317426149129076,1.9032917615269302,1.9032917615269302,1.9032917615269302,1.936279282259259,1.936279282259259,1.936279282259259,1.998555058974242,1.998555058974242,1.998555058974242
2018-07-29,2.0974669532305463,2.0974669532305463,2.0974669532305463,2.1089267452802205,2.1089267452802205,2.1089267452802205,2.0721426086060335,2.0721426086060335,2.0721426086060335,2.185208978634972,2.185208978634972,2.185208978634972
2018-08-05,0.9886790835367851,0.9886790835367851,0.9886790835367851,1.0478490785532555,1.0478490785532555,1.0478490785532555,0.8046136994050889,0.8046136994050889,0.8046136994050889,0.7014704981572035,0.7014704981572035,0.7014704981572035
2018-08-12,1.4795849339414755,1.4795849339414755,1.4795849339414755,1.412502644830268,1.412502644830268,1.412502644830268,1.4330635198664239,1.4330635198664239,1.4330635198664239,1.4893427377009645,1.4893427377009645,1.4893427377009645
2018-08-19,1.6128226171637314,1.6128226171637314,1.6128226171637314,1.8221634459028013,1.8221634459028013,1.8221634459028013,1.6604795463579278,1.6604795463579278,1.6604795463579278,1.8235256488150569,1.8235256488150569,1.8235256488150569
2018-08-26,1.0044978957002162,1.0044978957002162,1.0044978957002162,1.1487524924854107,1.1487524924854107,1.1487524924854107,1.0709120148268907,1.0709120148268907,1.0709120148268907,1.1738824902352962,1.1738824902352962,1.1738824902352962
