Date,iShares Currency Hedged MSCI Germany_Open_average,iShares Currency Hedged MSCI Germany_Open_max,iShares Currency Hedged MSCI Germany_Open_min,iShares Currency Hedged MSCI Germany_High_average,iShares Currency Hedged MSCI Germany_High_max,iShares Currency Hedged MSCI Germany_High_min,iShares Currency Hedged MSCI Germany_Low_average,iShares Currency Hedged MSCI Germany_Low_max,iShares Currency Hedged MSCI Germany_Low_min,iShares Currency Hedged MSCI Germany_Close_average,iShares Currency Hedged MSCI Germany_Close_max,iShares Currency Hedged MSCI Germany_Close_min
2018-06-17,-0.833465646172234,-0.833465646172234,-0.833465646172234,-0.9055216528644484,-0.9055216528644484,-0.9055216528644484,-0.8864299627491726,-0.8864299627491726,-0.8864299627491726,-0.9116687213699461,-0.9116687213699461,-0.9116687213699461
2018-06-24,-1.4576097813913786,-1.4576097813913786,-1.4576097813913786,-1.3482024644040795,-1.3482024644040795,-1.3482024644040795,-1.3085759647568174,-1.3085759647568174,-1.3085759647568174,-1.2207265008431079,-1.2207265008431079,-1.2207265008431079
2018-07-01,-1.5017307184998103,-1.5017307184998103,-1.5017307184998103,-1.4555133838754712,-1.4555133838754712,-1.4555133838754712,-1.3851542103609196,-1.3851542103609196,-1.3851542103609196,-1.3701808671046927,-1.3701808671046927,-1.3701808671046927
2018-07-08,-1.1858705468418635,-1.1858705468418635,-1.1858705468418635,-1.2564664624039519,-1.2564664624039519,-1.2564664624039519,-1.12640231385454,-1.12640231385454,-1.12640231385454,-1.210543640646244,-1.210543640646244,-1.210543640646244
2018-07-15,-1.1102365671685732,-1.1102365671685732,-1.1102365671685732,-1.048779844282113,-1.048779844282113,-1.048779844282113,-1.0429953048230125,-1.0429953048230125,-1.0429953048230125,-1.071300446875889,-1.071300446875889,-1.071300446875889
2018-07-22,-0.15714288562064793,-0.15714288562064793,-0.15714288562064793,-0.2802293420343519,-0.2802293420343519,-0.2802293420343519,-0.27327387899292716,-0.27327387899292716,-0.27327387899292716,-0.3740454243237348,-0.3740454243237348,-0.3740454243237348
2018-07-29,-0.7067169060940649,-0.7067169060940649,-0.7067169060940649,-0.6937575820137987,-0.6937575820137987,-0.6937575820137987,-0.7125653603732166,-0.7125653603732166,-0.7125653603732166,-0.6736126768364628,-0.6736126768364628,-0.6736126768364628
2018-08-05,-1.1443730921772868,-1.1443730921772868,-1.1443730921772868,-1.164692765404829,-1.164692765404829,-1.164692765404829,-1.100590016877215,-1.100590016877215,-1.100590016877215,-1.1991557944914735,-1.1991557944914735,-1.1991557944914735
2018-08-12,-1.0690154814891346,-1.0690154814891346,-1.0690154814891346,-1.0802432148900594,-1.0802432148900594,-1.0802432148900594,-1.073993949364239,-1.073993949364239,-1.073993949364239,-1.1704780770029821,-1.1704780770029821,-1.1704780770029821
2018-08-19,-0.3134415803013104,-0.3134415803013104,-0.3134415803013104,-0.2049290353840257,-0.2049290353840257,-0.2049290353840257,-0.20285096955643525,-0.20285096955643525,-0.20285096955643525,-0.11401727604704619,-0.11401727604704619,-0.11401727604704619
2018-08-26,-0.5259222848863058,-0.5259222848863058,-0.5259222848863058,-0.6134902409117257,-0.6134902409117257,-0.6134902409117257,-0.7107066835002551,-0.7107066835002551,-0.7107066835002551,-0.6888770330707462,-0.6888770330707462,-0.6888770330707462
2018-09-02,-1.9133029182135632,-1.9133029182135632,-1.9133029182135632,-2.0069826745287505,-2.0069826745287505,-2.0069826745287505,-1.9171943139157421,-1.9171943139157421,-1.9171943139157421,-1.9264086199651367,-1.9264086199651367,-1.9264086199651367
2018-09-09,-1.5508089913108758,-1.5508089913108758,-1.5508089913108758,-1.6170076682594126,-1.6170076682594126,-1.6170076682594126,-1.7200401406771337,-1.7200401406771337,-1.7200401406771337,-1.7685341849337948,-1.7685341849337948,-1.7685341849337948
2018-09-16,-0.2699208928883948,-0.2699208928883948,-0.2699208928883948,-0.40400282802969567,-0.40400282802969567,-0.40400282802969567,-0.2362338937425988,-0.2362338937425988,-0.2362338937425988,-0.33826342550989513,-0.33826342550989513,-0.33826342550989513
2018-09-23,-0.27108514021326185,-0.27108514021326185,-0.27108514021326185,-0.307358189031997,-0.307358189031997,-0.307358189031997,-0.3310624175784366,-0.3310624175784366,-0.3310624175784366,-0.4020423690151208,-0.4020423690151208,-0.4020423690151208
2018-09-30,-1.8911184528771177,-1.8911184528771177,-1.8911184528771177,-1.8998421544029025,-1.8998421544029025,-1.8998421544029025,-2.047767669630016,-2.047767669630016,-2.047767669630016,-1.8399758624872786,-1.8399758624872786,-1.8399758624872786
2018-10-07,-2.4665725526544433,-2.4665725526544433,-2.4665725526544433,-2.351104212283565,-2.351104212283565,-2.351104212283565,-2.4094844131662874,-2.4094844131662874,-2.4094844131662874,-2.3452754297028844,-2.3452754297028844,-2.3452754297028844
2018-10-14,-1.7659537690721108,-1.7659537690721108,-1.7659537690721108,-1.8539033867524628,-1.8539033867524628,-1.8539033867524628,-1.8598395925638551,-1.8598395925638551,-1.8598395925638551,-1.883810128193938,-1.883810128193938,-1.883810128193938
2018-10-21,-1.7653035906435854,-1.7653035906435854,-1.7653035906435854,-1.7648417105398717,-1.7648417105398717,-1.7648417105398717,-2.065689409524888,-2.065689409524888,-2.065689409524888,-1.984848955717117,-1.984848955717117,-1.984848955717117
2018-10-28,-1.0993766477393487,-1.0993766477393487,-1.0993766477393487,-1.1118801796974673,-1.1118801796974673,-1.1118801796974673,-0.9915072921382377,-0.9915072921382377,-0.9915072921382377,-1.0584740799574466,-1.0584740799574466,-1.0584740799574466
2018-11-04,-1.3034978608455665,-1.3034978608455665,-1.3034978608455665,-1.3392712461587075,-1.3392712461587075,-1.3392712461587075,-1.2550714793606,-1.2550714793606,-1.2550714793606,-1.3527388557277162,-1.3527388557277162,-1.3527388557277162
2018-11-11,-1.191224480257288,-1.191224480257288,-1.191224480257288,-1.227628539070944,-1.227628539070944,-1.227628539070944,-1.2742506578793775,-1.2742506578793775,-1.2742506578793775,-1.3264968138757114,-1.3264968138757114,-1.3264968138757114
2018-11-18,-1.1178261012174833,-1.1178261012174833,-1.1178261012174833,-1.0525056068812215,-1.0525056068812215,-1.0525056068812215,-0.8756368908709483,-0.8756368908709483,-0.8756368908709483,-0.8414747632672682,-0.8414747632672682,-0.8414747632672682
2018-11-25,-0.565716799966652,-0.565716799966652,-0.565716799966652,-0.633670726941942,-0.633670726941942,-0.633670726941942,-0.4956755365091643,-0.4956755365091643,-0.4956755365091643,-0.5188196646948715,-0.5188196646948715,-0.5188196646948715
2018-12-02,-2.050179763448993,-2.050179763448993,-2.050179763448993,-2.0341827139998356,-2.0341827139998356,-2.0341827139998356,-1.9923377859860116,-1.9923377859860116,-1.9923377859860116,-1.9090466230213123,-1.9090466230213123,-1.9090466230213123
2018-12-09,-1.645674476177486,-1.645674476177486,-1.645674476177486,-1.6355903822943216,-1.6355903822943216,-1.6355903822943216,-1.5502156601388624,-1.5502156601388624,-1.5502156601388624,-1.624668246458117,-1.624668246458117,-1.624668246458117
2018-12-16,-1.9288524175681516,-1.9288524175681516,-1.9288524175681516,-1.9076401979632973,-1.9076401979632973,-1.9076401979632973,-1.9685734358691533,-1.9685734358691533,-1.9685734358691533,-2.0727546493821287,-2.0727546493821287,-2.0727546493821287
2018-12-23,-1.336847271592818,-1.336847271592818,-1.336847271592818,-1.4084882440363597,-1.4084882440363597,-1.4084882440363597,-1.2322206245597414,-1.2322206245597414,-1.2322206245597414,-1.2570964266874953,-1.2570964266874953,-1.2570964266874953
2018-12-30,-0.9370150229724594,-0.9370150229724594,-0.9370150229724594,-0.8867613910955308,-0.8867613910955308,-0.8867613910955308,-0.7611825721172073,-0.7611825721172073,-0.7611825721172073,-0.752095684669511,-0.752095684669511,-0.752095684669511
2019-01-06,-0.5777870790239834,-0.5777870790239834,-0.5777870790239834,-0.5316881504850168,-0.5316881504850168,-0.5316881504850168,-0.3692445802584248,-0.3692445802584248,-0.3692445802584248,-0.33844618504655205,-0.33844618504655205,-0.33844618504655205
2019-01-13,0.3254256188578449,0.3254256188578449,0.3254256188578449,0.45910229599589963,0.45910229599589963,0.45910229599589963,0.4763343001265417,0.4763343001265417,0.4763343001265417,0.5680738606500758,0.5680738606500758,0.5680738606500758
2019-01-20,0.5933459914060653,0.5933459914060653,0.5933459914060653,0.5736118039147544,0.5736118039147544,0.5736118039147544,0.6778554394651066,0.6778554394651066,0.6778554394651066,0.6837538833787213,0.6837538833787213,0.6837538833787213
2019-01-27,0.418677836653435,0.418677836653435,0.418677836653435,0.5524850051535074,0.5524850051535074,0.5524850051535074,0.4994230144819024,0.4994230144819024,0.4994230144819024,0.6437448095293515,0.6437448095293515,0.6437448095293515
2019-02-03,0.1558306748044202,0.1558306748044202,0.1558306748044202,0.0860676744930122,0.0860676744930122,0.0860676744930122,0.25031514788577813,0.25031514788577813,0.25031514788577813,0.16652558752085225,0.16652558752085225,0.16652558752085225
2019-02-10,0.9628790081039389,0.9628790081039389,0.9628790081039389,0.9693469235976376,0.9693469235976376,0.9693469235976376,0.9796059429702529,0.9796059429702529,0.9796059429702529,0.956029426685269,0.956029426685269,0.956029426685269
2019-02-17,1.4622888924656845,1.4622888924656845,1.4622888924656845,1.4199640237032762,1.4199640237032762,1.4199640237032762,1.33144115515625,1.33144115515625,1.33144115515625,1.2051838698982364,1.2051838698982364,1.2051838698982364
2019-02-24,1.739648570480657,1.739648570480657,1.739648570480657,1.6880222529487283,1.6880222529487283,1.6880222529487283,1.5425068130849022,1.5425068130849022,1.5425068130849022,1.4645116678240702,1.4645116678240702,1.4645116678240702
2019-03-03,1.0750110443939978,1.0750110443939978,1.0750110443939978,1.2240477997900492,1.2240477997900492,1.2240477997900492,1.133650882920766,1.133650882920766,1.133650882920766,1.2332119367026608,1.2332119367026608,1.2332119367026608
2019-03-10,1.3373984141779967,1.3373984141779967,1.3373984141779967,1.2962754201329902,1.2962754201329902,1.2962754201329902,1.345874626258048,1.345874626258048,1.345874626258048,1.2612698700590756,1.2612698700590756,1.2612698700590756
2019-03-17,0.4799799632791171,0.4799799632791171,0.4799799632791171,0.44197163593572325,0.44197163593572325,0.44197163593572325,0.5044496499961022,0.5044496499961022,0.5044496499961022,0.4828647765580953,0.4828647765580953,0.4828647765580953
2019-03-24,1.1343856182210064,1.1343856182210064,1.1343856182210064,1.2355878082544427,1.2355878082544427,1.2355878082544427,1.2247636847144714,1.2247636847144714,1.2247636847144714,1.3168214405099221,1.3168214405099221,1.3168214405099221
2019-03-31,1.8172445777608737,1.8172445777608737,1.8172445777608737,1.7348826351974393,1.7348826351974393,1.7348826351974393,1.8416136787791098,1.8416136787791098,1.8416136787791098,1.7704647590234122,1.7704647590234122,1.7704647590234122
2019-04-07,1.7990836702789283,1.7990836702789283,1.7990836702789283,1.772319602788314,1.772319602788314,1.772319602788314,1.8685838561075347,1.8685838561075347,1.8685838561075347,1.8502642429113105,1.8502642429113105,1.8502642429113105
2019-04-14,1.880949310963268,1.880949310963268,1.880949310963268,1.9432886885423282,1.9432886885423282,1.9432886885423282,1.9250181280873278,1.9250181280873278,1.9250181280873278,1.9569718433767582,1.9569718433767582,1.9569718433767582
2019-04-21,1.724003360818716,1.724003360818716,1.724003360818716,1.751427583990431,1.751427583990431,1.751427583990431,1.747166717504613,1.747166717504613,1.747166717504613,1.7796938139795258,1.7796938139795258,1.7796938139795258
2019-04-28,1.1584417774780276,1.1584417774780276,1.1584417774780276,1.4048321780565929,1.4048321780565929,1.4048321780565929,1.1821735110247231,1.1821735110247231,1.1821735110247231,1.4140106943078443,1.4140106943078443,1.4140106943078443
2019-05-05,0.17423957774517468,0.17423957774517468,0.17423957774517468,0.14333943067253274,0.14333943067253274,0.14333943067253274,0.1514329242301292,0.1514329242301292,0.1514329242301292,0.040555459270018766,0.040555459270018766,0.040555459270018766
2019-05-12,0.4423503367235191,0.4423503367235191,0.4423503367235191,0.387456122819592,0.387456122819592,0.387456122819592,0.38441388223195044,0.38441388223195044,0.38441388223195044,0.3941961849352854,0.3941961849352854,0.3941961849352854
2019-05-19,0.31399080880151475,0.31399080880151475,0.31399080880151475,0.17669727939882957,0.17669727939882957,0.17669727939882957,0.20024080427112978,0.20024080427112978,0.20024080427112978,0.1532846979154608,0.1532846979154608,0.1532846979154608
2019-05-26,-0.7255892473053663,-0.7255892473053663,-0.7255892473053663,-0.691498884901254,-0.691498884901254,-0.691498884901254,-0.7531267222761718,-0.7531267222761718,-0.7531267222761718,-0.8064185335287428,-0.8064185335287428,-0.8064185335287428
2019-06-02,0.12603956913167455,0.12603956913167455,0.12603956913167455,0.07028435742543206,0.07028435742543206,0.07028435742543206,0.13864354274008311,0.13864354274008311,0.13864354274008311,0.04497368790562897,0.04497368790562897,0.04497368790562897
2019-06-09,-0.010636318455113345,-0.010636318455113345,-0.010636318455113345,-0.0485614312321876,-0.0485614312321876,-0.0485614312321876,0.05321119526676385,0.05321119526676385,0.05321119526676385,-0.023866496757601188,-0.023866496757601188,-0.023866496757601188
2019-06-16,0.8843234230531953,0.8843234230531953,0.8843234230531953,0.6511573877585727,0.6511573877585727,0.6511573877585727,0.7028970566247426,0.7028970566247426,0.7028970566247426,0.5476201956231621,0.5476201956231621,0.5476201956231621
2019-06-23,1.8564186155759699,1.8564186155759699,1.8564186155759699,1.6424680589064247,1.6424680589064247,1.6424680589064247,1.6893799011648778,1.6893799011648778,1.6893799011648778,1.5486796863452932,1.5486796863452932,1.5486796863452932
2019-06-30,0.15416600864121655,0.15416600864121655,0.15416600864121655,0.03520375526752225,0.03520375526752225,0.03520375526752225,0.11676268459647526,0.11676268459647526,0.11676268459647526,0.04447454349288312,0.04447454349288312,0.04447454349288312
2019-07-07,-0.3919491642639462,-0.3919491642639462,-0.3919491642639462,-0.4640606493490579,-0.4640606493490579,-0.4640606493490579,-0.36116045406548203,-0.36116045406548203,-0.36116045406548203,-0.3177936959583592,-0.3177936959583592,-0.3177936959583592
2019-07-14,-0.7111821967401161,-0.7111821967401161,-0.7111821967401161,-0.8224321706608225,-0.8224321706608225,-0.8224321706608225,-0.7376505948733398,-0.7376505948733398,-0.7376505948733398,-0.7118787722788922,-0.7118787722788922,-0.7118787722788922
2019-07-21,0.32274852571369955,0.32274852571369955,0.32274852571369955,0.15229231939664664,0.15229231939664664,0.15229231939664664,0.255692967529992,0.255692967529992,0.255692967529992,0.139907502409094,0.139907502409094,0.139907502409094
2019-07-28,-2.2795298724833457,-2.2795298724833457,-2.2795298724833457,-2.3933914454425205,-2.3933914454425205,-2.3933914454425205,-2.544479585749498,-2.544479585749498,-2.544479585749498,-2.487575130691641,-2.487575130691641,-2.487575130691641
2019-08-04,-1.8548708088674524,-1.8548708088674524,-1.8548708088674524,-1.8719561549508665,-1.8719561549508665,-1.8719561549508665,-1.8275175179577716,-1.8275175179577716,-1.8275175179577716,-1.8919713932795375,-1.8919713932795375,-1.8919713932795375
2019-08-11,-1.3424761343708447,-1.3424761343708447,-1.3424761343708447,-1.4116611579284606,-1.4116611579284606,-1.4116611579284606,-1.3141589072556614,-1.3141589072556614,-1.3141589072556614,-1.3628894961148423,-1.3628894961148423,-1.3628894961148423
2019-08-18,-1.2979061102539717,-1.2979061102539717,-1.2979061102539717,-1.300936130290713,-1.300936130290713,-1.300936130290713,-1.2224855510197452,-1.2224855510197452,-1.2224855510197452,-1.1723921859705206,-1.1723921859705206,-1.1723921859705206
2019-08-25,-0.4012506326180165,-0.4012506326180165,-0.4012506326180165,-0.4411142784766425,-0.4411142784766425,-0.4411142784766425,-0.43263957633143696,-0.43263957633143696,-0.43263957633143696,-0.3909569337915341,-0.3909569337915341,-0.3909569337915341
2019-09-01,0.3500038459667047,0.3500038459667047,0.3500038459667047,0.3233078633540262,0.3233078633540262,0.3233078633540262,0.3875617515640099,0.3875617515640099,0.3875617515640099,0.37797852033880225,0.37797852033880225,0.37797852033880225
2019-09-08,0.6364663713313216,0.6364663713313216,0.6364663713313216,0.7110439617441383,0.7110439617441383,0.7110439617441383,0.7374967968448553,0.7374967968448553,0.7374967968448553,0.7262710341355382,0.7262710341355382,0.7262710341355382
2019-09-15,0.37561854745239864,0.37561854745239864,0.37561854745239864,0.510254023535646,0.510254023535646,0.510254023535646,0.4807514981804224,0.4807514981804224,0.4807514981804224,0.5580511578457157,0.5580511578457157,0.5580511578457157
2019-09-22,0.8954754965658943,0.8954754965658943,0.8954754965658943,0.8776694806085881,0.8776694806085881,0.8776694806085881,0.9162671430848811,0.9162671430848811,0.9162671430848811,0.8807534213134184,0.8807534213134184,0.8807534213134184
2019-09-29,-0.1017720597628362,-0.1017720597628362,-0.1017720597628362,0.04334229401807487,0.04334229401807487,0.04334229401807487,0.039411086131318294,0.039411086131318294,0.039411086131318294,0.031644422744859055,0.031644422744859055,0.031644422744859055
2019-10-06,1.068264883822405,1.068264883822405,1.068264883822405,1.1373662546447203,1.1373662546447203,1.1373662546447203,1.0830612002673925,1.0830612002673925,1.0830612002673925,1.1149847034795863,1.1149847034795863,1.1149847034795863
2019-10-13,1.8124902407441916,1.8124902407441916,1.8124902407441916,1.7439928978883839,1.7439928978883839,1.7439928978883839,1.7036452723401208,1.7036452723401208,1.7036452723401208,1.7204822009882026,1.7204822009882026,1.7204822009882026
2019-10-20,1.8309525375044362,1.8309525375044362,1.8309525375044362,1.8183882711713293,1.8183882711713293,1.8183882711713293,1.7801244741650468,1.7801244741650468,1.7801244741650468,1.7631997787709177,1.7631997787709177,1.7631997787709177
2019-10-27,1.8465892419267238,1.8465892419267238,1.8465892419267238,1.809794098377789,1.809794098377789,1.809794098377789,1.774752199619661,1.774752199619661,1.774752199619661,1.7634737347527465,1.7634737347527465,1.7634737347527465
2019-11-03,1.5927356998682327,1.5927356998682327,1.5927356998682327,1.6008430430754057,1.6008430430754057,1.6008430430754057,1.5866763184673598,1.5866763184673598,1.5866763184673598,1.5980103786362112,1.5980103786362112,1.5980103786362112
2019-11-10,1.2844690185181706,1.2844690185181706,1.2844690185181706,1.3536395101473406,1.3536395101473406,1.3536395101473406,1.2727875420118018,1.2727875420118018,1.2727875420118018,1.357564033235782,1.357564033235782,1.357564033235782
2019-11-17,1.297787317839149,1.297787317839149,1.297787317839149,1.335223989115205,1.335223989115205,1.335223989115205,1.3131504461412242,1.3131504461412242,1.3131504461412242,1.3509194648293197,1.3509194648293197,1.3509194648293197
2019-11-24,0.9652685410980156,0.9652685410980156,0.9652685410980156,0.949151401151562,0.949151401151562,0.949151401151562,0.6946006066361646,0.6946006066361646,0.6946006066361646,0.7084581648455681,0.7084581648455681,0.7084581648455681
2019-12-01,0.8821315950526989,0.8821315950526989,0.8821315950526989,0.87940482158217,0.87940482158217,0.87940482158217,0.8260604176914516,0.8260604176914516,0.8260604176914516,0.7612463731827023,0.7612463731827023,0.7612463731827023
2019-12-08,1.280664935278817,1.280664935278817,1.280664935278817,1.3143777658146019,1.3143777658146019,1.3143777658146019,1.354559687004729,1.354559687004729,1.354559687004729,1.3438293454862624,1.3438293454862624,1.3438293454862624
2019-12-15,0.924749002927372,0.924749002927372,0.924749002927372,0.9118347086071548,0.9118347086071548,0.9118347086071548,0.9937099711320948,0.9937099711320948,0.9937099711320948,0.9702821757076466,0.9702821757076466,0.9702821757076466
2019-12-22,0.7160990872205342,0.7160990872205342,0.7160990872205342,0.6624710644922741,0.6624710644922741,0.6624710644922741,0.43440100731718595,0.43440100731718595,0.43440100731718595,0.3982053869598318,0.3982053869598318,0.3982053869598318
2019-12-29,0.6118475003540182,0.6118475003540182,0.6118475003540182,0.6562629628906684,0.6562629628906684,0.6562629628906684,0.6853009421480885,0.6853009421480885,0.6853009421480885,0.6277997870449438,0.6277997870449438,0.6277997870449438
