Date,PowerShares Golden Dragon China Port_Open_average,PowerShares Golden Dragon China Port_Open_max,PowerShares Golden Dragon China Port_Open_min,PowerShares Golden Dragon China Port_High_average,PowerShares Golden Dragon China Port_High_max,PowerShares Golden Dragon China Port_High_min,PowerShares Golden Dragon China Port_Low_average,PowerShares Golden Dragon China Port_Low_max,PowerShares Golden Dragon China Port_Low_min,PowerShares Golden Dragon China Port_Close_average,PowerShares Golden Dragon China Port_Close_max,PowerShares Golden Dragon China Port_Close_min
2018-04-08,-0.9995576257846952,-0.9995576257846952,-0.9995576257846952,-1.2954365024395427,-1.2954365024395427,-1.2954365024395427,-1.010812569416935,-1.010812569416935,-1.010812569416935,-1.1457872255237347,-1.1457872255237347,-1.1457872255237347
2018-04-15,-0.8479549886188994,-0.8479549886188994,-0.8479549886188994,-1.0932825798770263,-1.0932825798770263,-1.0932825798770263,-0.9438774591845079,-0.9438774591845079,-0.9438774591845079,-1.13506373698381,-1.13506373698381,-1.13506373698381
2018-04-22,-1.00466203759213,-1.00466203759213,-1.00466203759213,-0.9584591451716528,-0.9584591451716528,-0.9584591451716528,-0.7523815463579656,-0.7523815463579656,-0.7523815463579656,-0.7908857005604142,-0.7908857005604142,-0.7908857005604142
2018-04-29,-0.4781505402937862,-0.4781505402937862,-0.4781505402937862,-0.22841410758894148,-0.22841410758894148,-0.22841410758894148,-0.20802315417931128,-0.20802315417931128,-0.20802315417931128,-0.06313065502250814,-0.06313065502250814,-0.06313065502250814
2018-05-06,0.1613460375496014,0.1613460375496014,0.1613460375496014,0.2553220925897282,0.2553220925897282,0.2553220925897282,0.4605085102298532,0.4605085102298532,0.4605085102298532,0.29665021297771765,0.29665021297771765,0.29665021297771765
2018-05-13,0.10621220001125278,0.10621220001125278,0.10621220001125278,0.0058566174390980875,0.0058566174390980875,0.0058566174390980875,0.06634448009818772,0.06634448009818772,0.06634448009818772,-0.14791329533799946,-0.14791329533799946,-0.14791329533799946
2018-05-20,0.2626726947009102,0.2626726947009102,0.2626726947009102,0.059944538739314907,0.059944538739314907,0.059944538739314907,0.3942304440969078,0.3942304440969078,0.3942304440969078,0.18043826210012556,0.18043826210012556,0.18043826210012556
2018-05-27,1.0353613213193527,1.0353613213193527,1.0353613213193527,1.168561867353353,1.168561867353353,1.168561867353353,1.2264279631875747,1.2264279631875747,1.2264279631875747,1.3619759682482928,1.3619759682482928,1.3619759682482928
2018-06-03,2.1053079157251013,2.1053079157251013,2.1053079157251013,1.943316287544242,1.943316287544242,1.943316287544242,2.0436826240193335,2.0436826240193335,2.0436826240193335,1.8824099361456663,1.8824099361456663,1.8824099361456663
2018-06-10,1.9033768488892193,1.9033768488892193,1.9033768488892193,1.8201203764183942,1.8201203764183942,1.8201203764183942,1.770165038907099,1.770165038907099,1.770165038907099,1.8351401482221223,1.8351401482221223,1.8351401482221223
2018-06-17,0.4318193278865503,0.4318193278865503,0.4318193278865503,0.2611059398623189,0.2611059398623189,0.2611059398623189,-0.28352703942860574,-0.28352703942860574,-0.28352703942860574,-0.11684488478446448,-0.11684488478446448,-0.11684488478446448
2018-06-24,-1.1556564145280792,-1.1556564145280792,-1.1556564145280792,-1.0294854044337773,-1.0294854044337773,-1.0294854044337773,-0.9670724980502843,-0.9670724980502843,-0.9670724980502843,-0.7336027627703798,-0.7336027627703798,-0.7336027627703798
2018-07-01,-0.24255908301704948,-0.24255908301704948,-0.24255908301704948,-0.23533564160598097,-0.23533564160598097,-0.23533564160598097,-0.2439495159809546,-0.2439495159809546,-0.2439495159809546,-0.22089196642918313,-0.22089196642918313,-0.22089196642918313
2018-07-08,-0.6443198569566579,-0.6443198569566579,-0.6443198569566579,-0.8691615929521751,-0.8691615929521751,-0.8691615929521751,-0.5688757267120834,-0.5688757267120834,-0.5688757267120834,-0.7011122300252449,-0.7011122300252449,-0.7011122300252449
2018-07-15,-1.173210085805516,-1.173210085805516,-1.173210085805516,-1.3652422043343404,-1.3652422043343404,-1.3652422043343404,-1.133133955642412,-1.133133955642412,-1.133133955642412,-1.178518479272145,-1.178518479272145,-1.178518479272145
2018-07-22,-1.304447514649349,-1.304447514649349,-1.304447514649349,-1.456665473527108,-1.456665473527108,-1.456665473527108,-1.7677299112226266,-1.7677299112226266,-1.7677299112226266,-1.7774949701691527,-1.7774949701691527,-1.7774949701691527
2018-07-29,-2.0440143639620327,-2.0440143639620327,-2.0440143639620327,-2.0396923111902274,-2.0396923111902274,-2.0396923111902274,-1.8964060754761316,-1.8964060754761316,-1.8964060754761316,-1.9225506558638217,-1.9225506558638217,-1.9225506558638217
2018-08-05,-1.8960897333466378,-1.8960897333466378,-1.8960897333466378,-1.9509220512878516,-1.9509220512878516,-1.9509220512878516,-1.9199808360948722,-1.9199808360948722,-1.9199808360948722,-1.916514420632123,-1.916514420632123,-1.916514420632123
2018-08-12,-1.8805150764914338,-1.8805150764914338,-1.8805150764914338,-1.7755241320109372,-1.7755241320109372,-1.7755241320109372,-1.7584699202066114,-1.7584699202066114,-1.7584699202066114,-1.7109840767433324,-1.7109840767433324,-1.7109840767433324
2018-08-19,-1.3771326958106767,-1.3771326958106767,-1.3771326958106767,-1.3116082986011894,-1.3116082986011894,-1.3116082986011894,-1.287710927582008,-1.287710927582008,-1.287710927582008,-1.213645322320446,-1.213645322320446,-1.213645322320446
2018-08-26,-1.3879117501217808,-1.3879117501217808,-1.3879117501217808,-1.3616878532158139,-1.3616878532158139,-1.3616878532158139,-1.3343564923296776,-1.3343564923296776,-1.3343564923296776,-1.2919564474413125,-1.2919564474413125,-1.2919564474413125
2018-09-02,-1.6068913464418932,-1.6068913464418932,-1.6068913464418932,-1.7122744368650362,-1.7122744368650362,-1.7122744368650362,-1.795824978669036,-1.795824978669036,-1.795824978669036,-1.8339718977911446,-1.8339718977911446,-1.8339718977911446
2018-09-09,-1.4848802597075585,-1.4848802597075585,-1.4848802597075585,-1.5292628585010233,-1.5292628585010233,-1.5292628585010233,-1.497763151297635,-1.497763151297635,-1.497763151297635,-1.5529375275388382,-1.5529375275388382,-1.5529375275388382
2018-09-16,-1.0729290407591143,-1.0729290407591143,-1.0729290407591143,-1.146809090140463,-1.146809090140463,-1.146809090140463,-1.0637442803035935,-1.0637442803035935,-1.0637442803035935,-1.0913864177567167,-1.0913864177567167,-1.0913864177567167
2018-09-23,-0.8026842487231642,-0.8026842487231642,-0.8026842487231642,-0.842747790891561,-0.842747790891561,-0.842747790891561,-0.8213370857541537,-0.8213370857541537,-0.8213370857541537,-0.8539151597567847,-0.8539151597567847,-0.8539151597567847
2018-09-30,-1.685607422676886,-1.685607422676886,-1.685607422676886,-1.6213603769645695,-1.6213603769645695,-1.6213603769645695,-1.6299060054873113,-1.6299060054873113,-1.6299060054873113,-1.565217952536373,-1.565217952536373,-1.565217952536373
2018-10-07,-1.5119888446592211,-1.5119888446592211,-1.5119888446592211,-1.4712221226595776,-1.4712221226595776,-1.4712221226595776,-1.466019959489971,-1.466019959489971,-1.466019959489971,-1.4279106145542566,-1.4279106145542566,-1.4279106145542566
2018-10-14,-1.3781810247203024,-1.3781810247203024,-1.3781810247203024,-1.407335355092638,-1.407335355092638,-1.407335355092638,-1.4277498355809144,-1.4277498355809144,-1.4277498355809144,-1.4653382287977565,-1.4653382287977565,-1.4653382287977565
2018-10-21,-1.6431391804662328,-1.6431391804662328,-1.6431391804662328,-1.735059119679979,-1.735059119679979,-1.735059119679979,-1.9010759630421987,-1.9010759630421987,-1.9010759630421987,-1.871777987336343,-1.871777987336343,-1.871777987336343
2018-10-28,-0.779854787494239,-0.779854787494239,-0.779854787494239,-0.8691825336015836,-0.8691825336015836,-0.8691825336015836,-0.7416594123740016,-0.7416594123740016,-0.7416594123740016,-0.701996482679079,-0.701996482679079,-0.701996482679079
2018-11-04,-1.4576888539635682,-1.4576888539635682,-1.4576888539635682,-1.4960397863739263,-1.4960397863739263,-1.4960397863739263,-1.4222740528833189,-1.4222740528833189,-1.4222740528833189,-1.4582838248041412,-1.4582838248041412,-1.4582838248041412
2018-11-11,-0.8517338257886573,-0.8517338257886573,-0.8517338257886573,-0.9064512361865248,-0.9064512361865248,-0.9064512361865248,-0.8902478141478913,-0.8902478141478913,-0.8902478141478913,-0.9562022734835464,-0.9562022734835464,-0.9562022734835464
2018-11-18,-0.9623061343260878,-0.9623061343260878,-0.9623061343260878,-0.8849180131865529,-0.8849180131865529,-0.8849180131865529,-0.717452575862875,-0.717452575862875,-0.717452575862875,-0.7766741412254152,-0.7766741412254152,-0.7766741412254152
2018-11-25,0.39697898474694776,0.39697898474694776,0.39697898474694776,0.3774393138864259,0.3774393138864259,0.3774393138864259,0.3143409153936561,0.3143409153936561,0.3143409153936561,0.2805528868088036,0.2805528868088036,0.2805528868088036
2018-12-02,-0.9204666820415218,-0.9204666820415218,-0.9204666820415218,-0.8487576982089596,-0.8487576982089596,-0.8487576982089596,-0.8231035738647002,-0.8231035738647002,-0.8231035738647002,-0.7009721960030388,-0.7009721960030388,-0.7009721960030388
2018-12-09,-0.7512325554312104,-0.7512325554312104,-0.7512325554312104,-0.825366781516169,-0.825366781516169,-0.825366781516169,-0.8634862893594268,-0.8634862893594268,-0.8634862893594268,-0.9601396185845394,-0.9601396185845394,-0.9601396185845394
2018-12-16,-1.8739534519286816,-1.8739534519286816,-1.8739534519286816,-1.6697086048860126,-1.6697086048860126,-1.6697086048860126,-1.6247256731962743,-1.6247256731962743,-1.6247256731962743,-1.5629011015759122,-1.5629011015759122,-1.5629011015759122
2018-12-23,-0.9610563862234577,-0.9610563862234577,-0.9610563862234577,-1.136474239939589,-1.136474239939589,-1.136474239939589,-1.2383720671596827,-1.2383720671596827,-1.2383720671596827,-1.2612707585959582,-1.2612707585959582,-1.2612707585959582
2018-12-30,-0.6278087246837718,-0.6278087246837718,-0.6278087246837718,-0.3192872644404665,-0.3192872644404665,-0.3192872644404665,-0.3580639467729568,-0.3580639467729568,-0.3580639467729568,0.06295930728967872,0.06295930728967872,0.06295930728967872
2019-01-06,0.08580421400971776,0.08580421400971776,0.08580421400971776,-0.07420599229176288,-0.07420599229176288,-0.07420599229176288,0.23534649012851924,0.23534649012851924,0.23534649012851924,0.09332499675692797,0.09332499675692797,0.09332499675692797
2019-01-13,1.2055044557126144,1.2055044557126144,1.2055044557126144,1.599487815334552,1.599487815334552,1.599487815334552,1.4916201451947244,1.4916201451947244,1.4916201451947244,1.6019824429427032,1.6019824429427032,1.6019824429427032
2019-01-20,1.0656664814186465,1.0656664814186465,1.0656664814186465,1.2326354602829683,1.2326354602829683,1.2326354602829683,1.1566842042116618,1.1566842042116618,1.1566842042116618,1.3642662747730478,1.3642662747730478,1.3642662747730478
