Date,DSSStock_Open_average,DSSStock_Open_max,DSSStock_Open_min,DSSStock_Open_volatility,DSSStock_Open_change,DSSStock_High_average,DSSStock_High_max,DSSStock_High_min,DSSStock_High_volatility,DSSStock_High_change,DSSStock_Low_average,DSSStock_Low_max,DSSStock_Low_min,DSSStock_Low_volatility,DSSStock_Low_change,DSSStock_Close_average,DSSStock_Close_max,DSSStock_Close_min,DSSStock_Close_volatility,DSSStock_Close_change,DSSStock_Volume_average,DSSStock_Volume_max,DSSStock_Volume_min,DSSStock_Volume_volatility,DSSStock_Volume_change
2018-05-27,1.5921359980617467,1.4183468186469796,1.619108386918336,-0.22505726917365962,-0.24840002807262096,1.5892241675707233,1.3913766063851236,1.627422542907446,-0.20122241481912348,-0.0921254418151447,1.6061594120641167,1.4740130307300066,1.5942685204839881,-0.08056087164222056,-0.02473200770084971,1.5934074815908263,1.4411942143921788,1.6214391688922805,-0.1030595699671602,-0.021442312268470397,-0.8380115562939192,-0.5810761572466401,-0.7787779673586324,-0.5001175901708581,-0.057591713929439736
2018-06-03,1.5518058406309871,1.4694752993939588,1.5502644751346137,0.01799863603390494,-0.2826741294675525,1.5767415807818477,1.577342083447611,1.5298840828469988,0.4809604003106295,-0.26185545474510036,1.5456543786084085,1.4438172919698478,1.544935339773575,-0.09176040802553784,-0.21123877160269494,1.5477546265381321,1.5079345636829544,1.5394588145153856,0.22357906176704734,-0.2002521257773554,-0.7354246422894652,-0.4837100867281439,-0.6958412430920928,-0.40760587373114565,-0.13996033641617872
2018-06-10,1.126150472009971,1.1783038298867368,1.0797167893787023,0.42533232436803387,-0.8872637745129129,1.0993203426679352,1.0763387072836186,1.0927494911199664,0.2078580902744112,-0.8535374292747753,1.0461603444407204,0.968975509112964,1.0581677662500328,-0.13882100390185506,-0.31785245229526937,1.0548605528173156,0.9654898016650909,1.0426406449911918,-0.009512957441438069,-0.5000830859756887,-0.6678488868429681,-0.47169497117078324,-0.5887995207550788,-0.4115434233407854,-0.1451948375947658
2018-06-17,0.864387272065596,0.7415368931210493,0.894878825351635,-0.2838878744260678,-0.31384732769811025,0.8497055454936555,0.7125929996178052,0.8808963613509155,-0.24943227910889185,-0.4164738579054935,0.8773233309418783,0.8086165098399355,0.888242560126515,-0.14359467081773777,-0.4231258323782212,0.8593953518804156,0.7432533642419398,0.8884718397367475,-0.22905972452866766,-0.4254205086319835,-0.6251726585642721,-0.4192361675793911,-0.6897871231998933,-0.3709187080679938,-0.13342467720340673
2018-06-24,0.7660646267427329,0.7050842528942878,0.7804259072005989,-0.11156108044252862,0.06464509186709502,0.7771664133387969,0.66301101843841,0.8092001104370065,-0.22657189284553794,0.0002755033018463296,0.7806199733644626,0.6855274636864391,0.8022214221736355,-0.2598634406773885,-0.16990587537970828,0.778120573378648,0.679502735402425,0.7884112912023323,-0.16976780850407736,-0.1532715677787699,-0.5588707616866575,-0.38685516327889935,-0.6325004567070379,-0.3501065902203577,-0.1389754977248955
2018-07-01,0.706626473632631,0.5867706874139498,0.7440425616737085,-0.3394980405076145,-0.15388661970101275,0.7082091432610106,0.6287228807250668,0.7422079398491552,-0.17289477242529225,-0.01103566958891275,0.7331151052868858,0.6391599793737648,0.7505018509109663,-0.263604102038574,-0.20856666790029527,0.7083449673063014,0.5694457778905881,0.7516984052127457,-0.370188774509072,-0.27399263501514043,-0.4922512590545949,-0.3390094005323434,-0.5840772566645525,-0.30457941087553403,-0.11191818378322019
2018-07-08,0.7400719422387989,0.731955431407049,0.7102509764225969,0.08482368421054187,-0.055375414720471416,0.755543979457744,0.6657386445915062,0.7511632521658318,-0.12210700676539483,-0.49249275745578147,0.7216540936669303,0.6552278602197175,0.7317041056070043,-0.1954008311693503,-0.24596112830607703,0.7465868544607372,0.6924900795316671,0.7657548895664184,-0.12565336236832342,-0.5182884431999917,-0.46458675856189563,-0.3451482351036829,-0.5001607318609268,-0.3179865223902197,-0.156647716416676
2018-07-15,0.6467706201898414,0.547465910822572,0.6793252318768565,-0.29937838950426704,-0.2352883341347672,0.6681877531581335,0.5457592466438914,0.7027985223619909,-0.30974457693572643,-0.13542018723202284,0.6663822839569163,0.5796447952600928,0.6694849056544803,-0.2389685653856879,-0.24628827895759522,0.6670176251559613,0.5518432509697173,0.6979284054084137,-0.3115938546274927,-0.14324624586541618,-0.4495700375654438,-0.340952260281272,-0.4776797282352251,-0.3156708087253521,-0.14977060890719737
2018-07-22,0.6437371096623218,0.5719307521329847,0.6519984321578489,-0.19949961633659657,0.004076902298516392,0.6626678232032719,0.5659356094590876,0.6582081272152288,-0.18605889650215557,0.07978323708230854,0.6810772831223328,0.642611819756555,0.659244382178907,-0.1001670030669368,-0.0004924714442173833,0.6675820810074524,0.5792420525616181,0.6378461371830082,-0.13855512976188256,0.04970566318392432,-0.4104582726534197,-0.3253842074590448,-0.4040945538776946,-0.30612757670327856,-0.14329677971432148
2018-07-29,0.7295743224255857,0.6270495467404902,0.7336830740266967,-0.2850579331028418,-0.07734789493935348,0.7266265315353654,0.5977140481826074,0.7201834637019463,-0.2718804912924034,-0.09475421365643014,0.7553445573560861,0.7047237964129859,0.7424975111787138,-0.1856138851375784,-0.2945027743026368,0.7356972293765296,0.6519278231688239,0.7371357431581279,-0.22461611808302964,-0.3285022799353006,-0.38305496207798806,-0.3113010497613913,-0.37068386810830084,-0.2940931469898244,-0.15773642398488155
