Date,iShares Core US Treasury BondEtf_Open_average,iShares Core US Treasury BondEtf_Open_max,iShares Core US Treasury BondEtf_Open_min,iShares Core US Treasury BondEtf_High_average,iShares Core US Treasury BondEtf_High_max,iShares Core US Treasury BondEtf_High_min,iShares Core US Treasury BondEtf_Low_average,iShares Core US Treasury BondEtf_Low_max,iShares Core US Treasury BondEtf_Low_min,iShares Core US Treasury BondEtf_Close_average,iShares Core US Treasury BondEtf_Close_max,iShares Core US Treasury BondEtf_Close_min
2018-05-27,-0.36274341142098665,-0.36274341142098665,-0.36274341142098665,-0.23425272317805618,-0.23425272317805618,-0.23425272317805618,-0.2849919648265955,-0.2849919648265955,-0.2849919648265955,-0.3340336462009177,-0.3340336462009177,-0.3340336462009177
2018-06-03,-0.35649726647389884,-0.35649726647389884,-0.35649726647389884,-0.46882465498358467,-0.46882465498358467,-0.46882465498358467,-0.36032827157205743,-0.36032827157205743,-0.36032827157205743,-0.5823593171861244,-0.5823593171861244,-0.5823593171861244
2018-06-10,0.29260286799031066,0.29260286799031066,0.29260286799031066,0.02206365839514332,0.02206365839514332,0.02206365839514332,-0.04176162795402557,-0.04176162795402557,-0.04176162795402557,-0.3185820538062456,-0.3185820538062456,-0.3185820538062456
2018-06-17,0.09514729498363073,0.09514729498363073,0.09514729498363073,0.05009856881273394,0.05009856881273394,0.05009856881273394,0.1022675373435781,0.1022675373435781,0.1022675373435781,0.2590119133788849,0.2590119133788849,0.2590119133788849
2018-06-24,1.1991332617222754,1.1991332617222754,1.1991332617222754,1.2602142491226669,1.2602142491226669,1.2602142491226669,1.3175402844425492,1.3175402844425492,1.3175402844425492,1.0952145677879623,1.0952145677879623,1.0952145677879623
2018-07-01,1.2198965001401534,1.2198965001401534,1.2198965001401534,1.1543550241282117,1.1543550241282117,1.1543550241282117,1.3042113526944752,1.3042113526944752,1.3042113526944752,1.1103743224527183,1.1103743224527183,1.1103743224527183
2018-07-08,1.2115679159146375,1.2115679159146375,1.2115679159146375,0.9600636347914617,0.9600636347914617,0.9600636347914617,1.0914106311648242,1.0914106311648242,1.0914106311648242,1.0171848223276048,1.0171848223276048,1.0171848223276048
2018-07-15,0.7576548095678522,0.7576548095678522,0.7576548095678522,0.515134087875795,0.515134087875795,0.515134087875795,0.4270386126011847,0.4270386126011847,0.4270386126011847,0.3737013503265462,0.3737013503265462,0.3737013503265462
2018-07-22,-0.3918904187419989,-0.3918904187419989,-0.3918904187419989,-0.7062056575092118,-0.7062056575092118,-0.7062056575092118,-0.6201401354933747,-0.6201401354933747,-0.6201401354933747,-0.730217668385366,-0.730217668385366,-0.730217668385366
2018-07-29,-1.108895486174932,-1.108895486174932,-1.108895486174932,-0.8352477742998783,-0.8352477742998783,-0.8352477742998783,-0.9475291673617849,-0.9475291673617849,-0.9475291673617849,-0.8529933365543836,-0.8529933365543836,-0.8529933365543836
