Date,iShares iBonds Dec 2023 Term Muni BondEtf_Open_average,iShares iBonds Dec 2023 Term Muni BondEtf_Open_max,iShares iBonds Dec 2023 Term Muni BondEtf_Open_min,iShares iBonds Dec 2023 Term Muni BondEtf_High_average,iShares iBonds Dec 2023 Term Muni BondEtf_High_max,iShares iBonds Dec 2023 Term Muni BondEtf_High_min,iShares iBonds Dec 2023 Term Muni BondEtf_Low_average,iShares iBonds Dec 2023 Term Muni BondEtf_Low_max,iShares iBonds Dec 2023 Term Muni BondEtf_Low_min,iShares iBonds Dec 2023 Term Muni BondEtf_Close_average,iShares iBonds Dec 2023 Term Muni BondEtf_Close_max,iShares iBonds Dec 2023 Term Muni BondEtf_Close_min
2018-05-27,0.003978482252266513,0.003978482252266513,0.003978482252266513,0.07041617742883223,0.07041617742883223,0.07041617742883223,0.08771901052536814,0.08771901052536814,0.08771901052536814,0.2860333025044683,0.2860333025044683,0.2860333025044683
2018-06-03,0.7041262328846042,0.7041262328846042,0.7041262328846042,0.7583194816187965,0.7583194816187965,0.7583194816187965,0.8533297755518143,0.8533297755518143,0.8533297755518143,0.9623012698280666,0.9623012698280666,0.9623012698280666
2018-06-10,1.3997657524277143,1.3997657524277143,1.3997657524277143,1.2251884389547691,1.2251884389547691,1.2251884389547691,1.2706255434278821,1.2706255434278821,1.2706255434278821,1.3207231200896348,1.3207231200896348,1.3207231200896348
2018-06-17,1.1663816498439565,1.1663816498439565,1.1663816498439565,1.2251884389547691,1.2251884389547691,1.2251884389547691,1.2232607171028247,1.2232607171028247,1.2232607171028247,1.3901737404019225,1.3901737404019225,1.3901737404019225
2018-06-24,1.5858212720688543,1.5858212720688543,1.5858212720688543,1.4474570043938306,1.4474570043938306,1.4474570043938306,1.3363749509003247,1.3363749509003247,1.3363749509003247,0.9449109014981005,0.9449109014981005,0.9449109014981005
2018-07-01,1.4275893259260228,1.4275893259260228,1.4275893259260228,1.3418042578759561,1.3418042578759561,1.3418042578759561,1.261463349544683,1.261463349544683,1.261463349544683,1.2341446468637445,1.2341446468637445,1.2341446468637445
2018-07-08,1.627977001990741,1.627977001990741,1.627977001990741,1.9149565366807568,1.9149565366807568,1.9149565366807568,1.667827436955358,1.667827436955358,1.667827436955358,1.763057016676676,1.763057016676676,1.763057016676676
2018-07-15,1.8074616105666745,1.8074616105666745,1.8074616105666745,1.684486017505219,1.684486017505219,1.684486017505219,1.9811920530881115,1.9811920530881115,1.9811920530881115,1.6276332759537278,1.6276332759537278,1.6276332759537278
2018-07-22,1.525332187465311,1.525332187465311,1.525332187465311,1.504676270337132,1.504676270337132,1.504676270337132,1.5733657139101531,1.5733657139101531,1.5733657139101531,1.611014836177394,1.611014836177394,1.611014836177394
2018-07-29,1.039024822590235,1.039024822590235,1.039024822590235,0.9388984780572021,0.9388984780572021,0.9388984780572021,0.9087378785892564,0.9087378785892564,0.9087378785892564,0.6386973435337511,0.6386973435337511,0.6386973435337511
2018-08-05,0.9400643223910715,0.9400643223910715,0.9400643223910715,0.8520364151411942,0.8520364151411942,0.8520364151411942,0.7399369533856905,0.7399369533856905,0.7399369533856905,0.48593617939506384,0.48593617939506384,0.48593617939506384
2018-08-12,1.2678867503225635,1.2678867503225635,1.2678867503225635,1.1891759331096523,1.1891759331096523,1.1891759331096523,0.8621161177361133,0.8621161177361133,0.8621161177361133,0.9489322496231916,0.9489322496231916,0.9489322496231916
2018-08-19,0.5695771206631373,0.5695771206631373,0.5695771206631373,0.7510405235146091,0.7510405235146091,0.7510405235146091,0.9466020479062265,0.9466020479062265,0.9466020479062265,0.9395442314398372,0.9395442314398372,0.9395442314398372
2018-08-26,0.7620411939520239,0.7620411939520239,0.7620411939520239,0.6725736681926886,0.6725736681926886,0.6725736681926886,0.8577788374128662,0.8577788374128662,0.8577788374128662,0.5960413466030766,0.5960413466030766,0.5960413466030766
