Date,First Trust Global Tactical Commodity StrategyEtf_Open_average,First Trust Global Tactical Commodity StrategyEtf_Open_max,First Trust Global Tactical Commodity StrategyEtf_Open_min,First Trust Global Tactical Commodity StrategyEtf_High_average,First Trust Global Tactical Commodity StrategyEtf_High_max,First Trust Global Tactical Commodity StrategyEtf_High_min,First Trust Global Tactical Commodity StrategyEtf_Low_average,First Trust Global Tactical Commodity StrategyEtf_Low_max,First Trust Global Tactical Commodity StrategyEtf_Low_min,First Trust Global Tactical Commodity StrategyEtf_Close_average,First Trust Global Tactical Commodity StrategyEtf_Close_max,First Trust Global Tactical Commodity StrategyEtf_Close_min
2018-05-27,1.563621963856073,1.563621963856073,1.563621963856073,1.349923498263973,1.349923498263973,1.349923498263973,1.3744602006596047,1.3744602006596047,1.3744602006596047,1.402233472376216,1.402233472376216,1.402233472376216
2018-06-03,1.1841318545370558,1.1841318545370558,1.1841318545370558,1.0734264024634068,1.0734264024634068,1.0734264024634068,1.0827871171730086,1.0827871171730086,1.0827871171730086,1.036996033017128,1.036996033017128,1.036996033017128
2018-06-10,0.017345087344682257,0.017345087344682257,0.017345087344682257,-0.12862806818742006,-0.12862806818742006,-0.12862806818742006,-0.31504767529499744,-0.31504767529499744,-0.31504767529499744,-0.5302163165711133,-0.5302163165711133,-0.5302163165711133
2018-06-17,-0.9592604022478591,-0.9592604022478591,-0.9592604022478591,-0.8819841714294339,-0.8819841714294339,-0.8819841714294339,-0.8045763590425868,-0.8045763590425868,-0.8045763590425868,-0.7562136018827165,-0.7562136018827165,-0.7562136018827165
2018-06-24,-1.2858348366466934,-1.2858348366466934,-1.2858348366466934,-1.0930890424544115,-1.0930890424544115,-1.0930890424544115,-1.09545015452469,-1.09545015452469,-1.09545015452469,-1.1069829075875839,-1.1069829075875839,-1.1069829075875839
2018-07-01,-1.8829018419171888,-1.8829018419171888,-1.8829018419171888,-1.7450638424214402,-1.7450638424214402,-1.7450638424214402,-1.8350751498734212,-1.8350751498734212,-1.8350751498734212,-1.6515706898179447,-1.6515706898179447,-1.6515706898179447
2018-07-08,-2.283157636800786,-2.283157636800786,-2.283157636800786,-2.348095141780879,-2.348095141780879,-2.348095141780879,-2.2493938757279266,-2.2493938757279266,-2.2493938757279266,-2.3193119525502532,-2.3193119525502532,-2.3193119525502532
2018-07-15,-1.9857694699175708,-1.9857694699175708,-1.9857694699175708,-2.1001023938648546,-2.1001023938648546,-2.1001023938648546,-2.042431006656765,-2.042431006656765,-2.042431006656765,-2.126486129418628,-2.126486129418628,-2.126486129418628
2018-07-22,-1.5681175051450047,-1.5681175051450047,-1.5681175051450047,-1.641397102949896,-1.641397102949896,-1.641397102949896,-1.564934988545733,-1.564934988545733,-1.564934988545733,-1.6537857367941688,-1.6537857367941688,-1.6537857367941688
2018-07-29,-1.6812326002349547,-1.6812326002349547,-1.6812326002349547,-1.6711020773867413,-1.6711020773867413,-1.6711020773867413,-1.5916531702686727,-1.5916531702686727,-1.5916531702686727,-1.5642705527489569,-1.5642705527489569,-1.5642705527489569
2018-08-05,-1.5158064426857518,-1.5158064426857518,-1.5158064426857518,-1.5327121109769701,-1.5327121109769701,-1.5327121109769701,-1.6139663324015538,-1.6139663324015538,-1.6139663324015538,-1.673920253009726,-1.673920253009726,-1.673920253009726
2018-08-12,-1.795836271458201,-1.795836271458201,-1.795836271458201,-1.8274493479634044,-1.8274493479634044,-1.8274493479634044,-1.8162276862767077,-1.8162276862767077,-1.8162276862767077,-1.7163871690529566,-1.7163871690529566,-1.7163871690529566
2018-08-19,-1.4612007194341197,-1.4612007194341197,-1.4612007194341197,-1.5337831804114788,-1.5337831804114788,-1.5337831804114788,-1.4746037164707775,-1.4746037164707775,-1.4746037164707775,-1.5177847031074247,-1.5177847031074247,-1.5177847031074247
2018-08-26,-1.3922494134061316,-1.3922494134061316,-1.3922494134061316,-1.3974943944851665,-1.3974943944851665,-1.3974943944851665,-1.3487987357289335,-1.3487987357289335,-1.3487987357289335,-1.362823005829274,-1.362823005829274,-1.362823005829274
2018-09-02,-1.4581064073967314,-1.4581064073967314,-1.4581064073967314,-1.4917154428535195,-1.4917154428535195,-1.4917154428535195,-1.4309523522048468,-1.4309523522048468,-1.4309523522048468,-1.4492211885672017,-1.4492211885672017,-1.4492211885672017
2018-09-09,-1.2633072168987454,-1.2633072168987454,-1.2633072168987454,-1.2624143577545273,-1.2624143577545273,-1.2624143577545273,-1.2614283486335507,-1.2614283486335507,-1.2614283486335507,-1.3280509718352982,-1.3280509718352982,-1.3280509718352982
2018-09-16,-0.7776442916713973,-0.7776442916713973,-0.7776442916713973,-0.8216230918738121,-0.8216230918738121,-0.8216230918738121,-0.8105781014822805,-0.8105781014822805,-0.8105781014822805,-0.8244578437343504,-0.8244578437343504,-0.8244578437343504
2018-09-23,-0.6408452143215712,-0.6408452143215712,-0.6408452143215712,-0.5205125412026945,-0.5205125412026945,-0.5205125412026945,-0.5572712519220397,-0.5572712519220397,-0.5572712519220397,-0.5266157518306588,-0.5266157518306588,-0.5266157518306588
2018-09-30,-0.12570686275921122,-0.12570686275921122,-0.12570686275921122,-0.16428510174348143,-0.16428510174348143,-0.16428510174348143,-0.062057037433695485,-0.062057037433695485,-0.062057037433695485,-0.10028737103695774,-0.10028737103695774,-0.10028737103695774
2018-10-07,-0.11055276548836998,-0.11055276548836998,-0.11055276548836998,-0.2103848282531046,-0.2103848282531046,-0.2103848282531046,-0.18606738734078665,-0.18606738734078665,-0.18606738734078665,-0.151931196897907,-0.151931196897907,-0.151931196897907
2018-10-14,-0.12641971894888593,-0.12641971894888593,-0.12641971894888593,-0.17359117359388548,-0.17359117359388548,-0.17359117359388548,-0.16186685596675182,-0.16186685596675182,-0.16186685596675182,-0.23949116466177134,-0.23949116466177134,-0.23949116466177134
2018-10-21,-0.5777552536455474,-0.5777552536455474,-0.5777552536455474,-0.4211699824747994,-0.4211699824747994,-0.4211699824747994,-0.479534411592287,-0.479534411592287,-0.479534411592287,-0.29247959750383035,-0.29247959750383035,-0.29247959750383035
2018-10-28,-0.8721884665878584,-0.8721884665878584,-0.8721884665878584,-0.8911951252737202,-0.8911951252737202,-0.8911951252737202,-0.7702843839452971,-0.7702843839452971,-0.7702843839452971,-0.8601902702002443,-0.8601902702002443,-0.8601902702002443
2018-11-04,-2.0679749237117995,-2.0679749237117995,-2.0679749237117995,-1.84144928773598,-1.84144928773598,-1.84144928773598,-1.982003331707245,-1.982003331707245,-1.982003331707245,-1.7845718255312513,-1.7845718255312513,-1.7845718255312513
2018-11-11,-1.475725340075204,-1.475725340075204,-1.475725340075204,-1.5299205924101233,-1.5299205924101233,-1.5299205924101233,-1.6781526098194888,-1.6781526098194888,-1.6781526098194888,-1.4462859742340222,-1.4462859742340222,-1.4462859742340222
2018-11-18,-2.4850194897549915,-2.4850194897549915,-2.4850194897549915,-2.6407669302797956,-2.6407669302797956,-2.6407669302797956,-2.588589547050857,-2.588589547050857,-2.588589547050857,-2.7328362710279683,-2.7328362710279683,-2.7328362710279683
2018-11-25,-2.333610126232307,-2.333610126232307,-2.333610126232307,-2.2660302823727387,-2.2660302823727387,-2.2660302823727387,-2.279296378432606,-2.279296378432606,-2.279296378432606,-2.2074032176351266,-2.2074032176351266,-2.2074032176351266
2018-12-02,-1.2904960228980888,-1.2904960228980888,-1.2904960228980888,-1.1265221810383401,-1.1265221810383401,-1.1265221810383401,-1.1427907905675567,-1.1427907905675567,-1.1427907905675567,-1.2826241486683616,-1.2826241486683616,-1.2826241486683616
2018-12-09,-1.6236203605378179,-1.6236203605378179,-1.6236203605378179,-1.6458560934318949,-1.6458560934318949,-1.6458560934318949,-1.5884501568942668,-1.5884501568942668,-1.5884501568942668,-1.7138327443133894,-1.7138327443133894,-1.7138327443133894
