Date,iShares Morningstar Small-CapEtf_Open_average,iShares Morningstar Small-CapEtf_Open_max,iShares Morningstar Small-CapEtf_Open_min,iShares Morningstar Small-CapEtf_High_average,iShares Morningstar Small-CapEtf_High_max,iShares Morningstar Small-CapEtf_High_min,iShares Morningstar Small-CapEtf_Low_average,iShares Morningstar Small-CapEtf_Low_max,iShares Morningstar Small-CapEtf_Low_min,iShares Morningstar Small-CapEtf_Close_average,iShares Morningstar Small-CapEtf_Close_max,iShares Morningstar Small-CapEtf_Close_min
2018-05-27,1.5178570374156704,1.5178570374156704,1.5178570374156704,1.4390744406476783,1.4390744406476783,1.4390744406476783,1.389672009777729,1.389672009777729,1.389672009777729,1.3389671395590048,1.3389671395590048,1.3389671395590048
2018-06-03,1.9275210772812428,1.9275210772812428,1.9275210772812428,2.025215635276324,2.025215635276324,2.025215635276324,1.872270760191294,1.872270760191294,1.872270760191294,1.9428226577792473,1.9428226577792473,1.9428226577792473
2018-06-10,1.7335001996254753,1.7335001996254753,1.7335001996254753,1.799548478886995,1.799548478886995,1.799548478886995,1.7071869065924672,1.7071869065924672,1.7071869065924672,1.7810802792635434,1.7810802792635434,1.7810802792635434
2018-06-17,1.6046861847683036,1.6046861847683036,1.6046861847683036,1.7897288686895592,1.7897288686895592,1.7897288686895592,1.5697204491165437,1.5697204491165437,1.5697204491165437,1.6621814471529186,1.6621814471529186,1.6621814471529186
2018-06-24,0.9089827210368642,0.9089827210368642,0.9089827210368642,0.9130994785414035,0.9130994785414035,0.9130994785414035,0.8425190004053021,0.8425190004053021,0.8425190004053021,0.763517574147301,0.763517574147301,0.763517574147301
2018-07-01,1.4456311625757547,1.4456311625757547,1.4456311625757547,1.4619531293067567,1.4619531293067567,1.4619531293067567,1.3949834741540619,1.3949834741540619,1.3949834741540619,1.3643986182161085,1.3643986182161085,1.3643986182161085
2018-07-08,1.251233757465326,1.251233757465326,1.251233757465326,1.3579926920314223,1.3579926920314223,1.3579926920314223,1.2375897961664295,1.2375897961664295,1.2375897961664295,1.2291733222159198,1.2291733222159198,1.2291733222159198
2018-07-15,1.201696781365512,1.201696781365512,1.201696781365512,1.1862263125732972,1.1862263125732972,1.1862263125732972,1.1877468780673035,1.1877468780673035,1.1877468780673035,1.2145575776829045,1.2145575776829045,1.2145575776829045
2018-07-22,0.9444162330625264,0.9444162330625264,0.9444162330625264,0.8723750576902387,0.8723750576902387,0.8723750576902387,0.6241853424219386,0.6241853424219386,0.6241853424219386,0.6215399916655455,0.6215399916655455,0.6215399916655455
2018-07-29,0.9188255880718103,0.9188255880718103,0.9188255880718103,0.8525131327290265,0.8525131327290265,0.8525131327290265,0.8500066059490635,0.8500066059490635,0.8500066059490635,0.8741567607029791,0.8741567607029791,0.8741567607029791
