Date,First Trust Emerging Markets Small Cap AlphaDEX_etf_Open_average,First Trust Emerging Markets Small Cap AlphaDEX_etf_Open_max,First Trust Emerging Markets Small Cap AlphaDEX_etf_Open_min,First Trust Emerging Markets Small Cap AlphaDEX_etf_High_average,First Trust Emerging Markets Small Cap AlphaDEX_etf_High_max,First Trust Emerging Markets Small Cap AlphaDEX_etf_High_min,First Trust Emerging Markets Small Cap AlphaDEX_etf_Low_average,First Trust Emerging Markets Small Cap AlphaDEX_etf_Low_max,First Trust Emerging Markets Small Cap AlphaDEX_etf_Low_min,First Trust Emerging Markets Small Cap AlphaDEX_etf_Close_average,First Trust Emerging Markets Small Cap AlphaDEX_etf_Close_max,First Trust Emerging Markets Small Cap AlphaDEX_etf_Close_min
2018-08-12,-1.8168889633176781,-1.8168889633176781,-1.8168889633176781,-1.728431547389866,-1.728431547389866,-1.728431547389866,-1.8219508037906404,-1.8219508037906404,-1.8219508037906404,-1.6971063082460212,-1.6971063082460212,-1.6971063082460212
2018-08-19,-1.0271807489703806,-1.0271807489703806,-1.0271807489703806,-1.0953767189667165,-1.0953767189667165,-1.0953767189667165,-1.0441604258628272,-1.0441604258628272,-1.0441604258628272,-1.107834590548119,-1.107834590548119,-1.107834590548119
2018-08-26,-0.8608039798256206,-0.8608039798256206,-0.8608039798256206,-0.8823250760800191,-0.8823250760800191,-0.8823250760800191,-0.9375468819366787,-0.9375468819366787,-0.9375468819366787,-0.996366945884878,-0.996366945884878,-0.996366945884878
2018-09-02,-1.6825701624263885,-1.6825701624263885,-1.6825701624263885,-1.806188461349818,-1.806188461349818,-1.806188461349818,-1.7143882777234078,-1.7143882777234078,-1.7143882777234078,-1.9170252174987892,-1.9170252174987892,-1.9170252174987892
2018-09-09,-1.7731168980274008,-1.7731168980274008,-1.7731168980274008,-1.8939207481623392,-1.8939207481623392,-1.8939207481623392,-1.83833072658918,-1.83833072658918,-1.83833072658918,-1.9590589220857157,-1.9590589220857157,-1.9590589220857157
2018-09-16,-1.133914237231376,-1.133914237231376,-1.133914237231376,-1.184365634128245,-1.184365634128245,-1.184365634128245,-1.0664697703537889,-1.0664697703537889,-1.0664697703537889,-1.0503562464578378,-1.0503562464578378,-1.0503562464578378
2018-09-23,-0.8890857611554787,-0.8890857611554787,-0.8890857611554787,-0.9144943933137655,-0.9144943933137655,-0.9144943933137655,-0.897231069803001,-0.897231069803001,-0.897231069803001,-0.9688243247521788,-0.9688243247521788,-0.9688243247521788
2018-09-30,-1.582501280430704,-1.582501280430704,-1.582501280430704,-1.6583975308812333,-1.6583975308812333,-1.6583975308812333,-1.7362003656291194,-1.7362003656291194,-1.7362003656291194,-1.6934147680461054,-1.6934147680461054,-1.6934147680461054
2018-10-07,-1.9540678094850943,-1.9540678094850943,-1.9540678094850943,-1.8966041419997655,-1.8966041419997655,-1.8966041419997655,-1.8956496426568938,-1.8956496426568938,-1.8956496426568938,-1.7737472072820997,-1.7737472072820997,-1.7737472072820997
2018-10-14,-1.471146757447014,-1.471146757447014,-1.471146757447014,-1.4334159191366274,-1.4334159191366274,-1.4334159191366274,-1.482290609790201,-1.482290609790201,-1.482290609790201,-1.486872583780779,-1.486872583780779,-1.486872583780779
2018-10-21,-1.927081055978475,-1.927081055978475,-1.927081055978475,-1.8178699942034908,-1.8178699942034908,-1.8178699942034908,-1.819466001713347,-1.819466001713347,-1.819466001713347,-1.8169623867425269,-1.8169623867425269,-1.8169623867425269
2018-10-28,-0.8780217105820523,-0.8780217105820523,-0.8780217105820523,-0.856184888718918,-0.856184888718918,-0.856184888718918,-0.8742513113028402,-0.8742513113028402,-0.8742513113028402,-0.9067644917299906,-0.9067644917299906,-0.9067644917299906
2018-11-04,-0.8311003040585475,-0.8311003040585475,-0.8311003040585475,-0.9428518627862058,-0.9428518627862058,-0.9428518627862058,-0.8825727253923362,-0.8825727253923362,-0.8825727253923362,-0.8130158857835795,-0.8130158857835795,-0.8130158857835795
2018-11-11,-0.4374729783531171,-0.4374729783531171,-0.4374729783531171,-0.34525365980389694,-0.34525365980389694,-0.34525365980389694,-0.36042211870184127,-0.36042211870184127,-0.36042211870184127,-0.21857950909607837,-0.21857950909607837,-0.21857950909607837
2018-11-18,-0.7334539840976548,-0.7334539840976548,-0.7334539840976548,-0.6407607167203585,-0.6407607167203585,-0.6407607167203585,-0.5909858034594196,-0.5909858034594196,-0.5909858034594196,-0.572935026235756,-0.572935026235756,-0.572935026235756
2018-11-25,-0.2785335343836504,-0.2785335343836504,-0.2785335343836504,-0.33117441854713925,-0.33117441854713925,-0.33117441854713925,-0.18660627662406215,-0.18660627662406215,-0.18660627662406215,-0.2133177681118563,-0.2133177681118563,-0.2133177681118563
2018-12-02,-0.0432728061684394,-0.0432728061684394,-0.0432728061684394,-0.04883979577031102,-0.04883979577031102,-0.04883979577031102,-0.4544902749468363,-0.4544902749468363,-0.4544902749468363,-0.540321640324871,-0.540321640324871,-0.540321640324871
2018-12-09,-0.53848872498895,-0.53848872498895,-0.53848872498895,-0.4737262262857021,-0.4737262262857021,-0.4737262262857021,-0.4137192069443739,-0.4137192069443739,-0.4137192069443739,-0.656295132019219,-0.656295132019219,-0.656295132019219
2018-12-16,-1.483593442490239,-1.483593442490239,-1.483593442490239,-1.6823385732679956,-1.6823385732679956,-1.6823385732679956,-1.6761593439496523,-1.6761593439496523,-1.6761593439496523,-1.8648395901833121,-1.8648395901833121,-1.8648395901833121
2018-12-23,-1.684297136171065,-1.684297136171065,-1.684297136171065,-1.7586024944567256,-1.7586024944567256,-1.7586024944567256,-1.6389499536503669,-1.6389499536503669,-1.6389499536503669,-1.6769681681162232,-1.6769681681162232,-1.6769681681162232
2018-12-30,-1.5850260577028343,-1.5850260577028343,-1.5850260577028343,-1.1396479695554032,-1.1396479695554032,-1.1396479695554032,-1.4072073741031073,-1.4072073741031073,-1.4072073741031073,-0.920379078348483,-0.920379078348483,-0.920379078348483
2019-01-06,-0.43987747686544215,-0.43987747686544215,-0.43987747686544215,-0.5694775187864423,-0.5694775187864423,-0.5694775187864423,-0.23027149756060133,-0.23027149756060133,-0.23027149756060133,-0.25487351642201356,-0.25487351642201356,-0.25487351642201356
2019-01-13,0.6286933438889268,0.6286933438889268,0.6286933438889268,0.5172488179129298,0.5172488179129298,0.5172488179129298,0.6161418680839865,0.6161418680839865,0.6161418680839865,0.6933263439027679,0.6933263439027679,0.6933263439027679
2019-01-20,1.1668254507954716,1.1668254507954716,1.1668254507954716,1.3220813018326978,1.3220813018326978,1.3220813018326978,1.3862540628009021,1.3862540628009021,1.3862540628009021,1.2283654856733621,1.2283654856733621,1.2283654856733621
2019-01-27,1.8477733134175935,1.8477733134175935,1.8477733134175935,1.7834322729498744,1.7834322729498744,1.7834322729498744,1.813995151500634,1.813995151500634,1.813995151500634,1.6583577940367038,1.6583577940367038,1.6583577940367038
2019-02-03,1.3574942456913093,1.3574942456913093,1.3574942456913093,1.2208382018080959,1.2208382018080959,1.2208382018080959,1.2339436309478564,1.2339436309478564,1.2339436309478564,1.2175867768852666,1.2175867768852666,1.2175867768852666
2019-02-10,1.0859202303554127,1.0859202303554127,1.0859202303554127,1.0128581143186244,1.0128581143186244,1.0128581143186244,1.0073003749288936,1.0073003749288936,1.0073003749288936,1.0544566663763775,1.0544566663763775,1.0544566663763775
2019-02-17,1.4969194617729658,1.4969194617729658,1.4969194617729658,1.577549558648335,1.577549558648335,1.577549558648335,1.595780780204653,1.595780780204653,1.595780780204653,1.563956836173351,1.563956836173351,1.563956836173351
2019-02-24,1.06368667910727,1.06368667910727,1.06368667910727,1.0708814894292087,1.0708814894292087,1.0708814894292087,1.1308125130027658,1.1308125130027658,1.1308125130027658,1.0857066046031087,1.0857066046031087,1.0857066046031087
2019-03-03,0.5561591362876188,0.5561591362876188,0.5561591362876188,0.5363313117366054,0.5363313117366054,0.5363313117366054,0.6211092479820581,0.6211092479820581,0.6211092479820581,0.6587539872431051,0.6587539872431051,0.6587539872431051
2019-03-10,1.0402228457251974,1.0402228457251974,1.0402228457251974,1.155039719433682,1.155039719433682,1.155039719433682,1.1515862921536828,1.1515862921536828,1.1515862921536828,1.2448167284303613,1.2448167284303613,1.2448167284303613
2019-03-17,1.1038094940991938,1.1038094940991938,1.1038094940991938,1.0309188561971214,1.0309188561971214,1.0309188561971214,0.6773857851583638,0.6773857851583638,0.6773857851583638,0.5534669775547217,0.5534669775547217,0.5534669775547217
2019-03-24,0.599439372325666,0.599439372325666,0.599439372325666,0.6152041208400943,0.6152041208400943,0.6152041208400943,0.7639613654276868,0.7639613654276868,0.7639613654276868,0.729760079597811,0.729760079597811,0.729760079597811
2019-03-31,1.497518897872914,1.497518897872914,1.497518897872914,1.426881199039079,1.426881199039079,1.426881199039079,1.6580963728578582,1.6580963728578582,1.6580963728578582,1.6048281323549853,1.6048281323549853,1.6048281323549853
2019-04-07,1.2539712521565423,1.2539712521565423,1.2539712521565423,1.3498043807254356,1.3498043807254356,1.3498043807254356,1.3950036898760978,1.3950036898760978,1.3950036898760978,1.3663333845314034,1.3663333845314034,1.3663333845314034
2019-04-14,1.1380295048238567,1.1380295048238567,1.1380295048238567,1.0183501640393624,1.0183501640393624,1.0183501640393624,1.152141615239318,1.152141615239318,1.152141615239318,1.2465701515748284,1.2465701515748284,1.2465701515748284
2019-04-21,-0.2445692583346619,-0.2445692583346619,-0.2445692583346619,-0.02546010480342426,-0.02546010480342426,-0.02546010480342426,0.04672390084483002,0.04672390084483002,0.04672390084483002,0.20452572913553693,0.20452572913553693,0.20452572913553693
2019-04-28,0.05785194642208735,0.05785194642208735,0.05785194642208735,0.14426621022367964,0.14426621022367964,0.14426621022367964,0.2095634331138322,0.2095634331138322,0.2095634331138322,0.2770017421182434,0.2770017421182434,0.2770017421182434
2019-05-05,-2.375817164153224,-2.375817164153224,-2.375817164153224,-2.229728734142148,-2.229728734142148,-2.229728734142148,-2.239540193695129,-2.239540193695129,-2.239540193695129,-2.1597807322966323,-2.1597807322966323,-2.1597807322966323
2019-05-12,-2.6134013001022325,-2.6134013001022325,-2.6134013001022325,-2.7489353247745973,-2.7489353247745973,-2.7489353247745973,-2.686855236488724,-2.686855236488724,-2.686855236488724,-2.740232327368233,-2.740232327368233,-2.740232327368233
2019-05-19,-2.0677101348900084,-2.0677101348900084,-2.0677101348900084,-2.1219237409683855,-2.1219237409683855,-2.1219237409683855,-2.045287774795295,-2.045287774795295,-2.045287774795295,-2.083518504413129,-2.083518504413129,-2.083518504413129
2019-05-26,-1.2946073396361624,-1.2946073396361624,-1.2946073396361624,-1.1814356580948886,-1.1814356580948886,-1.1814356580948886,-1.194085769519487,-1.194085769519487,-1.194085769519487,-1.147356898269038,-1.147356898269038,-1.147356898269038
2019-06-02,-0.8520100878338005,-0.8520100878338005,-0.8520100878338005,-0.762860054971279,-0.762860054971279,-0.762860054971279,-0.7643119687755277,-0.7643119687755277,-0.7643119687755277,-0.8334627584340473,-0.8334627584340473,-0.8334627584340473
2019-06-09,-0.8034423984410677,-0.8034423984410677,-0.8034423984410677,-0.9171829691882493,-0.9171829691882493,-0.9171829691882493,-0.851335449034092,-0.851335449034092,-0.851335449034092,-0.9403069469541687,-0.9403069469541687,-0.9403069469541687
2019-06-16,-0.05991046272737165,-0.05991046272737165,-0.05991046272737165,-0.09608198754640512,-0.09608198754640512,-0.09608198754640512,-0.034568275206300944,-0.034568275206300944,-0.034568275206300944,-0.10736631607527446,-0.10736631607527446,-0.10736631607527446
2019-06-23,0.42556988663049977,0.42556988663049977,0.42556988663049977,0.32873355348471334,0.32873355348471334,0.32873355348471334,0.38249082466753553,0.38249082466753553,0.38249082466753553,0.3510417328665872,0.3510417328665872,0.3510417328665872
2019-06-30,0.7621557989466476,0.7621557989466476,0.7621557989466476,0.7891775642910787,0.7891775642910787,0.7891775642910787,0.7793827984144963,0.7793827984144963,0.7793827984144963,0.8648269600639917,0.8648269600639917,0.8648269600639917
2019-07-07,1.0453074003126825,1.0453074003126825,1.0453074003126825,1.102335113988954,1.102335113988954,1.102335113988954,1.095974571385478,1.095974571385478,1.095974571385478,1.0552828747337948,1.0552828747337948,1.0552828747337948
2019-07-14,1.480684364100257,1.480684364100257,1.480684364100257,1.5228422936496335,1.5228422936496335,1.5228422936496335,1.4176167769378345,1.4176167769378345,1.4176167769378345,1.3465444039904637,1.3465444039904637,1.3465444039904637
2019-07-21,1.2421164059811058,1.2421164059811058,1.2421164059811058,1.1447108894583975,1.1447108894583975,1.1447108894583975,1.2408664375528096,1.2408664375528096,1.2408664375528096,1.193214506557204,1.193214506557204,1.193214506557204
2019-07-28,0.26860341593807147,0.26860341593807147,0.26860341593807147,0.14943761312621767,0.14943761312621767,0.14943761312621767,0.14290498479465313,0.14290498479465313,0.14290498479465313,0.05783249659334974,0.05783249659334974,0.05783249659334974
2019-08-04,0.1304543035087765,0.1304543035087765,0.1304543035087765,0.0329045313291912,0.0329045313291912,0.0329045313291912,0.03800193910320489,0.03800193910320489,0.03800193910320489,0.09852240918254335,0.09852240918254335,0.09852240918254335
2019-08-11,-0.4012700341790966,-0.4012700341790966,-0.4012700341790966,-0.36153175468160353,-0.36153175468160353,-0.36153175468160353,-0.3190846298143037,-0.3190846298143037,-0.3190846298143037,-0.3229409615248579,-0.3229409615248579,-0.3229409615248579
2019-08-18,-0.44529022923401945,-0.44529022923401945,-0.44529022923401945,-0.41964622163466087,-0.41964622163466087,-0.41964622163466087,-0.695424960382943,-0.695424960382943,-0.695424960382943,-0.6394681218718495,-0.6394681218718495,-0.6394681218718495
2019-08-25,-0.462326347219784,-0.462326347219784,-0.462326347219784,-0.5446332037412326,-0.5446332037412326,-0.5446332037412326,-0.34392027207191306,-0.34392027207191306,-0.34392027207191306,-0.42211828278902186,-0.42211828278902186,-0.42211828278902186
2019-09-01,0.5592577818166334,0.5592577818166334,0.5592577818166334,0.4272558696587082,0.4272558696587082,0.4272558696587082,0.49108599092147437,0.49108599092147437,0.49108599092147437,0.4096530239595151,0.4096530239595151,0.4096530239595151
2019-09-08,1.1644129449080443,1.1644129449080443,1.1644129449080443,1.0172522761006915,1.0172522761006915,1.0172522761006915,1.03505349337798,1.03505349337798,1.03505349337798,1.0074338781255079,1.0074338781255079,1.0074338781255079
2019-09-15,0.3681722360361084,0.3681722360361084,0.3681722360361084,0.30984325288053643,0.30984325288053643,0.30984325288053643,0.2858453784255407,0.2858453784255407,0.2858453784255407,0.2516151384480993,0.2516151384480993,0.2516151384480993
2019-09-22,-0.9291180646955469,-0.9291180646955469,-0.9291180646955469,-1.0128649285780706,-1.0128649285780706,-1.0128649285780706,-1.1961856543866856,-1.1961856543866856,-1.1961856543866856,-1.1552289828335165,-1.1552289828335165,-1.1552289828335165
2019-09-29,-0.6643409614043139,-0.6643409614043139,-0.6643409614043139,-0.5349898462553041,-0.5349898462553041,-0.5349898462553041,-0.5340179644988075,-0.5340179644988075,-0.5340179644988075,-0.3881048411344544,-0.3881048411344544,-0.3881048411344544
2019-10-06,-0.09316516979010758,-0.09316516979010758,-0.09316516979010758,-0.0820758928741468,-0.0820758928741468,-0.0820758928741468,0.026906849933525042,0.026906849933525042,0.026906849933525042,-0.036545675703337735,-0.036545675703337735,-0.036545675703337735
2019-10-13,0.1975470459231387,0.1975470459231387,0.1975470459231387,0.4446916971841242,0.4446916971841242,0.4446916971841242,0.3972640076354038,0.3972640076354038,0.3972640076354038,0.44505710037154234,0.44505710037154234,0.44505710037154234
2019-10-20,1.2631205750332901,1.2631205750332901,1.2631205750332901,1.3507089202829956,1.3507089202829956,1.3507089202829956,1.3971233211210954,1.3971233211210954,1.3971233211210954,1.551052423778024,1.551052423778024,1.551052423778024
2019-10-27,1.1325527530333104,1.1325527530333104,1.1325527530333104,1.4047918605494951,1.4047918605494951,1.4047918605494951,1.278175275520337,1.278175275520337,1.278175275520337,1.5280497198198817,1.5280497198198817,1.5280497198198817
2019-11-03,1.4971994316082156,1.4971994316082156,1.4971994316082156,1.4979095792970238,1.4979095792970238,1.4979095792970238,1.3888241135713686,1.3888241135713686,1.3888241135713686,1.383670822226794,1.383670822226794,1.383670822226794
2019-11-10,1.0027943570240982,1.0027943570240982,1.0027943570240982,1.0487436271496453,1.0487436271496453,1.0487436271496453,1.112477708844699,1.112477708844699,1.112477708844699,1.0171043247860534,1.0171043247860534,1.0171043247860534
2019-11-17,1.1797313819285475,1.1797313819285475,1.1797313819285475,1.1730186405540073,1.1730186405540073,1.1730186405540073,1.103558417917906,1.103558417917906,1.103558417917906,1.2571614956860395,1.2571614956860395,1.2571614956860395
2019-11-24,1.0799872572016052,1.0799872572016052,1.0799872572016052,0.9187128020806694,0.9187128020806694,0.9187128020806694,0.935034617033854,0.935034617033854,0.935034617033854,0.7842245330389153,0.7842245330389153,0.7842245330389153
2019-12-01,1.5889426929460837,1.5889426929460837,1.5889426929460837,1.6814558973116196,1.6814558973116196,1.6814558973116196,1.6413962659100338,1.6413962659100338,1.6413962659100338,1.7003111606124588,1.7003111606124588,1.7003111606124588
2019-12-08,1.7055035149818432,1.7055035149818432,1.7055035149818432,1.7305707561493293,1.7305707561493293,1.7305707561493293,1.6084721130093587,1.6084721130093587,1.6084721130093587,1.5902273179811584,1.5902273179811584,1.5902273179811584
2019-12-15,1.8194229449764976,1.8194229449764976,1.8194229449764976,1.7430285302271997,1.7430285302271997,1.7430285302271997,1.733972332866434,1.733972332866434,1.733972332866434,1.7740428880388592,1.7740428880388592,1.7740428880388592
2019-12-22,2.0850393311459854,2.0850393311459854,2.0850393311459854,2.1516843706259845,2.1516843706259845,2.1516843706259845,2.078319287159157,2.078319287159157,2.078319287159157,2.170336239559242,2.170336239559242,2.170336239559242
2019-12-29,2.1392346028645335,2.1392346028645335,2.1392346028645335,2.1129138345139236,2.1129138345139236,2.1129138345139236,2.1590377135696253,2.1590377135696253,2.1590377135696253,2.0254234972496334,2.0254234972496334,2.0254234972496334
