Date,APOG_Open_average,APOG_Open_max,APOG_Open_min,APOG_Open_volatility,APOG_Open_change,APOG_High_average,APOG_High_max,APOG_High_min,APOG_High_volatility,APOG_High_change,APOG_Low_average,APOG_Low_max,APOG_Low_min,APOG_Low_volatility,APOG_Low_change,APOG_Close_average,APOG_Close_max,APOG_Close_min,APOG_Close_volatility,APOG_Close_change,APOG_Volume_average,APOG_Volume_max,APOG_Volume_min,APOG_Volume_volatility,APOG_Volume_change
2018-04-08,-1.9829416758394354,-1.7282213121148302,-2.428967058435121,2.2619391942275713,-0.9983918672541161,-1.8727029600575347,-1.563588311872843,-2.080370758246424,1.1556555405423796,-0.6345919973276071,-2.244508431838493,-1.641646808710643,-2.466182013485587,2.5136249940845983,-0.8513647177819184,-2.0626523079752053,-1.715770592475953,-2.4713126898015236,1.8062227403753084,-0.3737302077749118,3.2352002602515215,3.2940396732558734,1.9387948380655655,3.2942856390873003,2.5139934321651207
2018-04-15,-1.130761425065701,-1.0783299139786662,-0.7566465987181135,-0.3396503572080079,-0.4437448780728033,-1.3532144387251948,-1.4480905494473095,-1.271818272061608,-0.2745777267783627,-0.04273927875684041,-1.090796637878629,-1.397162032923062,-0.5089076650953283,-0.8722644986998359,0.6393196783308205,-1.2463511063858148,-1.3287040723305596,-0.7379287911423715,-0.6606340311526085,0.7198528027355515,0.6651723621826513,0.3171384911217101,1.9081130202142929,0.15176890672269205,-2.4912683852233792
2018-04-22,-0.9438790880590056,-1.1179203298147844,-0.6340645692268512,-0.8071395722629541,-0.4228497092896062,-1.1443712864881628,-1.346191047804349,-0.8190983216431337,-1.2721547124063923,-0.1030465966906694,-0.9684380089079928,-1.353940467438514,-0.3954491768046744,-1.0526092843981945,0.12979625725449206,-1.170821832166445,-1.3347370208315135,-0.825345811942465,-0.6512517878836435,-0.04343450889700617,-0.4271844805113175,-0.4760157914672954,0.26752518914856543,-0.5308767014687727,0.08369302762369803
2018-04-29,-0.8448311231925164,-1.2179685167207612,-0.4233070481545322,-1.3684232975787882,0.4799547847638582,-0.9280195642687937,-1.1800583855261897,-0.6868277633004929,-1.1579309017257422,0.313123218985706,-0.656636743257253,-1.0446282545882786,-0.3096731906176296,-0.8125156231643929,0.30471204782307615,-0.7321920911270863,-1.0242002905094523,-0.4358742696402028,-0.9625009114332843,0.17892493317155453,-0.3194797669574598,-0.37131704431959806,-0.10500020287355008,-0.3861157661147628,-0.34712073164947493
2018-05-06,-0.38462510024535745,-0.6143932753359761,-0.25020851070445965,-0.6134847170494103,-0.4703174145447315,-0.7189877283819194,-0.7983784677141125,-0.65021373111147,-0.36704521799177475,-0.8471563199938417,-0.348506305043087,-0.5346380383124798,-0.21421091066234024,-0.3087452193441406,-0.8196433377537755,-0.5833798991708401,-0.6261957621765618,-0.5284410739413261,-0.04798152583253491,-1.119014878020814,-0.47693409606938,-0.3973834265408154,-0.6741848031525253,-0.36305173591363976,-0.11727848790989152
2018-05-13,-0.8543938341696522,-0.9272568693337078,-0.5825274575613182,-0.5411141383842664,1.4736028523919842,-0.9210664257850473,-0.6919254577496943,-0.9337783134966848,0.6405126152203491,1.8357429733070814,-0.5461188087703884,-0.6080462352998433,-0.3517042850187969,-0.1699604295636511,1.3975584128137726,-0.6711225046235956,-0.6387263128638395,-0.6042776106068799,0.10102465078606035,1.6017625641242996,-0.29262984695513006,-0.21544279531907032,-1.0658560679695124,-0.12935505167859826,-0.23148683891533728
2018-05-20,-0.04339018632930706,-0.4612956344520323,0.4358850581981507,-1.5878612350634873,0.6082404937588068,-0.1700748837362999,-0.42648430376596974,0.19616236840803092,-1.4567543585305758,-0.05604726772074973,0.20351448728502622,-0.2477116687865383,0.5461212946790772,-1.1259199648559166,0.18643659225866957,-0.01140278184245918,-0.4685474630141682,0.3585669037173462,-1.4468405562097726,0.045745644328940564,-0.43744719386530434,-0.43224984417789314,-0.048276622727985864,-0.45590236452176125,-0.029623735350216052
2018-05-27,0.38220272923152077,0.28580264552781065,0.2575237017352525,0.001842659508177567,1.488514571738813,0.4225687336605922,0.27930551331229425,0.22067604452462872,0.14367542704112027,1.309921827389976,0.6478034263319599,0.5082515553136873,0.5154797552396255,-0.22855967710602743,1.1349514288281743,0.5957305999996773,0.4685399107104995,0.5651377442163666,-0.2662984017389792,1.2684173038459226,-0.4565658879242369,-0.45822146553756865,-0.32924062660268094,-0.45749615858126474,0.3678394029410236
2018-06-03,1.2328751942643437,1.1422933377072404,1.2842016734623298,-0.5916399832214214,0.9992821067753744,1.2416020027266588,1.3319637356733287,1.3546896944744165,-0.14870641773942117,1.1110604397936907,1.3052839024732383,1.389567762251632,1.2532770338508898,-0.5684803569666436,0.575391925315378,1.5031108265197421,1.4513401624786253,1.3835346402941804,-0.264044197357232,1.0527787537441693,-0.5178143263058904,-0.4420176366816753,-0.7746964097345088,-0.3980666682203182,0.1859353352170711
2018-06-10,1.6812333702158835,1.9585776157590224,1.330422138593309,0.33738823945929597,-1.1022739935073487,1.6613173262337413,1.708921674565339,1.3736328343096713,0.47939950615690036,-1.3672598096372814,1.5679740234607182,1.871548410100041,1.346561974362821,-0.17539245680395896,-0.8164210969643576,1.5553970981758483,1.7239935229345749,1.4816844548551082,-0.09458890095580459,-1.0150498830875547,-0.2893768114611439,-0.3095196674408409,-0.06294761484781353,-0.3241847068055951,0.804336363395863
