Date,SPDR S&P Capital Markets_etf_Open_average,SPDR S&P Capital Markets_etf_Open_max,SPDR S&P Capital Markets_etf_Open_min,SPDR S&P Capital Markets_etf_High_average,SPDR S&P Capital Markets_etf_High_max,SPDR S&P Capital Markets_etf_High_min,SPDR S&P Capital Markets_etf_Low_average,SPDR S&P Capital Markets_etf_Low_max,SPDR S&P Capital Markets_etf_Low_min,SPDR S&P Capital Markets_etf_Close_average,SPDR S&P Capital Markets_etf_Close_max,SPDR S&P Capital Markets_etf_Close_min
2018-04-08,-0.2351229508841315,-0.2351229508841315,-0.2351229508841315,-0.4466928514324826,-0.4466928514324826,-0.4466928514324826,-0.5317054941204004,-0.5317054941204004,-0.5317054941204004,-0.7717656615037168,-0.7717656615037168,-0.7717656615037168
2018-04-15,0.03255743185759916,0.03255743185759916,0.03255743185759916,-0.17553622134502064,-0.17553622134502064,-0.17553622134502064,0.14459226331298308,0.14459226331298308,0.14459226331298308,-0.02527681470497612,-0.02527681470497612,-0.02527681470497612
2018-04-22,-0.249583484247518,-0.249583484247518,-0.249583484247518,-0.42643972226405646,-0.42643972226405646,-0.42643972226405646,0.1878510752473304,0.1878510752473304,0.1878510752473304,-0.06599538048504308,-0.06599538048504308,-0.06599538048504308
2018-04-29,-0.9196139552052285,-0.9196139552052285,-0.9196139552052285,-0.15336562319408267,-0.15336562319408267,-0.15336562319408267,-0.38028509076745665,-0.38028509076745665,-0.38028509076745665,-0.08741085974605317,-0.08741085974605317,-0.08741085974605317
2018-05-06,1.1944625765013341,1.1944625765013341,1.1944625765013341,1.0247829387514427,1.0247829387514427,1.0247829387514427,1.1979537181281859,1.1979537181281859,1.1979537181281859,0.9068748528359786,0.9068748528359786,0.9068748528359786
2018-05-13,1.3053738448700345,1.3053738448700345,1.3053738448700345,1.1522659567223235,1.1522659567223235,1.1522659567223235,1.3021828749932878,1.3021828749932878,1.3021828749932878,1.1184833933332043,1.1184833933332043,1.1184833933332043
2018-05-20,0.9557475808944667,0.9557475808944667,0.9557475808944667,0.9090899247513397,0.9090899247513397,0.9090899247513397,0.9804623727519083,0.9804623727519083,0.9804623727519083,0.9062417668988986,0.9062417668988986,0.9062417668988986
2018-05-27,0.4410179593537224,0.4410179593537224,0.4410179593537224,0.44327420346941104,0.44327420346941104,0.44327420346941104,0.6049683704043082,0.6049683704043082,0.6049683704043082,0.4844749540841694,0.4844749540841694,0.4844749540841694
2018-06-03,1.4195350653150938,1.4195350653150938,1.4195350653150938,1.617192385963442,1.617192385963442,1.617192385963442,1.3527769765280484,1.3527769765280484,1.3527769765280484,1.4850932138588393,1.4850932138588393,1.4850932138588393
2018-06-10,0.8185184232603588,0.8185184232603588,0.8185184232603588,0.9247675393605639,0.9247675393605639,0.9247675393605639,0.8087629250979939,0.8087629250979939,0.8087629250979939,0.9373216864581921,0.9373216864581921,0.9373216864581921
