Date,ProShares Ultra YenEtf_Open_average,ProShares Ultra YenEtf_Open_max,ProShares Ultra YenEtf_Open_min,ProShares Ultra YenEtf_High_average,ProShares Ultra YenEtf_High_max,ProShares Ultra YenEtf_High_min,ProShares Ultra YenEtf_Low_average,ProShares Ultra YenEtf_Low_max,ProShares Ultra YenEtf_Low_min,ProShares Ultra YenEtf_Close_average,ProShares Ultra YenEtf_Close_max,ProShares Ultra YenEtf_Close_min
2018-08-05,-0.3958045908365432,-0.3958045908365432,-0.3958045908365432,-0.40907369773543645,-0.40907369773543645,-0.40907369773543645,-0.3979644477794223,-0.3979644477794223,-0.3979644477794223,-0.4064922362684018,-0.4064922362684018,-0.4064922362684018
2018-08-12,0.038651315636164994,0.038651315636164994,0.038651315636164994,0.020051114467466085,0.020051114467466085,0.020051114467466085,0.01241540738597567,0.01241540738597567,0.01241540738597567,-0.0012898917491095008,-0.0012898917491095008,-0.0012898917491095008
2018-08-19,-0.5367874090706183,-0.5367874090706183,-0.5367874090706183,-0.5463983792105737,-0.5463983792105737,-0.5463983792105737,-0.527410754792647,-0.527410754792647,-0.527410754792647,-0.5325041717043134,-0.5325041717043134,-0.5325041717043134
2018-08-26,-0.3260629854374752,-0.3260629854374752,-0.3260629854374752,-0.3376015379073051,-0.3376015379073051,-0.3376015379073051,-0.3163642345669886,-0.3163642345669886,-0.3163642345669886,-0.32305823393188476,-0.32305823393188476,-0.32305823393188476
2018-09-02,-0.27436995339792875,-0.27436995339792875,-0.27436995339792875,-0.28658133542974945,-0.28658133542974945,-0.28658133542974945,-0.4285811929525022,-0.4285811929525022,-0.4285811929525022,-0.43239549771911134,-0.43239549771911134,-0.43239549771911134
2018-09-09,-1.1249049746006015,-1.1249049746006015,-1.1249049746006015,-1.114988957567598,-1.114988957567598,-1.114988957567598,-1.1010699767139345,-1.1010699767139345,-1.1010699767139345,-1.0892210471302923,-1.0892210471302923,-1.0892210471302923
2018-09-16,-1.4290752974257197,-1.4290752974257197,-1.4290752974257197,-1.4327598954823455,-1.4327598954823455,-1.4327598954823455,-1.814659882663717,-1.814659882663717,-1.814659882663717,-1.813528344937193,-1.813528344937193,-1.813528344937193
2018-09-23,-2.138981307419986,-2.138981307419986,-2.138981307419986,-2.1409070151121226,-2.1409070151121226,-2.1409070151121226,-2.1049641598444238,-2.1049641598444238,-2.1049641598444238,-2.0296034970962284,-2.0296034970962284,-2.0296034970962284
2018-09-30,-1.958337935205548,-1.958337935205548,-1.958337935205548,-1.960418881129783,-1.960418881129783,-1.960418881129783,-1.8167289750678548,-1.8167289750678548,-1.8167289750678548,-1.855612429827476,-1.855612429827476,-1.855612429827476
2018-10-07,-0.6716728292660749,-0.6716728292660749,-0.6716728292660749,-0.5479642175908255,-0.5479642175908255,-0.5479642175908255,-0.5874915554441358,-0.5874915554441358,-0.5874915554441358,-0.4839117748709036,-0.4839117748709036,-0.4839117748709036
2018-10-14,-0.6813098953289753,-0.6813098953289753,-0.6813098953289753,-0.6968505549069076,-0.6968505549069076,-0.6968505549069076,-0.5966995086824518,-0.5966995086824518,-0.5966995086824518,-0.6293676055912353,-0.6293676055912353,-0.6293676055912353
2018-10-21,-0.19279261438644196,-0.19279261438644196,-0.19279261438644196,-0.02404319234235587,-0.02404319234235587,-0.02404319234235587,-0.12508733282586157,-0.12508733282586157,-0.12508733282586157,0.021538562069240465,0.021538562069240465,0.021538562069240465
2018-10-28,-1.1270998117237039,-1.1270998117237039,-1.1270998117237039,-1.1562226665679167,-1.1562226665679167,-1.1562226665679167,-1.0427215170756043,-1.0427215170756043,-1.0427215170756043,-1.0921482079028537,-1.0921482079028537,-1.0921482079028537
2018-11-04,-1.455357335187188,-1.455357335187188,-1.455357335187188,-1.4761271307970376,-1.4761271307970376,-1.4761271307970376,-1.5504988081547946,-1.5504988081547946,-1.5504988081547946,-1.5913063683319675,-1.5913063683319675,-1.5913063683319675
2018-11-11,-0.7142289748917131,-0.7142289748917131,-0.7142289748917131,-0.6305069366589027,-0.6305069366589027,-0.6305069366589027,-0.6595071600020076,-0.6595071600020076,-0.6595071600020076,-0.6317979090571314,-0.6317979090571314,-0.6317979090571314
2018-11-18,-0.693002716802639,-0.693002716802639,-0.693002716802639,-0.7243156555474733,-0.7243156555474733,-0.7243156555474733,-0.5874591981595656,-0.5874591981595656,-0.5874591981595656,-0.6285423548049515,-0.6285423548049515,-0.6285423548049515
2018-11-25,-1.2216732141933386,-1.2216732141933386,-1.2216732141933386,-1.1436761163888107,-1.1436761163888107,-1.1436761163888107,-1.1210408554787983,-1.1210408554787983,-1.1210408554787983,-1.055342414424002,-1.055342414424002,-1.055342414424002
2018-12-02,-0.15733582923459266,-0.15733582923459266,-0.15733582923459266,-0.0468848671032185,-0.0468848671032185,-0.0468848671032185,-0.10763981091712618,-0.10763981091712618,-0.10763981091712618,0.050077212156918,0.050077212156918,0.050077212156918
2018-12-09,-1.2374938263060453,-1.2374938263060453,-1.2374938263060453,-1.1314727851442763,-1.1314727851442763,-1.1314727851442763,-1.1243724335579537,-1.1243724335579537,-1.1243724335579537,-1.0363562274751927,-1.0363562274751927,-1.0363562274751927
2018-12-16,1.7710786635434286,1.7710786635434286,1.7710786635434286,1.7225967548645946,1.7225967548645946,1.7225967548645946,1.4480539039129667,1.4480539039129667,1.4480539039129667,1.3912761331764039,1.3912761331764039,1.3912761331764039
2018-12-23,1.8599465247534825,1.8599465247534825,1.8599465247534825,1.8973209270820874,1.8973209270820874,1.8973209270820874,1.922867096999542,1.922867096999542,1.922867096999542,1.9602127159005027,1.9602127159005027,1.9602127159005027
2018-12-30,2.4772208763047288,2.4772208763047288,2.4772208763047288,2.5052018385312507,2.5052018385312507,2.5052018385312507,2.491485264086628,2.491485264086628,2.491485264086628,2.4330319190387857,2.4330319190387857,2.4330319190387857
2019-01-06,1.8724468993285888,1.8724468993285888,1.8724468993285888,1.7749158416040687,1.7749158416040687,1.7749158416040687,1.8825605660961615,1.8825605660961615,1.8825605660961615,1.8357221583683057,1.8357221583683057,1.8357221583683057
2019-01-13,1.0169538644700982,1.0169538644700982,1.0169538644700982,0.9806466088523281,0.9806466088523281,0.9806466088523281,0.9049069279413284,0.9049069279413284,0.9049069279413284,0.8828166229118983,0.8828166229118983,0.8828166229118983
2019-01-20,0.8666761190411736,0.8666761190411736,0.8666761190411736,0.8278164122233387,0.8278164122233387,0.8278164122233387,0.9055421355873634,0.9055421355873634,0.9055421355873634,0.9076770995732858,0.9076770995732858,0.9076770995732858
2019-01-27,0.7707325066570186,0.7707325066570186,0.7707325066570186,0.6907993199980751,0.6907993199980751,0.6907993199980751,0.8054358938942339,0.8054358938942339,0.8054358938942339,0.7616183541137622,0.7616183541137622,0.7616183541137622
2019-02-03,0.4953392993923529,0.4953392993923529,0.4953392993923529,0.4266933577855846,0.4266933577855846,0.4266933577855846,0.5012728480968345,0.5012728480968345,0.5012728480968345,0.457514153800543,0.457514153800543,0.457514153800543
2019-02-10,-0.01827336763682529,-0.01827336763682529,-0.01827336763682529,-0.08125855581432298,-0.08125855581432298,-0.08125855581432298,-0.04292099947368095,-0.04292099947368095,-0.04292099947368095,-0.04977584105710052,-0.04977584105710052,-0.04977584105710052
2019-02-17,-0.30580193160316016,-0.30580193160316016,-0.30580193160316016,-0.3207835574848864,-0.3207835574848864,-0.3207835574848864,-0.2960024565138689,-0.2960024565138689,-0.2960024565138689,-0.34848232758056913,-0.34848232758056913,-0.34848232758056913
2019-02-24,-1.3277605604708869,-1.3277605604708869,-1.3277605604708869,-1.3237904333691832,-1.3237904333691832,-1.3237904333691832,-1.2796442974583135,-1.2796442974583135,-1.2796442974583135,-1.2993127745668576,-1.2993127745668576,-1.2993127745668576
2019-03-03,-0.7754143335194176,-0.7754143335194176,-0.7754143335194176,-0.8235861166892527,-0.8235861166892527,-0.8235861166892527,-0.7498080948458863,-0.7498080948458863,-0.7498080948458863,-0.8002804780119326,-0.8002804780119326,-0.8002804780119326
2019-03-10,-1.3281267723639905,-1.3281267723639905,-1.3281267723639905,-1.3287600909601518,-1.3287600909601518,-1.3287600909601518,-1.2676821164677834,-1.2676821164677834,-1.2676821164677834,-1.292693805782557,-1.292693805782557,-1.292693805782557
2019-03-17,-0.3341433751379538,-0.3341433751379538,-0.3341433751379538,-0.15955897056534632,-0.15955897056534632,-0.15955897056534632,-0.304442897276978,-0.304442897276978,-0.304442897276978,-0.14020727834064828,-0.14020727834064828,-0.14020727834064828
2019-03-24,-0.7928735083686732,-0.7928735083686732,-0.7928735083686732,-0.8224178744905282,-0.8224178744905282,-0.8224178744905282,-0.7675557114293644,-0.7675557114293644,-0.7675557114293644,-0.8014632045468765,-0.8014632045468765,-0.8014632045468765
2019-03-31,-1.3244423361058189,-1.3244423361058189,-1.3244423361058189,-1.3372672093694427,-1.3372672093694427,-1.3372672093694427,-1.3526758338188498,-1.3526758338188498,-1.3526758338188498,-1.3544373359064261,-1.3544373359064261,-1.3544373359064261
2019-04-07,-1.4617558592623878,-1.4617558592623878,-1.4617558592623878,-1.4861683964270096,-1.4861683964270096,-1.4861683964270096,-1.513683839585833,-1.513683839585833,-1.513683839585833,-1.5299631906409992,-1.5299631906409992,-1.5299631906409992
2019-04-14,-1.2358237558539162,-1.2358237558539162,-1.2358237558539162,-1.2585175792637984,-1.2585175792637984,-1.2585175792637984,-1.2422552593061,-1.2422552593061,-1.2422552593061,-1.2694858387537116,-1.2694858387537116,-1.2694858387537116
2019-04-21,-0.9423076350113037,-0.9423076350113037,-0.9423076350113037,-0.8835376718025483,-0.8835376718025483,-0.8835376718025483,-0.9338456052945194,-0.9338456052945194,-0.9338456052945194,-0.9619030086191378,-0.9619030086191378,-0.9619030086191378
2019-04-28,-0.3394868570483578,-0.3394868570483578,-0.3394868570483578,-0.3864155372550282,-0.3864155372550282,-0.3864155372550282,-0.30020371812182883,-0.30020371812182883,-0.30020371812182883,-0.33830695284977785,-0.33830695284977785,-0.33830695284977785
2019-05-05,1.5059207410909448,1.5059207410909448,1.5059207410909448,1.414060949006178,1.414060949006178,1.414060949006178,1.2995093619873517,1.2995093619873517,1.2995093619873517,1.1960995816350986,1.1960995816350986,1.1960995816350986
2019-05-12,1.3276755015443231,1.3276755015443231,1.3276755015443231,1.2170240758646802,1.2170240758646802,1.2170240758646802,1.129414447213769,1.129414447213769,1.129414447213769,1.0460322031126663,1.0460322031126663,1.0460322031126663
2019-05-19,1.3650501037877651,1.3650501037877651,1.3650501037877651,1.5376063592132696,1.5376063592132696,1.5376063592132696,1.436230587099557,1.436230587099557,1.436230587099557,1.6683238785459185,1.6683238785459185,1.6683238785459185
2019-05-26,1.883018031113109,1.883018031113109,1.883018031113109,1.9509739772578802,1.9509739772578802,1.9509739772578802,1.98533576191883,1.98533576191883,1.98533576191883,2.0291890634812577,2.0291890634812577,2.0291890634812577
2019-06-02,1.896398262602897,1.896398262602897,1.896398262602897,1.7677093968829756,1.7677093968829756,1.7677093968829756,1.8958226613039295,1.8958226613039295,1.8958226613039295,1.720846136561237,1.720846136561237,1.720846136561237
2019-06-09,1.29712314091069,1.29712314091069,1.29712314091069,1.1780564191514695,1.1780564191514695,1.1780564191514695,1.2791274500500818,1.2791274500500818,1.2791274500500818,1.163107606960682,1.163107606960682,1.163107606960682
2019-06-16,1.6772918951734788,1.6772918951734788,1.6772918951734788,1.662817199202602,1.662817199202602,1.662817199202602,1.743895351397652,1.743895351397652,1.743895351397652,1.7272909004966013,1.7272909004966013,1.7272909004966013
2019-06-23,1.2179945649780777,1.2179945649780777,1.2179945649780777,1.1862593781275996,1.1862593781275996,1.1862593781275996,1.1890257294130313,1.1890257294130313,1.1890257294130313,1.1479794604834597,1.1479794604834597,1.1479794604834597
2019-06-30,0.48880798113990004,0.48880798113990004,0.48880798113990004,0.49235591145628094,0.49235591145628094,0.49235591145628094,0.5496809129626774,0.5496809129626774,0.5496809129626774,0.5556596356771737,0.5556596356771737,0.5556596356771737
2019-07-07,0.8389547313447187,0.8389547313447187,0.8389547313447187,0.7627887828657274,0.7627887828657274,0.7627887828657274,0.897321152086647,0.897321152086647,0.897321152086647,0.8216184156301709,0.8216184156301709,0.8216184156301709
2019-07-14,0.8338056585893895,0.8338056585893895,0.8338056585893895,0.7590062738203593,0.7590062738203593,0.7590062738203593,0.8031021739139796,0.8031021739139796,0.8031021739139796,0.7427056653623649,0.7427056653623649,0.7427056653623649
2019-07-21,-0.3294639297796344,-0.3294639297796344,-0.3294639297796344,-0.4049751493538237,-0.4049751493538237,-0.4049751493538237,-0.258992285339193,-0.258992285339193,-0.258992285339193,-0.33319513063842426,-0.33319513063842426,-0.33319513063842426
2019-07-28,1.6849136686119734,1.6849136686119734,1.6849136686119734,1.8624675761780738,1.8624675761780738,1.8624675761780738,1.6900124968945398,1.6900124968945398,1.6900124968945398,1.785212921947125,1.785212921947125,1.785212921947125
2019-08-04,2.193237203243474,2.193237203243474,2.193237203243474,2.3696122682114407,2.3696122682114407,2.3696122682114407,2.159031700116612,2.159031700116612,2.159031700116612,2.2243243508154213,2.2243243508154213,2.2243243508154213
2019-08-11,1.247294043195327,1.247294043195327,1.247294043195327,1.1190288309772358,1.1190288309772358,1.1190288309772358,1.2700594480624028,1.2700594480624028,1.2700594480624028,1.2381885241738084,1.2381885241738084,1.2381885241738084
2019-08-18,0.8307283938519371,0.8307283938519371,0.8307283938519371,1.721076413313202,1.721076413313202,1.721076413313202,0.8736234713704436,0.8736234713704436,0.8736234713704436,1.8520991911433697,1.8520991911433697,1.8520991911433697
2019-08-25,1.0225765433098208,1.0225765433098208,1.0225765433098208,0.6133674211188891,0.6133674211188891,0.6133674211188891,1.0447354246733562,1.0447354246733562,1.0447354246733562,0.6992011741307296,0.6992011741307296,0.6992011741307296
2019-09-01,0.30509670155663426,0.30509670155663426,0.30509670155663426,0.051290938215881605,0.051290938215881605,0.051290938215881605,0.14689083269820313,0.14689083269820313,0.14689083269820313,-0.04292760780796148,-0.04292760780796148,-0.04292760780796148
2019-09-08,-1.3057635497815674,-1.3057635497815674,-1.3057635497815674,-1.2297565096465632,-1.2297565096465632,-1.2297565096465632,-1.2706385925719768,-1.2706385925719768,-1.2706385925719768,-1.2185861490096752,-1.2185861490096752,-1.2185861490096752
2019-09-15,-0.9786816205932782,-0.9786816205932782,-0.9786816205932782,-0.6812956098054748,-0.6812956098054748,-0.6812956098054748,-0.9385768623866767,-0.9385768623866767,-0.9385768623866767,-0.641875787320679,-0.641875787320679,-0.641875787320679
2019-09-22,-1.1000059843180148,-1.1000059843180148,-1.1000059843180148,-0.9832110132836804,-0.9832110132836804,-0.9832110132836804,-1.0790787518859648,-1.0790787518859648,-1.0790787518859648,-0.9744016575538009,-0.9744016575538009,-0.9744016575538009
2019-09-29,0.013524629336585938,0.013524629336585938,0.013524629336585938,-0.11940904721689381,-0.11940904721689381,-0.11940904721689381,0.046482507163242474,0.046482507163242474,0.046482507163242474,-0.0673105473318085,-0.0673105473318085,-0.0673105473318085
2019-10-06,-1.4306695222530033,-1.4306695222530033,-1.4306695222530033,-1.360897683029357,-1.360897683029357,-1.360897683029357,-1.4136512107161696,-1.4136512107161696,-1.4136512107161696,-1.3678406065934599,-1.3678406065934599,-1.3678406065934599
2019-10-13,-1.3520077912619766,-1.3520077912619766,-1.3520077912619766,-1.25093682184515,-1.25093682184515,-1.25093682184515,-1.347545908049813,-1.347545908049813,-1.347545908049813,-1.262266246212849,-1.262266246212849,-1.262266246212849
2019-10-20,-1.4029374927165315,-1.4029374927165315,-1.4029374927165315,-1.3761475367326232,-1.3761475367326232,-1.3761475367326232,-1.402601096989224,-1.402601096989224,-1.402601096989224,-1.3945300225038768,-1.3945300225038768,-1.3945300225038768
2019-10-27,-0.7623086780394339,-0.7623086780394339,-0.7623086780394339,-0.803543512257731,-0.803543512257731,-0.803543512257731,-0.9052333335816303,-0.9052333335816303,-0.9052333335816303,-0.9210798587530038,-0.9210798587530038,-0.9210798587530038
2019-11-03,-1.57595259940331,-1.57595259940331,-1.57595259940331,-1.4886413386154325,-1.4886413386154325,-1.4886413386154325,-1.5568497125875742,-1.5568497125875742,-1.5568497125875742,-1.4702821800144232,-1.4702821800144232,-1.4702821800144232
2019-11-10,-1.1038321544342748,-1.1038321544342748,-1.1038321544342748,-1.0514225258624335,-1.0514225258624335,-1.0514225258624335,-1.1163377585050718,-1.1163377585050718,-1.1163377585050718,-1.0594271228917147,-1.0594271228917147,-1.0594271228917147
2019-11-17,-0.8681140717765524,-0.8681140717765524,-0.8681140717765524,-0.90879643338663,-0.90879643338663,-0.90879643338663,-0.8486805652265043,-0.8486805652265043,-0.8486805652265043,-0.8903011685829494,-0.8903011685829494,-0.8903011685829494
2019-11-24,-1.697704030813875,-1.697704030813875,-1.697704030813875,-1.5502285893524874,-1.5502285893524874,-1.5502285893524874,-1.7126713783382082,-1.7126713783382082,-1.7126713783382082,-1.5576730055523453,-1.5576730055523453,-1.5576730055523453
2019-12-01,-0.572778448141857,-0.572778448141857,-0.572778448141857,-0.5778132350380657,-0.5778132350380657,-0.5778132350380657,-0.5515481168789842,-0.5515481168789842,-0.5515481168789842,-0.5574754610265618,-0.5574754610265618,-0.5574754610265618
2019-12-08,-1.2799651714895905,-1.2799651714895905,-1.2799651714895905,-1.3151643507782205,-1.3151643507782205,-1.3151643507782205,-1.2681249364310936,-1.2681249364310936,-1.2681249364310936,-1.3020999314010582,-1.3020999314010582,-1.3020999314010582
2019-12-15,-1.268466787386424,-1.268466787386424,-1.268466787386424,-1.309428697065844,-1.309428697065844,-1.309428697065844,-1.262317184406877,-1.262317184406877,-1.262317184406877,-1.302479983312342,-1.302479983312342,-1.302479983312342
2019-12-22,-1.207165281588239,-1.207165281588239,-1.207165281588239,-1.1985176334614367,-1.1985176334614367,-1.1985176334614367,-1.222561555359519,-1.222561555359519,-1.222561555359519,-1.1951156312106348,-1.1951156312106348,-1.1951156312106348
2019-12-29,0.718355547201503,0.718355547201503,0.718355547201503,0.6796856049305277,0.6796856049305277,0.6796856049305277,0.7351911152829548,0.7351911152829548,0.7351911152829548,0.6900707888082259,0.6900707888082259,0.6900707888082259
