Date,FlexShares Morningstar Global Upstream Natural Res_Open_average,FlexShares Morningstar Global Upstream Natural Res_Open_max,FlexShares Morningstar Global Upstream Natural Res_Open_min,FlexShares Morningstar Global Upstream Natural Res_High_average,FlexShares Morningstar Global Upstream Natural Res_High_max,FlexShares Morningstar Global Upstream Natural Res_High_min,FlexShares Morningstar Global Upstream Natural Res_Low_average,FlexShares Morningstar Global Upstream Natural Res_Low_max,FlexShares Morningstar Global Upstream Natural Res_Low_min,FlexShares Morningstar Global Upstream Natural Res_Close_average,FlexShares Morningstar Global Upstream Natural Res_Close_max,FlexShares Morningstar Global Upstream Natural Res_Close_min
2018-04-08,0.449763935884236,0.449763935884236,0.449763935884236,0.33762951061135577,0.33762951061135577,0.33762951061135577,0.580447290897088,0.580447290897088,0.580447290897088,0.44621506190627275,0.44621506190627275,0.44621506190627275
2018-04-15,0.9694663739795492,0.9694663739795492,0.9694663739795492,0.9630554347741304,0.9630554347741304,0.9630554347741304,1.085791299973023,1.085791299973023,1.085791299973023,1.1339341384509216,1.1339341384509216,1.1339341384509216
2018-04-22,1.2627619186054555,1.2627619186054555,1.2627619186054555,1.2848457582657746,1.2848457582657746,1.2848457582657746,1.3647523296854651,1.3647523296854651,1.3647523296854651,1.2320722672648092,1.2320722672648092,1.2320722672648092
2018-04-29,1.342024324216399,1.342024324216399,1.342024324216399,1.3895946814805074,1.3895946814805074,1.3895946814805074,1.2284973457671498,1.2284973457671498,1.2284973457671498,1.1758081550538095,1.1758081550538095,1.1758081550538095
2018-05-06,1.9836219348900341,1.9836219348900341,1.9836219348900341,2.0357925701452344,2.0357925701452344,2.0357925701452344,1.9499523906761824,1.9499523906761824,1.9499523906761824,1.9865042946915423,1.9865042946915423,1.9865042946915423
2018-05-13,1.7415532032448118,1.7415532032448118,1.7415532032448118,1.7835456261080458,1.7835456261080458,1.7835456261080458,1.68452365911433,1.68452365911433,1.68452365911433,1.7697526864344226,1.7697526864344226,1.7697526864344226
2018-05-20,0.7185908800378109,0.7185908800378109,0.7185908800378109,0.6069429084288988,0.6069429084288988,0.6069429084288988,0.6436995578739232,0.6436995578739232,0.6436995578739232,0.619052128514785,0.619052128514785,0.619052128514785
2018-05-27,0.9657294385341321,0.9657294385341321,0.9657294385341321,0.9795593627180035,0.9795593627180035,0.9795593627180035,0.8561621650824841,0.8561621650824841,0.8561621650824841,0.8225377815947867,0.8225377815947867,0.8225377815947867
2018-06-03,1.151763715384689,1.151763715384689,1.151763715384689,1.2440505425755843,1.2440505425755843,1.2440505425755843,1.1881750907336521,1.1881750907336521,1.1881750907336521,1.2578310284592065,1.2578310284592065,1.2578310284592065
2018-06-10,-0.2744426825093948,-0.2744426825093948,-0.2744426825093948,-0.06260081471750018,-0.06260081471750018,-0.06260081471750018,-0.10496195732148066,-0.10496195732148066,-0.10496195732148066,0.024482410985330414,0.024482410985330414,0.024482410985330414
2018-06-17,-0.6303957368292049,-0.6303957368292049,-0.6303957368292049,-0.6874756099980616,-0.6874756099980616,-0.6874756099980616,-0.743039399204915,-0.743039399204915,-0.743039399204915,-0.7804175398961753,-0.7804175398961753,-0.7804175398961753
2018-06-24,-0.7857692881713348,-0.7857692881713348,-0.7857692881713348,-0.9798098849809904,-0.9798098849809904,-0.9798098849809904,-0.8288257026808551,-0.8288257026808551,-0.8288257026808551,-0.8380302902166241,-0.8380302902166241,-0.8380302902166241
2018-07-01,-0.3329965450444482,-0.3329965450444482,-0.3329965450444482,-0.19308159869031216,-0.19308159869031216,-0.19308159869031216,-0.112367146019268,-0.112367146019268,-0.112367146019268,0.012742778375236267,0.012742778375236267,0.012742778375236267
2018-07-08,-1.1881644710736203,-1.1881644710736203,-1.1881644710736203,-1.2504555311810586,-1.2504555311810586,-1.2504555311810586,-1.1847493014061021,-1.1847493014061021,-1.1847493014061021,-1.1943498155417076,-1.1943498155417076,-1.1943498155417076
2018-07-15,-1.5149568538198463,-1.5149568538198463,-1.5149568538198463,-1.5505291354354362,-1.5505291354354362,-1.5505291354354362,-1.3710196949961122,-1.3710196949961122,-1.3710196949961122,-1.4868529101456815,-1.4868529101456815,-1.4868529101456815
2018-07-22,-0.494858024982739,-0.494858024982739,-0.494858024982739,-0.5234640589219575,-0.5234640589219575,-0.5234640589219575,-0.41964536801689184,-0.41964536801689184,-0.41964536801689184,-0.5695618696170152,-0.5695618696170152,-0.5695618696170152
2018-07-29,-0.7259966673089283,-0.7259966673089283,-0.7259966673089283,-0.6510522892518766,-0.6510522892518766,-0.6510522892518766,-0.5734643220305584,-0.5734643220305584,-0.5734643220305584,-0.6183565570905549,-0.6183565570905549,-0.6183565570905549
2018-08-05,-1.172353207199278,-1.172353207199278,-1.172353207199278,-1.1827011256528823,-1.1827011256528823,-1.1827011256528823,-1.3199731775579235,-1.3199731775579235,-1.3199731775579235,-1.3499267463373767,-1.3499267463373767,-1.3499267463373767
2018-08-12,-1.6617191920809729,-1.6617191920809729,-1.6617191920809729,-1.6192152211443485,-1.6192152211443485,-1.6192152211443485,-1.4262193564298156,-1.4262193564298156,-1.4262193564298156,-1.4638605294486384,-1.4638605294486384,-1.4638605294486384
2018-08-19,-0.6429356014176415,-0.6429356014176415,-0.6429356014176415,-0.4400350352834872,-0.4400350352834872,-0.4400350352834872,-0.4541863646429276,-0.4541863646429276,-0.4541863646429276,-0.34265492794555263,-0.34265492794555263,-0.34265492794555263
