Date,Direxion Zacks MLP High Income SharesEtf_Open_average,Direxion Zacks MLP High Income SharesEtf_Open_max,Direxion Zacks MLP High Income SharesEtf_Open_min,Direxion Zacks MLP High Income SharesEtf_High_average,Direxion Zacks MLP High Income SharesEtf_High_max,Direxion Zacks MLP High Income SharesEtf_High_min,Direxion Zacks MLP High Income SharesEtf_Low_average,Direxion Zacks MLP High Income SharesEtf_Low_max,Direxion Zacks MLP High Income SharesEtf_Low_min,Direxion Zacks MLP High Income SharesEtf_Close_average,Direxion Zacks MLP High Income SharesEtf_Close_max,Direxion Zacks MLP High Income SharesEtf_Close_min
2018-05-27,-0.03471793764326521,-0.03471793764326521,-0.03471793764326521,0.031518863478418396,0.031518863478418396,0.031518863478418396,0.10033090999686342,0.10033090999686342,0.10033090999686342,0.08653531843172567,0.08653531843172567,0.08653531843172567
2018-06-03,0.1851442720593089,0.1851442720593089,0.1851442720593089,0.16088229195230025,0.16088229195230025,0.16088229195230025,0.2838370374130088,0.2838370374130088,0.2838370374130088,0.15804550483292515,0.15804550483292515,0.15804550483292515
2018-06-10,0.2955635106435108,0.2955635106435108,0.2955635106435108,0.20808496067832932,0.20808496067832932,0.20808496067832932,0.27472309260994954,0.27472309260994954,0.27472309260994954,0.11249319114364514,0.11249319114364514,0.11249319114364514
2018-06-17,0.05821427987178713,0.05821427987178713,0.05821427987178713,-0.014483070419290896,-0.014483070419290896,-0.014483070419290896,0.006917308083396236,0.006917308083396236,0.006917308083396236,-0.13199647461348593,-0.13199647461348593,-0.13199647461348593
2018-06-24,-0.39690919918162604,-0.39690919918162604,-0.39690919918162604,-0.26612340638104554,-0.26612340638104554,-0.26612340638104554,-0.24225172931471642,-0.24225172931471642,-0.24225172931471642,-0.15094441605652922,-0.15094441605652922,-0.15094441605652922
2018-07-01,-0.11140945465911976,-0.11140945465911976,-0.11140945465911976,0.025876279735800478,0.025876279735800478,0.025876279735800478,0.05633205151920358,0.05633205151920358,0.05633205151920358,0.10695183743245291,0.10695183743245291,0.10695183743245291
2018-07-08,0.3254648125588307,0.3254648125588307,0.3254648125588307,0.3019210485259498,0.3019210485259498,0.3019210485259498,0.38889539796227296,0.38889539796227296,0.38889539796227296,0.3300620521992501,0.3300620521992501,0.3300620521992501
2018-07-15,1.1251562004711795,1.1251562004711795,1.1251562004711795,1.0341654103032714,1.0341654103032714,1.0341654103032714,0.8460940760905015,0.8460940760905015,0.8460940760905015,0.6560696452342278,0.6560696452342278,0.6560696452342278
2018-07-22,1.5762326871101282,1.5762326871101282,1.5762326871101282,1.5956724749466689,1.5956724749466689,1.5956724749466689,1.2466760529242138,1.2466760529242138,1.2466760529242138,1.1004337573191905,1.1004337573191905,1.1004337573191905
2018-07-29,1.953867955050731,1.953867955050731,1.953867955050731,1.9424031992304185,1.9424031992304185,1.9424031992304185,1.9883542493495914,1.9883542493495914,1.9883542493495914,2.0158265258006227,2.0158265258006227,2.0158265258006227
2018-08-05,2.132502383525194,2.132502383525194,2.132502383525194,2.3207006712463625,2.3207006712463625,2.3207006712463625,2.2914269101400455,2.2914269101400455,2.2914269101400455,2.3752179851151727,2.3752179851151727,2.3752179851151727
2018-08-12,1.735718023822612,1.735718023822612,1.735718023822612,1.7890661565683355,1.7890661565683355,1.7890661565683355,1.8058261455702225,1.8058261455702225,1.8058261455702225,1.9595159990080249,1.9595159990080249,1.9595159990080249
2018-08-19,1.9798390890703748,1.9798390890703748,1.9798390890703748,1.9263341701474617,1.9263341701474617,1.9263341701474617,1.9583278882203863,1.9583278882203863,1.9583278882203863,1.971295621423042,1.971295621423042,1.971295621423042
2018-08-26,0.8662871994964796,0.8662871994964796,0.8662871994964796,0.8277514214502887,0.8277514214502887,0.8277514214502887,0.792738504403479,0.792738504403479,0.792738504403479,0.8932267163604469,0.8932267163604469,0.8932267163604469
