Date,iShares Core US Value_Open_average,iShares Core US Value_Open_max,iShares Core US Value_Open_min,iShares Core US Value_High_average,iShares Core US Value_High_max,iShares Core US Value_High_min,iShares Core US Value_Low_average,iShares Core US Value_Low_max,iShares Core US Value_Low_min,iShares Core US Value_Close_average,iShares Core US Value_Close_max,iShares Core US Value_Close_min
2018-04-08,-0.5988679539246407,-0.5988679539246407,-0.5988679539246407,-0.630350844616348,-0.630350844616348,-0.630350844616348,-0.3471249926069224,-0.3471249926069224,-0.3471249926069224,-0.42091266477986866,-0.42091266477986866,-0.42091266477986866
2018-04-15,-0.3964667794580181,-0.3964667794580181,-0.3964667794580181,-0.6255655128515998,-0.6255655128515998,-0.6255655128515998,-0.2504869923918769,-0.2504869923918769,-0.2504869923918769,-0.34250914762885926,-0.34250914762885926,-0.34250914762885926
2018-04-22,-0.12099262154411478,-0.12099262154411478,-0.12099262154411478,-0.4169792120937496,-0.4169792120937496,-0.4169792120937496,-0.24958514342133042,-0.24958514342133042,-0.24958514342133042,-0.572723787972178,-0.572723787972178,-0.572723787972178
2018-04-29,-0.7007569221002061,-0.7007569221002061,-0.7007569221002061,-0.8876328860988051,-0.8876328860988051,-0.8876328860988051,-0.4356242767011324,-0.4356242767011324,-0.4356242767011324,-0.6751376585873304,-0.6751376585873304,-0.6751376585873304
2018-05-06,0.397850823855108,0.397850823855108,0.397850823855108,0.1677577888007025,0.1677577888007025,0.1677577888007025,0.47266383133576684,0.47266383133576684,0.47266383133576684,0.27570631425703856,0.27570631425703856,0.27570631425703856
2018-05-13,0.5144075293121185,0.5144075293121185,0.5144075293121185,0.4249412555174244,0.4249412555174244,0.4249412555174244,0.7351997969195596,0.7351997969195596,0.7351997969195596,0.5906123589817799,0.5906123589817799,0.5906123589817799
2018-05-20,0.24276932086540615,0.24276932086540615,0.24276932086540615,-0.005491547826954388,-0.005491547826954388,-0.005491547826954388,0.336973889002039,0.336973889002039,0.336973889002039,0.25022575315742795,0.25022575315742795,0.25022575315742795
2018-05-27,0.3194447881292754,0.3194447881292754,0.3194447881292754,0.28379788458438365,0.28379788458438365,0.28379788458438365,0.49147567343768417,0.49147567343768417,0.49147567343768417,0.3881818786527024,0.3881818786527024,0.3881818786527024
2018-06-03,1.4044135385296799,1.4044135385296799,1.4044135385296799,1.652743391881251,1.652743391881251,1.652743391881251,1.503273804037351,1.503273804037351,1.503273804037351,1.579259276551549,1.579259276551549,1.579259276551549
2018-06-10,0.6826420400731278,0.6826420400731278,0.6826420400731278,0.8501498009927864,0.8501498009927864,0.8501498009927864,0.805960608685941,0.805960608685941,0.805960608685941,0.9260743296833385,0.9260743296833385,0.9260743296833385
2018-06-17,0.5037086058126552,0.5037086058126552,0.5037086058126552,0.2762401673329812,0.2762401673329812,0.2762401673329812,-0.01921051289370598,-0.01921051289370598,-0.01921051289370598,0.15730488009446564,0.15730488009446564,0.15730488009446564
2018-06-24,-1.1239622374756741,-1.1239622374756741,-1.1239622374756741,-1.079966494634038,-1.079966494634038,-1.079966494634038,-0.8481639581073527,-0.8481639581073527,-0.8481639581073527,-0.5153867456144224,-0.5153867456144224,-0.5153867456144224
2018-07-01,0.5416442137652036,0.5416442137652036,0.5416442137652036,1.0651607792699918,1.0651607792699918,1.0651607792699918,0.8564758123498054,0.8564758123498054,0.8564758123498054,1.2010233582901422,1.2010233582901422,1.2010233582901422
2018-07-08,0.9119177122582991,0.9119177122582991,0.9119177122582991,0.8218773149753391,0.8218773149753391,0.8218773149753391,0.9511198808821789,0.9511198808821789,0.9511198808821789,1.0202103107858769,1.0202103107858769,1.0202103107858769
2018-07-15,0.9943669575024663,0.9943669575024663,0.9943669575024663,0.9392867384005751,0.9392867384005751,0.9392867384005751,0.9622518735273731,0.9622518735273731,0.9622518735273731,0.9782514733018153,0.9782514733018153,0.9782514733018153
2018-07-22,1.8960676892518349,1.8960676892518349,1.8960676892518349,1.9008802856797828,1.9008802856797828,1.9008802856797828,1.7647750695908446,1.7647750695908446,1.7647750695908446,1.771859682522516,1.771859682522516,1.771859682522516
2018-07-29,2.074551437614292,2.074551437614292,2.074551437614292,2.0600551107415046,2.0600551107415046,2.0600551107415046,1.9667944659373966,1.9667944659373966,1.9667944659373966,2.050436383630649,2.050436383630649,2.050436383630649
2018-08-05,1.2370770223167686,1.2370770223167686,1.2370770223167686,1.1182486898125417,1.1182486898125417,1.1182486898125417,0.9072026515110095,0.9072026515110095,0.9072026515110095,0.7469519132978627,0.7469519132978627,0.7469519132978627
2018-08-12,1.7909427489783811,1.7909427489783811,1.7909427489783811,1.7723608819485717,1.7723608819485717,1.7723608819485717,1.8147200601622486,1.8147200601622486,1.8147200601622486,1.8931052472047953,1.8931052472047953,1.8931052472047953
2018-08-19,1.820051290532696,1.820051290532696,1.820051290532696,1.83370688883263,1.83370688883263,1.83370688883263,1.8453224540964432,1.8453224540964432,1.8453224540964432,1.8639704512304354,1.8639704512304354,1.8639704512304354
2018-08-26,1.323550762404928,1.323550762404928,1.323550762404928,1.2630410104322773,1.2630410104322773,1.2630410104322773,1.2238739730766957,1.2238739730766957,1.2238739730766957,1.307565424185135,1.307565424185135,1.307565424185135
2018-09-02,1.2293926656610785,1.2293926656610785,1.2293926656610785,1.2504511248471863,1.2504511248471863,1.2504511248471863,1.2096313205062308,1.2096313205062308,1.2096313205062308,1.134785813392097,1.134785813392097,1.134785813392097
2018-09-09,1.2733795982799594,1.2733795982799594,1.2733795982799594,1.210932409655821,1.210932409655821,1.210932409655821,1.2317009262375045,1.2317009262375045,1.2317009262375045,1.211461603709644,1.211461603709644,1.211461603709644
